Coptic Unicode Alphabet	Greek Alphabet	Current Modern Pronunciation	English Alphabet	Coptic written in english phonetically	Word Kind	Word Gender	Meaning	Origin	prettify	suffix
ⲕⲉⲣϫ	κερϫ	kerg	kerg	kerg	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"(متعدي)
يقطع
يقتلع
ينتشل
يستأصل
يشج
يكسر
يحطم
(لازم)
ينقطع
ينقلع
ينقصف
ينكسر"		ⲕⲉⲣϫ	
ⲕⲱⲣϫ	κωρϫ	koːrg	kwrg	kōrg	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"(متعدي)
يقطع
يقتلع
ينتشل
يستأصل
يشج
يكسر
يحطم
(لازم)
ينقطع
ينقلع
ينقصف
ينكسر"		ⲕⲱⲣϫ	
ⲕⲱⲣϫ	κωρϫ	koːrg	kwrg	kōrg	اسم	مذكر	"كسر
تحطيم
اقتلاع
استئصال"		ⲕⲱⲣϫ (ⲡ)	(ⲡ)
ⲕⲟⲥ	κος	kos	kos	kos	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يكفن
يحنط
يدفن
يضع في القبر
يقبر
يلحد"		ⲕⲟⲥ	
ⲕⲉⲥ	κες	kes	kes	kes	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يكفن
يحنط
يدفن
يضع في القبر
يقبر
يلحد"		ⲕⲉⲥ	
ⲕⲱⲥ	κως	koːs	kws	kōs	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يكفن
يحنط
يدفن
يضع في القبر
يقبر
يلحد"		ⲕⲱⲥ	
ⲕⲱⲥ	κως	koːs	kws	kōs	اسم	مذكر	"دفن
تكفين
تحنيط
جثة
مومياء"		ⲕⲱⲥ (ⲡ)	(ⲡ)
ⲕⲟⲧ	κοτ	kot	kot	kot	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يبني
يشيد
ينصب
يقيم
يهذب"		ⲕⲟⲧ	
ⲕⲉⲧ	κετ	ket	ket	ket	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يبني
يشيد
ينصب
يقيم
يهذب"		ⲕⲉⲧ	
ⲕⲱⲧ	κωτ	koːt	kwt	kōt	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يبني
يشيد
ينصب
يقيم
يهذب"		ⲕⲱⲧ	
ⲕⲱⲧ	κωτ	koːt	kwt	kōt	اسم	مذكر	"بناء
تشييد
بنيان
تهذيب
مبنى
قواعد البنيان
قانون
نظام
مسطرة
قدوة
بنيان"		ⲕⲱⲧ (ⲡ)	(ⲡ)
ⲕⲟⲧϥ	κοτϥ	kotf	kotf	kotf	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يقطف
يجمع
يحصد
يجني
يلتقط"		ⲕⲟⲧϥ	
ⲕⲉⲧϥ	κετϥ	ketf	ketf	ketf	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يقطف
يجمع
يحصد
يجني
يلتقط"		ⲕⲉⲧϥ	
ⲕⲱⲧϥ	κωτϥ	koːtf	kwtf	kōtf	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يقطف
يجمع
يحصد
يجني
يلتقط"		ⲕⲱⲧϥ	
ⲕⲱⲫⲟⲥ	κωφος	koːpʰos	kwphos	kōphos	اسم	مذكر	"أخرس
أبكم
أصم
أطرش"	يوناني	ⲕⲱⲫⲟⲥ (ⲡ)	(ⲡ)
ⲕⲁϣ	καϣ	kɑsh	kash	kash	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"(لازم)
ينكسر
يتحطم
ينشق
(متعدي)
يكسر
يحطم
يهشم
يشق
يفلق
يقصف
يمضغ
يطحن
يسحن
يسحق"		ⲕⲁϣ	
ⲕⲉϣ	κεϣ	kesh	kesh	kesh	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"(لازم)
ينكسر
يتحطم
ينشق
(متعدي)
يكسر
يحطم
يهشم
يشق
يفلق
يقصف
يمضغ
يطحن
يسحن
يسحق"		ⲕⲉϣ	
ⲕⲱϣ	κωϣ	koːsh	kwsh	kōsh	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"(لازم)
ينكسر
يتحطم
ينشق
(متعدي)
يكسر
يحطم
يهشم
يشق
يفلق
يقصف
يمضغ
يطحن
يسحن
يسحق"		ⲕⲱϣ	
ⲕⲱϣ	κωϣ	koːsh	kwsh	kōsh	اسم	مذكر	"تكسير
تحطيم
تهشيم
فلق
مضغ
طحن
سحق
سحن
تلاطم
معركة
تصادم
لطمة
وقعة
كسرة"		ⲕⲱϣ (ⲡ)	(ⲡ)
ⲕⲱϣ `ⲛὰⲫⲉ	κωϣ `νὰφε	koːsh eneɑpʰe	kwsh `n`aphe	kōsh enàphe	اسم	مذكر	"صداع
ألم بالرأس"		ⲕⲱϣ `ⲛὰⲫⲉ (ⲡ)	(ⲡ)
ⲕⲱϣ `ⲛⲥⲁ	κωϣ `νςα	koːsh ensɑ	kwsh `nsa	kōsh ensa	فعل		"يخبط
يلكم
يضرب"		ⲕⲱϣ `ⲛⲥⲁ (v.)	(v.)
ⲕⲟⲓϩⲓ	κοιϩι	koihi	koihi	koihi	اسم	مذكر	"غمد
غلاف
جراب"		ⲕⲟⲓϩⲓ (ⲡ)	(ⲡ)
ⲕⲱϩⲓ	κωϩι	koːhi	kwhi	kōhi	اسم	مذكر	"غمد
غلاف
جراب"		ⲕⲱϩⲓ (ⲡ)	(ⲡ)
ⲕⲱϫ`ⲛⲗⲁⲕϩ	κωϫ`νλακϩ	koːgenlɑkh	kwg`nlakh	kōgenlakh	اسم	مذكر	"حجر الزاوية
صرة الواجهة"		ⲕⲱϫ`ⲛⲗⲁⲕϩ (ⲡ)	(ⲡ)
ⲕⲟⲧ	κοτ	kot	kot	kot	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يحيط
يدير
يحول
يطوف
يلف
يجول
يدور
يفتش
يطلب
يسأل
يبحث
يحاصر
يطوق
يحول
يدير"		ⲕⲟⲧ	
ⲕⲉⲧ	κετ	ket	ket	ket	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يحيط
يدير
يحول
يطوف
يلف
يجول
يدور
يفتش
يطلب
يسأل
يبحث
يحاصر
يطوق
يحول
يدير"		ⲕⲉⲧ	
ⲕⲱϯ	κωϯ	koːti	kwti	kōti	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يحيط
يدير
يحول
يطوف
يلف
يجول
يدور
يفتش
يطلب
يسأل
يبحث
يحاصر
يطوق
يحول
يدير"		ⲕⲱϯ	
ⲕⲱϯ ⲕⲱϯ	κωϯ κωϯ	koːti koːti	kwti kwti	kōti kōti	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	يدور ويلف		ⲕⲱϯ ⲕⲱϯ	
ⲕⲱϯ ⲛⲉⲙ	κωϯ νεμ	koːti nem	kwti nem	kōti nem	فعل		"يجادل
يباحث
يناقش
يحاور
ينازع
يتشاجر
يتعارك"		ⲕⲱϯ ⲛⲉⲙ (v.)	(v.)
ⲕⲱϯ `ⲛⲥⲁ	κωϯ `νςα	koːti ensɑ	kwti `nsa	kōti ensa	فعل		"يطلب
يلتمس
يفتش
يبحث عن"		ⲕⲱϯ `ⲛⲥⲁ (v.)	(v.)
ⲕⲱϯ	κωϯ	koːti	kwti	kōti	اسم	مذكر	"دوران
استدارة
مجادلة
دائرة
حلقة
محيط دائرة
مباحثة
مناقشة
بحث"		ⲕⲱϯ (ⲡ)	(ⲡ)
										
ⲗ , ⲗ (ⲗⲁⲙⲃⲁⲇⲁ)	λ , λ (λαμβαδα)	l , l (lɑmvadɑ)	l , l (lambada)	l , l (lamvada)	حرف جر		الحرف الثاني عشر من الأبجدية القبطية		ⲗ , ⲗ (ⲗⲁⲙⲃⲁⲇⲁ)	
ⲙⲁⲡ	μαπ	mɑp	map	map	رقم		"30
ثلاثون"		ⲙⲁⲡ (num.)	(num.)
ⲗ	λ	l	l	l	رقم		"30
ثلاثون"		ⲗ (num.)	(num.)
ⲗⲁ	λα	lɑ	la	la	زائدة ، prefix		"مقطع يزاد في أول الكلمة للدلالة على الكثرة
وافر
عديد
كثير"		ⲗⲁ	
ⲗⲁ	λα	lɑ	la	la	اسم	مذكر	"تهمة
نميمة
اغتياب
مذمة
افتراء
وشاية"		ⲗⲁ (ⲡ)	(ⲡ)
ⲗⲁⲃ	λαβ	lɑb	lab	lab	زائدة ، prefix		مقطع يضاف للدلالة على الشغف ب		ⲗⲁⲃ	
ⲗⲁⲃⲟⲥ	λαβος	lɑvos	labos	lavos			"خشب الند
aquilaria malaccensis"		ⲗⲁⲃⲟⲥ	
ⲗⲁⲃⲁⲥ	λαβας	lɑvas	labas	lavas	فعل		"خشب الند
aquilaria malaccensis"		ⲗⲁⲃⲁⲥ (v.)	(v.)
ⲗⲁⲃⲏⲥ	λαβης	lɑviːs	labys	lavïs	اسم	مذكر	"لبيس ، نوع من الأسماك
laveo niloticus"		ⲗⲁⲃⲏⲥ (ⲡ)	(ⲡ)
ⲗⲁⲃⲙⲁϧⲧ	λαβμαϧτ	lɑbmɑkʰt	labmakht	labmakht	اسم	مذكر	"شره
أكول
بطيني"		ⲗⲁⲃⲙⲁϧⲧ (ⲡ)	(ⲡ)
ⲗⲁⲃⲟ	λαβο	lɑvo	labo	lavo	اسم	مذكر	"قلع
شراع
سارية
ساري المركب
خيمة
مظلة"		ⲗⲁⲃⲟ (ⲡ)	(ⲡ)
ⲗⲁⲃⲟ	λαβο	lɑvo	labo	lavo	اسم	مذكر	"أسد
سبع
ليث"		ⲗⲁⲃⲟ (ⲡ)	(ⲡ)
ⲗⲁⲃⲟⲓ	λαβοι	lɑvoi	laboi	lavoi	اسم	مؤنث	"لبؤة
أنثى الأسد
دبة"		ⲗⲁⲃⲟⲓ (ⲧ)	(ⲧ)
ⲗⲁⲃⲟⲓ	λαβοι	lɑvoi	laboi	lavoi	اسم	مذكر	دب		ⲗⲁⲃⲟⲓ (ⲡ)	(ⲡ)
ⲗⲁⲃⲁⲥ	λαβας	lɑvas	labas	lavas	اسم	مذكر	"خشب الند
aquilaria malaccensis"		ⲗⲁⲃⲁⲥ (ⲡ)	(ⲡ)
ⲗⲁⲃⲟⲥ	λαβος	lɑvos	labos	lavos	اسم	مذكر	"خشب الند
aquilaria malaccensis"		ⲗⲁⲃⲟⲥ (ⲡ)	(ⲡ)
ⲗⲁⲃⲟϯ	λαβοϯ	lɑvoti	laboti	lavoti	صفة		"كثير النجاسة والذنوب
شاذ
مثلي الجنس
نجس
دنس
شغوف بالدنس والنجاسة"		ⲗⲁⲃⲟϯ (adj.)	(adj.)
ⲗⲁⲃ`ⲥϩⲓⲙⲓ	λαβ`ςϩιμι	lɑb-es-himi	lab`shimi	laves-himi	اسم	مذكر	"عاشق
محب للنساء
شهواني"		ⲗⲁⲃ`ⲥϩⲓⲙⲓ (ⲡ)	(ⲡ)
ⲗⲉⲃⲁⲛ	λεβαν	levan	leban	levan	اسم	مذكر	"حبل الهلب
حبل المرسى"		ⲗⲉⲃⲁⲛ (ⲡ)	(ⲡ)
ⲗⲁⲃⲱ	λαβω	lɑvoː	labw	lavō	اسم	مذكر	"حبل الهلب
حبل المرسى"		ⲗⲁⲃⲱ (ⲡ)	(ⲡ)
ⲗⲁⲩⲟ	λαυο	lɑːo	lauo	lavo	اسم	مذكر	"قلع
شراع
سارية"		ⲗⲁⲩⲟ (ⲡ)	(ⲡ)
ⲗⲁⲃⲱⲓ	λαβωι	lɑvoːi	labwi	lavōi	اسم	مذكر	"قلع
شراع
سارية"		ⲗⲁⲃⲱⲓ (ⲡ)	(ⲡ)
ⲗⲉⲃⲁⲛ	λεβαν	levan	leban	levan	اسم	مذكر	"لبان
حبل الهلب
حبل المرسى"		ⲗⲉⲃⲁⲛ (ⲡ)	(ⲡ)
ⲗⲁⲃⲱⲓ	λαβωι	lɑvoːi	labwi	lavōi	اسم	مذكر	"لبان
حبل الهلب
حبل المرسى"		ⲗⲁⲃⲱⲓ (ⲡ)	(ⲡ)
ⲗⲁⲃϩⲏ	λαβϩη	lɑbhiː	labhy	labhï	اسم	مذكر	"عيد القيامة
عيد الفصح"		ⲗⲁⲃϩⲏ (ⲡ)	(ⲡ)
ⲗⲁⲅⲁⲛⲟⲛ	λαγανον	lɑgɑnon	lajanon	laganon	اسم	مذكر	"رقاق
فطير"	يوناني	ⲗⲁⲅⲁⲛⲟⲛ (ⲡ)	(ⲡ)
ⲗⲁⲑⲏⲟⲩ	λαθηου	lɑtʰiːoː	lathyou	lathïü	اسم	مذكر	"زوبعة
ريح شديد"		ⲗⲁⲑⲏⲟⲩ (ⲡ)	(ⲡ)
ⲗⲁⲓ	λαι	lɑi	lai	lai	اسم	مذكر	"عرف
شوشة
قصة ، خصلة من الشعر"		ⲗⲁⲓ (ⲡ)	(ⲡ)
ⲗⲁⲓ	λαι	lɑi	lai	lai	اسم	مذكر	"تشنج
انقباض
انكماش"		ⲗⲁⲓ (ⲡ)	(ⲡ)
ⲗⲁⲓⲕⲟⲥ	λαικος	lɑikos	laikos	laikos	صفة		"علماني
شعبي
غير إكليريكي"	يوناني	ⲗⲁⲓⲕⲟⲥ (adj.)	(adj.)
ⲗⲁⲕⲁⲙⲟⲩ	λακαμου	lɑkɑmoː	lakamou	lakamü	اسم	مذكر	"حنضل
حنظل
citrullus colocynthis"		ⲗⲁⲕⲁⲙⲟⲩ (ⲡ)	(ⲡ)
ⲗⲁⲕⲁⲛⲏ	λακανη	lɑkɑniː	lakany	lakanï	اسم	مؤنث	"لقان
حوض
قصعة
طشت
صحن
قصرية
مقصورة"	يوناني	ⲗⲁⲕⲁⲛⲏ (ⲧ)	(ⲧ)
ⲗⲁⲕⲉⲙ	λακεμ	lɑkem	lakem	lakem	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يقطع إربا
يلقم
يفتت
يقطع قطعا صغيرة"		ⲗⲁⲕⲉⲙ	
ⲗⲁⲕⲉⲛ	λακεν	lɑken	laken	laken	اسم	مذكر	"طاجن
مقلاة
صاجة"		ⲗⲁⲕⲉⲛ (ⲡ)	(ⲡ)
ⲗⲁⲕⲉⲛⲧ	λακεντ	lɑkent	lakent	lakent	اسم	مذكر	"صاج
صاجة يخبز عليها
طاجن
مقلاة"		ⲗⲁⲕⲉⲛⲧ (ⲡ)	(ⲡ)
