Coptic Unicode Alphabet	Greek Alphabet	Current Modern Pronunciation	English Alphabet	Coptic written in english phonetically	Word Kind	Word Gender	Meaning	Origin	prettify	suffix
ϭⲓⲧⲁⲧⲥⲓ	ϭιτατςι	tshitɑtsi	tschitatsi	tshitatsi	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يقتفي أثر
يتتبع
يلاحق
يحذو حذوا
يتعقب
يتعاقب
يتلو
يلي
يتابع
يسبر غور
يستقصي"		ϭⲓⲧⲁⲧⲥⲓ	
ϭⲓⲧⲁϫⲣⲟ	ϭιταϫρο	tshitɑgrο	tschitagro	tshitagro	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتأيد
يحصل علىى تأييد
يتقوى
يتثبت"		ϭⲓⲧⲁϫⲣⲟ	
ϭⲉⲧⲉⲛϩ	ϭετενϩ	tshetenh	tschetenh	tshetenh	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتجنح
تنبت له أجنحة
ينبت ريشا"		ϭⲉⲧⲉⲛϩ	
ϭⲉⲧⲟⲓ	ϭετοι	tshetοi	tschetoi	tshetoi	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يأخذ نصيبا
يصير شريكا
يقاسم
يقتسم"		ϭⲉⲧⲟⲓ	
ϣⲓⲧⲥ	ϣιτς	shits	shits	shits	اسم	مؤنث	سلحفاة برية		ϣⲓⲧⲥ (ⲧ)	(ⲧ)
ϭⲓⲧⲥ	ϭιτς	tshits	tschits	tshits	اسم	مؤنث	سلحفاة برية		ϭⲓⲧⲥ (ⲧ)	(ⲧ)
ϭⲓⲫⲁϧⲣⲓ	ϭιφαϧρι	tshipʰɑkʰri	tschiphakhri	tshiphakhri	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتداوى
يتعالج
يلتئم
يشفي
يخف
يبريء
يندمل
يصطبغ
يتلون بطلاء"		ϭⲓⲫⲁϧⲣⲓ	
ϭⲓⲫⲉⲓ	ϭιφει	tshipʰei	tschiphei	tshiphei	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يقفز
يثب
ينط
يدب
يدب
يفيض
ينبع
يطفح
يفور"		ϭⲓⲫⲉⲓ	
ϭⲓⲭⲁⲗⲓⲛⲟⲩⲥ	ϭιχαλινους	tshikʰɑlinoːs	tschiqalinous	tshiqalinüs	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يلجم
يكبح"		ϭⲓⲭⲁⲗⲓⲛⲟⲩⲥ	
ϭⲓ`ⲭⲃⲁ	ϭι`χβα	tshiekva	tschi`qba	tshieqva	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يسخر
يستغل
يستقطع
يلزم
يضطر
يجبر
يرغم
يقرض
يعاقب
يقتص من
ينتقم من
يأخذ بالثأر"		ϭⲓ`ⲭⲃⲁ	
ϭⲓ`ⲭⲃⲟⲃ	ϭι`χβοβ	tshiekbοb	tschi`qbob	tshieqvob	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يستريح
ينتعش"		ϭⲓ`ⲭⲃⲟⲃ	
ϭⲓⲭⲉⲗⲙⲓ	ϭιχελμι	tshikelmi	tschiqelmi	tshiqelmi	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يأكل شيئا ضارا
يرمرم"		ϭⲓⲭⲉⲗⲙⲓ	
ϭⲓⲭⲉⲣⲉⲃ	ϭιχερεβ	tshikereb	tschiqereb	tshiqereb	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يأخذ شكل
يتشكل
يتخذ هيئة
يتجلى
يتغير"		ϭⲓⲭⲉⲣⲉⲃ	
ϭⲓ`ⲭⲗⲟⲙ	ϭι`χλομ	tshieklοm	tschi`qlom	tshieqlom	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتكلل
يتتوج"		ϭⲓ`ⲭⲗⲟⲙ	
ϭⲓ`ⲭⲣⲟϥ	ϭι`χροϥ	tshiekrοf	tschi`qrof	tshieqrof	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يكمن
يترصد
يضع كمينا
يغدر
ينخدع"		ϭⲓ`ⲭⲣⲟϥ	
ϭⲓ`ⲭⲣⲱⲙ	ϭι`χρωμ	tshiekroːm	tschi`qrwm	tshieqrōm	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتقد
يشتعل
يلتهب
يتحرق من الشهوة
يستشيط غضبا
يثور
يهيج
يتهيج
يغضب"		ϭⲓ`ⲭⲣⲱⲙ	
ϭⲓⲭⲱⲡ	ϭιχωπ	tshikʰoːp	tschiqwp	tshiqōp	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	يتسلل		ϭⲓⲭⲱⲡ	
ϭⲓⲱ	ϭιω	tshioː	tschiw	tshiō	اسم	مؤنث	"قطيع
رعية
سرب
فوج"		ϭⲓⲱ (ⲧ)	(ⲧ)
ϭⲓⲱⲙⲥ	ϭιωμς	tshioːms	tschiwms	tshiōms	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتعمد
يتنصر
ينال معمودية
يصطبغ"		ϭⲓⲱⲙⲥ	
ϭⲓⲱⲙⲥ	ϭιωμς	tshioːms	tschiwms	tshiōms	اسم	مذكر	معمودية		ϭⲓⲱⲙⲥ (ⲡ)	(ⲡ)
ϭⲓὼⲟⲩ	ϭιὼου	tshiòː	tschi`wou	tshiōü	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتمجد
يقبل مجدا
يتكرم
يتبجل
ينال مجدا"		ϭⲓὼⲟⲩ	
ϭⲓⲱϯ	ϭιωϯ	tshioːti	tschiwti	tshiōti	اسم	مؤنث	"كلب صغير
جرو
طرف
ذنب العقرب
فاصلة
شولة
علامة وقفة صغيرة في القراءة"		ϭⲓⲱϯ (ⲧ)	(ⲧ)
ϭⲓϣⲁⲓⲣⲓ	ϭιϣαιρι	tshishɑiri	tschishairi	tshishairi	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يضطجع
يستريح
يستجم"		ϭⲓϣⲁⲓⲣⲓ	
ϭⲓϣⲉⲃⲓⲱ	ϭιϣεβιω	tshishevioː	tschisheviw	tshisheviō	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"ينال جزاء
يكافيء
يأخذ أجرة
يجازي
يتكافيء"		ϭⲓϣⲉⲃⲓⲱ	
ϭⲓϣⲉⲃⲓⲱ	ϭιϣεβιω	tshishevioː	tschisheviw	tshisheviō	اسم	مذكر	"مجازاة
مكافأة
ثواب"		ϭⲓϣⲉⲃⲓⲱ (ⲡ)	(ⲡ)
ϭⲓϣⲉⲗⲉⲧ	ϭιϣελετ	tshishelet	tschishelet	tshishelet	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتزوج
يأخذ عروسا"		ϭⲓϣⲉⲗⲉⲧ	
