Coptic Unicode Alphabet	Greek Alphabet	Current Modern Pronunciation	English Alphabet	Coptic written in english phonetically	Word Kind	Word Gender	Meaning	Origin	prettify	suffix
ⲉⲣⲥⲟⲃⲧ	ερςοβτ	ersobt	ersobt	ersobt	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يسور
يحصن
يسيج
يحوط"		ⲉⲣⲥⲟⲃⲧ	
ⲉⲣⲥⲟⲃϯ	ερςοβϯ	ersobti	ersobti	ersobti	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يعد
يجهز
يهيأ
يعمل ترتيبا"		ⲉⲣⲥⲟⲃϯ	
ⲉⲣⲥⲟⲗⲥⲉⲗ	ερςολςελ	ersolsel	ersolsel	ersolsel	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يعزي
يشجع
يزين"		ⲉⲣⲥⲟⲗⲥⲉⲗ	
ⲉⲣⲥⲟⲛ	ερςον	erson	erson	erson	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يصير أخا
يتأخى"		ⲉⲣⲥⲟⲛ	
ⲉⲣⲥⲟⲩⲓⲛ	ερςουιν	ersoːwin	ersouin	ersüin	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يشتهر
يعرف
يصير معروفا"		ⲉⲣⲥⲟⲩⲓⲛ	
ⲉⲣⲥⲟⲩⲣⲓ	ερςουρι	ersoːri	ersouri	ersüri	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"ينتج شوكا
يصير شائكا"		ⲉⲣⲥⲟⲩⲣⲓ	
ⲉⲣⲥⲟⲫⲟⲥ	ερςοφος	ersopʰos	ersophos	ersophos	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يصير حكيما
يتفطن
يتبصر"	يوناني	ⲉⲣⲥⲟⲫⲟⲥ	
ⲉⲣⲥⲟϫ	ερςοϫ	ersog	ersog	ersog	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يحمق
يصير أحمق
يصير سقيه
يتبلد
يتجاهل"		ⲉⲣⲥⲟϫ	
ⲉⲣⲥⲟϭⲛⲓ	ερςοϭνι	ersotshni	ersotschni	ersotshni	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يجري رأيا
يتخذ قرارا
يتشاور
يتأمر"		ⲉⲣⲥⲟϭⲛⲓ	
ⲉⲣⲥⲡⲟⲩⲇⲁⲍⲉⲓⲛ	ερςπουδαζειν	erspoidɑzein	erspoudazein	erspüdazein	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يجتهد
يعتني
يبذل كل الجهد
يبادر
يسرع
يعجل
يتعجل
يتوق إلى
يتحمس"	يوناني	ⲉⲣⲥⲡⲟⲩⲇⲁⲍⲉⲓⲛ	
ⲉⲣ`ⲥⲣⲁϩ	ερ`ςραϩ	eresrɑh	er`srah	eresrah	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يفضح
يشهر
يجعل عبرة"	يوناني	ⲉⲣ`ⲥⲣⲁϩ	
ⲉⲣⲥⲧⲁⲩⲣⲱⲛⲓⲛ	ερςταυρωνιν	erstɑvroːnin	erstaurwnin	erstavrōnin	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يصلب
يعلق
يعلق على الصليب
يعلق على خشبة"	يوناني	ⲉⲣⲥⲧⲁⲩⲣⲱⲛⲓⲛ	
ⲉⲣⲥⲧⲣⲉⲃⲗⲟⲓⲛ	ερςτρεβλοιν	erstrebloin	erstrebloin	erstrebloin	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يحرف المعنى
يشوه
يعوج
يلوي
يعذب
يلتوي
ينعوج"	يوناني	ⲉⲣⲥⲧⲣⲉⲃⲗⲟⲓⲛ	
