Coptic Unicode Alphabet	Greek Alphabet	Current Modern Pronunciation	English Alphabet	Coptic written in english phonetically	Word Kind	Word Gender	Meaning	Origin	prettify	suffix
ϭⲓⲁⲃⲱ	ϭιαβω	tshiɑvoː	tschiabw	tshiavō	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يأخذ رهنا
يرتهن
يتأنى
يصبر
ينتظر
يعاقب
يقاصص
يحكم على
يعزل
يطرد
يعطل"		ϭⲓⲁⲃⲱ	
ϭⲓⲁⲅⲁⲏ	ϭιαγαη	tshiɑγɑiː	tschiajay	tshiajaï	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	يأخذ صدقة		ϭⲓⲁⲅⲁⲏ	
ϭⲓⲁⲓⲁⲓ	ϭιαιαι	tshiɑiɑi	tschiaiai	tshiaiai	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"ينمو
يكبر
يتقدم"		ϭⲓⲁⲓⲁⲓ	
ϭⲓⲁⲓⲕ	ϭιαικ	tshiɑik	tschiaik	tshiaik	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يكرس
يدشن
يقدس
تكريز"		ϭⲓⲁⲓⲕ	
ϭⲓⲁⲓⲕ	ϭιαικ	tshiɑik	tschiaik	tshiaik	اسم	مذكر	"تكريس
تدشين
تكريز
تقديس"		ϭⲓⲁⲓⲕ (ⲡ)	(ⲡ)
ϭⲓⲁⲟⲩⲱ	ϭιαουω	tshiɑoːoː	tschiaouw	tshiaüō	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يثلب
يشتم
يتأخر
يتباطئ
ينتظر
يتأنى
يصبر
يترقب
يتطلع إلى
ينهي
يتم
يضع حدا للأمر"		ϭⲓⲁⲟⲩⲱ	
ϭⲓⲁⲣⲏⲃ	ϭιαρηβ	tshiɑriːb	tschiaryb	tshiarïb	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يأخذ عربونا
يرهن
يودع كرهن
يتكفل
يضمن
يوعد
يتعهد ب
يقطع عهدا
يافق مع على الزواج"		ϭⲓⲁⲣⲏⲃ	
ϭⲓⲁⲫⲟⲧ	ϭιαφοτ	tshiɑpʰοt	tschiaphot	tshiaphot	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يشفط
يمص"		ϭⲓⲁⲫⲟⲧ	
ϭⲓⲃⲉⲭⲉ	ϭιβεχε	tshiveke	tschiveqe	tshiveqe	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يأخذ أجرة
يتقاضي أجرا"		ϭⲓⲃⲉⲭⲉ	
ϭⲓⲃⲟϯ	ϭιβοϯ	tshibοti	tschiboti	tshivoti	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتلوث
يتنجس
يتدنس
يقرف من
يعوف
يشمئز
ينفر من
يرذل
يكره
يبغض
يمقت"		ϭⲓⲃⲟϯ	
ϭⲓⲃϭⲓⲃ	ϭιβϭιβ	tshibtshib	tschibtschib	tshibtshib	اسم	جمع	"قطع صغيرة
فتافيت"		ϭⲓⲃϭⲓⲃ (ⲛ)	(ⲛ)
ϭⲓⲇⲱⲣⲟⲛ	ϭιδωρον	tshidoːrοn	tschidwron	tshidōron	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يأخذ رشوة
يأخذ هدية
يرتشي"		ϭⲓⲇⲱⲣⲟⲛ	
ϭⲓⲉⲑⲙⲏⲥⲓ	ϭιεθμηςι	tshietʰmiːsi	tschiethmysi	tshiethmïsi	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يقترض
يستلف
يأخذ بالربا
يستفيد
يحصل على فائدة
يحصل على عائد"		ϭⲓⲉⲑⲙⲏⲥⲓ	
ϭⲓⲉⲑⲣⲉ	ϭιεθρε	tshietʰre	tschiethre	tshiethre	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتطلب
يستلزم
يستدعي
يقتضي أن
يدعو إلى"		ϭⲓⲉⲑⲣⲉ	
ϭⲓⲉⲣⲃⲟⲛⲓ	ϭιερβονι	tshierbοni	tschierboni	tshiervoni	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"ينحسد
تصيبه عين"		ϭⲓⲉⲣⲃⲟⲛⲓ	
ϭⲓὲⲣⲱϯ	ϭιὲρωϯ	tshièroːti	tschi`erwti	tshièrōti	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يحلب
يرضع"		ϭⲓὲⲣⲱϯ	
ϭⲓⲉⲣϣⲓϣⲓ	ϭιερϣιϣι	tshiershishi	tschiershishi	tshiershishi	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يأخذ سلطانا
يأخذ تفويضا
يستعمل سلطانا"		ϭⲓⲉⲣϣⲓϣⲓ	
ϭⲓⲉⲣϧⲟⲧ	ϭιερϧοτ	tshierkʰοt	tschierkhot	tshierkhot	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"ينضرب
يصيب
ينجرح
ينضر
يتعور
يقتل"		ϭⲓⲉⲣϧⲟⲧ	
ϭⲓὴ	ϭιὴ	tshi'iː	tschi`y	tshiỳ	اسم	جمع	"تخوم
حدود
ضواحي
أطراف"		ϭⲓὴ (ⲛ)	(ⲛ)
ϭⲓὴ	ϭιὴ	tshi'iː	tschi`y	tshiỳ	اسم	مذكر	"حافة
حاشية
حد
تخم
طرف
نهاية"		ϭⲓὴ (ⲡ)	(ⲡ)
ϭⲓὴⲡⲓ	ϭιὴπι	tshi'iːpi	tschi`ypi	tshiỳpi	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يعد
يحصي
يحسب
يحصر
يعتبر"		ϭⲓὴⲡⲓ	
ϭⲓⲑⲓⲃⲥ	ϭιθιβς	tshitʰibs	tschithibs	tshithibs	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يعقب
يتعقب
يتلي
يتبع
يتتبع
يلاحق
يكعبل
يعرقل
يشنكل
يعثر"		ϭⲓⲑⲓⲃⲥ	
ϭⲓⲑⲓⲃⲥ	ϭιθιβς	tshitʰibs	tschithibs	tshithibs	اسم	مذكر	"تعقب
تتبع
ملاحقة
عاقبة"		ϭⲓⲑⲓⲃⲥ (ⲡ)	(ⲡ)
ϭⲓⲑⲟⲩⲱⲧ	ϭιθουωτ	tshitʰoːoːt	tschithouwt	tshithüōt	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"ينحت
ينحت تمثال"		ϭⲓⲑⲟⲩⲱⲧ	
ϭⲓⲑⲟϣ	ϭιθοϣ	tshitʰοsh	tschithosh	tshithosh	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتاخم
يلاصق"		ϭⲓⲑⲟϣ	
ϭⲓⲑⲱϩⲥ	ϭιθωϩς	tshitʰoːhs	tschithwhs	tshithōhs	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	ينال المسحة		ϭⲓⲑⲱϩⲥ	
ⲕⲓⲏ	κιη	kiiː	kiy	kiï	اسم	مذكر	"تيس
جدي
ذكر الماعز"		ⲕⲓⲏ (ⲡ)	(ⲡ)
ϭⲓⲓⲉ	ϭιιε	tshiie	tschiie	tshiie	اسم	مذكر	"تيس
جدي
ذكر الماعز"		ϭⲓⲓⲉ (ⲡ)	(ⲡ)
ϭⲓⲓⲉⲣⲃⲟⲛⲓ	ϭιιερβονι	tshiierbοni	tschiierboni	tshiiervoni	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتحسد
تصيبه عين"		ϭⲓⲓⲉⲣⲃⲟⲛⲓ	
ϭⲓⲓⲟⲣ	ϭιιορ	tshiiοr	tschiior	tshiior	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يعبر
يجتاز
يعدي النهر أو البحر"		ϭⲓⲓⲟⲣ	
ϭⲓⲓⲟⲣ	ϭιιορ	tshiiοr	tschiior	tshiior	اسم	مذكر	"معبر
تعدية
معدية
قارب"		ϭⲓⲓⲟⲣ (ⲡ)	(ⲡ)
ϭⲓⲕⲁⲗⲁ`ⲛⲕⲁϩ	ϭικαλα`νκαϩ	tshikɑlɑenkɑh	tschikala`nkah	tshikalaenkah	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	يتأبط		ϭⲓⲕⲁⲗⲁ`ⲛⲕⲁϩ	
ϭⲓⲕⲓϥⲓ	ϭικιϥι	tshikifi	tschikifi	tshikifi	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يرضع
يشرب من لبن الثدي
يتغذي بلبن أمه"		ϭⲓⲕⲓϥⲓ	
ϭⲓⲕⲟⲧⲥ	ϭικοτς	tshikοts	tschikots	tshikots	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يرتبط
يتحد
يتسلسل
يتناوب العمل مع
يعمل ورديات
يعمل نبطشيات
ينخدع
يأخذ مقلب"		ϭⲓⲕⲟⲧⲥ	
ϭⲓⲕⲥ	ϭικς	tshiks	tschiks	tshiks	اسم	مذكر	"يغزل
ينسج
يبرم
يقتل
يجدل"		ϭⲓⲕⲥ (ⲡ)	(ⲡ)
ϭⲓⲕⲱⲧ	ϭικωτ	tshikoːt	tschikwt	tshikōt	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	ينال بنيانا		ϭⲓⲕⲱⲧ	
ϭⲓⲗⲁⲯⲓ	ϭιλαψι	tshilɑpsi	tschilapsi	tshilapsi	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يعض
يقضم
يقرص
ينهش
يلسع
يلدغ"		ϭⲓⲗⲁⲯⲓ	
ϭⲓⲗⲟⲅⲟⲥ	ϭιλογος	tshilογοs	tschilojos	tshilojos	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يأخذ وعدا
يتلقى وعدا
يتلقى عهدا"		ϭⲓⲗⲟⲅⲟⲥ	
ϭⲓⲙⲁⲑⲟⲩὶ	ϭιμαθουὶ	tshimɑtʰoːwiː	tschimathoui	tshimathüì	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتسمم
يتعلطى سما"		ϭⲓⲙⲁⲑⲟⲩὶ	
ϭⲓⲙⲁⲓὴ	ϭιμαιὴ	tshimɑi'iː	tschimai`y	tshimaiỳ	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"ينمو
يشب
ينشأ
يترعرع
يكبر
يزداد
يعظم"		ϭⲓⲙⲁⲓὴ	
ϭⲓⲙⲉ	ϭιμε	tshime	tschime	tshime	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتمتع
يتلذذ
يتنعم
يبتهج
يسر"		ϭⲓⲙⲉ	
ϭⲓⲙⲉ	ϭιμε	tshime	tschime	tshime	اسم	مذكر	"تلذذ
تنعم
تمتع
نهم
شبع
امتلاء"		ϭⲓⲙⲉ (ⲡ)	(ⲡ)
ϭⲓⲙⲉⲑⲛⲁⲓ	ϭιμεθναι	tshimetʰnɑi	tschimethnai	tshimethnai	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يأخذ إحسانا
ينال رحمة
يستعطي"		ϭⲓⲙⲉⲑⲛⲁⲓ	
ϭⲓⲙⲉⲧϧⲉⲣⲟⲩⲱ	ϭιμετϧερουω	tshimetkʰeroːoː	tschimetkherouw	tshimetkherüō	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"تكبر
تعظم
تعجرف"		ϭⲓⲙⲉⲧϧⲉⲣⲟⲩⲱ	
ϭⲓⲙⲉⲧϫⲁⲣϩⲏⲧ	ϭιμετϫαρϩητ	tshimetgɑrhiːt	tschimetgarhyt	tshimetgarhït	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتقوى
يكتسب قوة
يتمنع
يتجرأ
يتشجع
يتجاسر
يستبسل"		ϭⲓⲙⲉⲧϫⲁⲣϩⲏⲧ	
ϭⲓⲙⲏ	ϭιμη	tshimiː	tschimy	tshimï	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتلذذ
يتنعم
يتمتع
يبتهج
يسر"		ϭⲓⲙⲏ	
ϭⲓⲙⲏ	ϭιμη	tshimiː	tschimy	tshimï	اسم	مذكر	"تلذذ
تنعم
تمتع
نهم
شبع
امتلاء"		ϭⲓⲙⲏ (ⲡ)	(ⲡ)
ϭⲓⲙⲏⲓⲛⲓ	ϭιμηινι	tshimiːini	tschimyini	tshimïini	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتكهن
يخمن
يتصور
يتفاءل
يتشائم"		ϭⲓⲙⲏⲓⲛⲓ	
ϭⲓ`ⲙⲕⲁϩ	ϭι`μκαϩ	tshiemkɑh	tschi`mkah	tshiemkah	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتألم
يقاسي
يكابد
يتعذب
يحتمل
يبتلي
يذل"		ϭⲓ`ⲙⲕⲁϩ	
ϭⲓ`ⲙⲕⲁϩ	ϭι`μκαϩ	tshiemkɑh	tschi`mkah	tshiemkah	اسم	مذكر	"وجع
ألم
ضيق
عذاب
مكابدة"		ϭⲓ`ⲙⲕⲁϩ (ⲡ)	(ⲡ)
ϭⲓ`ⲙⲕⲁϩ`ⲛϩⲏⲧ	ϭι`μκαϩ`νϩητ	tshiemkɑhenhiːt	tschi`mkah`nhyt	tshiemkahenhït	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتألم
يتكدر
يتضايق
يضجر
يتوجع"		ϭⲓ`ⲙⲕⲁϩ`ⲛϩⲏⲧ	
ϭⲓ`ⲙⲛⲟⲩⲧ	ϭι`μνουτ	tshiemnoːt	tschi`mnout	tshiemnüt	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يرضع
يمص الثدي"		ϭⲓ`ⲙⲛⲟⲩⲧ	
ϭⲓ`ⲙⲛⲟⲧ	ϭι`μνοτ	tshiemnοt	tschi`mnot	tshiemnot	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يرضع
يمص الثدي"		ϭⲓ`ⲙⲛⲟⲧ	
ϭⲓⲙⲟⲣⲫⲏ	ϭιμορφη	tshimοrpʰiː	tschimorphy	tshimorphï	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتخذ شكلا
يتخذ صورة
يتشكل
يتشخص
يشابه
يماثل
يناظر
يصور"		ϭⲓⲙⲟⲣⲫⲏ	
ϭⲓⲙⲟⲧⲛⲉⲥ	ϭιμοτνες	tshimοtnes	tschimotnes	tshimotnes	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"ينال راحة
يتنعم
يترفه
يطمأن"		ϭⲓⲙⲟⲧⲛⲉⲥ	
ϭⲓⲙⲟⲩⲧ	ϭιμουτ	tshimoːt	tschimout	tshimüt	اسم	مؤنث	"ثريا
مجموعة من النجوم"		ϭⲓⲙⲟⲩⲧ (ⲧ)	(ⲧ)
ϭⲓ`ⲙ`ⲡϣⲓϣ	ϭι`μ`πϣιϣ	tshiemepshish	tschi`m`pshish	tshiemepshish	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يثأر
ينتقم
يعاقب"		ϭⲓ`ⲙ`ⲡϣⲓϣ	
ϭⲓ`ⲙ`ⲡϣⲓϣ	ϭι`μ`πϣιϣ	tshiemepshish	tschi`m`pshish	tshiemepshish	اسم	مذكر	"انتقام
ثأر
عقاب
مجازاة
قصاص"		ϭⲓ`ⲙ`ⲡϣⲓϣ (ⲡ)	(ⲡ)
ϭⲓ`ⲙⲧⲟⲛ	ϭι`μτον	tshiemtοn	tschi`mton	tshiemton	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يستريح
يأخذ راحة
يستكين
يرتاح"		ϭⲓ`ⲙⲧⲟⲛ	
ϭⲓⲙⲱⲓⲧ	ϭιμωιτ	tshimoːit	tschimwit	tshimōit	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يهدي
يرشد
يدل
يقود
يري الطريق
يقتاد"		ϭⲓⲙⲱⲓⲧ	
ϭⲓⲙⲱⲟⲩ	ϭιμωου	tshimoː	tschimwou	tshimōü	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يروي
يرتوي
يخمد عطشه"		ϭⲓⲙⲱⲟⲩ	
