Coptic Unicode Alphabet	Greek Alphabet	Current Modern Pronunciation	English Alphabet	Coptic written in english phonetically	Word Kind	Word Gender	Meaning	Origin	prettify	suffix
ϩⲓⲫⲁϩⲟⲩ	ϩιφαϩου	hipʰɑhoː	hiphahou	hiphahü	adv.		"خلف
وراء
في المؤخرة
في الخلف"		ϩⲓⲫⲁϩⲟⲩ (adv.)	(adv.)
ϩⲓ`ⲫⲟⲩⲉⲓ	ϩι`φουει	hiepʰoːei	hi`phouei	hiephüei	صفة		"بعيد
بعيدا
قاص
إلى مسافة بعيدة"		ϩⲓ`ⲫⲟⲩⲉⲓ (adj.)	(adj.)
ϩⲓ`ⲫⲣⲏⲥ	ϩι`φρης	hiepʰriːs	hi`phrys	hiephrïs	adv.		"تجاه الجنوب
جنوبا"		ϩⲓ`ⲫⲣⲏⲥ (adv.)	(adv.)
ϩⲓⲭⲟⲥ	ϩιχος	hikοs	hiqos	hikos	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتجشأ
يتكرع"		ϩⲓⲭⲟⲥ	
ϩⲓⲭⲟϩ	ϩιχοϩ	hikοh	hiqoh	hikoh	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يعير
يوبخ
يلوم
يعاتب
يؤنب
ينتهر
يزجر"		ϩⲓⲭⲟϩ	
ϩⲓ`ⲭⲣⲱⲙ	ϩι`χρωμ	hiekroːm	hi`qrwm	hieqrōm	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يشعل
يضرم
يوقد
يلهب
يحمي
يحرق
يثير
يهيج
يحرض"		ϩⲓ`ⲭⲣⲱⲙ	
ϩⲓ`ⲭⲣⲱⲙ `ⲃⲟⲗ	ϩι`χρωμ `βολ	hiekroːm ebοl	hi`qrwm `bol	hieqrōm evol	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يضيء
يلهب
يشعلل"		ϩⲓ`ⲭⲣⲱⲙ `ⲃⲟⲗ	
ϩⲓⲱⲓ	ϩιωι	hioːi	hiwi	hiōi	اسم	مذكر	"قناة
مجرى مائي
قناية
مصرف
ترعة"		ϩⲓⲱⲓ (ⲡ)	(ⲡ)
ϩⲓⲱⲓⲙⲓ	ϩιωιμι	hioːimi	hiwimi	hiōimi	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	يلقي صنارة		ϩⲓⲱⲓⲙⲓ	
ϩⲓⲱⲓϣ	ϩιωιϣ	hioːish	hiwish	hiōish	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يكرز
يبشر
ينادي ب
يخبر ب
يعلن
يبلغ
يوعظ"		ϩⲓⲱⲓϣ	
ϩⲓⲱⲓϣ	ϩιωιϣ	hioːish	hiwish	hiōish	اسم	مذكر	"كرازة
تبشير
بشارة
مناداة
إعلان
إبلاغ
إخبار
عظة
موعظة"		ϩⲓⲱⲓϣ (ⲡ)	(ⲡ)
ϩⲓὼⲗⲓ	ϩιὼλι	hiòːli	hi`wli	hiōli	اسم	مذكر	"تقريع
ضربة
لطمة"		ϩⲓὼⲗⲓ (ⲡ)	(ⲡ)
ϩⲓὼⲛⲓ	ϩιὼνι	hiòːni	hi`wni	hiōni	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يرجم
يقذف بالحجارة
يرمي حجارة"		ϩⲓὼⲛⲓ	
ϩⲓⲱⲟⲩⲧ	ϩιωουτ	hioːt	hiwout	hiōüt	صفة		"واقع
ساقط
منحط"		ϩⲓⲱⲟⲩⲧ (adj.)	(adj.)
ϩⲓⲱⲡ	ϩιωπ	hioːp	hiwp	hiōp	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يعد
يحسب
يقدر
يعمل تقديرا
يحاسب
يحصي
يلقي قرعة
يسحب قرعة
يقترع"		ϩⲓⲱⲡ	
ϩⲓⲱⲧ	ϩιωτ	hioːt	hiwt	hiōt	حرف جر		"على
فوق"		ϩⲓⲱⲧ	
ϩⲓϣⲁⲧⲥ	ϩιϣατς	hishɑts	hishats	hishats	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"ينقب
يثقب
يخرق
ينقر
يجوف
يشرخ
يحفر
يسور
يسيج
يحصن"		ϩⲓϣⲁⲧⲥ	
ϩⲓϣⲁⲧⲥ	ϩιϣατς	hishɑts	hishats	hishats	اسم	مذكر	"نقب
خندق
حصن
قلعة
سور
سياج"		ϩⲓϣⲁⲧⲥ (ⲡ)	(ⲡ)
ϩⲓϣⲁⲧⲥ ὲϧⲟⲩⲛ	ϩιϣατς ὲϧουν	hishɑts èkʰoːn	hishats `ekhoun	hishats èkhün	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يقتحم
ينقب ويدخل"		ϩⲓϣⲁⲧⲥ ὲϧⲟⲩⲛ	
ϩⲓϣⲁϩ	ϩιϣαϩ	hishɑh	hishah	hishah	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يلتهب
يشتعل
يتوقد"		ϩⲓϣⲁϩ	
ϩⲓϣⲁϩ ὲⲃⲟⲗ	ϩιϣαϩ ὲβολ	hishɑh èbοl	hishah `ebol	hishah èvol	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يلهب
يشعل
يضرم"		ϩⲓϣⲁϩ ὲⲃⲟⲗ	
ϩⲓϣⲉⲛⲛⲟⲩϥⲓ	ϩιϣεννουϥι	hishennoːfi	hishennoufi	hishennüfi	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يبشر
يكرز
يذيع أنباء سارة
يهنيء"		ϩⲓϣⲉⲛⲛⲟⲩϥⲓ	
ϩⲓϣⲉⲛⲛⲟⲩϥⲓ	ϩιϣεννουϥι	hishennoːfi	hishennoufi	hishennüfi	اسم	مذكر	"بشرى
خبر مفرح
بشارة"		ϩⲓϣⲉⲛⲛⲟⲩϥⲓ (ⲡ)	(ⲡ)
ϩⲓ`ϣⲕⲁⲕ	ϩι`ϣκακ	hieshkɑk	hi`shkak	hieshkak	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"ينادي
يصرخ
يصيح
يزعق"		ϩⲓ`ϣⲕⲁⲕ	
ϩⲓ`ϣⲛⲉ	ϩι`ϣνε	hieshne	hi`shne	hieshne	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يلقي شبكة
يخدع
يغش
يضل
يحتال
ينصب"		ϩⲓ`ϣⲛⲉ	
ϩⲓϥⲟⲩὶ	ϩιϥουὶ	hifoːwiː	hifoui	hifüì	اسم	مذكر	"طائر الكركي
القوق
باشق"		ϩⲓϥⲟⲩὶ (ⲡ)	(ⲡ)
ϩⲓϧⲏⲧ ὲⲃⲟⲗ	ϩιϧητ ὲβολ	hikʰiːt èbοl	hikhyt `ebol	hikhït èvol	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	يجهض		ϩⲓϧⲏⲧ ὲⲃⲟⲗ	
ϩⲓϩⲉⲗⲓ	ϩιϩελι	hiheli	hiheli	hiheli	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يرعب
يخيف
يفزع
يبث رعبا
يضلل"		ϩⲓϩⲉⲗⲓ	
ϩⲓϩⲟϯ	ϩιϩοϯ	hihοti	hihoti	hihoti	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يخيف
يفزع
يلقي رعبا
يبث الرعب
يهدد"		ϩⲓϩⲟϯ	
ϩⲓ`ϩⲣⲏⲣⲓ ὲⲃⲟⲗ	ϩι`ϩρηρι ὲβολ	hiehriːri èbοl	hi`hryri `ebol	hiehrïri èvol	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يزهر
ينبت زهرا
يينع"		ϩⲓ`ϩⲣⲏⲣⲓ ὲⲃⲟⲗ	
ϩⲓϩⲱⲓⲙⲓ	ϩιϩωιμι	hihoːimi	hihwimi	hihōimi	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يموج
يتموج
يهيج
يهدر
يهدر بالأمواج"		ϩⲓϩⲱⲓⲙⲓ	
ϩⲓϩⲱⲧⲉⲣ	ϩιϩωτερ	hihoːter	hihwter	hihōter	اسم	جمع	"عصارات
إفرازات
عصارات مفرزة"		ϩⲓϩⲱⲧⲉⲣ (ⲛ)	(ⲛ)
ϩⲓϫⲁⲗ ὲⲃⲟⲗ	ϩιϫαλ ὲβολ	higɑl èbοl	higal `ebol	higal èvol	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتفرع
يتشعب
ينبت أغصانا
يغصن"		ϩⲓϫⲁⲗ ὲⲃⲟⲗ	
ϩⲓϫⲉⲗⲓ	ϩιϫελι	higeli	higeli	higeli	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يلقي شبكة
يصطاد
يوقع في شرك"		ϩⲓϫⲉⲗⲓ	
ϩⲓϫⲱ	ϩιϫω	higoː	higw	higō	حرف جر	صيغة ضميرية يأتي بعدها ضمير مفعول	"على
فوق
على رأس
من على
ضد
في
إلى
بجانب
إلى جوار
عند
لأجل
من أجل"		ϩⲓϫⲱ	
ϩⲓϫⲉⲛ	ϩιϫεν	higen	higen	higen	حرف جر		"على
فوق
على رأس
من على
ضد
في
إلى
بجانب
إلى جوار
عند
لأجل
من أجل"		ϩⲓϫⲉⲛ	
ϩⲓϫⲟⲗ	ϩιϫολ	higol	higol	higol	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يعج
يقذف أمواجا
يتموج
تتراطم أمواجه"		ϩⲓϫⲟⲗ	
ϩⲓϫⲱⲃⲓ ὲⲃⲟⲗ	ϩιϫωβι ὲβολ	higoːvi èbοl	higwvi `ebol	higōvi èvol	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يورق
يخرج ورقا"		ϩⲓϫⲱⲃⲓ ὲⲃⲟⲗ	
ϩⲓϭⲗⲁ	ϩιϭλα	hitshlɑ	hitschla	hitshla	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتمايل
يترنح
يتأرجح
يميل
يجنح
ينحني
يسكر
يسكر
يشرب خمرا
يدمن
يدفع
يلكز
يزق"		ϩⲓϭⲗⲁ	
ϩⲓϭⲗⲁ	ϩιϭλα	hitshlɑ	hitschla	hitshla	اسم	مذكر	"تمايل
ترنح
تأرجح
ميل
انحناء
انعطاف
سكر
شرب خمر
إدمان
زقة
دفعة"		ϩⲓϭⲗⲁ (ⲡ)	(ⲡ)
ϩⲓϭⲗⲁϩ	ϩιϭλαϩ	hitshlɑh	hitschlah	hitshlah	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يميل
يتمايل
يهز
يترنح
يتأرجح
يزق
يدفع
يحث
يحفز
يحمل على
يسوق إلى
يحرض
يحمس"		ϩⲓϭⲗⲁϩ	
ϩⲓϭⲗⲁϩ	ϩιϭλαϩ	hitshlɑh	hitschlah	hitshlah	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يدفع
يزق
يلكز"		ϩⲓϭⲗⲁϩ	
ϩⲓϭⲗⲁϩ	ϩιϭλαϩ	hitshlɑh	hitschlah	hitshlah	اسم	مذكر	"تمايل
ترنح
تأرجح"		ϩⲓϭⲗⲁϩ (ⲡ)	(ⲡ)
ϩⲓϯ	ϩιϯ	hiti	hiti	hiti	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يفرك
يدك
يهرس
يسلخ"		ϩⲓϯ	
ϩⲓϯ	ϩιϯ	hiti	hiti	hiti	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يفرك
يدك
يهرس
يسلخ"		ϩⲓϯ	
ϩⲓϯ	ϩιϯ	hiti	hiti	hiti	اسم	مذكر	"طرح
إبعاد
إخراج
إقصاء"		ϩⲓϯ (ⲡ)	(ⲡ)
`ϩⲕⲟ	`ϩκο	ehkο	`hko	ehko	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	يجوع		`ϩⲕⲟ	
`ϩⲕⲟ	`ϩκο	ehkο	`hko	ehko	اسم	مذكر	"جوع
مجاعة
قحط"		`ϩⲕⲟ (ⲡ)	(ⲡ)
`ϩⲗⲏϫ	`ϩληϫ	ehliːg	`hlyg	ehlïg	اسم	مذكر	"حلاوة
شيء حلو"		`ϩⲗⲏϫ (ⲡ)	(ⲡ)
`ϩⲗⲏϫⲓ	`ϩληϫι	ehliːgi	`hlygi	ehlïgi	اسم	مذكر	"حلاوة
شيء حلو"		`ϩⲗⲏϫⲓ (ⲡ)	(ⲡ)
`ϩⲗⲓ	`ϩλι	ehli	`hli	ehli	اسم	مذكر ، مؤنث	"أحد
واحد
شخص
شخص ما
شيء
شيء ما
أمر ما
أي شيء"		`ϩⲗⲓ (ⲡ/ⲧ)	(ⲡ/ⲧ)
`ϩⲗⲓϫ	`ϩλιϫ	ehlig	`hlig	ehlig	اسم	مذكر	"وجع
ألم
نقحان"		`ϩⲗⲓϫ (ⲡ)	(ⲡ)
`ϩⲗⲓϫ	`ϩλιϫ	ehlig	`hlig	ehlig	صفة		"أجش الصوت
غليظ
حاد النغمة"		`ϩⲗⲓϫ (adj.)	(adj.)
`ϩⲗⲓϫⲓ	`ϩλιϫι	ehligi	`hligi	ehligi	اسم	مذكر	"إسهال
استطلاق البطق"		`ϩⲗⲓϫⲓ (ⲡ)	(ⲡ)
`ϩⲗⲟⲗ	`ϩλολ	ehlοl	`hlol	ehlol	اسم	مذكر	"ضباب
عتمة
قتام
ظلمة
دجنة
غموض
شبورة
ضباب
كدمة
غمقة على الجلد"		`ϩⲗⲟⲗ (ⲡ)	(ⲡ)
`ϩⲗⲟⲗⲓ	`ϩλολι	ehlοli	`hloli	ehloli	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يحمل طفلا
يربي طفلا
يعيل
يحتضن
يعتني بأمر طفل
يدلل
يهشك
تعمل دادة أو مرضعة"		`ϩⲗⲟⲗⲓ	
`ϩⲗⲟⲙⲗⲉⲙ	`ϩλομλεμ	ehlοmlem	`hlomlem	ehlomlem	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يورط
يوقع في ورطة
يعيق
يعرقل
يعقد"		`ϩⲗⲟⲙⲗⲉⲙ	
`ϩⲗⲟⲡⲗⲉⲡ	`ϩλοπλεπ	ehlοplep	`hloplep	ehloplep	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتضايق
يتوتر
يضطرب"		`ϩⲗⲟⲡⲗⲉⲡ	
`ϩⲗⲟⲡⲗⲉⲡ	`ϩλοπλεπ	ehlοplep	`hloplep	ehloplep	اسم	مذكر	"تضايق
توتر
اضطراب"		`ϩⲗⲟⲡⲗⲉⲡ (ⲡ)	(ⲡ)
`ϩⲗⲟⲩⲗ	`ϩλουλ	ehloːl	`hloul	ehlül	اسم	مذكر	"حذاء
جزمة
خفاف العقل"		`ϩⲗⲟⲩⲗ (ⲡ)	(ⲡ)
`ϩⲗⲟⲩⲗⲱⲟⲩ	`ϩλουλωου	ehloːloː	`hloulwou	ehlülōü	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"عال
مرتفع
شاهق
ممجد
مبجل
معظم
ذو مرتبة عالية
مرفوع الشأن
بالغ الذروة"		`ϩⲗⲟⲩⲗⲱⲟⲩ	
`ϩⲗⲟϫ	`ϩλοϫ	ehlοg	`hlog	ehlog	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يصير حلوا
يحلو
يصير عذبا
يصير لذيذا"		`ϩⲗⲟϫ	
`ϩⲗⲟϫ	`ϩλοϫ	ehlοg	`hlog	ehlog	اسم	مذكر	"حلاوة
لذة
حلو المذاق
عذب
لطيف"		`ϩⲗⲟϫ (ⲡ)	(ⲡ)
`ϩⲙⲉ	`ϩμε	ehme	`hme	ehme	اسم		أربعون		`ϩⲙⲉ	
ϩⲩⲙⲏ	ϩυμη	himiː	humy	humï	اسم	مذكر ، مؤنث	"بجعة
شاهين
لقلق
قوق ، طائر
أبو جراب
حوصل ، طائر مائي كبير"		ϩⲩⲙⲏ (ⲡ/ⲧ)	(ⲡ/ⲧ)
ϩⲏⲙⲏ	ϩημη	hiːmiː	hymy	hïmï	اسم	مذكر ، مؤنث	"بجعة
شاهين
لقلق
قوق ، طائر
أبو جراب
حوصل ، طائر مائي كبير"		ϩⲏⲙⲏ (ⲡ/ⲧ)	(ⲡ/ⲧ)
`ϩⲙⲏ	`ϩμη	ehmiː	`hmy	ehmï	اسم	مذكر ، مؤنث	"بجعة
شاهين
لقلق
قوق ، طائر
أبو جراب
حوصل ، طائر مائي كبير"		`ϩⲙⲏ (ⲡ/ⲧ)	(ⲡ/ⲧ)
`ϩⲙⲟⲧ	`ϩμοτ	ehmοt	`hmot	ehmot	اسم	مذكر	"نعمة
فضل
شرف
موهبة
منة
منحة
إنعام
هبة
عطية
معروف
إحسان
فرح
سرور"		`ϩⲙⲟⲧ (ⲡ)	(ⲡ)
`ϩⲙⲟⲩ	`ϩμου	ehmoː	`hmou	ehmü	اسم	مذكر	"ملح
ملوحة"		`ϩⲙⲟⲩ (ⲡ)	(ⲡ)
`ϩⲙⲟϫ	`ϩμοϫ	ehmοg	`hmog	ehmog	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يحمض
يتحمض
يصبح حامضا
يتخلل
يخلل"		`ϩⲙⲟϫ	
`ϩⲛⲁ	`ϩνα	ehnɑ	`hna	ehna	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يريد
يرغب"		`ϩⲛⲁ	
`ϩⲛⲁⲩ	`ϩναυ	ehnɔː / ehnav/ ehnɑv	`hnau	ehnav	اسم	مذكر	"أداة
شمروخ
قلب النخل"		`ϩⲛⲁⲩ (ⲡ)	(ⲡ)
`ϩⲛⲉ	`ϩνε	ehne	`hne	ehne	اسم	مذكر	"إرادة
مشيئة
رغبة
مرام
أمنية
مأرب
قصد
هدف
غرض
مقصد"		`ϩⲛⲉ (ⲡ)	(ⲡ)
`ϩⲛⲟ	`ϩνο	ehnο	`hno	ehno	اسم	مذكر	أداة		`ϩⲛⲟ (ⲡ)	(ⲡ)
ϩⲟ	ϩο	hο	ho	ho	اسم	مذكر	"وجه
سحنة
محيا
شكل
منظر
هيئة
الشكل الخارجي
الشكل السطحي
مقدم الشيء
صدر
واجهة الباب
حافة
حد
حد السيف
صفحة ، في كتاب"		ϩⲟ (ⲡ)	(ⲡ)
ϩⲟⲃⲥ	ϩοβς	hοbs	hobs	hobs	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يغطي
يستر
يلبس
يرتدي"		ϩⲟⲃⲥ	
ϩⲟⲃⲥ	ϩοβς	hοbs	hobs	hobs	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"مغطي
مستور
مكتوم
غامض ، للكلام"		ϩⲟⲃⲥ	
ϩⲟⲓ	ϩοι	hοi	hoi	hoi	اسم	مذكر	"كور
منفاج
من أدوات الحداد"		ϩⲟⲓ (ⲡ)	(ⲡ)
ϩⲟⲓ	ϩοι	hοi	hoi	hoi	اسم	مؤنث	"بيدر
جرن
كوم من الحبوب
هاية
دائرة توضع فيها الحبوب ليمشي عليها النورج ليدرسها"		ϩⲟⲓ (ⲧ)	(ⲧ)
ϩⲟⲕⲉⲣ	ϩοκερ	hοker	hoker	hoker	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"جائع
جوعان
مشتاق إلى"		ϩⲟⲕⲉⲣ	
