Coptic Unicode Alphabet	Greek Alphabet	Current Modern Pronunciation	English Alphabet	Coptic written in english phonetically	Word Kind	Word Gender	Meaning	Origin	prettify	suffix
ⲁⲙⲟⲛⲓ	αμονι	ɑmoni	amoni	amoni	فعل		"يسود
يتسلط
يقوى
يتغلب
يمتلك
(لازم)"		ⲁⲙⲟⲛⲓ (v.)	(v.)
ⲁⲙⲟⲛⲓ	αμονι	ɑmoni	amoni	amoni	اسم	مذكر	"مسك
قبض
إمساك
مقبض"		ⲁⲙⲟⲛⲓ (ⲡ)	(ⲡ)
ⲙⲟⲛⲓ	μονι	moni	moni	moni	فعل		"يرعى
يقود
يرشد"		ⲙⲟⲛⲓ (v.)	(v.)
ⲁⲙⲟⲛⲓ	αμονι	ɑmoni	amoni	amoni	فعل		"يرعى
يقود
يرشد"		ⲁⲙⲟⲛⲓ (v.)	(v.)
ⲁⲙⲟⲛⲓ `ⲉϧⲟⲩⲛ	αμονι `εϧουν	ɑmoni ekhoːn	amoni `ekhoun	amoni èkhün	فعل		"يرسو
يصل للشاطيء"		ⲁⲙⲟⲛⲓ `ⲉϧⲟⲩⲛ (v.)	(v.)
ⲁⲙⲟⲛⲓ ϩⲉϫⲉⲛ	αμονι ϩεϫεν	ɑmoni hegen	amoni hegen	amoni hegen	فعل		"يقبض على
يتغلب على"		ⲁⲙⲟⲛⲓ ϩⲉϫⲉⲛ (v.)	(v.)
ⲁⲙⲟⲛⲓ `ⲉϫⲉⲛ	αμονι `εϫεν	ɑmoni egen	amoni `egen	amoni ègen	فعل		"يقبض على
يتغلب على"		ⲁⲙⲟⲛⲓ `ⲉϫⲉⲛ (v.)	(v.)
ⲁⲙⲟⲛⲓ ⲛⲉⲙ	αμονι νεμ	ɑmoni nem	amoni nem	amoni nem	فعل		"يعيل
يربي
يقيت"		ⲁⲙⲟⲛⲓ ⲛⲉⲙ (v.)	(v.)
ⲁⲙⲟⲛⲓ `ⲛⲥⲁ	αμονι `νςα	ɑmoni ensɑ	amoni `nsa	amoni ensa	فعل		يمسك من		ⲁⲙⲟⲛⲓ `ⲛⲥⲁ (v.)	(v.)
ⲁⲙⲟⲛⲓ `ⲛⲧⲟⲧ	αμονι `ντοτ	ɑmoni entot	amoni `ntot	amoni entot	فعل		"يمتلك
يصبر
يحتمل
يتأنى على
يضبط
يقمع نفسه
يتجلد"		ⲁⲙⲟⲛⲓ `ⲛⲧⲟⲧ (v.)	(v.)
ⲁⲙⲟⲛⲓ `ⲛⲧⲉⲛ	αμονι `ντεν	ɑmoni enten	amoni `nten	amoni enten	فعل		"يمتلك
يصبر
يحتمل
يتأنى على
يضبط
يقمع نفسه
يتجلد"		ⲁⲙⲟⲛⲓ `ⲛⲧⲉⲛ (v.)	(v.)
ⲁⲙⲟⲣⲁⲕⲟⲛ	αμορακον	ɑmorɑkon	amorakon	amorakon	اسم	مذكر	"اقحوان
Chrysanthemum"		ⲁⲙⲟⲣⲁⲕⲟⲛ (ⲡ)	(ⲡ)
ⲁⲙⲟⲩ	αμου	ɑmoː	amou	amü	فعل	أمر	تعال		ⲁⲙⲟⲩ (imp.)	(imp.)
ⲁⲙⲟⲩ `ⲉⲃⲟⲗ	αμου `εβολ	ɑmoː evol	amou `ebol	amü èvol	فعل		"أخرج
تعالى إلى الخارج"		ⲁⲙⲟⲩ `ⲉⲃⲟⲗ (v.)	(v.)
ⲁⲙⲟⲩⲛ	αμουν	ɑmoːn	amoun	amün	اسم		أمون ، معبود مصري قديم		ⲁⲙⲟⲩⲛ	
ⲁⲙⲟⲩⲛ	αμουν	ɑmoːn	amoun	amün	اسم	مذكر	"مجد
شرف
علو الرتبة والمقام"		ⲁⲙⲟⲩⲛ (ⲡ)	(ⲡ)
ⲁⲙⲣⲉ	αμρε	ɑmre	amre	amre	اسم	مؤنث	"مقشرة
مقشطة"		ⲁⲙⲣⲉ (ⲧ)	(ⲧ)
ⲁⲙⲣⲉ	αμρε	ɑmre	amre	amre	اسم	مذكر	"خباز
فططاري"		ⲁⲙⲣⲉ (ⲡ)	(ⲡ)
ⲁⲙⲣⲏ	αμρη	ɑmriː	amry	amrï	اسم	مؤنث	"خبازة
فططارية"		ⲁⲙⲣⲏ (ⲧ)	(ⲧ)
ⲁⲙⲣⲏⲟⲩ	αμρηου	ɑmriːoː	amryou	amrïü	اسم	جمع	خبازون		ⲁⲙⲣⲏⲟⲩ (ⲛ)	(ⲛ)
ⲁⲙⲣⲓⲁ	αμρια	ɑmriɑ	amria	amria	اسم	مؤنث	"ببغاء
درة"		ⲁⲙⲣⲓⲁ (ⲧ)	(ⲧ)
ⲁⲙⲣⲓϩⲓ	αμριϩι	ɑmrihi	amrihi	amrihi	اسم	مذكر	"قار
زفت
أسفلت"		ⲁⲙⲣⲓϩⲓ (ⲡ)	(ⲡ)
ⲁⲙⲱⲓⲛⲓ	αμωινι	ɑmoːini	amwini	amōini	فعل		"تعالوا
هلموا"		ⲁⲙⲱⲓⲛⲓ (v.)	(v.)
ⲁⲙⲱⲥ	αμως	ɑmoːs	amws	amōs	اسم		"عاموس
اسم عبري معناه قوى متحمل"	يوناني ، عبري	ⲁⲙⲱⲥ	
ϩⲁⲙϣⲉ	ϩαμϣε	hɑmshe	hamshe	hamshe	اسم	مذكر	نجار		ϩⲁⲙϣⲉ (ⲡ)	(ⲡ)
ⲁⲙϣⲉ	αμϣε	ɑmshe	amshe	amshe	اسم	مذكر	نجار		ⲁⲙϣⲉ (ⲡ)	(ⲡ)
ⲁⲙϣⲏⲟⲩ	αμϣηου	ɑmshiːoː	amshyou	amshïü	اسم	جمع	نجارون		ⲁⲙϣⲏⲟⲩ (ⲛ)	(ⲛ)
ⲁⲙϩⲁⲧ	αμϩατ	ɑmhɑt	amhat	amhat	اسم		"طين فضي
سبيكة فضية"		ⲁⲙϩⲁⲧ	
ⲁⲛ	αν	ɑn	an	an	أداة استفهام		"هل
أ
أليس"		ⲁⲛ	
ⲁⲛ	αν	ɑn	an	an	أداة نفي		"لا
ليس
أداة نفي"		ⲁⲛ	
ⲁⲛ	αν	ɑn	an	an	prefix بادئة		بادئة تفيد التعدد والمجموع		ⲁⲛ	
ⲁⲛⲁⲃⲁⲑⲙⲟⲥ	αναβαθμος	ɑnɑvatʰmos	anabathmos	anavathmos	اسم	مذكر	"درج
سلم
درجة
خطوة
دربزين"	يوناني	ⲁⲛⲁⲃⲁⲑⲙⲟⲥ (ⲡ)	(ⲡ)
ⲁⲛⲁⲃⲁⲥⲓⲥ	αναβαςις	ɑnɑvasis	anabasis	anavasis	اسم	مؤنث	"علو
ارتفاع
رفاهية
فيضان"	يوناني	ⲁⲛⲁⲃⲁⲥⲓⲥ (ⲧ)	(ⲧ)
ⲁⲛⲁⲃⲁⲧⲏⲥ	αναβατης	ɑnɑvatiːs	anabatys	anavatïs	اسم	مذكر	"فارس
خيال
معتلي الفرس
راكب
سائق
قائد"	يوناني	ⲁⲛⲁⲃⲁⲧⲏⲥ (ⲡ)	(ⲡ)
ⲁⲛⲁⲅⲕⲁⲍⲉⲓⲛ	αναγκαζειν	ɑnɑnkɑzein	anajkazein	anankazein	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يلزم
يجبر
يكره
يلح على
يخضع
يحث على"	يوناني	ⲁⲛⲁⲅⲕⲁⲍⲉⲓⲛ	
ⲁⲛⲁⲅⲕⲉⲟⲛ	αναγκεον	ɑnɑnkeon	anajkeon	anankeon	صفة		"ضروري
لازم
واجب
اضطراري
إجباري"	يوناني	ⲁⲛⲁⲅⲕⲉⲟⲛ (adj.)	(adj.)
ⲁⲛⲁⲅⲕⲏ	αναγκη	ɑnɑnkiː	anajky	anankï	اسم	مؤنث	"ضرورة
احتياج
إجبار
إلزام
إكراه
اضطرار
محنة
كارثة
بؤس
نكبة
ورطة"	يوناني	ⲁⲛⲁⲅⲕⲏ (ⲧ)	(ⲧ)
ⲁⲛⲁⲅⲛⲱⲥⲓⲥ	αναγνωςις	ɑnɑgnoːsis	anajnwsis	anagnōsis	اسم	مؤنث	"قراءة
فصل قراءة
قطعة للقراءة"	يوناني	ⲁⲛⲁⲅⲛⲱⲥⲓⲥ (ⲧ)	(ⲧ)
ⲁⲛⲁⲅⲛⲱⲥⲙⲁ	αναγνωςμα	ɑnɑgnoːsmɑ	anajnwsma	anagnōsma	اسم	مذكر	"فصل قراءة
إصحاح
قطعة للقراءة"	يوناني	ⲁⲛⲁⲅⲛⲱⲥⲙⲁ (ⲡ)	(ⲡ)
ⲁⲛⲁⲅⲛⲱⲥⲧⲏⲥ	αναγνωςτης	ɑnɑgnoːstiːs	anajnwstys	anagnōstïs	اسم	مذكر	"قاريء
أغنسطس
من رتب الشمامسة"	يوناني	ⲁⲛⲁⲅⲛⲱⲥⲧⲏⲥ (ⲡ)	(ⲡ)
ⲁⲛⲁⲑⲉⲙⲁ	αναθεμα	ɑnɑtʰemɑ	anathema	anathema	اسم	مذكر	"حرم
لعنة
أناثيما
نذر"	يوناني	ⲁⲛⲁⲑⲉⲙⲁ (ⲡ)	(ⲡ)
ⲁⲛⲁⲑⲉⲙⲁ	αναθεμα	ɑnɑtʰemɑ	anathema	anathema	صفة		"ممنوع
محروم
ملعون
محروم
مشجوب"	يوناني	ⲁⲛⲁⲑⲉⲙⲁ (adj.)	(adj.)
ⲁⲛⲁⲑⲉⲙⲁⲧⲓⲥⲙⲟⲥ	αναθεματιςμος	ɑnɑtʰemɑtismos	anathematismos	anathematismos	اسم	مذكر	"يحرم
يلعن
يشجب"	يوناني	ⲁⲛⲁⲑⲉⲙⲁⲧⲓⲥⲙⲟⲥ (ⲡ)	(ⲡ)
ⲁⲛⲁⲑⲏⲙⲁ	αναθημα	ɑnɑtʰiːmɑ	anathyma	anathïma	اسم	مذكر	"تقدمة
عطية
قربان
أثر مقدس كعظام القديسين
شخص متعبد لإله"	يوناني	ⲁⲛⲁⲑⲏⲙⲁ (ⲡ)	(ⲡ)
ⲁⲛⲁⲓ	αναι	ɑnɑi	anai	anai	صفة		"صادق
صالح
كامل
مستقيم"		ⲁⲛⲁⲓ (adj.)	(adj.)
ⲁⲛⲁⲓ	αναι	ɑnɑi	anai	anai	اسم	مذكر	"صلاح
لطف
دماثة خلق
جمال"		ⲁⲛⲁⲓ (ⲡ)	(ⲡ)
ⲁⲛⲁⲓⲱ	αναιω	ɑnɑioː	anaiw	anaiō	اسم	مؤنث	وتد		ⲁⲛⲁⲓⲱ (ⲧ)	(ⲧ)
ⲁⲛⲁⲕⲗⲓⲛ	ανακλιν	ɑnɑklin	anaklin	anaklin	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يدعو
يستدعي
يتذكر"	يوناني	ⲁⲛⲁⲕⲗⲓⲛ	
ⲁⲛⲁⲕⲣⲓⲛⲉⲓⲛ	ανακρινειν	ɑnɑkrinein	anakrinein	anakrinein	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يحقق مع
يفحص
يقدم إلى المحاكمة"	يوناني	ⲁⲛⲁⲕⲣⲓⲛⲉⲓⲛ	
ⲁⲛⲁⲗⲁⲙⲃⲁⲛⲉⲓⲛ	αναλαμβανειν	ɑnɑlɑmvanein	analambanein	analamvanein	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يصعد
يرتفع
يرتقي
يتناول من الأسرار"	يوناني	ⲁⲛⲁⲗⲁⲙⲃⲁⲛⲉⲓⲛ	
ⲁⲛⲁⲗⲟⲅⲓⲁ	αναλογια	ɑnɑlogiɑ	analojia	analogia	اسم	مؤنث	"تقدير
توافق
تناسب
انتساب
علاقة
نسبة"	يوناني	ⲁⲛⲁⲗⲟⲅⲓⲁ (ⲧ)	(ⲧ)
ⲁⲛⲁⲗⲩⲙⲯⲓⲥ	αναλυμψις	ɑnɑlimpsis	analumpsis	analimpsis	اسم	مؤنث	"صعود
ارتفاع
ارتقاء
علو
تناول من الأسرار"	يوناني	ⲁⲛⲁⲗⲩⲙⲯⲓⲥ (ⲧ)	(ⲧ)
ⲁⲛⲁⲗⲩⲯⲓⲥ	αναλυψις	ɑnɑlipsis	analupsis	analipsis	اسم	مؤنث	"صعود
ارتفاع
ارتقاء
علو
تناول من الأسرار"	يوناني	ⲁⲛⲁⲗⲩⲯⲓⲥ (ⲧ)	(ⲧ)
ⲁⲛⲁⲗⲱⲙⲁ	αναλωμα	ɑnɑloːmɑ	analwma	analōma	اسم	مذكر	"نفقة
مصروف
مؤونة
خزين
زفير
شيء مزفور ، هواء ، دخان ، رائحة"	يوناني	ⲁⲛⲁⲗⲱⲙⲁ (ⲡ)	(ⲡ)
ⲁⲛⲁⲙⲉⲣⲓ	αναμερι	ɑnɑmeri	anameri	anameri	اسم	مؤنث	نهار		ⲁⲛⲁⲙⲉⲣⲓ (ⲧ)	(ⲧ)
ⲁⲛⲁⲙⲏⲓ	αναμηι	ɑnɑmiːi	anamyi	anamïi	اسم	مذكر	"حجر نفيس
حجر كريم
جوهرة
لؤلؤة"		ⲁⲛⲁⲙⲏⲓ (ⲡ)	(ⲡ)
ⲁⲛⲁⲛ	αναν	ɑnɑn	anan	anan	اسم		مجموعة من		ⲁⲛⲁⲛ	
ⲁⲛⲁⲛϣⲟ	ανανϣο	ɑnɑnsho	anansho	anansho	رقم		"ألوف
مجموعة من ألوف"		ⲁⲛⲁⲛϣⲟ (num.)	(num.)
ⲁⲛⲁⲛ`ⲑⲃⲁ	αναν`θβα	ɑnɑnetʰva	anan`thba	ananethva	رقم		"ربوات
مجموعة من عشرات الألوف"		ⲁⲛⲁⲛ`ⲑⲃⲁ (num.)	(num.)
ⲁⲛⲁⲡⲁⲓ	αναπαι	ɑnɑpɑi	anapai	anapai	اسم	مؤنث	"دجاجة
طائر السمان"		ⲁⲛⲁⲡⲁⲓ (ⲧ)	(ⲧ)
ⲁⲛⲁⲡⲁⲓ	αναπαι	ɑnɑpɑi	anapai	anapai	اسم	مذكر	"وادي
مجرى نهر"		ⲁⲛⲁⲡⲁⲓ (ⲡ)	(ⲡ)
ⲁⲛⲁⲡⲁⲩⲥⲓⲥ	αναπαυςις	ɑnɑpɑvsis	anapausis	anapavsis	اسم	مؤنث	"راحة
نياح
توقف
انقطاع
موضع راحة
نوم عميق"	يوناني	ⲁⲛⲁⲡⲁⲩⲥⲓⲥ (ⲧ)	(ⲧ)
ⲁⲛⲁⲣⲟⲩϩⲓ	αναρουϩι	ɑnɑroːhi	anarouhi	anarühi	اسم	مؤنث	"غسق
بداية المساء"		ⲁⲛⲁⲣⲟⲩϩⲓ (ⲧ)	(ⲧ)
ⲁⲛⲁⲣⲭⲓⲁ	αναρχια	ɑnɑrshiɑ	anarqia	anarshia	اسم	مؤنث	"تسيب
فوضوي
أناركي"	يوناني	ⲁⲛⲁⲣⲭⲓⲁ (ⲧ)	(ⲧ)
ⲁⲛⲁⲣⲭⲟⲛ	αναρχον	ɑnɑrkʰon	anarqon	anarkhon	اسم	مذكر	"عديم السلطة
بدون مبدأ
بلا تدبير
متسيب"	يوناني	ⲁⲛⲁⲣⲭⲟⲛ (ⲡ)	(ⲡ)
ⲁⲛⲁⲣⲭⲟⲥ	αναρχος	ɑnɑrkʰos	anarqos	anarkhos	اسم	مذكر	"عديم السلطة
بدون مبدأ
بلا تدبير
متسيب"	يوناني	ⲁⲛⲁⲣⲭⲟⲥ (ⲡ)	(ⲡ)
ⲁⲛⲁⲣⲭⲱⲥ	αναρχως	ɑnɑrkʰoːs	anarqws	anarkhōs	ظرف		"بإطلاق العنان
بحرية
بعدم المبدأ
بدون تدبير
بتسيب"	يوناني	ⲁⲛⲁⲣⲭⲱⲥ (adv.)	(adv.)
ⲁⲛⲁⲥⲧⲁⲥ	αναςτας	ɑnɑstɑs	anastas	anastas	صفة		"قائم
ناهض
منبعث"	يوناني	ⲁⲛⲁⲥⲧⲁⲥ (adj.)	(adj.)
ⲁⲛⲁⲥⲧⲁⲥⲓⲥ	αναςταςις	ɑnɑstɑsis	anastasis	anastasis	اسم	مؤنث	"قيامة
قيام
نهوض
انبعاث"	يوناني	ⲁⲛⲁⲥⲧⲁⲥⲓⲥ (ⲧ)	(ⲧ)
ⲁⲛⲁⲥⲧⲣⲁⲫⲏ	αναςτραφη	ɑnɑstrɑpʰiː	anastraphy	anastraphï	اسم	مؤنث	"سيرة
سلوك
تصرف
أسلوب حياة"	يوناني	ⲁⲛⲁⲥⲧⲣⲁⲫⲏ (ⲧ)	(ⲧ)
ⲁⲛⲁⲥⲧⲣⲟⲫⲏ	αναςτροφη	ɑnɑstropʰiː	anastrophy	anastrophï	اسم	مؤنث	"سيرة
سلوك
تصرف
أسلوب حياة"	يوناني	ⲁⲛⲁⲥⲧⲣⲟⲫⲏ (ⲧ)	(ⲧ)
ⲁⲛⲁⲧⲟⲗⲉⲟⲥ	ανατολεος	ɑnɑtoleos	anatoleos	anatoleos	اسم	مذكر	"مشرقي
منسوب إلى الشرق"	يوناني	ⲁⲛⲁⲧⲟⲗⲉⲟⲥ (ⲡ)	(ⲡ)
ⲁⲛⲁⲧⲟⲗⲏ	ανατολη	ɑnɑtoliː	anatoly	anatolï	اسم	مؤنث	"شرق
شروق
مشرق
بلاد المشرق
فجر ، يوم"	يوناني	ⲁⲛⲁⲧⲟⲗⲏ (ⲧ)	(ⲧ)
ⲁⲛⲁⲧⲟⲗⲓⲕⲟⲥ	ανατολικος	ɑnɑtolikos	anatolikos	anatolikos	اسم	مذكر	"مشرقي
منسوب إلى الشرق"	يوناني	ⲁⲛⲁⲧⲟⲗⲓⲕⲟⲥ (ⲡ)	(ⲡ)
`ⲁⲛⲁⲩ	`αναυ	ɑnav	`anau	ànav	فعل	أمر	"أنظر
أنتبه"		`ⲁⲛⲁⲩ (imp.)	(imp.)
ⲁⲛⲁⲩϣ	αναυϣ	ɑnɑ:sh	anaush	anavsh	اسم	جمع	أقسام ، جمع قسم ، حلفان		ⲁⲛⲁⲩϣ (ⲛ)	(ⲛ)
ⲁⲛⲁⲫⲟⲣⲁ	αναφορα	ɑnɑpʰorɑ	anaphora	anaphora	اسم	مؤنث	"قداس
تقدمة القربان"	يوناني	ⲁⲛⲁⲫⲟⲣⲁ (ⲧ)	(ⲧ)
ⲁⲛⲁⲫⲟⲣⲟⲛ	αναφορον	ɑnɑpʰoron	anaphoron	anaphoron	اسم	مذكر	عصا	يوناني	ⲁⲛⲁⲫⲟⲣⲟⲛ (ⲡ)	(ⲡ)
ⲁⲛⲁⲭⲱⲣⲉⲓⲛ	αναχωρειν	ɑnɑkʰoːrein	anaqwrein	anakhōrein	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"ينفرد
يتوحد
ينعزل
ينصرف
يرحل
ينسحب
يتنحى
يهرب
يزول"	يوناني	ⲁⲛⲁⲭⲱⲣⲉⲓⲛ	
ⲁⲛⲁⲭⲱⲣⲏⲥⲓⲥ	αναχωρηςις	ɑnɑkʰoːriːsis	anaqwrysis	anakhōrïsis	اسم	مؤنث	"انفراد
توحد
انعزال
اعتكاف
رحيل
انسحاب
تنحي
هروب
زوال"	يوناني	ⲁⲛⲁⲭⲱⲣⲏⲥⲓⲥ (ⲧ)	(ⲧ)
ⲁⲛⲁⲭⲱⲣⲓⲧⲏⲥ	αναχωριτης	ɑnɑkʰoːritiːs	anaqwritys	anakhōritïs	اسم	مذكر	"متوحد
منفرد
منعزل
منصرف
منسحب
متنحي
سائح"	يوناني	ⲁⲛⲁⲭⲱⲣⲓⲧⲏⲥ (ⲡ)	(ⲡ)
ⲁⲛⲁϣ	αναϣ	ɑnɑsh	anash	anash	اسم	مذكر	"قسم
حلف
يمين
نذر"		ⲁⲛⲁϣ (ⲡ)	(ⲡ)
ⲁϩⲱⲣ	αϩωρ	ɑhoːr	ahwr	ahōr	اسم	جمع	مخازن		ⲁϩⲱⲣ (ⲛ)	(ⲛ)
ⲁⲛⲁϩⲱⲣ	αναϩωρ	ɑnɑhoːr	anahwr	anahōr	اسم	جمع	مخازن		ⲁⲛⲁϩⲱⲣ (ⲛ)	(ⲛ)
ⲁⲛⲉⲃⲓ	ανεβι	ɑnevi	anevi	anevi	اسم	مذكر ، مؤنث	"جرو
كلب صغير
حيوان صغير"		ⲁⲛⲉⲃⲓ (ⲡ/ⲧ)	(ⲡ/ⲧ)
ⲁⲛⲉⲗⲉⲩⲑⲉⲣⲟⲥ	ανελευθερος	ɑnelevtʰeros	aneleutheros	anelevtheros	اسم	مذكر	"عبد
مقيد
غير حر"	يوناني	ⲁⲛⲉⲗⲉⲩⲑⲉⲣⲟⲥ (ⲡ)	(ⲡ)
ⲁⲛⲉⲗⲑⲱⲛ	ανελθων	ɑneltʰoːn	anelthwn	anelthōn	صفة		"صاعد
مرتفع
مرتقى"	يوناني	ⲁⲛⲉⲗⲑⲱⲛ (adj.)	(adj.)
ⲉⲙⲣⲱ	εμρω	emroː	emrw	emrō	اسم	مؤنث	"ميناء
ساحل
مرسى
بوغاز"		ⲉⲙⲣⲱ (ⲧ)	(ⲧ)
ⲁⲛⲉⲙⲣⲱ	ανεμρω	ɑnemroː	anemrw	anemrō	اسم	مؤنث	"ميناء
ساحل
مرسى
بوغاز"		ⲁⲛⲉⲙⲣⲱ (ⲧ)	(ⲧ)
ⲁⲛⲉⲟⲩⲙⲟⲣ	ανεουμορ	ɑneoːmor	aneoumor	aneümor	اسم	مذكر	"دريس
برسيم ناشف
شمر ، نبات"		ⲁⲛⲉⲟⲩⲙⲟⲣ (ⲡ)	(ⲡ)
