Coptic Unicode Alphabet	Greek Alphabet	Current Modern Pronunciation	English Alphabet	Coptic written in english phonetically	Word Kind	Word Gender	Meaning	Origin	prettify	suffix
ϣⲓⲡⲓ	ϣιπι	shipi	shipi	shipi	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يخزى
يخجل
يستحي
يحتشم"		ϣⲓⲡⲓ	
ϣⲓⲡⲓ	ϣιπι	shipi	shipi	shipi	اسم	مذكر	"خزي
خجل
حياء
عيب
شين
عورة
عار
فحشاء
تعيير"		ϣⲓⲡⲓ (ⲡ)	(ⲡ)
ϣⲓⲡⲓ	ϣιπι	shipi	shipi	shipi	صفة		"فاضح
مشين
مخجل
مخزي
معيب"		ϣⲓⲡⲓ (adj.)	(adj.)
ϣⲓⲡⲗⲟⲕ	ϣιπλοκ	shiplοk	shiplok	shiplok	اسم	مذكر	"كوز
كأس
بوتقة
قدح
كوب
سطل"		ϣⲓⲡⲗⲟⲕ (ⲡ)	(ⲡ)
ϣⲓⲣⲓ	ϣιρι	shiri	shiri	shiri	اسم	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"صغير
تأتي بعد الكلمة كلاحقة بمعنى صغير"		ϣⲓⲣⲓ	
ϣⲓⲧⲥ	ϣιτς	shits	shits	shits	اسم	مؤنث	"زعفران
صفصاف الوادي
saffron
willow"		ϣⲓⲧⲥ (ⲧ)	(ⲧ)
ϣⲓⲧⲥ	ϣιτς	shits	shits	shits	اسم	مذكر ، جمع	سلحفاة بحرية		ϣⲓⲧⲥ (ⲡ/ⲛ)	(ⲡ/ⲛ)
ϭⲓⲧⲥ	ϭιτς	tshits	tschits	tshits	اسم	مذكر ، جمع	سلحفاة بحرية		ϭⲓⲧⲥ (ⲡ/ⲛ)	(ⲡ/ⲛ)
ϣⲓⲱ	ϣιω	shioː	shiw	shiō	اسم	مؤنث	"مقلاة
طاسة
قدر
قدرة
مرجل
وعاء
طاجن"		ϣⲓⲱ (ⲧ)	(ⲧ)
ϣⲓϣ	ϣιϣ	shish	shish	shish	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"ينتقم
يأخذ بثأر"		ϣⲓϣ	
ϭⲓ `ⲙ`ⲡϣⲓϣ	ϭι `μ`πϣιϣ	tshi emepshish	tschi `m`pshish	tshi emepshish	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"ينتقم
يأخذ بثأر"		ϭⲓ `ⲙ`ⲡϣⲓϣ	
ϣⲓϣ	ϣιϣ	shish	shish	shish	اسم	مذكر	"انتقام
نقمة
جزاء
مجازاة
ثأر
عقاب"		ϣⲓϣ (ⲡ)	(ⲡ)
ϣⲓϣⲉⲙ	ϣιϣεμ	shishem	shishem	shishem	اسم	مذكر	"طيف
شبح
خيال"		ϣⲓϣⲉⲙ (ⲡ)	(ⲡ)
ϣⲓϣⲓ	ϣιϣι	shishi	shishi	shishi	صفة		"قادر
كفوء
أهل ل
جدير ب
شهم
قدير"		ϣⲓϣⲓ (adj.)	(adj.)
ϣⲓϩⲁⲧ	ϣιϩατ	shihɑt	shihat	shihat	اسم	مذكر	"صراف
أمين صندوق
وازن النقود"		ϣⲓϩⲁⲧ (ⲡ)	(ⲡ)
ϣⲓϩⲏⲧ	ϣιϩητ	shihiːt	shihyt	shihït	اسم		"شيهيت
صحراء وادي النطرون
ميزان القلوب"		ϣⲓϩⲏⲧ	
ϣⲓϯ	ϣιϯ	shiti	shiti	shiti	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يطالب
يغتصب
يأخذ عنوة
يبتز
يثب
يبتز
ينط
يقفز"		ϣⲓϯ	
ϣⲁⲧ	ϣατ	shɑt	shat	shat	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يتقيأ
يلقي
يتدفق
ينزف
يفرز
يستفرغ
يطرش"		ϣⲁⲧ	
ϣⲁⲧ	ϣατ	shɑt	shat	shat	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يتقيأ
يلقي
يتدفق
ينزف
يفرز
يستفرغ
يطرش"		ϣⲁⲧ	
ϣⲓϯ	ϣιϯ	shiti	shiti	shiti	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتقيأ
يلقي
يتدفق
ينزف
يفرز
يستفرغ
يطرش"		ϣⲓϯ	
ϣⲓϯ	ϣιϯ	shiti	shiti	shiti	اسم	مذكر	"قيء
استفراغ
طراش"		ϣⲓϯ (ⲡ)	(ⲡ)
`ϣⲕⲁⲕ	`ϣκακ	eshkɑk	`shkak	eshkak	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يصرخ
يزعق
ينادي بصوت عال
ينهق"		`ϣⲕⲁⲕ	
`ϣⲕⲁⲕ	`ϣκακ	eshkɑk	`shkak	eshkak	اسم	مذكر	"صراخ
زعيق"		`ϣⲕⲁⲕ (ⲡ)	(ⲡ)
`ϣⲕⲁⲡ	`ϣκαπ	eshkɑp	`shkap	eshkap	اسم	مذكر	"صوت
طرقعة
فرقعة"		`ϣⲕⲁⲡ (ⲡ)	(ⲡ)
`ϣⲕⲉⲗⲕⲓⲗ	`ϣκελκιλ	eshkelkil	`shkelkil	eshkelkil	اسم	مذكر	"جرس
ناقوس
جلجل
خلخال"		`ϣⲕⲉⲗⲕⲓⲗ (ⲡ)	(ⲡ)
`ϣⲕⲱϯ	`ϣκωϯ	eshkoːti	`shkwti	eshkōti	اسم	جمع	"ألطاخ
من أدوات النساج
بكر الخيط"		`ϣⲕⲱϯ (ⲛ)	(ⲛ)
`ϣⲗⲁⲙ	`ϣλαμ	eshlɑm	`shlam	eshlam	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	يوقد		`ϣⲗⲁⲙ	
`ϣⲗⲁⲙ	`ϣλαμ	eshlɑm	`shlam	eshlam	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"موقد
متقد"		`ϣⲗⲁⲙ	
`ϣⲗⲁϩ	`ϣλαϩ	eshlɑh	`shlah	eshlah	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يجزع
يرتعد
يكتئب
يهلع
يخشى
يخاف
يخشي
يفزع"		`ϣⲗⲁϩ	
`ϣⲗⲁϩ	`ϣλαϩ	eshlɑh	`shlah	eshlah	اسم	مذكر	"فزع
جزع
هلع
ارتعاب"		`ϣⲗⲁϩ (ⲡ)	(ⲡ)
`ϣⲗⲁϩ`ⲛϩⲏⲧ	`ϣλαϩ`νϩητ	eshlɑhenhiːt	`shlah`nhyt	eshlahenhït	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يجزع
يرتعب
يخاف
يرهب
يحزن
يغتم
يكتئب"		`ϣⲗⲁϩ`ⲛϩⲏⲧ	
`ϣⲗⲁϩ`ⲛϩⲏⲧ	`ϣλαϩ`νϩητ	eshlɑhenhiːt	`shlah`nhyt	eshlahenhït	اسم	مذكر	"رهبة
خوف
جزع
هلع
فزع
اكتئاب
حزن
غم
تحسر"		`ϣⲗⲁϩ`ⲛϩⲏⲧ (ⲡ)	(ⲡ)
`ϣⲗⲉⲙⲗⲉⲙ	`ϣλεμλεμ	eshlemlem	`shlemlem	eshlemlem	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتكاثر
يتوالد
يربي
يتفشى
يسري
ينتشر"		`ϣⲗⲉⲙⲗⲉⲙ	
`ϣⲗⲉⲙⲗⲟⲙ	`ϣλεμλομ	eshlemlοm	`shlemlom	eshlemlom	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يتكاثر
يتوالد
يربي
يتفشى
يسري
ينتشر"		`ϣⲗⲉⲙⲗⲟⲙ	
`ϣⲗⲉϩ	`ϣλεϩ	eshleh	`shleh	eshleh	اسم	مذكر	"فرع
غصن"		`ϣⲗⲉϩ (ⲡ)	(ⲡ)
`ϣⲗⲏⲓⲙⲓ	`ϣληιμι	eshliːimi	`shlyimi	eshlïimi	اسم	مذكر	"حب الرشاد
حب الهال
أبو خنجر ، نبات
true cardamom
tropaeolum majus
nasturtium
garden cress"		`ϣⲗⲏⲓⲙⲓ (ⲡ)	(ⲡ)
`ϣⲗⲏⲗ	`ϣληλ	eshliːl	`shlyl	eshlïl	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يصلي
يبتهل
يتضرع
يتوسل
يلتمس"		`ϣⲗⲏⲗ	
`ϣⲗⲏⲗ	`ϣληλ	eshliːl	`shlyl	eshlïl	اسم	مذكر	"صلاة
ابتهال
تضرع
توسل
التماس"		`ϣⲗⲏⲗ (ⲡ)	(ⲡ)
`ϣⲗⲏⲗⲟⲩὶ	`ϣληλουὶ	eshliːloːwiː	`shlyloui	eshlïlüi	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يهتف
يهلل
يصيح
يطن
يرن
يولول"		`ϣⲗⲏⲗⲟⲩὶ	
ⲉϣⲗⲏⲗⲟⲩὶ	εϣληλουὶ	eshliːloːwiː	eshlyloui	eshlïlüi	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يهتف
يهلل
يصيح
يطن
يرن
يولول"		ⲉϣⲗⲏⲗⲟⲩὶ	
`ϣⲗⲏⲗⲟⲩὶ	`ϣληλουὶ	eshliːloːwiː	`shlyloui	eshlïlüi	اسم	مذكر	"هتاف
تهليل
دوي
طنطنة
ولولة"		`ϣⲗⲏⲗⲟⲩὶ (ⲡ)	(ⲡ)
`ϣⲗⲓⲧ	`ϣλιτ	eshlit	`shlit	eshlit	اسم	مذكر	"مزراق
شوكة
خطاف
كلاب"		`ϣⲗⲓⲧ (ⲡ)	(ⲡ)
`ϣⲗⲓⲧϫ	`ϣλιτϫ	eshlitg	`shlitg	eshlitg	اسم	مذكر	"سيخ
شوكة
منخاس
حربة
سفود
شعلة نور
شعاع نور
مصباح نور"		`ϣⲗⲓⲧϫ (ⲡ)	(ⲡ)
`ϣⲗⲟⲕ	`ϣλοκ	eshlοk	`shlok	eshlok	اسم	مذكر	"كأس
قدح
طاس
كوب من صاج
سلطانية
جامة ، سلطانية على هيئة كأس"		`ϣⲗⲟⲕ (ⲡ)	(ⲡ)
`ϣⲗⲟⲕϣⲓ	`ϣλοκϣι	eshlοkshi	`shlokshi	eshlokshi	اسم	مذكر	"فرع
غصن
شعبة"		`ϣⲗⲟⲕϣⲓ (ⲡ)	(ⲡ)
`ϣⲗⲟⲗ	`ϣλολ	eshlοl	`shlol	eshlol	اسم	مذكر	"أمة
شعب
قبيلة
طائفة
جماعة
ملة
شلة"		`ϣⲗⲟⲗ (ⲡ)	(ⲡ)
`ϣⲗⲟⲗ	`ϣλολ	eshlοl	`shlol	eshlol	اسم	جمع	"أسنان
أضراس
أنياب"		`ϣⲗⲟⲗ (ⲛ)	(ⲛ)
`ϣⲗⲟⲙⲃⲏϫ	`ϣλομβηϫ	eshlοmviːg	`shlombyg	eshlomvïg	اسم	مذكر	"صقر
باشق
طائر كاسر وجارح"		`ϣⲗⲟⲙⲃⲏϫ (ⲡ)	(ⲡ)
`ϣⲗⲟⲝ	`ϣλοξ	eshlοx	`shlox	eshlox	اسم	مذكر	"منخاس
مثقاب"		`ϣⲗⲟⲝ (ⲡ)	(ⲡ)
`ϣⲗⲟⲡ	`ϣλοπ	eshlοp	`shlop	eshlop	اسم		ثنية		`ϣⲗⲟⲡ	
`ϣⲗⲟϥ	`ϣλοϥ	eshlοf	`shlof	eshlof	صفة		"قبيح
مشين"		`ϣⲗⲟϥ (adj.)	(adj.)
`ϣⲗⲟϥ	`ϣλοϥ	eshlοf	`shlof	eshlof	اسم	مذكر	"عيب
عار
شنار
وصمة
فضيحة
شين"		`ϣⲗⲟϥ (ⲡ)	(ⲡ)
`ϣⲗⲟϫ`ⲙⲃⲟⲛϯ	`ϣλοϫ`μβονϯ	eshlοgembοnti	`shlog`mbonti	eshlogemvonti	اسم	مذكر	"كوسة
نوع من الضروات"		`ϣⲗⲟϫ`ⲙⲃⲟⲛϯ (ⲡ)	(ⲡ)
`ϣⲗⲱⲕ	`ϣλωκ	eshloːk	`shlwk	eshlōk	اسم	جمع	"كؤوس
أقداح"		`ϣⲗⲱⲕ (ⲛ)	(ⲛ)
`ϣⲗⲱⲗ	`ϣλωλ	eshloːl	`shlwl	eshlōl	اسم	جمع	"أمم
شعوب
قبائل
طوائف
جماعات
ملل"		`ϣⲗⲱⲗ (ⲛ)	(ⲛ)
`ϣⲗⲱⲙ	`ϣλωμ	eshloːm	`shlwm	eshlōm	اسم	مذكر	"خبيزة
نوع من الخضار عريض الورق"		`ϣⲗⲱⲙ (ⲡ)	(ⲡ)
`ϣⲗⲱⲙⲃⲏϫ	`ϣλωμβηϫ	eshloːmviːg	`shlwmbyg	eshlōmvïg	اسم	مذكر	"صقر
باشق
طائر كاسر وجارح"		`ϣⲗⲱⲙⲃⲏϫ (ⲡ)	(ⲡ)
`ϣⲗⲱⲟⲩϣ	`ϣλωουϣ	eshloːsh	`shlwoush	eshlōüsh	اسم	مذكر	"أكتع
أعسم
أقطع
أبتر
كسيح
مفلوج
مشلول
عاجز"		`ϣⲗⲱⲟⲩϣ (ⲡ)	(ⲡ)
`ϣⲗⲱϫ	`ϣλωϫ	eshloːg	`shlwg	eshlōg	اسم	مذكر	كرنب		`ϣⲗⲱϫ (ⲡ)	(ⲡ)
`ϣⲗⲱϫ`ⲙⲃⲟⲛϯ	`ϣλωϫ`μβονϯ	eshloːgembοnti	`shlwg`mbonti	eshlōgemvonti	اسم	مذكر	قرع		`ϣⲗⲱϫ`ⲙⲃⲟⲛϯ (ⲡ)	(ⲡ)
`ϣⲗⲱϫ`ⲛ`ϩⲣⲏⲣⲓ	`ϣλωϫ`ν`ϩρηρι	eshloːgenehriːri	`shlwg`n`hryri	eshlōgenehrïri	اسم	مذكر	قرنيط		`ϣⲗⲱϫ`ⲛ`ϩⲣⲏⲣⲓ (ⲡ)	(ⲡ)
`ϣⲙⲁ	`ϣμα	eshmɑ	`shma	eshma	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتفتت
يصير ناعما
ينسحق
يسحق
يهرس
يسحن
ينحف
يضمر
يصير نحيفا
يصير هزيلا
يتأكل
يذبل
يخفف
يرفع"		`ϣⲙⲁ	
`ϣⲙⲁ	`ϣμα	eshmɑ	`shma	eshma	اسم	مذكر	"نحافة
دقة
رقة
حذاقة
فراسة
دهاء
سحق
سحن
هرس
إبادة
تخريب
ذبول
فناء
هدوء"		`ϣⲙⲁ (ⲡ)	(ⲡ)
`ϣⲙⲏⲛ	`ϣμην	eshmiːn	`shmyn	eshmïn	اسم		ثمانية للمذكر		`ϣⲙⲏⲛ	
`ϣⲙⲏⲛⲓ	`ϣμηνι	eshmiːni	`shmyni	eshmïni	اسم		ثماني للمؤنث		`ϣⲙⲏⲛⲓ	
`ϣⲙⲏⲛϣⲉ	`ϣμηνϣε	eshmiːnshe	`shmynshe	eshmïnshe	اسم		ثماني مائة		`ϣⲙⲏⲛϣⲉ	
`ϣⲙⲏϣⲓ	`ϣμηϣι	eshmiːshi	`shmyshi	eshmïshi	اسم	مذكر	"تدبير
خدمة"		`ϣⲙⲏϣⲓ (ⲡ)	(ⲡ)
ϣⲙⲓⲛ	ϣμιν	shmin	shmin	shmin	اسم		"أخميم
مدينة بجنوب مصر"		ϣⲙⲓⲛ	
`ϣⲙⲟⲩ	`ϣμου	eshmoː	`shmou	eshmü	اسم	مؤنث	"وتد
خابور خشب
خازوق
قائم
مرينة"		`ϣⲙⲟⲩ (ⲧ)	(ⲧ)
`ϣⲙⲉ	`ϣμε	eshme	`shme	eshme	اسم	مؤنث	"وتد
خابور خشب
خازوق
قائم
مرينة"		`ϣⲙⲉ (ⲧ)	(ⲧ)
`ϣⲙⲟⲩὶ	`ϣμουὶ	eshmoːwiː	`shmoui	eshmüi	اسم	جمع	أوتاد		`ϣⲙⲟⲩὶ (ⲛ)	(ⲛ)
`ϣⲙⲟⲩⲣ	`ϣμουρ	eshmoːr	`shmour	eshmür	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يضاعف الربط
يشمر"		`ϣⲙⲟⲩⲣ	
`ϣⲙⲱⲟⲩ	`ϣμωου	eshmoː	`shmwou	eshmōü	اسم	جمع	أصهار		`ϣⲙⲱⲟⲩ (ⲛ)	(ⲛ)
`ϣⲛⲁ	`ϣνα	eshnɑ	`shna	eshna	صفة		"مسرف
مبذر
مفرط
خليع
متهتك"		`ϣⲛⲁ (adj.)	(adj.)
`ϣⲛⲁ	`ϣνα	eshnɑ	`shna	eshna	اسم	مؤنث	"عيشة الإسراف
تلذذ
إفراط
فسق
فجور"		`ϣⲛⲁ (ⲧ)	(ⲧ)
`ϣⲛⲁⲩ	`ϣναυ	eshnɔː / eshnɑv	`shnau	eshnav	اسم	مذكر	"سوق
سويقة
بازار
معرض"		`ϣⲛⲁⲩ (ⲡ)	(ⲡ)
`ϣⲛⲉ	`ϣνε	eshne	`shne	eshne	اسم	مذكر	"شبكة
شرك
أحبولة"		`ϣⲛⲉ (ⲡ)	(ⲡ)
`ϣⲛⲉⲣⲁⲧ	`ϣνερατ	eshnerɑt	`shnerat	eshnerat	اسم	مذكر	"جورب
شراب"		`ϣⲛⲉⲣⲁⲧ (ⲡ)	(ⲡ)
`ϣⲛⲉϫⲓϫ	`ϣνεϫιϫ	eshnegig	`shnegig	eshnegig	اسم	جمع	"قفاز
جوانتي"		`ϣⲛⲉϫⲓϫ (ⲛ)	(ⲛ)
`ϣⲛⲏ	`ϣνη	eshniː	`shny	eshnï	اسم	مؤنث	"يستان
جنينة
حديقة
جنة
روضة"		`ϣⲛⲏ (ⲧ)	(ⲧ)
`ϣⲛⲏⲟⲩ	`ϣνηου	eshnjoː	`shnyou	eshnïü	اسم	جمع	"شباك
شبك
حبائل"		`ϣⲛⲏⲟⲩ (ⲛ)	(ⲛ)
