Coptic Unicode Alphabet	Greek Alphabet	Current Modern Pronunciation	English Alphabet	Coptic written in english phonetically	Word Kind	Word Gender	Meaning	Origin	prettify	suffix
ϣⲱⲣϣⲓ	ϣωρϣι	shoːrshi	shwrshi	shōrshi	اسم	جمع	"أسارير
عروق
شرايين"		ϣⲱⲣϣⲓ (ⲛ)	(ⲛ)
ϣⲁⲧ	ϣατ	shɑt	shat	shat	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يذبح
يقطع
يشق
يبتر
يجرح
ينقص
يقل
يحتاج
يفتقر إلى
يعوز لشيء
ينقص
يقل
يقلل
يجرد من
يتطلب من
يغتصب"		ϣⲁⲧ	
ϣⲉⲧ	ϣετ	shet	shet	shet	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يذبح
يقطع
يشق
يبتر
يجرح
ينقص
يقل
يحتاج
يفتقر إلى
يعوز لشيء
ينقص
يقل
يقلل
يجرد من
يتطلب من
يغتصب"		ϣⲉⲧ	
ϣⲱⲧ	ϣωτ	shoːt	shwt	shōt	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يذبح
يقطع
يشق
يبتر
يجرح
ينقص
يقل
يحتاج
يفتقر إلى
يعوز لشيء
ينقص
يقل
يقلل
يجرد من
يتطلب من
يغتصب"		ϣⲱⲧ	
ϣⲱⲧ	ϣωτ	shoːt	shwt	shōt	اسم	مذكر	"ذبيحة
تقدمة
ما يذبح
قطع
جرح
بتر
قطعة
جزء مقطوع
حكم
قرار
فتوى
شوطة
وباء
نقصان
عجز
احتياج
افتقار إلى
قساوة
شدة"		ϣⲱⲧ (ⲡ)	(ⲡ)
ϣⲱⲧ	ϣωτ	shoːt	shwt	shōt	اسم	مذكر	"تاجر
تجارة"		ϣⲱⲧ (ⲡ)	(ⲡ)
ϣⲱⲧ ὲⲃⲟⲗ	ϣωτ ὲβολ	shoːt èbοl	shwt `ebol	shōt èvol	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"ينزف
يسيح
يسيل
يجرح
يحذف"		ϣⲱⲧ ὲⲃⲟⲗ	
ϣⲱⲧ ὲⲃⲟⲗ	ϣωτ ὲβολ	shoːt èbοl	shwt `ebol	shōt èvol	اسم	مذكر	"قطع
حرمان
حرم
صرامة
جرح
إصابة
حكم صارم
اختصار
اقتضاب
إيجاز"		ϣⲱⲧ ὲⲃⲟⲗ (ⲡ)	(ⲡ)
ϣⲱⲧ	ϣωτ	shoːt	shwt	shōt	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتاجر
يساوم
يسأل عن ثمن البضاعة"		ϣⲱⲧ	
ϣⲱⲧ	ϣωτ	shoːt	shwt	shōt	اسم	مذكر	تجارة		ϣⲱⲧ (ⲡ)	(ⲡ)
ὲϣⲱⲧ	ὲϣωτ	èshoːt	`eshwt	èshōt	اسم	مذكر	"تاجر
بائع"		ὲϣⲱⲧ (ⲡ)	(ⲡ)
ϣⲱⲧ	ϣωτ	shoːt	shwt	shōt	اسم	مذكر	"تاجر
بائع"		ϣⲱⲧ (ⲡ)	(ⲡ)
ϣⲟⲧⲉⲙ	ϣοτεμ	shοtem	shotem	shotem	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"ينغلق
ينقفل
يغلق
يسد
يقفل"		ϣⲟⲧⲉⲙ	
ϣⲱⲧⲉⲙ	ϣωτεμ	shoːtem	shwtem	shōtem	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"ينغلق
ينقفل
يغلق
يسد
يقفل"		ϣⲱⲧⲉⲙ	
ϣⲟϣ	ϣοϣ	shοsh	shosh	shosh	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يهين
يذل
ينذل
يحتقر
يهين
يزدري
يبهدل
يستهان ب
يعير
يلوم
يعيب
يبغي على
يلاحق بالإهانة
يبطل
يرفض
يجحد
يسحق
يرض
يهرس
يطحن
يعدم
يهلك
يفني
يزوج
يقارن
يعادل
يماثل
يطابق
يوافق
يتحد
يتألف
يمتزج"		ϣⲟϣ	
ϣⲉϣ	ϣεϣ	shesh	shesh	shesh	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يهين
يذل
ينذل
يحتقر
يهين
يزدري
يبهدل
يستهان ب
يعير
يلوم
يعيب
يبغي على
يلاحق بالإهانة
يبطل
يرفض
يجحد
يسحق
يرض
يهرس
يطحن
يعدم
يهلك
يفني
يزوج
يقارن
يعادل
يماثل
يطابق
يوافق
يتحد
يتألف
يمتزج"		ϣⲉϣ	
ϣⲱϣ	ϣωϣ	shoːsh	shwsh	shōsh	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يهين
يذل
ينذل
يحتقر
يهين
يزدري
يبهدل
يستهان ب
يعير
يلوم
يعيب
يبغي على
يلاحق بالإهانة
يبطل
يرفض
يجحد
يسحق
يرض
يهرس
يطحن
يعدم
يهلك
يفني
يزوج
يقارن
يعادل
يماثل
يطابق
يوافق
يتحد
يتألف
يمتزج"		ϣⲱϣ	
ϣⲱϣ	ϣωϣ	shoːsh	shwsh	shōsh	اسم	مذكر	"ذل
هوان
ازدراء
عار
إهانة
شتيمة
تعيير
ذم
مذمة
تهزيء
عيب
قباحة
رفض
إبطال
إلغاء
تكبر
تعالي
هلاك
عطب
قذارة
براز"		ϣⲱϣ (ⲡ)	(ⲡ)
ϣⲟϣ	ϣοϣ	shοsh	shosh	shosh	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يمهد
يسوي
يساوي
يعادل
يطابق
يسطح"		ϣⲟϣ	
ϣⲁϣ	ϣαϣ	shɑsh	shash	shash	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يمهد
يسوي
يساوي
يعادل
يطابق
يسطح"		ϣⲁϣ	
ϣⲉϣ	ϣεϣ	shesh	shesh	shesh	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يمهد
يسوي
يساوي
يعادل
يطابق
يسطح"		ϣⲉϣ	
ϣⲱϣ	ϣωϣ	shoːsh	shwsh	shōsh	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يمهد
يسوي
يساوي
يعادل
يطابق
يسطح"		ϣⲱϣ	
ϣⲱϣ	ϣωϣ	shoːsh	shwsh	shōsh	اسم	مذكر	"مطابقة
مساواة
تساوي
نصيب
مصير
مستوى
قدر
مقياس
مقياس الاستواء"		ϣⲱϣ (ⲡ)	(ⲡ)
ϣⲟϣ	ϣοϣ	shοsh	shosh	shosh	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"ينثر
يذري
يبعثر
ينتشر
يفوح
يعبق
يفور"		ϣⲟϣ	
ϣⲁϣ	ϣαϣ	shɑsh	shash	shash	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"ينثر
يذري
يبعثر
ينتشر
يفوح
يعبق
يفور"		ϣⲁϣ	
ϣⲁϣ	ϣαϣ	shɑsh	shash	shash	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"ينثر
يذري
يبعثر
ينتشر
يفوح
يعبق
يفور"		ϣⲁϣ	
ϣⲉϣ	ϣεϣ	shesh	shesh	shesh	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"ينثر
يذري
يبعثر
ينتشر
يفوح
يعبق
يفور"		ϣⲉϣ	
ϣⲱϣ	ϣωϣ	shoːsh	shwsh	shōsh	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"ينثر
يذري
يبعثر
ينتشر
يفوح
يعبق
يفور"		ϣⲱϣ	
ϣⲱϣ	ϣωϣ	shoːsh	shwsh	shōsh	اسم	مذكر	"نثر
تذرية
بعثرة"		ϣⲱϣ (ⲡ)	(ⲡ)
ϣⲱϣ	ϣωϣ	shoːsh	shwsh	shōsh	اسم	مؤنث	"مذراة
رفش
شوكة تفصل الحب عن التبن"		ϣⲱϣ (ⲧ)	(ⲧ)
ϣⲁϣ ὲⲃⲟⲗ	ϣαϣ ὲβολ	shɑsh èvοl	shash `ebol	shash èvol	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يسحق
يرض
يهرس"		ϣⲁϣ ὲⲃⲟⲗ	
ϣⲉϣ ὲⲃⲟⲗ	ϣεϣ ὲβολ	shesh èvοl	shesh `ebol	shesh èvol	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يسحق
يرض
يهرس"		ϣⲉϣ ὲⲃⲟⲗ	
ϣⲱϣ ὲⲃⲟⲗ	ϣωϣ ὲβολ	shoːsh èvοl	shwsh `ebol	shōsh èvol	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يسحق
يرض
يهرس"		ϣⲱϣ ὲⲃⲟⲗ	
ϣⲉϣ	ϣεϣ	shesh	shesh	shesh	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يفتل
يبرم
يجدل"		ϣⲉϣ	
ϣⲱϣ	ϣωϣ	shoːsh	shwsh	shōsh	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يفتل
يبرم
يجدل"		ϣⲱϣ	
ϣⲱϣ	ϣωϣ	shoːsh	shwsh	shōsh	اسم	مذكر	زوج ، أثنان من الطيور أو البهائم		ϣⲱϣ (ⲡ)	(ⲡ)
ϣⲱϣ	ϣωϣ	shoːsh	shwsh	shōsh	اسم	مذكر	"استقامة
ميزان البناء
وبر ، حيوان
procavia capensis
heterohyrax"		ϣⲱϣ (ⲡ)	(ⲡ)
ϣⲱϣⲉⲛ	ϣωϣεν	shoːshen	shwshen	shōshen	اسم	مذكر	"سوسن
زنبق
نبات ذو زهر عطري"		ϣⲱϣⲉⲛ (ⲡ)	(ⲡ)
ϣⲱϣⲟⲩ	ϣωϣου	shoːshoː	shwshou	shōshü	اسم	مذكر	"التيتل
نوع من البقر الوحشي
نو
connochaetes"		ϣⲱϣⲟⲩ (ⲡ)	(ⲡ)
ϣⲁϣⲧ	ϣαϣτ	shɑsht	shasht	shasht	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يعطل
يمتنع
يتعرقل
يتوقف
يتباطيء
يعطل
يعيق
يعرقل
يمنع
يحول دون
يصد
يرد"		ϣⲁϣⲧ	
ϣⲉϣⲧ	ϣεϣτ	shesht	shesht	shesht	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يعطل
يمتنع
يتعرقل
يتوقف
يتباطيء
يعطل
يعيق
يعرقل
يمنع
يحول دون
يصد
يرد"		ϣⲉϣⲧ	
ϣⲱϣⲧ	ϣωϣτ	shoːsht	shwsht	shōsht	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يعطل
يمتنع
يتعرقل
يتوقف
يتباطيء
يعطل
يعيق
يعرقل
يمنع
يحول دون
يصد
يرد"		ϣⲱϣⲧ	
ϣⲱϣⲧ	ϣωϣτ	shoːsht	shwsht	shōsht	اسم	مذكر	"إعاقة
تعطيل
عرقلة
منع
تأخير"		ϣⲱϣⲧ (ⲡ)	(ⲡ)
ϣⲟϣϥ	ϣοϣϥ	shοshf	shoshf	shoshf	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يحتقر
يذدري
يمتهن
يذل
يهين
يرذل
يسفه
ينقض
يبطل
يجندل
يصرع"		ϣⲟϣϥ	
ϣⲉϣϥ	ϣεϣϥ	sheshf	sheshf	sheshf	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يحتقر
يذدري
يمتهن
يذل
يهين
يرذل
يسفه
ينقض
يبطل
يجندل
يصرع"		ϣⲉϣϥ	
ϣⲱϣϥ	ϣωϣϥ	shoːshf	shwshf	shōshf	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يحتقر
يذدري
يمتهن
يذل
يهين
يرذل
يسفه
ينقض
يبطل
يجندل
يصرع"		ϣⲱϣϥ	
ϣⲱϣϥ	ϣωϣϥ	shoːshf	shwshf	shōshf	اسم	مذكر	"ازدراء
احتقار
إذلال
امتهان
إهانة
هوان
هجو
قلة
صغر
شأن"		ϣⲱϣϥ (ⲡ)	(ⲡ)
ϣⲟϥ	ϣοϥ	shοf	shof	shof	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"(لازم)
يخرب
يقفر
يتلف
(متعد)
يخرب
يدمر
يتلف
يفسد
يهلك
يفني"		ϣⲟϥ	
ϣⲉϥ	ϣεϥ	shef	shef	shef	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"(لازم)
يخرب
يقفر
يتلف
(متعد)
يخرب
يدمر
يتلف
يفسد
يهلك
يفني"		ϣⲉϥ	
ϣⲱϥ	ϣωϥ	shoːf	shwf	shōf	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"(لازم)
يخرب
يقفر
يتلف
(متعد)
يخرب
يدمر
يتلف
يفسد
يهلك
يفني"		ϣⲱϥ	
ϣⲱϥ	ϣωϥ	shoːf	shwf	shōf	اسم	مذكر	"خراب
دمار
إقفار
وحشة
تخريب
إتلاف
إبادة"		ϣⲱϥ (ⲡ)	(ⲡ)
ϣⲱϥⲑ	ϣωϥθ	shoːftʰ	shwfth	shōfth	اسم	مذكر	"حفنة
ملء راحة اليد
كبشة"		ϣⲱϥⲑ (ⲡ)	(ⲡ)
ϣⲱϥⲧ	ϣωϥτ	shoːft	shwft	shōft	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يزل
يخطيء
يغلط
يضل
يأثم
يعثر
يتعثر
يرتكب خطأ ما
يذنب
يسقط في هفوة
تزل قدمة"		ϣⲱϥⲧ	
ϣⲟϥⲧ	ϣοϥτ	shοft	shoft	shoft	اسم	مذكر	"غلطة
زلة
خطأ"		ϣⲟϥⲧ (ⲡ)	(ⲡ)
ϣⲱϥⲧ	ϣωϥτ	shoːft	shwft	shōft	اسم	مذكر	"غلطة
زلة
خطأ"		ϣⲱϥⲧ (ⲡ)	(ⲡ)
ϣⲟϩⲃ	ϣοϩβ	shοhb	shohb	shohb	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يحترق
يشيط
يشحب
يذبل
يجف
ييبس
يحرق
يلفح
يشعوط"		ϣⲟϩⲃ	
ϣⲉϩⲃ	ϣεϩβ	shehb	shehb	shehb	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يحترق
يشيط
يشحب
يذبل
يجف
ييبس
يحرق
يلفح
يشعوط"		ϣⲉϩⲃ	
ϣⲱϩⲡ	ϣωϩπ	shoːhp	shwhp	shōhp	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يحترق
يشيط
يشحب
يذبل
يجف
ييبس
يحرق
يلفح
يشعوط"		ϣⲱϩⲡ	
ϣⲱϩⲃ	ϣωϩβ	shoːhb	shwhb	shōhb	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يحترق
يشيط
يشحب
يذبل
يجف
ييبس
يحرق
يلفح
يشعوط"		ϣⲱϩⲃ	
ϣⲱϩⲡ	ϣωϩπ	shoːhp	shwhp	shōhp	اسم	مذكر	"شياط
التهاب
احتراق
ذبول
شحوب"		ϣⲱϩⲡ (ⲡ)	(ⲡ)
ϣⲟϫⲡ	ϣοϫπ	shοgp	shogp	shogp	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يبقى
يعلق
يعوق
يأخر"		ϣⲟϫⲡ	
ϣⲉϫⲡ	ϣεϫπ	shegp	shegp	shegp	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يبقى
يعلق
يعوق
يأخر"		ϣⲉϫⲡ	
ϣⲱϫⲡ	ϣωϫπ	shoːgp	shwgp	shōgp	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يبقى
يعلق
يعوق
يأخر"		ϣⲱϫⲡ	
ϣⲱϯ	ϣωϯ	shoːti	shwti	shōti	اسم	مذكر	"عجين
دقيق
معجون"		ϣⲱϯ (ⲡ)	(ⲡ)
ϣⲱϯ	ϣωϯ	shoːti	shwti	shōti	اسم	مؤنث	"بئر
ساقية
صهريج"		ϣⲱϯ (ⲧ)	(ⲧ)
ϣⲱϯ	ϣωϯ	shoːti	shwti	shōti	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	يذبح		ϣⲱϯ	
`ϣϣⲉⲣ	`ϣϣερ	eshsher	`shsher	eshsher	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يسند
يركز على
يتكأ"		`ϣϣⲉⲣ	
`ϣϣⲏⲛ	`ϣϣην	eshshiːn	`shshyn	eshshïn	اسم	مذكر	"شجرة البلوط
شجرة أرز
شجرة"		`ϣϣⲏⲛ (ⲡ)	(ⲡ)
`ϣϣⲟⲧ	`ϣϣοτ	eshshοt	`shshot	eshshot	اسم	مذكر	"وسادة
مخدة
مسند"		`ϣϣⲟⲧ (ⲡ)	(ⲡ)
`ϣϣⲱⲟⲩ	`ϣϣωου	eshshoː	`shshwou	eshshōü	اسم	مذكر	"اشتياق
شوق
هيام
غرام
شوق
رغبة
وحم"		`ϣϣⲱⲟⲩ (ⲡ)	(ⲡ)
`ϣϥⲱ	`ϣϥω	eshfoː	`shfw	eshfō	اسم	مؤنث	"خرافة
أسطورة
قصة خرافية
خرافي"		`ϣϥⲱ (ⲧ)	(ⲧ)
`ϣϥⲱ	`ϣϥω	eshfoː	`shfw	eshfō	اسم	مؤنث	"غلوة
فرسخ
مقياس 125 خطوة
مسار
سلوك
مسلك
سجية
مقبرة
مدفن"		`ϣϥⲱ (ⲧ)	(ⲧ)
`ϣϧⲉⲗⲧ	`ϣϧελτ	eshkʰelt	`shkhelt	eshkhelt	اسم	مذكر	"قيح
مدة
ما يفرزه الجسم
إفرازات
ما هو زائد
ما هو خارج
طبع
مزاج
بنية"		`ϣϧⲉⲗⲧ (ⲡ)	(ⲡ)
`ϣϩⲓϫ	`ϣϩιϫ	eshhig	`shhig	eshhig	اسم	مذكر	"غبار
عفار
هباء"		`ϣϩⲓϫ (ⲡ)	(ⲡ)
`ϣϫⲁⲡ	`ϣϫαπ	eshgɑp	`shgap	eshgap	اسم	مذكر	"لكزة
صفعة
ضربة في الصدر"		`ϣϫⲁⲡ (ⲡ)	(ⲡ)
`ϣϫⲉ	`ϣϫε	eshge	`shge	eshge	اسم	مذكر	"جرادة
جراد"		`ϣϫⲉ (ⲡ)	(ⲡ)
`ϣϫⲉⲙϫⲟⲙ	`ϣϫεμϫομ	eshgemgom	`shgemgom	eshgemgom	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يقدر
يقوي
يستطيع
يتمكن"		`ϣϫⲉⲙϫⲟⲙ	
`ϣϫⲉⲙϫⲟⲙ	`ϣϫεμϫομ	eshgemgom	`shgemgom	eshgemgom	اسم	مذكر	"استطاعة
قدرة
مقدرة
تمكن"		`ϣϫⲉⲙϫⲟⲙ (ⲡ)	(ⲡ)
`ϣϫⲏⲓ	`ϣϫηι	eshgiːi	`shgyi	eshgïi	اسم		"قيل وقال
ثرثرة
حديث مشاع"		`ϣϫⲏⲓ	
`ϣϫⲏⲟⲩ	`ϣϫηου	eshgjoː	`shgyou	eshgïü	اسم	جمع	جراد		`ϣϫⲏⲟⲩ (ⲛ)	(ⲛ)
`ϣϫⲟⲙ	`ϣϫομ	eshgom	`shgom	eshgom	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يستطيع
يقدر
يتمكن"		`ϣϫⲟⲙ	
`ϣϫⲟⲙ	`ϣϫομ	eshgom	`shgom	eshgom	اسم	مذكر	"استطاعة
قدرة
مقدرة
تمكن"		`ϣϫⲟⲙ (ⲡ)	(ⲡ)
`ϣϫⲱⲧ	`ϣϫωτ	eshgoːt	`shgwt	eshgōt	اسم	مؤنث	"حبل غليظ
شريط طويل من نسيج"		`ϣϫⲱⲧ (ⲧ)	(ⲧ)
`ϣϭⲏⲛ	`ϣϭην	eshtshiːn	`shtschyn	eshtshïn	اسم	مذكر	ثوم		`ϣϭⲏⲛ (ⲡ)	(ⲡ)
`ϣϭⲏⲣ	`ϣϭηρ	eshtshiːr	`shtschyr	eshtshïr	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يبحر
يقلع
يسافر بحرا
يسبح
يطفو"		`ϣϭⲏⲣ	
`ϣϭⲏⲣ	`ϣϭηρ	eshtshiːr	`shtschyr	eshtshïr	اسم	مذكر	"إبحار
إقلاع
رحلة بحرية
ملاحة
سباحة"		`ϣϭⲏⲣ (ⲡ)	(ⲡ)
`ϣϭⲛⲏⲛ	`ϣϭνην	eshtshniːn	`shtschnyn	eshtshnïn	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يخاصم
ينازع
يعارك
يتعارك
يتشاجر
يتبارز
يتصارع
يتنازع
يناضل
يكافح
يصارع"		`ϣϭⲛⲏⲛ	
`ϣϭⲛⲏⲛ	`ϣϭνην	eshtshniːn	`shtschnyn	eshtshnïn	اسم	مذكر	"خصومة
خصام
تحزب
نزاع
منافسة
تمرد
تصلب رقبة
مجادلة
نكاية"		`ϣϭⲛⲏⲛ (ⲡ)	(ⲡ)
`ϣϭⲟⲣ	`ϣϭορ	eshtshοr	`shtschor	eshtshor	اسم	مذكر	"إيجار
بيت مستأجر
منزل للإيجار"		`ϣϭⲟⲣ (ⲡ)	(ⲡ)
