Coptic Unicode Alphabet	Greek Alphabet	Current Modern Pronunciation	English Alphabet	Coptic written in english phonetically	Word Kind	Word Gender	Meaning	Origin	prettify	suffix
ⲥⲉⲧⲥⲉⲧ	ςετςετ	setset	setset	setset	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يطلق
يشع
يبرق
ينطلق
يمرق
يندفع"		ⲥⲉⲧⲥⲉⲧ	
ⲥⲟⲧⲥⲉⲧ	ςοτςετ	sotset	sotset	sotset	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يطلق
يشع
يبرق
ينطلق
يمرق
يندفع"		ⲥⲟⲧⲥⲉⲧ	
ⲥⲟⲧϥ	ςοτϥ	sotf	sotf	sotf	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"ينقي
يصفي
يقطر
يصب"		ⲥⲟⲧϥ	
ⲥⲟⲧϥ	ςοτϥ	sotf	sotf	sotf	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"نقي
مصفى
رائق"		ⲥⲟⲧϥ	
ⲥⲟⲩ	ςου	soː	sou	sü	prefix زائدة		مقطع يزاد لعدد أيام الشهور		ⲥⲟⲩ	
ⲥⲟⲩ	ςου	soː	sou	sü	اسم		نجم ، في الكلمات المركبة		ⲥⲟⲩ	
ⲥⲟⲩ	ςου	soː	sou	sü	ضمير		أنت ، مضاف إليه يوناني	يوناني	ⲥⲟⲩ (pron.)	(pron.)
ⲥⲟⲩⲁⲓ	ςουαι	soːav	souai	süai	اسم	مذكر	"أول الشهر
أول يوم في الشهر"		ⲥⲟⲩⲁⲓ (ⲡ)	(ⲡ)
ⲥⲟⲩⲁⲛ	ςουαν	soːɑn	souan	süan	اسم		أسوان		ⲥⲟⲩⲁⲛ	
ⲥⲟⲩⲁϯ	ςουαϯ	soːɑti	souati	süati	فعل	جمع	الأيام الأولى في الشهور		ⲥⲟⲩⲁϯ (v. ⲛ)	(v. ⲛ)
ⲥⲟⲩⲃⲏⲧ	ςουβητ	soːviːt	soubyt	süvït	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	يختن		ⲥⲟⲩⲃⲏⲧ	
ⲥⲟⲩⲃⲉ	ςουβε	soːve	souve	süve	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	يختن		ⲥⲟⲩⲃⲉ	
ⲥⲉⲃⲏⲟⲩⲧ	ςεβηουτ	seviːoːt	sebyout	sevïüt	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"مختون
مختتن
مطهر"		ⲥⲉⲃⲏⲟⲩⲧ	
ⲥⲟⲩⲃⲏⲧ	ςουβητ	soːviːt	soubyt	süvït	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"مختون
مختتن
مطهر"		ⲥⲟⲩⲃⲏⲧ	
ⲥⲟⲩⲃⲏⲟⲩⲧ	ςουβηουτ	soːviːoːt	soubyout	süvïüt	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"وقور
محتشم
لطيف الخلق
لائق
مميز
خاص"		ⲥⲟⲩⲃⲏⲟⲩⲧ	
ⲥⲟⲩⲃⲏⲧ	ςουβητ	soːviːt	soubyt	süvït	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"وقور
محتشم
لطيف الخلق
لائق
مميز
خاص"		ⲥⲟⲩⲃⲏⲧ	
ⲥⲟⲩⲇⲁⲣⲓⲟⲛ	ςουδαριον	soːdɑrion	soudarion	südarion	اسم	مذكر	"منديل
وشاح
غطاء لرأس المرأة
كفن
غطاء وجه ، يستعمل للميت"	يوناني	ⲥⲟⲩⲇⲁⲣⲓⲟⲛ (ⲡ)	(ⲡ)
ⲥⲱⲟⲩⲛ	ςωουν	soːn	swoun	sōün	فعل		"يعرف
يميز
يعرف في الزواج"		ⲥⲱⲟⲩⲛ (v.)	(v.)
ⲥⲟⲩⲉⲛ	ςουεν	soːen	souen	süen	فعل		"يعرف
يميز
يعرف في الزواج"		ⲥⲟⲩⲉⲛ (v.)	(v.)
ⲥⲟⲩⲉⲛ	ςουεν	soːen	souen	süen	اسم		معرفة		ⲥⲟⲩⲉⲛ	
ⲥⲟⲩⲉⲛ	ςουεν	soːen	souen	süen	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يثمن
يقيم
يسعر
يقدر"		ⲥⲟⲩⲉⲛ	
ⲥⲟⲩⲉⲛ	ςουεν	soːen	souen	süen	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يثمن
يقيم
يسعر
يقدر"		ⲥⲟⲩⲉⲛ	
ⲥⲟⲩⲓⲛ	ςουιν	soːwin	souin	süin	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"مشهور
معروف"		ⲥⲟⲩⲓⲛ	
ⲥⲟⲩⲏⲛ	ςουην	soːiːn	souyn	süïn	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"مشهور
معروف"		ⲥⲟⲩⲏⲛ	
ⲥⲟⲩⲏⲥⲓ	ςουηςι	soːiːsi	souysi	süïsi	اسم		"الشعرى اليمانية ، نجم
sirius"		ⲥⲟⲩⲏⲥⲓ	
ⲥⲟⲩⲏⲛ	ςουην	soːiːn	souyn	süïn	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"معروف
مشهور"		ⲥⲟⲩⲏⲛ	
ⲥⲟⲩⲓⲛ	ςουιν	soːwin	souin	süin	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"معروف
مشهور"		ⲥⲟⲩⲓⲛ	
ⲥⲟⲩⲗⲓ	ςουλι	soːli	souli	süli	اسم	مؤنث	"برقع
نقاب
بردعة
سرج"		ⲥⲟⲩⲗⲓ (ⲧ)	(ⲧ)
ⲥⲟⲩⲙⲁⲛⲓ	ςουμανι	soːmɑni	soumani	sümani	اسم	مؤنث	الأعضاء التناسلية للرجل أو المرأة		ⲥⲟⲩⲙⲁⲛⲓ (ⲧ)	(ⲧ)
ⲥⲟⲩⲙⲏⲧ	ςουμητ	soːmiːt	soumyt	sümït	اسم		اليوم العاشر من الشهر		ⲥⲟⲩⲙⲏⲧ	
ⲥⲟⲩⲛⲟⲩϥⲓ	ςουνουϥι	soːnoːfi	sounoufi	sünüfi	اسم		نجم سعد		ⲥⲟⲩⲛⲟⲩϥⲓ	
ⲥⲟⲩ`ⲛⲟⲩϩⲟⲣ	ςου`νουϩορ	soːenoːhor	sou`nouhor	süenühor	اسم		"الكلب الكبير
أحد الكواكب"		ⲥⲟⲩ`ⲛⲟⲩϩⲟⲣ	
ⲥⲟⲩⲛⲣⲟⲩϩⲓ	ςουνρουϩι	soːnroːhi	sounrouhi	sünrühi	اسم		"الثريا
نجم المساء"		ⲥⲟⲩⲛⲣⲟⲩϩⲓ	
ⲥⲟⲩⲛⲧⲟⲟⲩὶ	ςουντοουὶ	soːntooːwi	sountooui	süntoüì	اسم		نجم الصبح		ⲥⲟⲩⲛⲧⲟⲟⲩὶ	
ⲥⲟⲩⲛϩⲱⲣ	ςουνϩωρ	soːnhoːr	sounhwr	sünhōr	اسم	مذكر	"سنهور ، بلدة بجوار دمنهور معناها كوكب هور
نجم الجوزاء"		ⲥⲟⲩⲛϩⲱⲣ (ⲡ)	(ⲡ)
ⲥⲟⲩὸ	ςουὸ	soː-o	sou`o	süò	اسم	مذكر	"قمح
حنطة
غلة"		ⲥⲟⲩὸ (ⲡ)	(ⲡ)
ⲥⲟⲩⲣⲓ	ςουρι	soːri	souri	süri	اسم	مؤنث	"شوك
حسك
عوسج
حمة العقرب
شوكة
مهماز
منخاس
مخراز
إبرة كبيرة
شعر"		ⲥⲟⲩⲣⲓ (ⲧ)	(ⲧ)
ⲥⲟⲩⲣⲓⲏⲗ	ςουριηλ	soːri-iːl	souriyl	süriïl	اسم		"سوريال
رئيس الملائكة سوريال"		ⲥⲟⲩⲣⲓⲏⲗ	
ⲥⲟⲩⲣⲟⲧ	ςουροτ	soːrot	sourot	sürot	اسم	مذكر	كوكب الزهرة		ⲥⲟⲩⲣⲟⲧ (ⲡ)	(ⲡ)
ⲥⲟⲩⲣϫⲁⲙⲟⲩⲗ	ςουρϫαμουλ	soːrgɑmoːl	sourgamoul	sürgamül	اسم	مذكر	"عقول
شوك الجمل
شوك الصحراء"		ⲥⲟⲩⲣϫⲁⲙⲟⲩⲗ (ⲡ)	(ⲡ)
ⲥⲟⲩⲥⲓⲟⲩ	ςουςιου	soːsioː	sousiou	süsiü	صفة		"مزركش
منقط
متنوع الألوان"		ⲥⲟⲩⲥⲓⲟⲩ (adj.)	(adj.)
ⲥⲟⲩⲥⲟⲩ	ςουςου	soːsoː	sousou	süsü	اسم	مذكر	"دقيقة
لحظة
ثانية
برهة
تافه
ذرة"		ⲥⲟⲩⲥⲟⲩ (ⲡ)	(ⲡ)
ⲥⲟⲩⲧⲱⲛ	ςουτων	soːtoːn	soutwn	sütōn	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يقوم
يهدي
يسهل
يمد
ينجح
يمهد
يبسط
يستقيم
يواصل
يوالي"		ⲥⲟⲩⲧⲱⲛ	
ⲥⲟⲩⲧⲱⲛ	ςουτων	soːtoːn	soutwn	sütōn	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يقوم
يهدي
يسهل
يمد
ينجح
يمهد
يبسط
يستقيم
يواصل
يوالي"		ⲥⲟⲩⲧⲱⲛ	
ⲥⲟⲩⲧⲉⲛ	ςουτεν	soːten	souten	süten	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يقوم
يهدي
يسهل
يمد
ينجح
يمهد
يبسط
يستقيم
يواصل
يوالي"		ⲥⲟⲩⲧⲉⲛ	
ⲥⲟⲩⲧⲉⲛ `ⲥϧⲁⲓ	ςουτεν `ςϧαι	soːten eskʰɑi	souten `skhai	süten eskhai	اسم	مذكر	"ضبط الكلام والهجاء
إملاء"		ⲥⲟⲩⲧⲉⲛ `ⲥϧⲁⲓ (ⲡ)	(ⲡ)
ⲥⲟⲩⲧⲉⲛ	ςουτεν	soːten	souten	süten	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يمد
يبسط
يقوم"		ⲥⲟⲩⲧⲉⲛ	
ⲥⲟⲩⲧⲱⲛ	ςουτων	soːtoːn	soutwn	sütōn	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يمد
يبسط
يقوم"		ⲥⲟⲩⲧⲱⲛ	
ⲥⲟⲩⲧⲱⲛ	ςουτων	soːtoːn	soutwn	sütōn	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"مستقيم
قويم
قائم
صالح
مناسب
لائق
نافع
ناجح
فالح
مخلص
ممتد
ممدود
مبسوط
صحيح
صواب"		ⲥⲟⲩⲧⲱⲛ	
ⲥⲟⲩⲭⲓ	ςουχι	soːshi / soːki	souqi	süki /süshi	اسم	مذكر	"تمساح
حيوان بحري وبري"		ⲥⲟⲩⲭⲓ (ⲡ)	(ⲡ)
ⲥⲟⲩⲱⲛ	ςουων	soːoːn	souwn	süōn	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يعرف
يدرك"		ⲥⲟⲩⲱⲛ	
ⲥⲟⲩⲱⲛ	ςουων	soːoːn	souwn	süōn	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يعرف
يدرك"		ⲥⲟⲩⲱⲛ	
ⲥⲟⲩϫⲟⲩⲧ	ςουϫουτ	soːgoːt	sougout	sügüt	اسم		اليوم العشرون من الشهر		ⲥⲟⲩϫⲟⲩⲧ	
ⲥⲟⲫⲓⲁ	ςοφια	sopʰ iɑ	sophia	sophia	اسم	مؤنث	"حكمة
فطنة
دراية
خبرة"	يوناني	ⲥⲟⲫⲓⲁ (ⲧ)	(ⲧ)
ⲥⲟⲫⲓⲣ	ςοφιρ	sopʰ ir	sophir	sophir	اسم		"الهند
بلاد الهند"		ⲥⲟⲫⲓⲣ	
ⲥⲟⲫⲓⲣⲏ	ςοφιρη	sopʰ iriː	sophiry	sophirï	اسم	مؤنث	"هندية
منسوبة إلى بلاد الهند"		ⲥⲟⲫⲓⲣⲏ (ⲧ)	(ⲧ)
ⲥⲟⲫⲓⲣⲟⲥ	ςοφιρος	sopʰ iros	sophiros	sophiros	اسم	مذكر	"هندي
منسوب إلى بلاد الهند"		ⲥⲟⲫⲓⲣⲟⲥ (ⲡ)	(ⲡ)
ⲥⲟⲫⲓⲥⲧⲏⲥ	ςοφιςτης	sopʰ istiːs	sophistys	sophistïs	اسم	مذكر	"خبير
ماهر
سفسطائي"	يوناني	ⲥⲟⲫⲓⲥⲧⲏⲥ (ⲡ)	(ⲡ)
ⲥⲟⲫⲟⲛⲓⲁⲥ	ςοφονιας	sopʰ oniɑs	sophonias	sophonias	اسم		"صفنيا
نبوة صفنيا"	يوناني ، عبري	ⲥⲟⲫⲟⲛⲓⲁⲥ	
ⲥⲟⲫⲟⲥ	ςοφος	sopʰ os	sophos	sophos	اسم	مذكر	"حكيم
عاقل
متبصر
فطن
مختبر
نبيه
صاحب رأي
خبير
متنور
صاحب معرفة"	يوناني	ⲥⲟⲫⲟⲥ (ⲡ)	(ⲡ)
ⲥⲟⲫⲣⲟⲛ	ςοφρον	sopʰ ron	sophron	sophron	اسم	مذكر	"عفيف
طاهر
متعقل
عاقل"	يوناني	ⲥⲟⲫⲣⲟⲛ (ⲡ)	(ⲡ)
ⲥⲟϥ	ςοϥ	sof	sof	sof	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يدنس
ينجس
يلوث"		ⲥⲟϥ	
ⲥⲟϥ	ςοϥ	sof	sof	sof	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"دنس
نجس
قذر"		ⲥⲟϥ	
ⲥⲟϩⲓ	ςοϩι	sohi	sohi	sohi	اسم	مذكر	"توبيخ
تبكيت
تأنيب
تصحيح
تقويم
إنصاف
عتاب
نقاش
جدال
حجة
عذر
شكوى
فيصل"		ⲥⲟϩⲓ (ⲡ)	(ⲡ)
ⲥⲁϩⲱ	ςαϩω	sɑhoː	sahw	sahō	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يوبخ
يلوم
يبكت
يؤنب
يعنف
يؤدب
يقوم
يعاتب
يحكم
يقضي
يجادل
يناقش
يحاجج
يفحم
ينصف بين"		ⲥⲁϩⲱ	
