Coptic Unicode Alphabet	Greek Alphabet	Current Modern Pronunciation	English Alphabet	Coptic written in english phonetically	Word Kind	Word Gender	Meaning	Origin	prettify	suffix
ⲣⲁϣⲓ`ⲛϩⲏⲧ	ραϣι`νϩητ	rɑshienhiːt	rashi`nhyt	rashienhït	اسم	مذكر	"بهجة القلب
فرحة
ابتهاج
سرور"		ⲣⲁϣⲓ`ⲛϩⲏⲧ (ⲡ)	(ⲡ)
ⲣⲁϧ	ραϧ	rɑkʰ	rakh	rakh	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يغسل
ينظف"		ⲣⲁϧ	
ⲣⲁϧⲓ	ραϧι	rɑkʰi	rakhi	rakhi	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"مغسول
نظيف
صاف
لامع"		ⲣⲁϧⲓ	
ⲣⲁϧⲓⲧⲏⲥ	ραϧιτης	rɑkʰitiːs	rakhitys	rakhitïs	اسم	مذكر ، مؤنث	"قصار
مبيض
غسال"		ⲣⲁϧⲓⲧⲏⲥ (ⲡ/ⲧ)	(ⲡ/ⲧ)
ⲣⲁϧⲓ	ραϧι	rɑkʰi	rakhi	rakhi	اسم	مذكر ، مؤنث	"قصار
مبيض
غسال"		ⲣⲁϧⲓ (ⲡ/ⲧ)	(ⲡ/ⲧ)
ⲣⲁϧⲧ	ραϧτ	rɑkʰt	rakht	rakht	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يطرح
يلقي
يسقط
يهدم
يدك"		ⲣⲁϧⲧ	
ⲣⲁϧⲧ	ραϧτ	rɑkʰt	rakht	rakht	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"مطروح
منطرح
ملقى
ساقط
مقلوب
مضروب
مغسول
نظيف"		ⲣⲁϧⲧ	
ⲣⲁϧⲧ	ραϧτ	rɑkʰt	rakht	rakht	اسم	مذكر	"طرح
اسقاط
هدم
انقلاب
ضربة
لطمة"		ⲣⲁϧⲧ (ⲡ)	(ⲡ)
ⲣⲁϩϯ	ραϩϯ	rɑhti	rahti	rahti	اسم	مذكر	"قيزان
دست
حلة كبيرة"		ⲣⲁϩϯ (ⲡ)	(ⲡ)
ⲣⲁϫⲣⲉϫ	ραϫρεϫ	rɑgreg	ragreg	ragreg	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	يصر على الاسنان		ⲣⲁϫⲣⲉϫ	
ⲣⲉ	ρε	re	re	re	اسم	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"جزء
قطعة
قسم
كسر
علامة الكسر العددي"		ⲣⲉ	
ⲣⲉⲕ	ρεκ	rek	rek	rek	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يميل
يحني
يحيد
ينعطف
ينحرف"		ⲣⲉⲕ	
ⲣⲉⲕⲙⲁϣϫ	ρεκμαϣϫ	rekmɑshg	rekmashg	rekmashg	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يميل الأذن
ينصت"		ⲣⲉⲕⲙⲁϣϫ	
ⲣⲉⲕⲣⲉⲕ	ρεκρεκ	rekrek	rekrek	rekrek	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يعطن
يفسد
يعفن
يقمر"		ⲣⲉⲕⲣⲉⲕ	
ⲣⲉⲕⲣⲓⲕⲓ	ρεκρικι	rekriki	rekriki	rekriki	اسم	مؤنث	"غفوة
نعاس
تنكيس الرأس من النعاس"		ⲣⲉⲕⲣⲓⲕⲓ (ⲧ)	(ⲧ)
ⲣⲉⲕⲣⲱⲕ	ρεκρωκ	rekroːk	rekrwk	rekrōk	اسم	مذكر	"عكارة
راسب"		ⲣⲉⲕⲣⲱⲕ (ⲡ)	(ⲡ)
ⲣⲉⲕⲣⲱⲕ	ρεκρωκ	rekroːk	rekrwk	rekrōk	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"عطن
فسد
عفن
قمر"		ⲣⲉⲕⲣⲱⲕ	
ⲣⲉⲕⲣⲱⲕ	ρεκρωκ	rekroːk	rekrwk	rekrōk	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"مقمر
مسخن
معطن
مصوف
معفن"		ⲣⲉⲕⲣⲱⲕ	
ⲣⲉⲕϩ	ρεκϩ	rek-h	rekh	rek-h	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يحرق
يشعل
يلهب"		ⲣⲉⲕϩ	
ⲣⲉⲙ	ρεμ	rem	rem	rem	اسم		"عال
مرتفع
شامخ
شاهق
رفيع
سام
جليل"		ⲣⲉⲙ	
ⲣⲉⲙ	ρεμ	rem	rem	rem	اسم	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	مقطع يزاد للتعبير عن الانتساب لشيء ما		ⲣⲉⲙ	
ⲣⲉⲙⲁⲛⲍⲏⲃ	ρεμανζηβ	remɑnziːb	remanzyb	remanzïb	اسم	مذكر	تلميذ		ⲣⲉⲙⲁⲛⲍⲏⲃ (ⲡ)	(ⲡ)
ⲣⲉⲙⲁⲡⲁⲥ	ρεμαπας	remɑpɑs	remapas	remapas	اسم	مذكر	"الانسان العتيق
الطاعن في السن"		ⲣⲉⲙⲁⲡⲁⲥ (ⲡ)	(ⲡ)
ⲣⲉⲙⲁϯ	ρεμαϯ	remɑti	remati	remati	اسم	جمع	"عشور
أعشار"		ⲣⲉⲙⲁϯ (ⲛ)	(ⲛ)
ⲣⲉⲙⲃⲁⲕⲓ	ρεμβακι	remvaki	rembaki	remvaki	اسم	مذكر	"وطني
مدني
ابن بلد
مواطن
حضري"		ⲣⲉⲙⲃⲁⲕⲓ (ⲡ)	(ⲡ)
ⲣⲉⲙⲃⲉⲧⲥ	ρεμβετς	remvets	remvets	remvets	صفة		"رجل قتال
محارب"		ⲣⲉⲙⲃⲉⲧⲥ (adj.)	(adj.)
ⲣⲉⲙⲃⲉⲭⲉ	ρεμβεχε	remveke	remveqe	remveke	اسم	مذكر	"أجير
مستأجر
عامل بالأجرة"		ⲣⲉⲙⲃⲉⲭⲉ (ⲡ)	(ⲡ)
ⲣⲉⲙⲃⲱⲧⲥ	ρεμβωτς	remvoːts	rembwts	remvōts	اسم	مذكر	"مقاتل
محارب"		ⲣⲉⲙⲃⲱⲧⲥ (ⲡ)	(ⲡ)
ⲣⲉⲙⲏⲧ	ρεμητ	remiːt	remyt	remït	اسم	مذكر	عشر		ⲣⲉⲙⲏⲧ (ⲡ)	(ⲡ)
ⲣⲉⲙⲑⲱⲛ	ρεμθων	remtʰoːn	remthwn	remthōn	أداة أستفهام		"من أين
إلى من ينتسب"		ⲣⲉⲙⲑⲱⲛ	
ⲣⲉⲙⲕⲉⲙⲕⲉⲙ	ρεμκεμκεμ	remkemkem	remkemkem	remkemkem	اسم	مذكر	ضارب بالدف		ⲣⲉⲙⲕⲉⲙⲕⲉⲙ (ⲡ)	(ⲡ)
ⲣⲉⲙⲗⲱⲑⲏⲣⲟⲥ	ρεμλωθηρος	remloːtʰiːros	remlwthyros	remlōthïros	اسم	مذكر	"بروتستانتي
لوثري"		ⲣⲉⲙⲗⲱⲑⲏⲣⲟⲥ (ⲡ)	(ⲡ)
ⲣⲉⲙⲙⲁⲙⲉⲧⲓⲟⲥ	ρεμμαμετιος	remmɑmetios	remmametios	remmametios	اسم	مذكر	"مسلم
محمدي"		ⲣⲉⲙⲙⲁⲙⲉⲧⲓⲟⲥ (ⲡ)	(ⲡ)
ⲣⲉⲙⲙⲁⲣⲏⲥ	ρεμμαρης	remmɑriːs	remmarys	remmarïs	اسم	مذكر	"صعيدي
من الصعيد
من وجه قبلي"		ⲣⲉⲙⲙⲁⲣⲏⲥ (ⲡ)	(ⲡ)
ⲣⲉⲙ`ⲙⲃⲁⲕⲓ	ρεμ`μβακι	rememvaki	rem`mbaki / remmbaki	rememvaki	اسم	مذكر	"وطني
مدني
ابن بلد"		ⲣⲉⲙ`ⲙⲃⲁⲕⲓ (ⲡ)	(ⲡ)
ⲣⲉⲙ`ⲙⲃⲉⲣⲓ	ρεμ`μβερι	rememveri	rem`mveri / remmveri	rememveri	صفة		"حديث السن
شيء جديد
صغير
شاب"		ⲣⲉⲙ`ⲙⲃⲉⲣⲓ (adj.)	(adj.)
ⲣⲉⲙ`ⲙⲙⲁⲩ	ρεμ`μμαυ	rememmav / rememmɑv	rem`mmau / remmau	rememmav	ظرف		"من أهل المكان هناك
من أهل ذلك المكان"		ⲣⲉⲙ`ⲙⲙⲁⲩ (adv.)	(adv.)
ⲣⲉⲙ`ⲙⲙⲏⲓ	ρεμ`μμηι	rememmiːi	rem`mmyi / remmyi	rememmïi	صفة		"عادل
حقيقي
حقاني
صادق
أكيد"		ⲣⲉⲙ`ⲙⲙⲏⲓ (adj.)	(adj.)
ⲣⲉⲙ`ⲙⲫⲉ	ρεμ`μφε	remempʰe	rem`mphe / remmphe	rememphe	اسم	مذكر	"سماوي
منسوب للسماء"		ⲣⲉⲙ`ⲙⲫⲉ (ⲡ)	(ⲡ)
ⲣⲉⲙⲛⲁⲍⲁⲣⲉⲑ	ρεμναζαρεθ	remnɑzɑretʰ	remnazareth	remnazareth	اسم	مذكر	"ناصري
نصراني"		ⲣⲉⲙⲛⲁⲍⲁⲣⲉⲑ (ⲡ)	(ⲡ)
ⲣⲉⲙ`ⲛⲃⲁⲕⲓ	ρεμ`νβακι	remenvaki	rem`nbaki / remnbaki	remenvaki	اسم	مذكر	"وطني
مدني
ابن بلد"		ⲣⲉⲙ`ⲛⲃⲁⲕⲓ (ⲡ)	(ⲡ)
ⲣⲉⲙ`ⲛⲏⲓ	ρεμ`νηι	remeniːi	rem`nyi / remnyi	remenïi	اسم	مذكر	"من اهل البيت
عضو في المنزل
قريب
أسرة
عائلة"		ⲣⲉⲙ`ⲛⲏⲓ (ⲡ)	(ⲡ)
ⲣⲉⲙ`ⲛὶⲣⲓ	ρεμ`νὶρι	remeniːri	rem`niri / remniri	remenìri	اسم	مذكر	"عامل
فاعل
صانع"		ⲣⲉⲙ`ⲛὶⲣⲓ (ⲡ)	(ⲡ)
ⲣⲉⲙ`ⲛⲕⲁϩⲓ	ρεμ`νκαϩι	remenkɑhi	rem`nkahi / remnkahi	remenkahi	اسم	مذكر	"أرضي
ترابي"		ⲣⲉⲙ`ⲛⲕⲁϩⲓ (ⲡ)	(ⲡ)
ⲣⲉⲙ`ⲛⲕⲁϯ	ρεμ`νκαϯ	remenkɑti	rem`nkati / remnkati	remenkati	اسم	مذكر	"فهيم
فطين
متبصر
فصيح
خبير"		ⲣⲉⲙ`ⲛⲕⲁϯ (ⲡ)	(ⲡ)
ⲣⲉⲙ`ⲛⲕⲟⲓ	ρεμ`νκοι	remenkoi	rem`nkoi / remnkoi	remenkoi	اسم	مذكر	"مزارع
فلاح
انسان بري
انسان وحشي"		ⲣⲉⲙ`ⲛⲕⲟⲓ (ⲡ)	(ⲡ)
ⲣⲉⲙ`ⲛⲛⲁⲓ	ρεμ`νναι	remennɑi	rem`nnai / remnnai	remennai	اسم	مذكر	"محسن
رجل احسان
ذو رحمة"		ⲣⲉⲙ`ⲛⲛⲁⲓ (ⲡ)	(ⲡ)
ⲣⲉⲙ`ⲛⲛⲟⲩϯ	ρεμ`ννουϯ	remennoːti	rem`nnouti / remnnouti	remennüti	اسم	مذكر	"تقي
بار
ناسك
زاهد
رجل الله"		ⲣⲉⲙ`ⲛⲛⲟⲩϯ (ⲡ)	(ⲡ)
ⲣⲉⲙ`ⲛⲟⲩⲱⲓ	ρεμ`νουωι	remenoːoːi	rem`nouwi / remnouwi	remenüōi	اسم	مذكر	"فلاح
مزارع
عامل بالزراعة"		ⲣⲉⲙ`ⲛⲟⲩⲱⲓ (ⲡ)	(ⲡ)
ⲣⲉⲙ`ⲛⲟⲩⲱⲓⲛⲓ	ρεμ`νουωινι	remenoːoːini	rem`nouwini / remnouwini	remenüōini	اسم	مذكر	"نوراني
مستنير
روحاني"		ⲣⲉⲙ`ⲛⲟⲩⲱⲓⲛⲓ (ⲡ)	(ⲡ)
ⲣⲉⲙ`ⲛⲟⲩⲱⲣⲡ	ρεμ`νουωρπ	remenoːoːrp	rem`nouwrp / remnouwrp	remenüōrp	اسم	مذكر	"مرسل
مبعوث
رسول
موفود"		ⲣⲉⲙ`ⲛⲟⲩⲱⲣⲡ (ⲡ)	(ⲡ)
ⲣⲉⲙ`ⲛⲣⲁⲛ	ρεμ`νραν	remenrɑn	rem`nran / remnran	remenran	اسم	مذكر	"وجيه
شهير
ذو مركز
ذو حيثية"		ⲣⲉⲙ`ⲛⲣⲁⲛ (ⲡ)	(ⲡ)
ⲣⲉⲙ`ⲛⲣⲁⲧ	ρεμ`νρατ	remenrɑt	rem`nrat / remnrat	remenrat	اسم	مذكر	"مترجل
ماش على قدميه"		ⲣⲉⲙ`ⲛⲣⲁⲧ (ⲡ)	(ⲡ)
ⲣⲉⲙ`ⲛⲣⲁⲧⲟⲩ	ρεμ`νρατου	remenrɑtoː	rem`nratou / remnratou	remenratü	اسم	جمع	"مشاه
سائرون على أقدامهم"		ⲣⲉⲙ`ⲛⲣⲁⲧⲟⲩ (ⲛ)	(ⲛ)
ⲣⲉⲙ`ⲛ`ⲥⲃⲱ	ρεμ`ν`ςβω	remenesvoː	rem`n`sbw / remnsbw	remenesvō	اسم	مذكر	"رجل علم
عالم
حكيم
مطلع
مثقف
صاحب معرفة"		ⲣⲉⲙ`ⲛ`ⲥⲃⲱ (ⲡ)	(ⲡ)
ⲣⲉⲙ`ⲛ`ⲥⲙⲏ	ρεμ`ν`ςμη	remenesmiː	rem`n`smy / remnsmy	remenesmï	صفة		"شهير
مشهور
ذائع الصيت"		ⲣⲉⲙ`ⲛ`ⲥⲙⲏ (adj.)	(adj.)
ⲣⲉⲙ`ⲛ`ⲥⲭⲓⲙ	ρεμ`ν`ςχιμ	remeneskʰim	rem`n`sqim / remnsqim	remenesqim	اسم	مذكر	أشيب		ⲣⲉⲙ`ⲛ`ⲥⲭⲓⲙ (ⲡ)	(ⲡ)
ⲣⲉⲙ`ⲛⲥⲱⲓⲧ	ρεμ`νςωιτ	remensoːit	rem`nswit / remnswit	remensōit	صفة		"شهير
مشهور
ذائع الصيت"		ⲣⲉⲙ`ⲛⲥⲱⲓⲧ (adj.)	(adj.)
ⲣⲉⲙ`ⲛⲥⲱⲟⲩⲛ	ρεμ`νςωουν	remensoːn	rem`nswoun / remnswoun	remensōün	اسم	مذكر	"شخص معروف
أحد المعرف"		ⲣⲉⲙ`ⲛⲥⲱⲟⲩⲛ (ⲡ)	(ⲡ)
ⲣⲉⲙ`ⲛ`ⲧⲁⲥⲡⲓ	ρεμ`ν`ταςπι	remenetɑspi	rem`n`taspi / remntaspi	remenetaspi	صفة		"فصيح اللسان
بليغ"		ⲣⲉⲙ`ⲛ`ⲧⲁⲥⲡⲓ (adj.)	(adj.)
ⲣⲉⲙ`ⲛⲭⲏⲙⲓ	ρεμ`νχημι	remenkiːmi	rem`nqymi / remnqymi	remenkïmi	اسم	مذكر	"مصري
قبطي
منتسب إلى مصر"		ⲣⲉⲙ`ⲛⲭⲏⲙⲓ (ⲡ)	(ⲡ)
ⲣⲉⲙ`ⲛϣⲁⲣ	ρεμ`νϣαρ	remenshɑr	rem`nshar / remnshar	remenshar	اسم	مذكر	"رجل جسداني
حيواني
مستبد برأيه"		ⲣⲉⲙ`ⲛϣⲁⲣ (ⲡ)	(ⲡ)
ⲣⲉⲙ`ⲛϣⲁϥⲉ	ρεμ`νϣαϥε	remenshɑfe	rem`nshafe / remnshafe	remenshafe	اسم	مذكر	"ساكن البرية
ناسك"		ⲣⲉⲙ`ⲛϣⲁϥⲉ (ⲡ)	(ⲡ)
ⲣⲉⲙ`ⲛ`ϣϭⲟⲣ	ρεμ`ν`ϣϭορ	remenesh-tshor	rem`n`shtschor / remnshtschor	remeneshtshor	اسم	مذكر	"مستأجر
ساكن
قاطن
مقيم"		ⲣⲉⲙ`ⲛ`ϣϭⲟⲣ (ⲡ)	(ⲡ)
ⲣⲉⲙ`ⲛϩⲏⲧ	ρεμ`νϩητ	remenhiːt	rem`nhyt / remnhyt	remenhït	اسم	مذكر	"حكيم
مستنير
متبصر
نبيه
قلبي
ودي
من صميم الفؤاد
من عاطفة قوية
عاطفي"		ⲣⲉⲙ`ⲛϩⲏⲧ (ⲡ)	(ⲡ)
ⲣⲉⲙ`ⲛ`ϩⲑⲟ	ρεμ`ν`ϩθο	remenehtʰo	rem`n`htho / remnhtho	remenehtho	اسم	مذكر	"فارس
خيال
راكب فرس"		ⲣⲉⲙ`ⲛ`ϩⲑⲟ (ⲡ)	(ⲡ)
ⲣⲉⲙ`ⲛϩⲱⲃ	ρεμ`νϩωβ	remenhoːb	rem`nhwb / remnhwb	remenhōb	اسم	مذكر	"رسول
مبعوث
مندوب
موفد
موفود
عميل
عامل"		ⲣⲉⲙ`ⲛϩⲱⲃ (ⲡ)	(ⲡ)
ⲣⲉⲙ`ⲛϫⲟⲙ	ρεμ`νϫομ	remengom	rem`ngom / remngom	remengom	اسم	مذكر	"ذو قوة
ذو حيثية
مقتدر
فعال
ذو مركز
متسلط
بطل
قوي
شجاع
قدير
شديد البأس"		ⲣⲉⲙ`ⲛϫⲟⲙ (ⲡ)	(ⲡ)
