Coptic Unicode Alphabet	Greek Alphabet	Current Modern Pronunciation	English Alphabet	Coptic written in english phonetically	Word Kind	Word Gender	Meaning	Origin	prettify	suffix
ⲣⲉϥⲑⲱϣ	ρεϥθωϣ	reftʰoːsh	refthwsh	refthōsh	اسم	مذكر	"قائد
حكمدار
قومندان
مقرر
منفذ
منظم
مخطط
رسام
مساح"		ⲣⲉϥⲑⲱϣ (ⲡ)	(ⲡ)
ⲣⲉϥⲑⲱϧ	ρεϥθωϧ	reftʰoːkʰ	refthwkh	refthōkh	اسم	مذكر	"فضولي
محب للتدخل في شئون الأخرين"		ⲣⲉϥⲑⲱϧ (ⲡ)	(ⲡ)
ⲣⲉϥⲑⲱϩⲉⲙ	ρεϥθωϩεμ	reftʰoːhem	refthwhem	refthōhem	اسم	مذكر	"داع
عازم"		ⲣⲉϥⲑⲱϩⲉⲙ (ⲡ)	(ⲡ)
ⲣⲉϥⲑⲱϩⲥ	ρεϥθωϩς	reftʰoːhs	refthwhs	refthōhs	اسم	مذكر	"ماسح
داهن بالزيت"		ⲣⲉϥⲑⲱϩⲥ (ⲡ)	(ⲡ)
ⲣⲉϥⲓⲉⲣⲃⲟⲛⲓ	ρεϥιερβονι	refiervoni	refierboni	refiervoni	اسم	مذكر	"حسود
ذو نظرة شريرة"		ⲣⲉϥⲓⲉⲣⲃⲟⲛⲓ (ⲡ)	(ⲡ)
ⲣⲉϥⲓⲏⲥ	ρεϥιης	refiiːs	refiys	refiïs	اسم	مذكر	"مسرع
متعجل
شغوف"		ⲣⲉϥⲓⲏⲥ (ⲡ)	(ⲡ)
ⲣⲉϥὶⲧⲉⲛ	ρεϥὶτεν	refiːten	refiten	refìten	اسم	مذكر	زبال		ⲣⲉϥὶⲧⲉⲛ (ⲡ)	(ⲡ)
ⲣⲉϥⲓⲱ	ρεϥιω	refioː	refiw	refiō	اسم	مذكر ، مؤنث	"غسال
غسالة
مغسل"		ⲣⲉϥⲓⲱ (ⲡ/ⲧ)	(ⲡ/ⲧ)
ⲣⲉϥⲓⲱⲓ ὲⲃⲟⲗ	ρεϥιωι ὲβολ	refioːi èvol	refiwi `ebol	refiōi èvol	اسم	مذكر	"غسالة
ماكينة الغسيل"		ⲣⲉϥⲓⲱⲓ ὲⲃⲟⲗ (ⲡ)	(ⲡ)
ⲣⲉϥⲓⲱⲣϩ	ρεϥιωρϩ	refioːrh	refiwrh	refiōrh	اسم	مذكر	"مراقب
ملاحظ"		ⲣⲉϥⲓⲱⲣϩ (ⲡ)	(ⲡ)
ⲣⲉϥⲕⲁϩⲕⲉὼⲛⲓ	ρεϥκαϩκεὼνι	refkɑhkeoːni	refkahke`wni / refkahkewni	refkahkeōni	اسم	مذكر	"نحات أحجار
نقاش"		ⲣⲉϥⲕⲁϩⲕⲉὼⲛⲓ (ⲡ)	(ⲡ)
ⲣⲉϥⲕⲁϯ	ρεϥκαϯ	refkɑti	refkati	refkati	اسم	مذكر	"فهيم
لبيب
فطين
واع
مدرك"		ⲣⲉϥⲕⲁϯ (ⲡ)	(ⲡ)
ⲣⲉϥⲕⲉⲣϫϣⲉ	ρεϥκερϫϣε	refkerg-she	refkergshe	refkergshe	اسم	مذكر	"حطاب
قاطع خشب"		ⲣⲉϥⲕⲉⲣϫϣⲉ (ⲡ)	(ⲡ)
ⲣⲉϥⲕⲓⲙ	ρεϥκιμ	refkim	refkim	refkim	اسم	مذكر	"محرك
هزاز
مهيج
مثير
مقلق
ثوري"		ⲣⲉϥⲕⲓⲙ (ⲡ)	(ⲡ)
ⲣⲉϥⲕⲓϯ	ρεϥκιϯ	refkiti	refkiti	refkiti	اسم	مذكر	"كاتب
مسجل
كاتب سر
سكرتير
مقامر
لاعب بالعملة"		ⲣⲉϥⲕⲓϯ (ⲡ)	(ⲡ)
ⲣⲉϥ`ⲕⲗⲓⲡⲓ	ρεϥ`κλιπι	refeklipi	ref`klipi / refklipi	refeklipi	اسم	مذكر	"نقاش
حفار"		ⲣⲉϥ`ⲕⲗⲓⲡⲓ (ⲡ)	(ⲡ)
ⲣⲉϥⲕⲱⲗⲡ	ρεϥκωλπ	refkoːlp	refkwlp	refkōlp	اسم	مذكر	"سارق
لص
مختلس
ناهب"		ⲣⲉϥⲕⲱⲗⲡ (ⲡ)	(ⲡ)
ⲣⲉϥⲕⲱⲥ	ρεϥκως	refkoːs	refkws	refkōs	اسم	مذكر	"محنط
مكفن
حانوتي
لحاد"		ⲣⲉϥⲕⲱⲥ (ⲡ)	(ⲡ)
ⲣⲉϥⲕⲱϯ `ⲛⲥⲁ	ρεϥκωϯ `νςα	refkoːti ensɑ	refkwti `nsa / refkwti nsa	refkōti ensa	اسم	مذكر	باحث عن		ⲣⲉϥⲕⲱϯ `ⲛⲥⲁ (ⲡ)	(ⲡ)
ⲣⲉϥⲗⲓⲃⲓ	ρεϥλιβι	reflivi	reflivi	reflivi	اسم	مذكر	"مجنون
مهووس
معتري
مسكون"		ⲣⲉϥⲗⲓⲃⲓ (ⲡ)	(ⲡ)
ⲣⲉϥⲗⲟⲩⲝ	ρεϥλουξ	refloːx	refloux	reflüx	اسم	مذكر	"عضاض
لاسع
لادغ"		ⲣⲉϥⲗⲟⲩⲝ (ⲡ)	(ⲡ)
ⲣⲉϥⲗⲱⲓⲗⲓ	ρεϥλωιλι	refloːili	reflwili	reflōili	اسم	مذكر	"عوام
سباح
يجيد السباحة والعوم"		ⲣⲉϥⲗⲱⲓⲗⲓ (ⲡ)	(ⲡ)
ⲣⲉϥⲙⲁⲛⲕϩⲁⲧ	ρεϥμανκϩατ	refmɑnk-hɑt	refmankhat	refmank-hat	اسم	مذكر	صائغ فضة		ⲣⲉϥⲙⲁⲛⲕϩⲁⲧ (ⲡ)	(ⲡ)
ⲣⲉϥⲙⲁⲥⲡⲉⲧϩⲱⲟⲩ	ρεϥμαςπετϩωου	refmɑspet-hoː	refmaspethwou	refmaspet-hōü	اسم	مذكر	"مولد  الشر
منشيء الشر"		ⲣⲉϥⲙⲁⲥⲡⲉⲧϩⲱⲟⲩ (ⲡ)	(ⲡ)
ⲣⲉϥⲙⲁϩⲙⲱⲟⲩ	ρεϥμαϩμωου	refmɑhmoː	refmahmwou	refmahmōü	اسم	مذكر	"سقا
مستقي
من يسقي أخرين"		ⲣⲉϥⲙⲁϩⲙⲱⲟⲩ (ⲡ)	(ⲡ)
ⲣⲉϥⲙⲉⲓ	ρεϥμει	refmei	refmei	refmei	اسم	مذكر	"محب
ودود"		ⲣⲉϥⲙⲉⲓ (ⲡ)	(ⲡ)
ⲣⲉϥⲙⲉⲛⲕ	ρεϥμενκ	refmenk	refmenk	refmenk	اسم	مذكر	صانع		ⲣⲉϥⲙⲉⲛⲕ (ⲡ)	(ⲡ)
ⲣⲉϥⲙⲉⲥⲧⲉ	ρεϥμεςτε	refmeste	refmeste	refmeste	اسم	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"مبغض ل
كاره ل
ماقت ل"		ⲣⲉϥⲙⲉⲥⲧⲉ	
ⲣⲉϥⲙⲉⲩὶ	ρεϥμευὶ	refmeʊiː / refmeviː	refmeui	refmevì	اسم	مذكر	"مفكر
مشير"		ⲣⲉϥⲙⲉⲩὶ (ⲡ)	(ⲡ)
ⲣⲉϥⲙⲓⲥⲓ	ρεϥμιςι	refmisi	refmisi	refmisi	اسم	مذكر	"مولد
ولاد
والد
منبع
صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول"		ⲣⲉϥⲙⲓⲥⲓ (ⲡ)	(ⲡ)
ⲣⲉϥⲙⲓϣⲓ	ρεϥμιϣι	refmishi	refmishi	refmishi	اسم	مذكر	"محارب
مقاتل
مجاهد
متمرد
صاحب جدال
معارك
فتوة
معادي
مخاصم"		ⲣⲉϥⲙⲓϣⲓ (ⲡ)	(ⲡ)
ⲣⲉϥ`ⲙⲗⲁϧ	ρεϥ`μλαϧ	refemlɑkʰ	ref`mlakh / refmlakh	refemlakh	اسم	مذكر	"مخاصم
منازع
محارب
مقاتل"		ⲣⲉϥ`ⲙⲗⲁϧ (ⲡ)	(ⲡ)
ⲣⲉϥⲙⲟⲛⲓ	ρεϥμονι	refmoni	refmoni	refmoni	اسم	مذكر	"راعي
كلاف مواشي"		ⲣⲉϥⲙⲟⲛⲓ (ⲡ)	(ⲡ)
ⲣⲉϥⲙⲟⲛⲓ	ρεϥμονι	refmoni	refmoni	refmoni	اسم	مؤنث	"راعية
معتنية
مراعية"		ⲣⲉϥⲙⲟⲛⲓ (ⲧ)	(ⲧ)
ⲣⲉϥⲙⲟⲣⲕⲁⲥ	ρεϥμορκας	refmorkɑs	refmorkas	refmorkas	اسم	مذكر	"مجبراتي
من يجبر كسر العظام"		ⲣⲉϥⲙⲟⲣⲕⲁⲥ (ⲡ)	(ⲡ)
ⲣⲉϥⲙⲟⲩ	ρεϥμου	refmoː	refmou	refmü	اسم	مذكر	"مائت
فان
بائد
هالك"		ⲣⲉϥⲙⲟⲩ (ⲡ)	(ⲡ)
ⲣⲉϥⲙⲟⲩⲣ	ρεϥμουρ	refmoːr	refmour	refmür	اسم	مذكر	"رابط
واصل"		ⲣⲉϥⲙⲟⲩⲣ (ⲡ)	(ⲡ)
ⲣⲉϥⲙⲟⲩⲧ	ρεϥμουτ	refmoːt	refmout	refmüt	اسم	مذكر	"قاتل
مميت"		ⲣⲉϥⲙⲟⲩⲧ (ⲡ)	(ⲡ)
ⲣⲉϥⲙⲟⲩϣⲧ	ρεϥμουϣτ	refmoːsht	refmousht	refmüsht	اسم	مذكر	"فاحص
ممتحن
سائح
جائل
جوال"		ⲣⲉϥⲙⲟⲩϣⲧ (ⲡ)	(ⲡ)
ⲣⲉϥⲙⲟⲩϫⲧ	ρεϥμουϫτ	refmoːgt	refmougt	refmügt	اسم	مذكر	"مخلط
مجمع
مزعج
مقلق"		ⲣⲉϥⲙⲟⲩϫⲧ (ⲡ)	(ⲡ)
ⲣⲉϥⲙⲟⲩϯ	ρεϥμουϯ	refmoːti	refmouti	refmüti	اسم	مذكر	"منشد
منادي
مبوق
ملحن
مغن
حاوي
ساحر
معزم
راق
عراف"		ⲣⲉϥⲙⲟⲩϯ (ⲡ)	(ⲡ)
ⲣⲉϥⲙⲟϣⲓ	ρεϥμοϣι	refmoshi	refmoshi	refmoshi	اسم	مذكر	"سائر
ماش
راجل
سائر على قدميه"		ⲣⲉϥⲙⲟϣⲓ (ⲡ)	(ⲡ)
ⲣⲉϥⲙⲱⲟⲩⲧ	ρεϥμωουτ	refmoːt	refmwout	refmōüt	اسم	مذكر	"مائت
ميت
قتيل
جثة
شيء مميت"		ⲣⲉϥⲙⲱⲟⲩⲧ (ⲡ)	(ⲡ)
ⲣⲉϥⲛⲁⲓ	ρεϥναι	refnɑi	refnai	refnai	اسم	مذكر	"رحوم
شفوق
رؤوف
حنون
متعطف"		ⲣⲉϥⲛⲁⲓ (ⲡ)	(ⲡ)
ⲣⲉϥⲛⲁⲩ	ρεϥναυ	refnav / refnɑv/ refnoː	refnau	refnav	اسم	مذكر	"ناظر
راء
مبصر
رقيب
ملاحظ"		ⲣⲉϥⲛⲁⲩ (ⲡ)	(ⲡ)
ⲣⲉϥⲛⲁϩϯ	ρεϥναϩϯ	refnɑhti	refnahti	refnahti	اسم	مذكر	"مؤمن
مصدق
واثق"		ⲣⲉϥⲛⲁϩϯ (ⲡ)	(ⲡ)
ⲣⲉϥⲛⲉϩⲡⲓ	ρεϥνεϩπι	refnehpi	refnehpi	refnehpi	اسم	مؤنث	"ندابة
صانعة مناحة"		ⲣⲉϥⲛⲉϩⲡⲓ (ⲧ)	(ⲧ)
ⲣⲉϥⲛⲉϫⲁⲃⲱ	ρεϥνεϫαβω	refnegɑvoː	refnegabw	refnegavō	اسم	مذكر	رامي الشبكة		ⲣⲉϥⲛⲉϫⲁⲃⲱ (ⲡ)	(ⲡ)
ⲣⲉϥⲛⲏⲃⲓ	ρεϥνηβι	refniːvi	refnyvi	refnïvi	اسم	مذكر	"سباح
سابح
عوام
عائم
طاف"		ⲣⲉϥⲛⲏⲃⲓ (ⲡ)	(ⲡ)
ⲣⲉϥⲛⲓϥⲓ	ρεϥνιϥι	refnifi	refnifi	refnifi	اسم	مذكر	"نافخ
منفاخ"		ⲣⲉϥⲛⲓϥⲓ (ⲡ)	(ⲡ)
ⲣⲉϥⲛⲟⲙϯ	ρεϥνομϯ	refnomti	refnomti	refnomti	اسم	مذكر	معزي		ⲣⲉϥⲛⲟⲙϯ (ⲡ)	(ⲡ)
ⲣⲉϥⲛⲟⲩⲧ	ρεϥνουτ	refnoːt	refnout	refnüt	اسم	مذكر	طحان		ⲣⲉϥⲛⲟⲩⲧ (ⲡ)	(ⲡ)
ⲣⲉϥⲛⲟϩⲉⲙ	ρεϥνοϩεμ	refnohem	refnohem	refnohem	اسم	مذكر	"مخلص
منقذ
منجي
فادي"		ⲣⲉϥⲛⲟϩⲉⲙ (ⲡ)	(ⲡ)
ⲣⲉϥ`ⲛⲱⲛⲓ	ρεϥ`νωνι	refenoːni	ref`nwni / refnwni	refenōni	اسم	مذكر	"نقاش
نحات
حفار
فحار"		ⲣⲉϥ`ⲛⲱⲛⲓ (ⲡ)	(ⲡ)
ⲣⲉϥⲟⲩⲁϩⲥⲁϩⲛⲓ	ρεϥουαϩςαϩνι	refoːɑhsɑhni	refouahsahni	refüahsahni	اسم	مذكر	"موصي
أمر"		ⲣⲉϥⲟⲩⲁϩⲥⲁϩⲛⲓ (ⲡ)	(ⲡ)
ⲣⲉϥⲟⲩⲱⲙ	ρεϥουωμ	refoː-oːm	refouwm	refüōm	اسم	مذكر	"أكول
أكل
نهم"		ⲣⲉϥⲟⲩⲱⲙ (ⲡ)	(ⲡ)
ⲣⲉϥⲟⲩⲱⲣⲡ	ρεϥουωρπ	refoː-oːrp	refouwrp	refüōrp	اسم	مذكر	"مرسل
باعث"		ⲣⲉϥⲟⲩⲱⲣⲡ (ⲡ)	(ⲡ)
ⲣⲉϥⲟⲩⲱⲧϩ	ρεϥουωτϩ	refoː-oːt-h	refouwth	refüōt-h	اسم	مذكر	"ساق
سقا
ساقي الخمر
سباك"		ⲣⲉϥⲟⲩⲱⲧϩ (ⲡ)	(ⲡ)
ⲣⲉϥⲟⲩⲱϣⲧ	ρεϥουωϣτ	refoː-oːsht	refouwsht	refüōsht	اسم	مذكر	ساجد		ⲣⲉϥⲟⲩⲱϣⲧ (ⲡ)	(ⲡ)
ⲣⲉϥⲟⲩⲱϩⲉⲙ	ρεϥουωϩεμ	refoː-oːhem	refouwhem	refüōhem	اسم	مذكر	"مجاوب
معارض
مفسر"		ⲣⲉϥⲟⲩⲱϩⲉⲙ (ⲡ)	(ⲡ)
ⲣⲉϥὸϩⲓ ὲⲣⲁⲧϥ	ρεϥὸϩι ὲρατϥ	ref-ohi èrɑtf	ref`ohi `eratf	refòhi èratf	اسم	مؤنث	"واقف
منتصب على قدميه"		ⲣⲉϥὸϩⲓ ὲⲣⲁⲧϥ (ⲧ)	(ⲧ)
ⲣⲉϥⲣⲁⲛⲁ	ρεϥρανα	refrɑnɑ	refrana	refrana	صفة	صيغة ضميرية يأتي بعدها ضمير مفعول	"مرض
موافق
مسر"		ⲣⲉϥⲣⲁⲛⲁ	
ⲣⲉϥⲣⲓⲕⲓ	ρεϥρικι	refriki	refriki	refriki	اسم	مذكر	"محول
مميل
حائد
متطرف"		ⲣⲉϥⲣⲓⲕⲓ (ⲡ)	(ⲡ)
ⲣⲉϥⲣⲱⲓⲥ	ρεϥρωις	refroːis	refrwis	refrōis	اسم	مذكر	"حارس
ملاحظ
خفير
ساهر
حافظ"		ⲣⲉϥⲣⲱⲓⲥ (ⲡ)	(ⲡ)
ⲣⲉϥⲣⲱⲕϩ	ρεϥρωκϩ	refroːk-h	refrwkh	refrōk-h	اسم	مذكر	"محرق
مشعل
حراق
كاو"		ⲣⲉϥⲣⲱⲕϩ (ⲡ)	(ⲡ)
ⲣⲉϥⲣⲱϣ	ρεϥρωϣ	refroːsh	refrwsh	refrōsh	اسم	مذكر	"قياس
مساح"		ⲣⲉϥⲣⲱϣ (ⲡ)	(ⲡ)
ⲣⲉϥⲣⲱϧⲧ	ρεϥρωϧτ	refroːkʰt	refrwkht	refrōkht	اسم	مذكر	"مصروع
مطروح على الأرض"		ⲣⲉϥⲣⲱϧⲧ (ⲡ)	(ⲡ)
ⲣⲉϥⲥⲁϩⲛⲓ	ρεϥςαϩνι	refsɑhni	refsahni	refsahni	اسم	مذكر	"رازق
مانح
واهب
مدبر
مؤازر"		ⲣⲉϥⲥⲁϩⲛⲓ (ⲡ)	(ⲡ)
ⲣⲉϥⲥⲁϩⲟⲩὶ	ρεϥςαϩουὶ	refsɑhoːwiː	refsahoui	refsahüì	اسم	مذكر	"لاعن
شتام
سفيه"		ⲣⲉϥⲥⲁϩⲟⲩὶ (ⲡ)	(ⲡ)
ⲣⲉϥⲥⲁϩⲥⲉϩ	ρεϥςαϩςεϩ	refsɑhseh	refsahseh	refsahseh	اسم	مذكر	خراط		ⲣⲉϥⲥⲁϩⲥⲉϩ (ⲡ)	(ⲡ)
ⲣⲉϥⲥⲁϩϯ	ρεϥςαϩϯ	refsɑhti	refsahti	refsahti	اسم	مذكر	"طباخ
وقاد"		ⲣⲉϥⲥⲁϩϯ (ⲡ)	(ⲡ)
ⲣⲉϥⲥⲁϫⲓ	ρεϥςαϫι	refsɑgi	refsagi	refsagi	اسم	مذكر	"متكلم
خطيب
فصيح
طليق اللسان"		ⲣⲉϥⲥⲁϫⲓ (ⲡ)	(ⲡ)
ⲣⲉϥⲥⲉⲏⲣⲡ	ρεϥςεηρπ	refseiːrp	refseyrp	refseïrp	اسم	مذكر	"شريب خمر
سكير"		ⲣⲉϥⲥⲉⲏⲣⲡ (ⲡ)	(ⲡ)
ⲣⲉϥⲥⲉⲕⲟⲩⲉⲗⲗⲉ	ρεϥςεκουελλε	refsekoːelle	refsekouelle	refseküelle	اسم	مذكر	عازف موسيقى		ⲣⲉϥⲥⲉⲕⲟⲩⲉⲗⲗⲉ (ⲡ)	(ⲡ)
ⲣⲉϥⲥⲉⲕⲟⲩⲥⲉⲣ	ρεϥςεκουςερ	refsekoːser	refsekouser	refseküser	اسم	مذكر	"مجدف
نوتي
ملاح"		ⲣⲉϥⲥⲉⲕⲟⲩⲥⲉⲣ (ⲡ)	(ⲡ)
ⲣⲉϥⲥⲉⲙⲓ	ρεϥςεμι	refsemi	refsemi	refsemi	اسم	مذكر	"شفيع
وسيط
محامي
مدافع عن
شاكي
متهم
مدع"		ⲣⲉϥⲥⲉⲙⲓ (ⲡ)	(ⲡ)
ⲣⲉϥⲥⲉⲙⲛⲓ	ρεϥςεμνι	refsemni	refsemni	refsemni	اسم	مذكر	"مقرر
مثبت"		ⲣⲉϥⲥⲉⲙⲛⲓ (ⲡ)	(ⲡ)
ⲣⲉϥⲥⲉϥ	ρεϥςεϥ	refsef	refsef	refsef	اسم		"منجس
مفسد"		ⲣⲉϥⲥⲉϥ	
ⲣⲉϥⲥⲉϩⲛⲉ	ρεϥςεϩνε	refsehne	refsehne	refsehne	اسم	مذكر	"رازق
مانح
مدبر
ممون"		ⲣⲉϥⲥⲉϩⲛⲉ (ⲡ)	(ⲡ)
ⲣⲉϥ`ⲥⲑⲉⲣⲧⲉⲣ	ρεϥ`ςθερτερ	refestʰerter	ref`stherter / refstherther	refestherter	اسم	مذكر	"مهيج
مقلق
منشيء اضطراب"		ⲣⲉϥ`ⲥⲑⲉⲣⲧⲉⲣ (ⲡ)	(ⲡ)
ⲣⲉϥⲥⲓⲛⲓ	ρεϥςινι	refsini	refsini	refsini	اسم	مذكر	"عابر
زائل
ماض
منقض
منقضي"		ⲣⲉϥⲥⲓⲛⲓ (ⲡ)	(ⲡ)
ⲣⲉϥⲥⲓϯ	ρεϥςιϯ	refsiti	refsiti	refsiti	اسم	مذكر	"زارع
باذر
رام"		ⲣⲉϥⲥⲓϯ (ⲡ)	(ⲡ)
ⲣⲉϥ`ⲥⲕⲉⲣⲕⲉⲣ	ρεϥ`ςκερκερ	refeskerker	ref`skerker / refskerker	refeskerker	اسم	مذكر	"مدحرج
نشابة لفرد العجين"		ⲣⲉϥ`ⲥⲕⲉⲣⲕⲉⲣ (ⲡ)	(ⲡ)
ⲣⲉϥ`ⲥⲗⲁϯ	ρεϥ`ςλαϯ	refeslɑti	ref`slati / reslati	refeslati	اسم	مذكر	"مزحلق
معثر
مسقط
زال"		ⲣⲉϥ`ⲥⲗⲁϯ (ⲡ)	(ⲡ)
ⲣⲉϥⲥⲟⲃϯ	ρεϥςοβϯ	refsobti	refsobti	refsobti	اسم	مذكر	"مجهز
معد
محضر
مهييء"		ⲣⲉϥⲥⲟⲃϯ (ⲡ)	(ⲡ)
ⲣⲉϥⲥⲟⲕⲥⲉⲕ	ρεϥςοκςεκ	refsoksek	refsoksek	refsoksek	اسم	مذكر	"جابي
محصل
مجمع"		ⲣⲉϥⲥⲟⲕⲥⲉⲕ (ⲡ)	(ⲡ)
ⲣⲉϥⲥⲟⲗⲥⲉⲗ	ρεϥςολςελ	refsolsel	refsolsel	refsolsel	اسم	مذكر	"معزي
مسلي
مشجع
مريح
مزخرف
نقاش
مزين"		ⲣⲉϥⲥⲟⲗⲥⲉⲗ (ⲡ)	(ⲡ)
ⲣⲉϥⲥⲟⲗⲥⲉⲗ	ρεϥςολςελ	refsolsel	refsolsel	refsolsel	اسم	مؤنث	"مزينة
كوافيرة"		ⲣⲉϥⲥⲟⲗⲥⲉⲗ (ⲧ)	(ⲧ)
ⲣⲉϥⲥⲟⲡⲥ	ρεϥςοπς	refsops	refsops	refsops	اسم	مذكر	"شفيع
وسيط"		ⲣⲉϥⲥⲟⲡⲥ (ⲡ)	(ⲡ)
ⲣⲉϥⲥⲟⲡⲥⲉⲡ	ρεϥςοπςεπ	refsopsep	refsopsep	refsopsep	اسم	مذكر	"متملق
خداع
مداهن"		ⲣⲉϥⲥⲟⲡⲥⲉⲡ (ⲡ)	(ⲡ)
