Coptic Unicode Alphabet	Greek Alphabet	Current Modern Pronunciation	English Alphabet	Coptic written in english phonetically	Word Kind	Word Gender	Meaning	Origin	prettify	suffix
ⲫⲱⲣϣ	φωρϣ	pʰoːrsh	phwrsh	phōrsh	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يفرش
يبسط
يمتد
يتمدد
يمد"		ⲫⲱⲣϣ	
ⲫⲱⲣϣ ὲⲃⲟⲗ	φωρϣ ὲβολ	pʰoːrsh evol	phwrsh `ebol	phōrsh èvol	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يمتد
ينتشر
يعم
يبسط
يمد
يفرش
يطيل
يسهب في الكلام
يفرض صوما"		ⲫⲱⲣϣ ὲⲃⲟⲗ	
ⲫⲱⲣϣ	φωρϣ	pʰoːrsh	phwrsh	phōrsh	اسم	مذكر	"فرشة
غطاء"		ⲫⲱⲣϣ (ⲡ)	(ⲡ)
ⲫⲟⲣϫ	φορϫ	pʰorg	phorg	phorg	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يفصل
ينشق
ينقسم
ينشطر
يفارق
يفترق
يفك أسر
يفصل
يفرز
يفرق
يبدد
يفلق
يشق
يقطع
يبلبل الألسن"		ⲫⲟⲣϫ	
ⲫⲉⲣϫ	φερϫ	pʰerg	pherg	pherg	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يفصل
ينشق
ينقسم
ينشطر
يفارق
يفترق
يفك أسر
يفصل
يفرز
يفرق
يبدد
يفلق
يشق
يقطع
يبلبل الألسن"		ⲫⲉⲣϫ	
ⲫⲱⲣϫ	φωρϫ	pʰoːrg	phwrg	phōrg	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يفصل
ينشق
ينقسم
ينشطر
يفارق
يفترق
يفك أسر
يفصل
يفرز
يفرق
يبدد
يفلق
يشق
يقطع
يبلبل الألسن"		ⲫⲱⲣϫ	
ⲫⲱⲣϫ	φωρϫ	pʰoːrg	phwrg	phōrg	اسم	مذكر	"تفريق
انشقاق
خلاف
انشطار
انفصال
انقسام"		ⲫⲱⲣϫ (ⲡ)	(ⲡ)
ⲫⲱⲣϫ ὲⲃⲟⲗ	φωρϫ ὲβολ	pʰoːrg evol	phwrg `ebol	phōrg èvol	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يعتزل
ينفصل
يقسم
يفرز
ينتقي
يفصل
يفرق بين"		ⲫⲱⲣϫ ὲⲃⲟⲗ	
ⲫⲱⲣϫ ὲⲃⲟⲗ	φωρϫ ὲβολ	pʰoːrg evol	phwrg `ebol	phōrg èvol	اسم	مذكر	"فرق
بلبلة
انفصال"		ⲫⲱⲣϫ ὲⲃⲟⲗ (ⲡ)	(ⲡ)
ⲫⲱⲥ	φως	pʰoːs	phws	phōs	اسم	مذكر	"نور
ضوء
ضياء
مصباح
مشعل
كشاف
فانوس
منارة"	يوناني	ⲫⲱⲥ (ⲡ)	(ⲡ)
ⲫⲱⲧⲟⲥ	φωτος	pʰoːtos	phwtos	phōtos	اسم	مذكر	"نور
ضوء
ضياء
مصباح
مشعل
كشاف
فانوس
منارة"	يوناني	ⲫⲱⲧⲟⲥ (ⲡ)	(ⲡ)
ⲫⲱⲥ	φως	pʰoːs	phws	phōs	أداة ملكية		"لها
ملكها
يخصها
ضمير ملكية المذكر للغائبة"		ⲫⲱⲥ	
ⲫⲱⲥⲥⲁ	φωςςα	pʰoːssɑ	phwssa	phōssa	اسم	مؤنث	"جب
نقرة
حفرة
شق
خندق"		ⲫⲱⲥⲥⲁ (ⲧ)	(ⲧ)
ⲫⲱⲥⲧⲏⲣ	φωςτηρ	pʰoːstir	phwstyr	phōstïr	اسم	مذكر	"نجم
جرم سماوي
لمعان
بريق
نور"	يوناني	ⲫⲱⲥⲧⲏⲣ (ⲡ)	(ⲡ)
ⲫⲱⲧ	φωτ	pʰoːt	phwt	phōt	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يهرب
يفر
يركض
يجري
يلجأ
يفلت"		ⲫⲱⲧ	
ⲫⲱⲧ	φωτ	pʰoːt	phwt	phōt	اسم	مذكر	"هروب
فرار
مطاردة
سعي
هبوب ، الرياح"		ⲫⲱⲧ (ⲡ)	(ⲡ)
ⲫⲱⲧ `ⲛⲥⲁ	φωτ `νςα	pʰoːt ensɑ	phwt `nsa	phōt ensa	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يطارد
يتعقب"		ⲫⲱⲧ `ⲛⲥⲁ	
ⲫⲱⲧⲉⲛ	φωτεν	pʰoːten	phwten	phōten	أداة ملكية		"يخصكم
لكم
ملككم
ضمير ملكية المذكر للمخاطبين"		ⲫⲱⲧⲉⲛ	
ⲫⲟⲧϩ	φοτϩ	pʰoth	photh	phot-h	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"ينحت
ينقش
ينقر
يقلم
يرصع
يصور"		ⲫⲟⲧϩ	
ⲫⲉⲧϩ	φετϩ	pʰeth	pheth	phet-h	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"ينحت
ينقش
ينقر
يقلم
يرصع
يصور"		ⲫⲉⲧϩ	
ⲫⲱⲧϩ	φωτϩ	pʰoːth	phwth	phōt-h	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"ينحت
ينقش
ينقر
يقلم
يرصع
يصور"		ⲫⲱⲧϩ	
ⲫⲱⲧϩ	φωτϩ	pʰoːth	phwth	phōt-h	اسم	مذكر	"نقش
نحت
حفر
تقليم
تصوير"		ⲫⲱⲧϩ (ⲡ)	(ⲡ)
ⲫⲱⲫⲱ	φωφω	pʰoːpʰoː	phwphw	phōphō	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"تلد
تضع"		ⲫⲱⲫⲱ	
ⲫⲁϣ	φαϣ	pʰɑsh	phash	phash	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يقسم
يجزيء
يكسر
يشق"		ⲫⲁϣ	
ⲫⲉϣ	φεϣ	pʰesh	phesh	phesh	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يقسم
يجزيء
يكسر
يشق"		ⲫⲉϣ	
ⲫⲱϣ	φωϣ	pʰoːsh	phwsh	phōsh	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يقسم
يجزيء
يكسر
يشق"		ⲫⲱϣ	
ⲫⲱϣ	φωϣ	pʰoːsh	phwsh	phōsh	اسم	مذكر	"قسم
جزء
شريحة
كسر
تقسيم
تجزئة
مفرق
ميراث
نصيب"		ⲫⲱϣ (ⲡ)	(ⲡ)
ⲫⲁϣⲙ	φαϣμ	pʰɑshm	phashm	phashm	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يعرض
يستعرض"		ⲫⲁϣⲙ	
ⲫⲱϣⲉⲙ	φωϣεμ	pʰoːshem	phwshem	phōshem	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يعرض
يستعرض"		ⲫⲱϣⲉⲙ	
ⲫⲟϣⲛ	φοϣν	pʰoshn	phoshn	phoshn	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يكهن
يقدس
يخجم خدمة كهنوتية
يخدم
يرسم
يكرس للخدمة
يشرطن"		ⲫⲟϣⲛ	
ⲫⲉϣⲉⲛ	φεϣεν	pʰeshen	pheshen	pheshen	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يكهن
يقدس
يخجم خدمة كهنوتية
يخدم
يرسم
يكرس للخدمة
يشرطن"		ⲫⲉϣⲉⲛ	
ⲫⲱϣⲉⲛ	φωϣεν	pʰoːshen	phwshen	phōshen	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يكهن
يقدس
يخجم خدمة كهنوتية
يخدم
يرسم
يكرس للخدمة
يشرطن"		ⲫⲱϣⲉⲛ	
ⲫⲁϣⲛⲓ	φαϣνι	pʰɑshni	phashni	phashni	اسم	مؤنث	"خدمة
تكريس
رسامة
شرطنة"		ⲫⲁϣⲛⲓ (ⲧ)	(ⲧ)
ⲫⲱϣⲉⲛ	φωϣεν	pʰoːshen	phwshen	phōshen	اسم	مذكر	"خدمة
تكريس
رسامة
شرطنة"		ⲫⲱϣⲉⲛ (ⲡ)	(ⲡ)
ⲫⲱϣⲛ	φωϣν	pʰoːshn	phwshn	phōshn	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	مكرس		ⲫⲱϣⲛ	
ⲫⲱϥ	φωϥ	pʰoːf	phwf	phōf	أداة ملكية		"له
يخصه
ملكه
ضمير ملكية المذكر الغائب"		ⲫⲱϥ	
ⲫⲁϧ	φαϧ	pʰɑkʰ	phakh	phakh	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يمزق
يفتق
يشق
يمزع
يشج
يفسخ
يفك
يتمزق
ينشق
يتخرق
ينفتق
يتصدع"		ⲫⲁϧ	
ⲫⲁϧ	φαϧ	pʰɑkʰ	phakh	phakh	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يمزق
يفتق
يشق
يمزع
يشج
يفسخ
يفك
يتمزق
ينشق
يتخرق
ينفتق
يتصدع"		ⲫⲁϧ	
ⲫⲉϧ	φεϧ	pʰekʰ	phekh	phekh	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يمزق
يفتق
يشق
يمزع
يشج
يفسخ
يفك
يتمزق
ينشق
يتخرق
ينفتق
يتصدع"		ⲫⲉϧ	
ⲫⲱϧ	φωϧ	pʰoːkʰ	phwkh	phōkh	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يمزق
يفتق
يشق
يمزع
يشج
يفسخ
يفك
يتمزق
ينشق
يتخرق
ينفتق
يتصدع"		ⲫⲱϧ	
ⲫⲱϧ	φωϧ	pʰoːkʰ	phwkh	phōkh	اسم	مذكر	"تمزيق
خرق
شج
صدع
مزع"		ⲫⲱϧ (ⲡ)	(ⲡ)
ⲫⲟϧⲉⲛ	φοϧεν	pʰokʰen	phokhen	phokhen	اسم	جمع	"ألواح خشب سميكة
دعامات"		ⲫⲟϧⲉⲛ (ⲛ)	(ⲛ)
ⲫⲱϧⲉⲛ	φωϧεν	pʰoːkʰen	phwkhen	phōkhen	اسم	جمع	"ألواح خشب سميكة
دعامات"		ⲫⲱϧⲉⲛ (ⲛ)	(ⲛ)
ⲫⲱϧⲉⲣ	φωϧερ	pʰoːkʰer	phwkher	phōkher	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يفتن
يسحر
يسلب اللب"		ⲫⲱϧⲉⲣ	
ⲫⲁϧⲧ	φαϧτ	pʰɑkʰt	phakht	phakht	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يحني
ينكس
يقلب
يطرح
ينطرح
ينحني أمام
يندفع نحو
يتدفق
يستل ، سيفا"		ⲫⲁϧⲧ	
ⲫⲁϧⲧ	φαϧτ	pʰɑkʰt	phakht	phakht	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يحني
ينكس
يقلب
يطرح
ينطرح
ينحني أمام
يندفع نحو
يتدفق
يستل ، سيفا"		ⲫⲁϧⲧ	
ⲫⲱϧⲧ	φωϧτ	pʰoːkʰt	phwkht	phōkht	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يحني
ينكس
يقلب
يطرح
ينطرح
ينحني أمام
يندفع نحو
يتدفق
يستل ، سيفا"		ⲫⲱϧⲧ	
ⲫⲱϫⲓ	φωϫι	pʰoːgi	phwgi	phōgi	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يشق
ينفلق
ينقطع
ينفجر
ينتفخ
يشج
يشق
يفلق
يقسم
يقصف
يقطع
يفقس ، البيض"		ⲫⲱϫⲓ	
ⲫⲁϫⲓ	φαϫι	pʰɑgi	phagi	phagi	اسم	مذكر	"شق
فلق
جزء
قطعة
فلقة
لوح
قرمة
فصل
أصحاح
قسم من كتاب
لوح كبير للكتابة
سبورة للكتابة
نعل ، الحذاء"		ⲫⲁϫⲓ (ⲡ)	(ⲡ)
ⲫⲟϫⲓ	φοϫι	pʰogi	phogi	phogi	اسم	مذكر	"شق
فلق
جزء
قطعة
فلقة
لوح
قرمة
فصل
أصحاح
قسم من كتاب
لوح كبير للكتابة
سبورة للكتابة
نعل ، الحذاء"		ⲫⲟϫⲓ (ⲡ)	(ⲡ)
ⲫⲱϫⲓ	φωϫι	pʰoːgi	phwgi	phōgi	اسم	مذكر	"شق
فلق
جزء
قطعة
فلقة
لوح
قرمة
فصل
أصحاح
قسم من كتاب
لوح كبير للكتابة
سبورة للكتابة
نعل ، الحذاء"		ⲫⲱϫⲓ (ⲡ)	(ⲡ)
ⲫⲱϫⲓ	φωϫι	pʰoːgi	phwgi	phōgi	اسم	مؤنث	مشط الرجل		ⲫⲱϫⲓ (ⲧ)	(ⲧ)
ⲫⲱϫⲓ	φωϫι	pʰoːgi	phwgi	phōgi	اسم	جمع	"nile perch / lates niloticus
ساموس ، سمك بالنيل"		ⲫⲱϫⲓ (ⲛ)	(ⲛ)
ⲫⲱϫⲓ ὲⲃⲟⲗ	φωϫι ὲβολ	pʰoːgi evol	phwgi `ebol	phōgi èvol	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"قلع
يقتلع"		ⲫⲱϫⲓ ὲⲃⲟⲗ	
`ⲫⲛⲟⲩϯ	`φνουϯ	epʰnoːti	`phnouti	ephnüti	اسم	مذكر	"الإله
الله"		`ⲫⲛⲟⲩϯ (ⲡ)	(ⲡ)
ⲫϯ	φϯ	pʰti	phti	phti	اسم	مذكر	"الإله
الله"		ⲫϯ (ⲡ)	(ⲡ)
										
ⲭ , ⲭ (ⲭⲓ)	χ , χ (χι)	χ , χ (shi)	q , q (qi)	q , q (chi)	فعل		الحرف الثالث والعشرون من الأبجدية القبطية		ⲭ , ⲭ (ⲭⲓ) (v.)	(v.)
ⲥⲟⲟⲩ ϣⲉ	ςοου ϣε	sooː she	soou she	soü she	رقم		ستمائة		ⲥⲟⲟⲩ ϣⲉ (num.)	(num.)
ⲭ	χ	χ	q	q	رقم		ستمائة		ⲭ (num.)	(num.)
`ⲭ	`χ	eχ	`q	ek	حرف		أنت ، ضمير المخاطب المفرد للأفعال المبدوءة ب μ , ν, ου		`ⲭ	
ⲭⲁ	χα	kɑ	qa	ka	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يضع
يجعل
يعين
يقيم
يحتفظ ب
يقتني
يحفظ
يصون
يصمم
يعزم
يترك
يهجر
يتخلى عن
يقلع
يعدم
يسيب
يطلق
يسمح ل
يغفل
يحذف"		ⲭⲁ	
ⲭⲁ	χα	kɑ	qa	ka	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يضع
يجعل
يعين
يقيم
يحتفظ ب
يقتني
يحفظ
يصون
يصمم
يعزم
يترك
يهجر
يتخلى عن
يقلع
يعدم
يسيب
يطلق
يسمح ل
يغفل
يحذف"		ⲭⲁ	
ⲭⲁ ὰⲟⲩὼ	χα ὰουὼ	kɑ eaveoː	qa `aou`w	ka àüō	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يرهن
يراهن
يضع رهنا"		ⲭⲁ ὰⲟⲩὼ	
ⲭⲁⲃⲟⲗ	χαβολ	kɑvol / kɑvol	qabol	kavol	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يتقيء
يستفرغ"		ⲭⲁⲃⲟⲗ	
ⲭⲁⲃⲟⲗ	χαβολ	kɑvol / kɑvol	qabol	kavol	اسم	مذكر	"قيء
استفراغ"		ⲭⲁⲃⲟⲗ (ⲡ)	(ⲡ)
ϧⲁὴ	ϧαὴ	kʰɑei	kha`y	khaeï	اسم	مؤنث	"انتهاء
حد
طرف
أخر"		ϧⲁὴ (ⲧ)	(ⲧ)
ⲭⲁὴ	χαὴ	kɑei	qa`y	kaeï	اسم	مؤنث	"انتهاء
حد
طرف
أخر"		ⲭⲁὴ (ⲧ)	(ⲧ)
ⲭⲁⲑⲏⲟⲩ	χαθηου	kɑtʰjoː	qathyou	kathïü	اسم	مذكر	"نافذة
شباك"		ⲭⲁⲑⲏⲟⲩ (ⲡ)	(ⲡ)
ⲉⲛⲭⲁⲓ	ενχαι	enkɑi	enqai	enkai	اسم	مذكر	"شيء
شخص
أداة
ألة"		ⲉⲛⲭⲁⲓ (ⲡ)	(ⲡ)
ⲭⲁⲓ	χαι	kɑi	qai	kai	اسم	مذكر	"شيء
شخص
أداة
ألة"		ⲭⲁⲓ (ⲡ)	(ⲡ)
ⲭⲉⲣⲉ	χερε	shere	qere	shere	فعل		"سلام
تحية
افرح
ابتهج"	يوناني	ⲭⲉⲣⲉ (v.)	(v.)
ⲭⲁⲓⲣⲉ	χαιρε	kʰɑire	qaire	khaire	فعل		"سلام
تحية
افرح
ابتهج"	يوناني	ⲭⲁⲓⲣⲉ (v.)	(v.)
ⲭⲁⲓⲣⲱ	χαιρω	kʰɑiroː	qairw	khairō	فعل		"افرحي
ابتهجي"	يوناني	ⲭⲁⲓⲣⲱ (v.)	(v.)
ⲭⲁⲓⲣⲉⲧⲓⲍⲓⲛ	χαιρετιζιν	kʰɑiretizin	qairetizin	khairetizin	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يسلم
يحي
يعطي السلام
يقدم التحية"	يوناني	ⲭⲁⲓⲣⲉⲧⲓⲍⲓⲛ	
ⲕⲁⲕⲑⲓ	κακθι	kɑktʰi	kakthi	kakthi	اسم	مؤنث	"قمل ، حشرة
فاش ، للطيور"		ⲕⲁⲕⲑⲓ (ⲧ)	(ⲧ)
ⲭⲁⲕⲑⲓ	χακθι	kɑktʰi	qakthi	kakthi	اسم	مؤنث	"قمل ، حشرة
فاش ، للطيور"		ⲭⲁⲕⲑⲓ (ⲧ)	(ⲧ)
ⲭⲁⲕⲓ	χακι	kɑki	qaki	kaki	اسم	مذكر	"ظلام
ظلمة
عتمة
قتام
مظلم"		ⲭⲁⲕⲓ (ⲡ)	(ⲡ)
ⲭⲁⲕⲕⲁⲙⲁⲩ	χακκαμαυ	kɑkkɑmav / kɑkkɑmɑv/ kɑkkɑmↄː	qakkamau	kakkamav	اسم	مذكر	"أم قويق
بومة"		ⲭⲁⲕⲕⲁⲙⲁⲩ (ⲡ)	(ⲡ)
ⲕⲁⲕⲕⲁⲙⲁⲩ	κακκαμαυ	kɑkkɑmav / kɑkkɑmɑv/ kɑkkɑmↄː	kakkamau	kakkamav	اسم	مذكر	"أم قويق
بومة"		ⲕⲁⲕⲕⲁⲙⲁⲩ (ⲡ)	(ⲡ)
ⲭⲁⲗⲁ	χαλα	kɑlɑ	qala	kala	اسم	مؤنث	"علو
قامة
ذروة
أوج
رأس
جزء أعلى"		ⲭⲁⲗⲁ (ⲧ)	(ⲧ)
ⲭⲁⲗⲁ	χαλα	kʰɑlɑ	qala	khala	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يضع داخل
يدب
يدس
ينزل"	يوناني	ⲭⲁⲗⲁ	
ⲭⲁⲗⲁ`ⲛⲕⲁϩ	χαλα`νκαϩ	kɑlɑenkɑh	qala`nkah	kalaenkah	اسم	مذكر	"مرفق
كوع"		ⲭⲁⲗⲁ`ⲛⲕⲁϩ (ⲡ)	(ⲡ)
ⲭⲁⲗⲁⲝ	χαλαξ	kɑlɑks	qalax	kalax	اسم	جمع	أحجار		ⲭⲁⲗⲁⲝ (ⲛ)	(ⲛ)
ⲭⲁⲗⲓⲕⲓⲟⲛ	χαλικιον	kʰɑlikion	qalikion	khalikion	اسم	مذكر	"إناء نحاسي
وعاء
غلاية
كسارولة
دست
قيزان
حلة"	يوناني	ⲭⲁⲗⲓⲕⲓⲟⲛ (ⲡ)	(ⲡ)
ⲭⲁⲗⲓⲕⲓⲛ	χαλικιν	kʰɑlikin	qalikin	khalikin	اسم	مذكر	"إناء نحاسي
وعاء
غلاية
كسارولة
دست
قيزان
حلة"	يوناني	ⲭⲁⲗⲓⲕⲓⲛ (ⲡ)	(ⲡ)
ⲭⲁⲗⲓⲛⲟⲩⲥ	χαλινους	kʰɑlinoːs	qalinous	khalinüs	اسم	مذكر	"لجام
شكيمة
مكبح"	يوناني	ⲭⲁⲗⲓⲛⲟⲩⲥ (ⲡ)	(ⲡ)
ⲭⲁⲗⲕⲓⲛⲱ	χαλκινω	kɑlkinoː	qalkinw	kalkinō	اسم	مذكر	"قرحة
دمل"		ⲭⲁⲗⲕⲓⲛⲱ (ⲡ)	(ⲡ)
