Coptic Unicode Alphabet	Greek Alphabet	Current Modern Pronunciation	English Alphabet	Coptic written in english phonetically	Word Kind	Word Gender	Meaning	Origin	prettify	suffix
ⲙⲁⲥ	μας	mɑs	mas	mas	اسم	صيغة مركبة	"والدة
مثمر
في الكلمات المركبة"		ⲙⲁⲥ	
ⲙⲁⲥ	μας	mɑs	mas	mas	اسم	مذكر	"فرخ
الصغير من الحيوان والطير
جنين
وليد"		ⲙⲁⲥ (ⲡ)	(ⲡ)
ⲙⲁⲥⲓ	μαςι	mɑsi	masi	masi	اسم	مذكر	"عجل
ثور
جنين
صغير الحيوان"		ⲙⲁⲥⲓ (ⲡ)	(ⲡ)
ⲙⲁⲥ`ⲙⲙⲟⲩὶ	μας`μμουὶ	mɑsemmoːwi	mas`mmoui	masemmüì	اسم	مذكر	"شبل
ليث
أسد صغير"		ⲙⲁⲥ`ⲙⲙⲟⲩὶ (ⲡ)	(ⲡ)
ⲙⲁⲥ`ⲙⲫⲟⲣⲕ	μας`μφορκ	mɑsempʰork	mas`mphork	masemphork	اسم	مذكر	"بغل صغير
ركوبة
مطية"		ⲙⲁⲥ`ⲙⲫⲟⲣⲕ (ⲡ)	(ⲡ)
ⲙⲁⲥⲛⲟⲩϯ	μαςνουϯ	mɑsnoːti	masnouti	masnüti	اسم	مؤنث	"والدة الإله
أم الله"		ⲙⲁⲥⲛⲟⲩϯ (ⲧ)	(ⲧ)
ⲙⲁⲥⲟⲩⲧⲁϩ	μαςουταϩ	mɑsoːtɑh	masoutah	masütah	صفة		"مثمر
منتج للثمار"		ⲙⲁⲥⲟⲩⲧⲁϩ (adj.)	(adj.)
ⲙⲁⲥⲧⲉ	μαςτε	mɑste	maste	maste	صفة	صيغة مركبة	"مبغض
كاره
عدو"		ⲙⲁⲥⲧⲉ	
ⲙⲁⲥⲧⲉⲛⲟⲩϯ	μαςτενουϯ	mɑstenoːti	mastenouti	mastenoiti	اسم	مذكر	"مبغض الله
مبغض الإله
عاص"		ⲙⲁⲥⲧⲉⲛⲟⲩϯ (ⲡ)	(ⲡ)
ⲙⲁⲥⲧⲉⲡⲉⲑⲛⲁⲛⲉϥ	μαςτεπεθνανεϥ	mɑstepetʰnɑnef	mastepethnanef	mastepethnanef	اسم	مذكر	"عدو الخير
مبغض الخير"		ⲙⲁⲥⲧⲉⲡⲉⲑⲛⲁⲛⲉϥ (ⲡ)	(ⲡ)
ⲙⲁⲥⲧⲉⲣⲱⲙⲓ	μαςτερωμι	mɑsteroːmi	masterwmi	masterōmi	اسم	مذكر	"مبغض البشر
عدو البشر
كاره الناس"		ⲙⲁⲥⲧⲉⲣⲱⲙⲓ (ⲡ)	(ⲡ)
ⲙⲁⲥⲧⲉ`ⲥⲃⲱ	μαςτε`ςβω	mɑste-esvoː	maste`sbw	masteesvō	اسم	مذكر	"كاره للتعليم
فظ
مبغض الأدب"		ⲙⲁⲥⲧⲉ`ⲥⲃⲱ (ⲡ)	(ⲡ)
ⲙⲁⲥⲧⲉϣⲉⲙⲙⲟ	μαςτεϣεμμο	mɑsteshemmo	masteshemmo	masteshemmo	اسم	مذكر	"مبغض الغرباء
غير كريم"		ⲙⲁⲥⲧⲉϣⲉⲙⲙⲟ (ⲡ)	(ⲡ)
ⲙⲁⲥⲧⲓⲅⲅⲟⲥ	μαςτιγγος	mɑstingos	mastijjos	mastingos	اسم	مذكر	"سوط
كرباج
فرقلة
مضرب"	يوناني	ⲙⲁⲥⲧⲓⲅⲅⲟⲥ (ⲡ)	(ⲡ)
ⲙⲁⲥⲧⲓⲅⲝ	μαςτιγξ	mɑstigx	mastijx	mastigx	اسم	مؤنث	"ضربة سوط
ضربة كرباج
داء
مرض
إعياء
ضربة
عاهة"	يوناني	ⲙⲁⲥⲧⲓⲅⲝ (ⲧ)	(ⲧ)
ⲙⲁⲥⲧϩⲏⲕⲓ	μαςτϩηκι	mɑst-hiːki	masthyki	mast-hïki	اسم	مذكر	"بخيل
غير محسن
كاره الفقراء"		ⲙⲁⲥⲧϩⲏⲕⲓ (ⲡ)	(ⲡ)
ⲙⲁⲧⲉⲣ	ματερ	mɑter	mater	mater	اسم	مذكر	"غراء
صمغ
مادة غروية أو لزجة"		ⲙⲁⲧⲉⲣ (ⲡ)	(ⲡ)
ⲙⲁⲧⲉⲣ	ματερ	mɑter	mater	mater	اسم	مذكر	"فرجار
برجل
أداة لرسم الدوائر"		ⲙⲁⲧⲉⲣ (ⲡ)	(ⲡ)
ⲙⲁⲧⲟⲓ	ματοι	mɑtoi	matoi	matoi	اسم	مذكر	"جندي
عسكري
محارب"		ⲙⲁⲧⲟⲓ (ⲡ)	(ⲡ)
ⲙⲁⲩ	μαυ	mav / mɑv	mau	mav	اسم	مؤنث	"أم
والدة
أم للراهبات
منبع
مصدر
أصل"		ⲙⲁⲩ (ⲧ)	(ⲧ)
ⲙⲁⲩ	μαυ	mav / mɑv	mau	mav	اسم	مؤنث	مشيمة		ⲙⲁⲩ (ⲧ)	(ⲧ)
`ⲙⲙⲁⲩ	`μμαυ	emmav	`mmau	emmav	ظرف		هناك		`ⲙⲙⲁⲩ (adv.)	(adv.)
ⲙⲁⲩ	μαυ	mav / mɑv	mau	mav	ظرف		هناك		ⲙⲁⲩ (adv.)	(adv.)
`ⲙⲙⲁⲩⲁⲧ	`μμαυατ	emmavɑt	`mmauat	emmavat	صفة		"وحيد
فريد
فذ
منفرد
وحده"		`ⲙⲙⲁⲩⲁⲧ (adj.)	(adj.)
ⲙⲁⲩⲁⲧ	μαυατ	mavɑt	mauat	mavat	صفة		"وحيد
فريد
فذ
منفرد
وحده"		ⲙⲁⲩⲁⲧ (adj.)	(adj.)
ⲙⲁⲩ`ⲙⲙⲟⲛⲓ	μαυ`μμονι	mɑv emmoni	mau`mmoni	mav emmoni	اسم	مؤنث	أم مرضعة		ⲙⲁⲩ`ⲙⲙⲟⲛⲓ (ⲧ)	(ⲧ)
ⲙⲁⲩⲣⲏⲥ	μαυρης	mɑːriːs	maurys	mavrïs	اسم	مؤنث	"جرة
قدرة
وعاء للسوائل"		ⲙⲁⲩⲣⲏⲥ (ⲧ)	(ⲧ)
ⲙⲁⲩⲣⲓⲥ	μαυρις	mɑːris	mauris	mavris	اسم	مؤنث	"جرة
قدرة
وعاء للسوائل"		ⲙⲁⲩⲣⲓⲥ (ⲧ)	(ⲧ)
ⲙⲁⲫⲓ	μαφι	mɑpʰi	maphi	maphi	فعل		"قبل
فعل أمر"		ⲙⲁⲫⲓ (v.)	(v.)
ⲙⲁ`ⲫⲣⲏϣ	μα`φρηϣ	mɑepʰriːsh	ma`phrysh	maephrïsh	اسم	مذكر	مفرش		ⲙⲁ`ⲫⲣⲏϣ (ⲡ)	(ⲡ)
ⲙⲏⲙⲁϧⲛⲏ	μημαϧνη	miːmɑkʰniː	mymakhny	mïmakhnï	اسم		"ماكينة
ألة
رحى"		ⲙⲏⲙⲁϧⲛⲏ	
ⲙⲁⲭⲁⲛⲏ	μαχανη	mɑkʰɑniː	maqany	makhanï	اسم		"ماكينة
ألة
رحى"		ⲙⲁⲭⲁⲛⲏ	
ⲙⲁϣ	μαϣ	mɑsh	mash	mash	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يحارب
يصارع
يضرب"		ⲙⲁϣ	
ⲙⲁϣ	μαϣ	mɑsh	mash	mash	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يحارب
يصارع
يضرب"		ⲙⲁϣ	
ⲙⲁϣⲉⲛⲁⲕ	μαϣενακ	mɑshenɑk	mashenak	mashenak	فعل		"اذهب
فعل أمر للمخاطب"		ⲙⲁϣⲉⲛⲁⲕ (v.)	(v.)
ⲙⲁϣⲉⲛⲉ	μαϣενε	mɑshene	mashene	mashene	فعل		"اذهبي
فعل أمر للمخاطبة"		ⲙⲁϣⲉⲛⲉ (v.)	(v.)
ⲙⲁϣⲉⲛⲱⲧⲉⲛ	μαϣενωτεν	mɑshenoːten	mashenwten	mashenōten	فعل		"اذهبوا
فعل أمر للمخاطبين"		ⲙⲁϣⲉⲛⲱⲧⲉⲛ (v.)	(v.)
ⲙⲁϣⲉⲣⲧ	μαϣερτ	mɑshert	mashert	mashert	اسم	مؤنث	حبل غليظ من ليف النخل		ⲙⲁϣⲉⲣⲧ (ⲧ)	(ⲧ)
ⲙⲁ`ϣⲑⲁⲙ	μα`ϣθαμ	mɑeshtʰɑm	ma`shtham	maeshtham	فعل		"أغلق
أقفل
فعل أمر"		ⲙⲁ`ϣⲑⲁⲙ (v.)	(v.)
ⲙⲁϣⲑⲱϯ	μαϣθωϯ	mɑshtʰoːti	mashthwti	mashthōti	اسم	مؤنث	"مشط
أداة تسريح"		ⲙⲁϣⲑⲱϯ (ⲧ)	(ⲧ)
ⲙⲁϣⲓ	μαϣι	mɑshi	mashi	mashi	اسم	مذكر	"ميزان
معيار
قسطاس"		ⲙⲁϣⲓ (ⲡ)	(ⲡ)
ⲙⲁϫⲓ	μαϫι	mɑgi	magi	magi	اسم	مذكر	قادوم		ⲙⲁϫⲓ (ⲡ)	(ⲡ)
ⲙⲁϣⲓ	μαϣι	mɑshi	mashi	mashi	اسم	مذكر	قادوم		ⲙⲁϣⲓ (ⲡ)	(ⲡ)
ⲙⲁϣⲓ	μαϣι	mɑshi	mashi	mashi	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"مضروب
مبطوح
مجروح
مقتول
عاجز
ذو عاهة"		ⲙⲁϣⲓ	
ⲙⲁϣϫ	μαϣϫ	mɑshg	mashg	mashg	اسم	مذكر	"أذن
مسمع
مقبض الباب
مقبض المقطف أو السلة أو الحقيبة"		ⲙⲁϣϫ (ⲡ)	(ⲡ)
ⲙⲁϧⲟⲩⲗ	μαϧουλ	mɑkʰoːl	makhoul	makhül	اسم	مؤنث	"مثقاب
شنيور
منقار
للنجارة"		ⲙⲁϧⲟⲩⲗ (ⲧ)	(ⲧ)
ⲙⲁϧⲧ	μαϧτ	mɑkʰt	makht	makht	اسم	مذكر	"أمعاء
أحشاء
مصران
جوف
معدة"		ⲙⲁϧⲧ (ⲡ)	(ⲡ)
ⲙⲁϧⲧ`ⲛϩⲏⲧ	μαϧτ`νϩητ	mɑkʰtenhiːt	makht`nhyt	makhtenhït	اسم	مذكر	"شفوق
رحوم
متحنن
رؤوف"		ⲙⲁϧⲧ`ⲛϩⲏⲧ (ⲡ)	(ⲡ)
ⲙⲁϩ	μαϩ	mɑh	mah	mah	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يمليء
ينجز
يوفي
يسدد الدين"		ⲙⲁϩ	
ⲙⲁϩ	μαϩ	mɑh	mah	mah	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يمليء
ينجز
يوفي
يسدد الدين"		ⲙⲁϩ	
ⲙⲁϩ	μαϩ	mɑh	mah	mah	زائدة ، prefix		كلمة تسبق العدد لتفيد الترتيب العددي		ⲙⲁϩ	
ⲙⲁϩⲃⲁⲗ	μαϩβαλ	mɑhval	mahbal	mahval	اسم	مذكر	برج حمام		ⲙⲁϩⲃⲁⲗ (ⲡ)	(ⲡ)
ⲙⲁ`ϩⲑⲏ	μα`ϩθη	mɑehtʰiː	ma`hthy	maehthï	فعل		"تأمل
احترس
تبصر
فعل أمر"		ⲙⲁ`ϩⲑⲏ (v.)	(v.)
ⲙⲁϩⲓ	μαϩι	mɑhi	mahi	mahi	اسم	مذكر	"ذراع
مرفق
ذراع ، مقياس طولي
قامة
سنبك"		ⲙⲁϩⲓ (ⲡ)	(ⲡ)
ⲙⲁϩⲓ	μαϩι	mɑhi	mahi	mahi	اسم	مذكر	برج الأسد		ⲙⲁϩⲓ (ⲡ)	(ⲡ)
ⲙⲁϩⲓ	μαϩι	mɑhi	mahi	mahi	اسم	مذكر	"كتان
قنب
خرقة
قماش"		ⲙⲁϩⲓ (ⲡ)	(ⲡ)
ⲙⲁϩⲙⲱⲟⲩ	μαϩμωου	mɑhmoː	mahmwou	mahmōü	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يمليء ماء
يسقى
يستقي"		ⲙⲁϩⲙⲱⲟⲩ	
ⲙⲁϩⲛⲓϥⲓ	μαϩνιϥι	mɑhnifi	mahnifi	mahnifi	اسم	مذكر	"حرارة عظيمة
نار كبيرة
فوران
غليان"		ⲙⲁϩⲛⲓϥⲓ (ⲡ)	(ⲡ)
ⲙⲁϩ`ⲛϭⲣⲟⲙⲡⲓ	μαϩ`νϭρομπι	mɑhentshrompi	mah`ntschrompi	mahentshrompi	اسم	جمع	"أبراج حمام
بيوت حمام"		ⲙⲁϩ`ⲛϭⲣⲟⲙⲡⲓ (ⲛ)	(ⲛ)
ⲙⲁϩὸⲙⲓ	μαϩὸμι	mɑheomi	mah`omi	mahòmi	صفة		موحل		ⲙⲁϩὸⲙⲓ (adj.)	(adj.)
ⲙⲁϩⲣⲟ	μαϩρο	mɑhro	mahro	mahro	اسم	مذكر	"زبل
سماد
سباخ
تفليح
تسميد
زراعة
حراثة
فلاحة
عزق الأرض
وقيد الفرن"		ⲙⲁϩⲣⲟ (ⲡ)	(ⲡ)
ⲙⲁϩⲣⲱ	μαϩρω	mɑhroː	mahrw	mahrō	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يمليء فمه
يمسك فمه
يعض"		ⲙⲁϩⲣⲱ	
ⲙⲁϩⲥⲟ	μαϩςο	mɑhso	mahso	mahso	اسم	مؤنث	"سادسة
ترتيبها السادسة"		ⲙⲁϩⲥⲟ (ⲧ)	(ⲧ)
ⲙⲁϩⲥⲟⲗ	μαϩςολ	mɑhsol	mahsol	mahsol	اسم	مذكر	"مبرد
مسحل"		ⲙⲁϩⲥⲟⲗ (ⲡ)	(ⲡ)
ⲙⲁϩⲥⲟⲟⲩ	μαϩςοου	mɑhsooː	mahsoou	mahsooi	اسم	مذكر	"سادس
ترتيبه السادس"		ⲙⲁϩⲥⲟⲟⲩ (ⲡ)	(ⲡ)
ⲙⲁϩⲧⲟⲧ	μαϩτοτ	mɑhtot	mahtot	mahtot	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يمليء يده
يقبض على
يمسك"		ⲙⲁϩⲧⲟⲧ	
ⲙⲁϩⲧⲱⲡ	μαϩτωπ	mɑhtoːp	mahtwp	mahtōp	اسم	مذكر	"مسلة
مسمار خشبي"		ⲙⲁϩⲧⲱⲡ (ⲡ)	(ⲡ)
ⲙⲁϩϧⲏⲧϥ	μαϩϧητϥ	mɑhkʰiːtf	mahkhytf	mahkhïtf	اسم	مذكر	"امتلاء البطن
شبع"		ⲙⲁϩϧⲏⲧϥ (ⲡ)	(ⲡ)
ⲙⲁϫⲓ	μαϫι	mɑgi	magi	magi	اسم	مذكر	"معول
بلطة
قادوم
مطرقة"		ⲙⲁϫⲓ (ⲡ)	(ⲡ)
ⲙⲁϯ	μαϯ	mɑti	mati	mati	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"ينال
يحصل على
يحوز
يقتني
ينجح
يصيب"		ⲙⲁϯ	
ⲙⲁϯ	μαϯ	mɑti	mati	mati	صفة		"وافر
كثير
عديد
كثيرا جدا"		ⲙⲁϯ (adj.)	(adj.)
ⲙⲁϯ	μαϯ	mɑti	mati	mati	اسم	مذكر	"نوال
اقتناء"		ⲙⲁϯ (ⲡ)	(ⲡ)
`ⲙⲃⲁⲓ	`μβαι	emvai	`mbai	emvai	اسم	مذكر	"مغزل
مبرم
مغزل الصوف"		`ⲙⲃⲁⲓ (ⲡ)	(ⲡ)
`ⲙⲃⲟ	`μβο	emvo	`mbo	emvo	اسم	مذكر	"خرس
صمم
بكامة"		`ⲙⲃⲟ (ⲡ)	(ⲡ)
`ⲙⲃⲟⲕⲓ	`μβοκι	emvoki	`mboki	emvoki	صفة		"حبلى
حامل"		`ⲙⲃⲟⲕⲓ (adj.)	(adj.)
`ⲙⲃⲟⲗ	`μβολ	emvol	`mbol	emvol	ظرف		"خارجي
خارجا
ما عدا
سوى
باستثناء"		`ⲙⲃⲟⲗ (adv.)	(adv.)
ⲉⲙⲃⲟⲛ	εμβον	emvon	embon	emvon	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يغضب
يحنق
يغتاظ
يسخط
يحتد"		ⲉⲙⲃⲟⲛ	
`ⲙⲃⲟⲛ	`μβον	emvon	`mbon	emvon	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يغضب
يحنق
يغتاظ
يسخط
يحتد"		`ⲙⲃⲟⲛ	
`ⲙⲃⲟⲛ	`μβον	emvon	`mbon	emvon	اسم	مذكر	"غضب
حنق
سخط
غيظ"		`ⲙⲃⲟⲛ (ⲡ)	(ⲡ)
`ⲙⲃⲟϯ	`μβοϯ	emvoti	`mboti	emvoti	صفة		"نجس
دنس"		`ⲙⲃⲟϯ (adj.)	(adj.)
`ⲙ`ⲃⲣⲁⲓ	`μ`βραι	emebrɑi	`m`brai	emebrai	اسم	مذكر	"غلال
حبوب من أي نوع"		`ⲙ`ⲃⲣⲁⲓ (ⲡ)	(ⲡ)
