Coptic Unicode Alphabet	Greek Alphabet	Current Modern Pronunciation	English Alphabet	Coptic written in english phonetically	Word Kind	Word Gender	Meaning	Origin	prettify	suffix
ⲙⲉⲧⲣⲉϥϭⲓ`ⲥⲙⲏ	μετρεϥϭι`ςμη	metreftshiesmiː	metreftschi`smy	metreftshiesmï	اسم	مؤنث	"إنصات
إصغاء
استماع"		ⲙⲉⲧⲣⲉϥϭⲓ`ⲥⲙⲏ (ⲧ)	(ⲧ)
ⲙⲉⲧⲣⲉϥϭⲓϣⲏⲙ	μετρεϥϭιϣημ	metreftshi-shiːm	metreftschishym	metreftshishïm	اسم	مؤنث	"عرافة
تنجيم"		ⲙⲉⲧⲣⲉϥϭⲓϣⲏⲙ (ⲧ)	(ⲧ)
ⲙⲉⲧⲣⲉϥϭⲓϩⲟ	μετρεϥϭιϩο	metreftshiho	metreftschiho	metreftshiho	اسم	مؤنث	"محاباة
تحيز"		ⲙⲉⲧⲣⲉϥϭⲓϩⲟ (ⲧ)	(ⲧ)
ⲙⲉⲧⲣⲉϥ`ϭⲛⲁⲩ	μετρεϥ`ϭναυ	metrefetshnav	metref`tschnau	metrefetshnav	اسم	مؤنث	"كسل
تكاسل
تراخي
توان"		ⲙⲉⲧⲣⲉϥ`ϭⲛⲁⲩ (ⲧ)	(ⲧ)
ⲙⲉⲧⲣⲉϥϯ	μετρεϥϯ	metrefti	metrefti	metrefti	اسم	مؤنث	"سخاء
كرم
جود
مروؤة
إحسان
حسنة
صدقة
بر
وفرة"		ⲙⲉⲧⲣⲉϥϯ (ⲧ)	(ⲧ)
ⲙⲉⲧⲣⲉϥϯⲁⲛⲁϣ	μετρεϥϯαναϣ	metreftiɑnɑsh	metreftianash	metreftianash	اسم	مؤنث	"أداء اليمين
قسم
ميثاق"		ⲙⲉⲧⲣⲉϥϯⲁⲛⲁϣ (ⲧ)	(ⲧ)
ⲙⲉⲧⲣⲉϥϯⲁⲥⲟ	μετρεϥϯαςο	metreftiɑso	metreftiaso	metreftiaso	اسم	مؤنث	"حنان
شفقة
شح
بخل
تقتير"		ⲙⲉⲧⲣⲉϥϯⲁⲥⲟ (ⲧ)	(ⲧ)
ⲙⲉⲧⲣⲉϥϯⲑⲱϧ	μετρεϥϯθωϧ	metreftitʰoːkʰ	metreftithwkh	metreftithōkh	اسم	مؤنث	"شوشرة
تشويش الكلام"		ⲙⲉⲧⲣⲉϥϯⲑⲱϧ (ⲧ)	(ⲧ)
ⲙⲉⲧⲣⲉϥϯⲗⲏⲕ	μετρεϥϯληκ	metreftiliːk	metreftilyk	metreftilïk	اسم	مؤنث	"تدليك
تطرية"		ⲙⲉⲧⲣⲉϥϯⲗⲏⲕ (ⲧ)	(ⲧ)
ⲙⲉⲧⲣⲉϥϯⲙⲏⲓⲛⲓ	μετρεϥϯμηινι	metreftimiːini	metreftimyini	metreftimïini	اسم	مؤنث	"إعطاء الإشارات
إظهار الدليل"		ⲙⲉⲧⲣⲉϥϯⲙⲏⲓⲛⲓ (ⲧ)	(ⲧ)
ⲙⲉⲧⲣⲉϥϯⲛⲟⲙϯ	μετρεϥϯνομϯ	metreftinomti	metreftinomti	metreftinomti	اسم	مؤنث	"تعزية
تشجيع
تسلية"		ⲙⲉⲧⲣⲉϥϯⲛⲟⲙϯ (ⲧ)	(ⲧ)
ⲙⲉⲧⲣⲉϥϯⲡⲓ	μετρεϥϯπι	metreftipi	metreftipi	metreftipi	اسم	مؤنث	"ذوق
طعم
مذاق"		ⲙⲉⲧⲣⲉϥϯⲡⲓ (ⲧ)	(ⲧ)
ⲙⲉⲧⲣⲉϥϯⲣⲁⲛ	μετρεϥϯραν	metreftirɑn	metreftiran	metreftiran	اسم	مؤنث	"تسمية
تلقيب
إعطاء لقب"		ⲙⲉⲧⲣⲉϥϯⲣⲁⲛ (ⲧ)	(ⲧ)
ⲙⲉⲧⲣⲉϥϯ`ⲥⲃⲱ	μετρεϥϯ`ςβω	metreftiesvoː	metrefti`sbw	metreftiesvō	اسم	مؤنث	"تعليم
تدريس
تهذيب
تأديب"		ⲙⲉⲧⲣⲉϥϯ`ⲥⲃⲱ (ⲧ)	(ⲧ)
ⲙⲉⲧⲣⲉϥϯⲥⲟⲗⲥⲉⲗ	μετρεϥϯςολςελ	metreftisolsel	metreftisolsel	metreftisolsel	اسم	مؤنث	"مواساة
تعزية
تشجيع"		ⲙⲉⲧⲣⲉϥϯⲥⲟⲗⲥⲉⲗ (ⲧ)	(ⲧ)
ⲙⲉⲧⲣⲉϥϯⲥⲟϭⲛⲓ	μετρεϥϯςοϭνι	metreftiso-tshni	metreftisotschni	metreftisotshni	اسم	مؤنث	"استشارة
مشورة
مشاورة
إرشاد
إبداء الرأي
نصيحة"		ⲙⲉⲧⲣⲉϥϯⲥⲟϭⲛⲓ (ⲧ)	(ⲧ)
ⲙⲉⲧⲣⲉϥϯⲫⲁϧⲣⲓ	μετρεϥϯφαϧρι	metreftipʰɑkʰri	metreftiphakhri	metreftiphakhri	اسم	مذكر	علم الصيدلة		ⲙⲉⲧⲣⲉϥϯⲫⲁϧⲣⲓ (ⲡ)	(ⲡ)
ⲙⲉⲧⲣⲉϥϯⲫⲁϧⲣⲓ `ⲛϩⲓⲕ	μετρεϥϯφαϧρι `νϩικ	metreftipʰɑkʰri enhik	metreftiphakhri `nhik	metreftiphakhri enhik	اسم	مؤنث	مداوة بالسحر		ⲙⲉⲧⲣⲉϥϯⲫⲁϧⲣⲓ `ⲛϩⲓⲕ (ⲧ)	(ⲧ)
ⲙⲉⲧⲣⲉϥϯὼⲟⲩ	μετρεϥϯὼου	metrefti-oː	metrefti`wou	metreftiōü	اسم	مؤنث	"تمجيد
تبجيل"		ⲙⲉⲧⲣⲉϥϯὼⲟⲩ (ⲧ)	(ⲧ)
ⲙⲉⲧⲣⲉϥϯϣⲉⲃⲓⲱ	μετρεϥϯϣεβιω	metreftishevioː	metreftisheviw	metreftisheviō	اسم	مؤنث	"مجازاة
مكافأة"		ⲙⲉⲧⲣⲉϥϯϣⲉⲃⲓⲱ (ⲧ)	(ⲧ)
ⲙⲉⲧⲣⲉϥϯ`ϣⲑⲟⲩⲓⲧ	μετρεϥϯ`ϣθουιτ	metrefti-eshtoːwit	metrefti`shthouit	metreftieshthoiut	اسم	مؤنث	"دسيسة
شكوى كيدية"		ⲙⲉⲧⲣⲉϥϯ`ϣⲑⲟⲩⲓⲧ (ⲧ)	(ⲧ)
ⲙⲉⲧⲣⲉϥϯϣⲱϣ	μετρεϥϯϣωϣ	metreftishoːsh	metreftishwsh	metreftishōsh	اسم	مؤنث	"تعيير
إهانة
ازدراء
افتراء"		ⲙⲉⲧⲣⲉϥϯϣⲱϣ (ⲧ)	(ⲧ)
ⲙⲉⲧⲣⲉϥϯϩⲁⲡ	μετρεϥϯϩαπ	metreftihɑp	metreftihap	metreftihap	اسم	مؤنث	"دينونة
قضاء"		ⲙⲉⲧⲣⲉϥϯϩⲁⲡ (ⲧ)	(ⲧ)
ⲙⲉⲧⲣⲉϥϯϩⲏⲟⲩ	μετρεϥϯϩηου	metreftihiːoː	metreftihyou	metreftihïoi	اسم	مؤنث	"منفعة
فائدة
ربح
مكسب"		ⲙⲉⲧⲣⲉϥϯϩⲏⲟⲩ (ⲧ)	(ⲧ)
ⲙⲉⲧⲣⲉϥϯ`ϩⲙⲟⲧ	μετρεϥϯ`ϩμοτ	metrefti-ehmot	metrefti`hmot	metreftiehmot	اسم	مؤنث	"إنعام
إهداء
هبة"		ⲙⲉⲧⲣⲉϥϯ`ϩⲙⲟⲧ (ⲧ)	(ⲧ)
ⲙⲉⲧⲣⲉϥϯ`ϩⲑⲏϥ	μετρεϥϯ`ϩθηϥ	metrefti-ehtʰiːf	metrefti`hthyf	metreftiehthïf	اسم	مؤنث	"انتباه
ملاحظة
مراقبة
التفات
ترقب"		ⲙⲉⲧⲣⲉϥϯ`ϩⲑⲏϥ (ⲧ)	(ⲧ)
ⲙⲉⲧⲣⲉϥϯϫⲱⲛⲧ	μετρεϥϯϫωντ	metref-tigoːnt	metreftigwnt	metreftigōnt	اسم	مؤنث	"استفزاز
مناكفة"		ⲙⲉⲧⲣⲉϥϯϫⲱⲛⲧ (ⲧ)	(ⲧ)
ⲙⲉⲧⲣⲓⲕⲓ	μετρικι	metriki	metriki	metriki	اسم	مؤنث	"ميلان
تحويل
انحراف
حيدان"		ⲙⲉⲧⲣⲓⲕⲓ (ⲧ)	(ⲧ)
ⲙⲉⲧⲣⲓⲧⲏⲥ	μετριτης	metritiːs	metritys	metritïs	اسم	مذكر	"مطر
مكيال ، للسوائل حوالي 9 جالون
بث ، يعادل 22 أقة"	يوناني	ⲙⲉⲧⲣⲓⲧⲏⲥ (ⲡ)	(ⲡ)
ⲙⲉⲧⲣⲟⲙⲉⲟⲥ	μετρομεος	metromeos	metromeos	metromeos	اسم	مؤنث	"لغة رومية
لغة لاتينية"	يوناني	ⲙⲉⲧⲣⲟⲙⲉⲟⲥ (ⲧ)	(ⲧ)
ⲙⲉⲧⲣⲟⲛ	μετρον	metron	metron	metron	اسم	مذكر	"قياس
كيل
مكيال
مقدار
مقياس طول ، متر"	يوناني	ⲙⲉⲧⲣⲟⲛ (ⲡ)	(ⲡ)
ⲙⲉⲧⲣⲟⲡⲟⲗⲓⲧⲏⲥ	μετροπολιτης	metropolitiːs	metropolitys	metropolitïs	اسم	مذكر	"مطران
أسقف مدينة"	يوناني	ⲙⲉⲧⲣⲟⲡⲟⲗⲓⲧⲏⲥ (ⲡ)	(ⲡ)
ⲙⲉⲧⲣⲱⲙⲓ	μετρωμι	metroːmi	metrwmi	metrōmi	اسم	مؤنث	"إنسانية
بشرية
ناسوت"		ⲙⲉⲧⲣⲱⲙⲓ (ⲧ)	(ⲧ)
ⲙⲉⲧⲣⲱⲟⲩⲛⲓ	μετρωουνι	metroːni	metrwouni	metrōüni	اسم	مؤنث	"بتولية
بكورية
بكارة
عذراوية"		ⲙⲉⲧⲣⲱⲟⲩⲛⲓ (ⲧ)	(ⲧ)
ⲙⲉⲧⲥⲁⲃⲉ	μετςαβε	metsɑve	metsave	metsave	اسم	مؤنث	"حكمة
تعقل
فطنة
تبصر
فهم"		ⲙⲉⲧⲥⲁⲃⲉ (ⲧ)	(ⲧ)
ⲙⲉⲧⲥⲁⲓὲ	μετςαιὲ	metsɑie	metsai`e	metsaiè	اسم	مؤنث	"جمال
حسن
بهاء
زينة"		ⲙⲉⲧⲥⲁⲓὲ (ⲧ)	(ⲧ)
ⲙⲉⲧⲥⲁⲓ`ⲛϩⲏⲧ	μετςαι`νϩητ	metsɑienhiːt	metsai`nhyt	metsaienhït	اسم	مؤنث	"طيبة القلب
جمال الروح
كياسة"		ⲙⲉⲧⲥⲁⲓ`ⲛϩⲏⲧ (ⲧ)	(ⲧ)
ⲙⲉⲧⲥⲁⲗⲉⲥ	μετςαλες	metsɑles	metsales	metsales	اسم	مؤنث	"حماقة
بلادة
غباوة
عبط
بله"		ⲙⲉⲧⲥⲁⲗⲉⲥ (ⲧ)	(ⲧ)
ⲙⲉⲧⲥⲁⲙⲡⲉⲧϩⲱⲟⲩ	μετςαμπετϩωου	metsɑmpet-hoː	metsampethwou	metsampet-hōü	اسم	مؤنث	"خبث
أذى
ارتكاب الشر"		ⲙⲉⲧⲥⲁⲙⲡⲉⲧϩⲱⲟⲩ (ⲧ)	(ⲧ)
ⲙⲉⲧⲥⲁⲛⲫⲱⲣϣ	μετςανφωρϣ	metsɑnpʰoːrsh	metsanphwrsh	metsanphōrsh	اسم	مؤنث	"تنجيد
صناعة الفرش"		ⲙⲉⲧⲥⲁⲛⲫⲱⲣϣ (ⲧ)	(ⲧ)
ⲙⲉⲧⲥⲁ`ⲛⲕⲟⲧⲥ	μετςα`νκοτς	metsɑenkots	metsa`nkots	metsaenkots	اسم	مؤنث	"خداع
مكر
خبث
دهاء
غش"		ⲙⲉⲧⲥⲁ`ⲛⲕⲟⲧⲥ (ⲧ)	(ⲧ)
ⲙⲉⲧⲥⲁⲣⲁⲕⲟϯ	μετςαρακοϯ	metsɑrɑkoti	metsarakoti	metsarakoti	اسم	مؤنث	"دجل
تضليل
شعوذة"		ⲙⲉⲧⲥⲁⲣⲁⲕⲟϯ (ⲧ)	(ⲧ)
ⲙⲉⲧⲥⲁⲣⲁⲕⲱϯ	μετςαρακωϯ	metsɑrɑkoːti	metsarakwti	metsarakōti	اسم	مؤنث	"دجل
تضليل
شعوذة"		ⲙⲉⲧⲥⲁⲣⲁⲕⲱϯ (ⲧ)	(ⲧ)
ⲙⲉⲧⲥⲁϧ	μετςαϧ	metsɑkʰ	metsakh	metsakh	اسم	مؤنث	"مهارة
حذق
براعة
فن
حرفة"		ⲙⲉⲧⲥⲁϧ (ⲧ)	(ⲧ)
ⲙⲉⲧ`ⲥⲃⲱⲟⲩὶ	μετ`ςβωουὶ	metesvoːwi	met`sbwoui	metesvōüì	اسم	مؤنث	"تلمذة
تدريب
تهذيب"		ⲙⲉⲧ`ⲥⲃⲱⲟⲩὶ (ⲧ)	(ⲧ)
ⲙⲉⲧⲥⲉⲃ	μετςεβ	metseb	metseb	metseb	اسم	مؤنث	"خديعة
مكر
غش
احتيال
خبث
دهاء"		ⲙⲉⲧⲥⲉⲃ (ⲧ)	(ⲧ)
ⲙⲉⲧⲥⲉⲙⲛⲟⲥ	μετςεμνος	metsemnos	metsemnos	metsemnos	اسم	مؤنث	"هدوء
سكينة
رزانة
وقار
ورع"		ⲙⲉⲧⲥⲉⲙⲛⲟⲥ (ⲧ)	(ⲧ)
ⲙⲉⲧⲥⲉⲣⲙⲏ	μετςερμη	metsermiː	metsermy	metsermï	اسم	مؤنث	"تشرد
توهان
ضلال"		ⲙⲉⲧⲥⲉⲣⲙⲏ (ⲧ)	(ⲧ)
ⲙⲉⲧⲥⲏⲓⲛⲓ	μετςηινι	metsiːini	metsyini	metsïini	اسم	مؤنث	"طب
علم الطب"		ⲙⲉⲧⲥⲏⲓⲛⲓ (ⲧ)	(ⲧ)
ⲙⲉⲧⲥⲓⲛⲱⲟⲩὶ	μετςινωουὶ	metsinoːwi	metsinwoui	metsinōüì	اسم	مؤنث	"لصوصية
حرفة السرقة"		ⲙⲉⲧⲥⲓⲛⲱⲟⲩὶ (ⲧ)	(ⲧ)
ⲙⲉⲧⲥⲟⲛ	μετςον	metson	metson	metson	اسم	مؤنث	"أخوة
أخوة في الإيمان"		ⲙⲉⲧⲥⲟⲛ (ⲧ)	(ⲧ)
ⲙⲉⲧⲥⲟⲩⲧⲱⲛ	μετςουτων	metsoːtoːn	metsoutwn	metsoitōn	اسم	مؤنث	استقامة		ⲙⲉⲧⲥⲟⲩⲧⲱⲛ (ⲧ)	(ⲧ)
ⲙⲉⲧⲥⲟϫ	μετςοϫ	metsog	metsog	metsog	اسم	مؤنث	"حماقة
غباوة
جهالة
سفاهة
قباحة"		ⲙⲉⲧⲥⲟϫ (ⲧ)	(ⲧ)
ⲙⲉⲧⲥⲡⲁⲑⲁⲣⲓⲟⲥ	μετςπαθαριος	metspɑtʰɑrios	metspatharios	metspatharios	اسم	مؤنث	"نبل
عراقة"	يوناني	ⲙⲉⲧⲥⲡⲁⲑⲁⲣⲓⲟⲥ (ⲧ)	(ⲧ)
ⲙⲉⲧⲥⲩⲣⲓⲁⲛⲟⲥ	μετςυριανος	metsiriɑnos	metsurianos	metsirianos	اسم	مؤنث	"لغة سريانية
لغة فينيقية"		ⲙⲉⲧⲥⲩⲣⲓⲁⲛⲟⲥ (ⲧ)	(ⲧ)
ⲙⲉⲧⲥⲱⲃⲓ	μετςωβι	metsoːvi	metswvi	metsōvi	اسم	مؤنث	"ضحك
مزاح
استهزاء
مسخرة"		ⲙⲉⲧⲥⲱⲃⲓ (ⲧ)	(ⲧ)
ⲙⲉⲧⲥⲱⲓ	μετςωι	metsoːi	metswi	metsōi	اسم	مؤنث	"نحول الشعر
سقوط الشعر
نزع الشعر"		ⲙⲉⲧⲥⲱⲓ (ⲧ)	(ⲧ)
ⲙⲉⲧⲥⲱⲓⲧ	μετςωιτ	metsoːit	metswit	metsōit	اسم	مؤنث	"شهرة
صيت
سمعة"		ⲙⲉⲧⲥⲱⲓⲧ (ⲧ)	(ⲧ)
ⲙⲉⲧⲥⲱⲟⲩⲧⲉⲛ	μετςωουτεν	metsoːten	metswouten	metsōoiten	اسم	مؤنث	"تقويم
نتيجة"		ⲙⲉⲧⲥⲱⲟⲩⲧⲉⲛ (ⲧ)	(ⲧ)
ⲙⲉⲧⲥⲱⲧⲡ	μετςωτπ	metsoːtp	metswtp	metsōtp	اسم	مؤنث	"اختيار
انتخاب
انتقاء
تزكية"		ⲙⲉⲧⲥⲱⲧⲡ (ⲧ)	(ⲧ)
ⲙⲉⲧ`ⲥϧⲁⲓ	μετ`ςϧαι	meteskʰɑi	met`skhai	meteskhai	اسم	مؤنث	"كتابة
تدوين
تسجيل"		ⲙⲉⲧ`ⲥϧⲁⲓ (ⲧ)	(ⲧ)
ⲙⲉⲧ`ⲥϩⲓⲙⲓ	μετ`ςϩιμι	metes-himi	met`shimi	metes-himi	اسم	مؤنث	أنوثة		ⲙⲉⲧ`ⲥϩⲓⲙⲓ (ⲧ)	(ⲧ)
ⲙⲉⲧⲧⲁⲓⲟ	μετταιο	mettɑio	mettaio	mettaio	اسم	مؤنث	"كرامة
توقير
تبجيل"		ⲙⲉⲧⲧⲁⲓⲟ (ⲧ)	(ⲧ)
ⲙⲉⲧⲧⲁⲕⲟ	μεττακο	mettɑko	mettako	mettako	اسم	مؤنث	"هلاك
زوال
اتلاف
عدم
فساد"		ⲙⲉⲧⲧⲁⲕⲟ (ⲧ)	(ⲧ)
