book	chapter	verse	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Second Kings	4	21	 ⲟⲩⲟϩ ⲁⲥⲟⲗϥ ⲉ̀ⲡϣⲱⲓ ⲁⲥϣⲧⲟϥ ϩⲓϫⲉⲛ ⲡⲓⲙⲁⲛ̀ⲉⲛⲕⲟⲧ ⲙ̀ⲡⲓⲣⲱⲙⲓ ⲛ̀ⲧⲉ ⲫϯ ⲁⲥϣⲑⲁⲙ ⲉⲣⲟϥ ⲟⲩⲟϩ ⲁⲥⲓ̀ ⲉ̀ⲃⲟⲗ		 And she carried him up and laid him on the bed of the man of god; and she shut the door upon him, and went out.	 καὶ ἀνήνεγκεν αὐτὸν καὶ ἐκοίµισεν αὐτὸν ἐπὶ τὴν κλίνην τοῦ ἀνθρώπου τοῦ θεοῦ καὶ ἀπέκλεισεν κατ’ αὐτοῦ καὶ ἐξῆλθεν.						
Second Kings	4	22	 ⲁⲥⲙⲟⲩϯ ⲉ̀ⲡⲉⲥϩⲁⲓ ⲡⲉϫⲁⲥ ⲛⲁϥ ϫⲉ ⲟⲩⲉⲣⲡ ⲟⲩⲁⲓ ⲛ̀ⲛⲓⲁⲗⲱⲟⲩⲓ ⲛⲉⲙⲏⲓ ⲛⲉⲙ ⲟⲩⲓ ϧⲉⲛ ⲛⲓⲉⲱ ⲛ̀ⲧⲁϣⲉ ⲛⲏⲓ ϣⲁ ⲛⲓⲣⲱⲙⲓ ⲛ̀ⲧⲉ ⲫϯ ⲟⲩⲟϩ ⲛ̀ⲧⲁⲧⲁⲥⲑⲟ		 And she called her husband, and said, Send now for me one of the young men, and one of the asses, and I will ride quickly to the man of God, and return.	 καὶ ἐκάλεσεν τὸν ἄνδρα αὐτῆς καὶ εἶπεν Ἀπόστειλον δή µοι ἓν τῶν παιδαρίων καὶ µίαν τῶν ὄνων, καὶ δραµοῦµαι ἕως τοῦ ἀνθρώπου τοῦ θεοῦ καὶ ἐπιστρέψω.						
Second Kings	4	23	 ⲟⲩⲟϩ ⲡⲉϫⲁϥ ϫⲉ ⲡⲓϩⲱⲃ ⲟⲩ ⲡⲉ ϫⲉ ⲧⲉⲣⲁϣⲉ ⲛⲉ ϩⲁⲣⲟϥ ⲙ̀ⲫⲟⲟⲩ ⲟⲩⲇⲉ ⲥⲟⲩⲁⲓ ⲁⲛ ⲡⲉ ... ⲛ̀ⲑⲟⲥ ⲇⲉ ⲡⲉϫⲁⲥ ϫⲉ ⲧϩⲓⲣⲏⲛⲏ		 And he said, Why art thou going to him to-day? It is neither new moon, nor the Sabbath. And she said, It is well.	 καὶ εἶπεν Τί ὅτι σὺ πορεύῃ πρὸς αὐτὸν σήµερον; οὐ νεοµηνία οὐδὲ σάββατον. ἡ δὲ εἶπεν Εἰρήνη.						
Second Kings	4	24	 ⲟⲩⲟϩ ⲁⲥϧⲱⲕ ⲛ̀ϯⲉⲱ ⲟⲩⲟϩ ⲡⲉϫⲁⲥ ⲙ̀ⲡⲓⲁⲗⲟⲩ ϫⲉ ⲙⲁϣⲉ ⲛⲁⲕ ⲙ̀ⲡⲉⲣⲧⲁϩⲛⲟ ⲙ̀ⲙⲟⲓ ⲉ̀ⲁⲗⲏⲓ ϫⲉ ⲁⲓϣⲁⲛϫⲟⲥ ⲛⲁⲕ		 And she saddled the ass, and said to her servant, Be quick, proceed: spare not on my account to ride, unless I shall tell thee.	 καὶ ἐπέσαξεν τὴν ὄνον καὶ εἶπεν πρὸς τὸ παιδάριον αὐτῆς Ἄγε πορεύου, µὴ ἐπίσχῃς µοι τοῦ ἐπιβῆναι, ὅτι ἐὰν εἴπω σοι·						
Second Kings	4		 ϫⲉ ⲁⲙⲟⲩ ⲉⲕⲉ̀ⲙⲟϣⲓ ⲟⲩⲟϩ ⲉⲕⲉ̀ⲓ̀ ϩⲁ ⲡⲓⲣⲱⲙⲓ ⲛ̀ⲧⲉ ⲫϯ		Go, and thou shalt proceed, and come to the man of God to mount Carmel. (25) And she rode and came to the man of God to the mountain: and it came to pass when Elisaie saw her coming, that he said to Giezi his servant, See now, that Somanite comes.	 δεῦρο καὶ πορεύσῃ καὶ ἐλεύσῃ πρὸς τὸν ἄνθρωπον τοῦ θεοῦ εἰς τὸ ὄρος τὸ Καρµήλιον. καὶ ἐγένετο ὡς εἶδεν Ελισαιε ἐρχοµένην αὐτήν, καὶ εἶπεν πρὸς Γιεζι τὸ παιδάριον αὐτοῦ Ἰδοὺ δὴ ἡ Σωµανῖτις ἐκείνη·						
Second Kings	4	26			 Now run to meet her, and thou shalt say, Is it well with thee? is it well with thy husband? is it well with the child? and she said, It is well.	 νῦν δράµε εἰς ἀπαντὴν αὐτῆς καὶ ἐρεῖς Εἰ εἰρήνη σοι; εἰ εἰρήνη τῷ ἀνδρί σου; εἰ εἰρήνη τῷ παιδαρίῳ; ἡ δὲ εἶπεν Εἰρήνη.						
Second Kings	4	27			 And she came to Elisaie to the mountain, and laid hold of his feet; and Giezi drew near to thrust her away. And Elisaie said, Let her alone, for her soul is much grieved in her, and the Lord has hidden it from me, and has not told it me.	 καὶ ἦλθεν πρὸς Ελισαιε εἰς τὸ ὄρος καὶ ἐπελάβετο τῶν ποδῶν αὐτοῦ. καὶ ἤγγισεν Γιεζι ἀπώσασθαι αὐτήν, καὶ εἶπεν Ελισαιε Ἄφες αὐτήν, ὅτι ἡ ψυχὴ αὐτῆς κατώδυνος αὐτῇ, καὶ κύριος ἀπέκρυψεν ἀπ’ ἐµοῦ καὶ οὐκ ἀνήγγειλέν µοι.						
Second Kings	4	28			 And she said, Did I ask a son of my lord? For did I not say, Do not deal deceitfully with me?	 ἡ δὲ εἶπεν Μὴ ᾐτησάµην υἱὸν παρὰ τοῦ κυρίου µου; οὐκ εἶπα Οὐ πλανήσεις µετ’ ἐµοῦ;						
Second Kings	4	29			 And Elisaie said to Giezi, Gird up thy loins, and take my staff in thy hand, and go: if thou meet any man, thou shalt not salute him, and if a man salute thee thou shalt not answer him: and thou shalt lay my staff on the child’s face.	 καὶ εἶπεν Ελισαιε τῷ Γιεζι Ζῶσαι τὴν ὀσφύν σου καὶ λαβὲ τὴν βακτηρίαν µου ἐν τῇ χειρί σου καὶ δεῦρο· ὅτι ἐὰν εὕρῃς ἄνδρα, οὐκ εὐλογήσεις αὐτόν, καὶ ἐὰν εὐλογήσῃ σε ἀνήρ, οὐκ ἀποκριθήσῃ αὐτῷ· καὶ ἐπιθήσεις τὴν βακτηρίαν µου ἐπὶ πρόσωπον τοῦ παιδαρίου.						
Second Kings	4	30			 And the mother of the child said, As the Lord lives and as thy soul lives, I will not leave thee. And Elisaie arose, and went after her.	 καὶ εἶπεν ἡ µήτηρ τοῦ παιδαρίου Ζῇ κύριος καὶ ζῇ ἡ ψυχή σου, εἰ ἐγκαταλείψω σε· καὶ ἀνέστη Ελισαιε καὶ ἐπορεύθη ὀπίσω αὐτῆς.						
