key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-parsed-no-html	word-parsed-no-ref-no-html	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-html	en-parsed-no-greek	en-parsed-light-greek	en-parsed-link-light-greek	en-parsed-no-greek-no-html	crum-link	crum-page	crum-column	dialect-S	lemma-S	dialect-Sa	lemma-Sa	dialect-Sf	lemma-Sf	dialect-A	lemma-A	dialect-sA	lemma-sA	dialect-B	lemma-B	dialect-F	lemma-F	dialect-Fb	lemma-Fb	dialect-O	lemma-O	dialect-NH	lemma-NH	inflections-B	depth
3947	2496	0	(B) JaJrim	1	cliff /$gk: [[krhmnos]]$/	cliff /$gk: [[krhmnos]]$/	krhmnos	799b	2	2010-03-31	1900-01-01	vagrant		https://pishoyg.github.io/crum/3947.html	(B) ϫⲁϫⲣⲓⲙ	(B) ϫⲁϫⲣⲓⲙ	(B) ϫⲁϫⲣⲓⲙ	(B) ϫⲁϫⲣⲓⲙ	(B) ϫⲁϫⲣⲓⲙ (ⲡ)	noun male	κρημνοσ	cliff [κρημνοσ]	cliff [κρημνοσ]	cliff	"cliff <span style=""opacity:0.7"">[κρημνοσ]</span>"	"cliff <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%BA%CF%81%CE%B7%CE%BC%CE%BD%CE%BF%CF%83"">κρημνοσ</a>]</span>"	cliff	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=799b	799	b											ϫⲁϫⲣⲓⲙ (ⲡ)	ϫⲁϫⲣⲓⲙ									ϫⲁϫⲣⲓⲙ,ⲉ̀ϫⲁϫⲣⲓⲙ,ⲛ̀ϫⲁϫⲣⲓⲙ,ⲙ̀ϫⲁϫⲣⲓⲙ,ⲟⲩϫⲁϫⲣⲓⲙ,ϩⲁⲛϫⲁϫⲣⲓⲙ,ⲡ̀ϫⲁϫⲣⲓⲙ,ⲫ̀ϫⲁϫⲣⲓⲙ,ⲡⲁⲓϫⲁϫⲣⲓⲙ,ⲡⲁϫⲁϫⲣⲓⲙ,ⲡⲉⲛϫⲁϫⲣⲓⲙ,ⲡⲉⲕϫⲁϫⲣⲓⲙ,ⲡⲉϫⲁϫⲣⲓⲙ,ⲡⲉⲧⲉⲛϫⲁϫⲣⲓⲙ,ⲡⲉϥϫⲁϫⲣⲓⲙ,ⲡⲉⲥϫⲁϫⲣⲓⲙ,ⲡⲟⲩϫⲁϫⲣⲓⲙ,ⲛⲓϫⲁϫⲣⲓⲙ,ⲛⲉⲛϫⲁϫⲣⲓⲙ,ⲛⲁⲓϫⲁϫⲣⲓⲙ,ⲛⲁϫⲁϫⲣⲓⲙ,ⲛⲉⲕϫⲁϫⲣⲓⲙ,ⲛⲉϫⲁϫⲣⲓⲙ,ⲛⲉⲧⲉⲛϫⲁϫⲣⲓⲙ,ⲛⲉϥϫⲁϫⲣⲓⲙ,ⲛⲉⲥϫⲁϫⲣⲓⲙ,ⲛⲟⲩϫⲁϫⲣⲓⲙ	0
8529	2497	0		99	intr :	intr :		799b	1	2010-08-15	1900-01-01	vagrant		https://pishoyg.github.io/crum/8529.html						HEADER		intr :	intr :	intr :	intr :	intr :	intr :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=799b	799	b																						0
8530	2497	8529	^^^ n-	0				799b	2	2010-08-15	1900-01-01	vagrant		https://pishoyg.github.io/crum/8530.html	<i><b>c</b></i> ⲛ-	<i><b>c</b></i> ⲛ-	c ⲛ-	c ⲛ-	ⲛ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=799b	799	b	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ	1
8531	2497	8529	^^^ Hn-	0				799b	3	2010-08-15	1900-01-01	vagrant		https://pishoyg.github.io/crum/8531.html	<i><b>c</b></i> ϩⲛ-	<i><b>c</b></i> ϩⲛ-	c ϩⲛ-	c ϩⲛ-	ϩⲛ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=799b	799	b	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ	1
3948	2498	0	maiJ.	0	loving enmity, quarrelsome /$gk: [[filexqrein]]$/	loving enmity, quarrelsome /$gk: [[filexqrein]]$/	filexqrein	799b	1	2010-03-31	1900-01-01	vagrant		https://pishoyg.github.io/crum/3948.html	ⲙⲁⲓϫ.	ⲙⲁⲓϫ.	ⲙⲁⲓϫ.	ⲙⲁⲓϫ.	ⲙⲁⲓϫ.	-	φιλεχθρειν	loving enmity, quarrelsome [φιλεχθρειν]	loving enmity, quarrelsome [φιλεχθρειν]	loving enmity, quarrelsome	"loving enmity, quarrelsome <span style=""opacity:0.7"">[φιλεχθρειν]</span>"	"loving enmity, quarrelsome <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%86%CE%B9%CE%BB%CE%B5%CF%87%CE%B8%CF%81%CE%B5%CE%B9%CE%BD"">φιλεχθρειν</a>]</span>"	loving enmity, quarrelsome	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=799b	799	b	ⲙⲁⲓϫ.	ⲙⲁⲓϫ.	ⲙⲁⲓϫ.	ⲙⲁⲓϫ.	ⲙⲁⲓϫ.	ⲙⲁⲓϫ.	ⲙⲁⲓϫ.	ⲙⲁⲓϫ.	ⲙⲁⲓϫ.	ⲙⲁⲓϫ.	ⲙⲁⲓϫ.	ⲙⲁⲓϫ.	ⲙⲁⲓϫ.	ⲙⲁⲓϫ.	ⲙⲁⲓϫ.	ⲙⲁⲓϫ.	ⲙⲁⲓϫ.	ⲙⲁⲓϫ.	ⲙⲁⲓϫ.	ⲙⲁⲓϫ.	ⲙⲁⲓϫ	0
3949	2498	0	mntJ.,metJ.	0	enmity /$gk: [[exqra, polemia]]$/	enmity /$gk: [[exqra, polemia]]$/	exqra, polemia	800a	2	2010-03-31	1900-01-01	vagrant		https://pishoyg.github.io/crum/3949.html	ⲙⲛⲧϫ., ⲙⲉⲧϫ.	ⲙⲛⲧϫ., ⲙⲉⲧϫ.	ⲙⲛⲧϫ., ⲙⲉⲧϫ.	ⲙⲛⲧϫ., ⲙⲉⲧϫ.	ⲙⲛⲧϫ., ⲙⲉⲧϫ.	-	εχθρα, πολεμια	enmity [εχθρα, πολεμια]	enmity [εχθρα, πολεμια]	enmity	"enmity <span style=""opacity:0.7"">[εχθρα, πολεμια]</span>"	"enmity <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B5%CF%87%CE%B8%CF%81%CE%B1"">εχθρα</a>, <a href=""https://logeion.uchicago.edu/%CF%80%CE%BF%CE%BB%CE%B5%CE%BC%CE%B9%CE%B1"">πολεμια</a>]</span>"	enmity	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=800a	800	a	ⲙⲛⲧϫ., ⲙⲉⲧϫ.	ⲙⲛⲧϫ.	ⲙⲛⲧϫ., ⲙⲉⲧϫ.	ⲙⲛⲧϫ.	ⲙⲛⲧϫ., ⲙⲉⲧϫ.	ⲙⲛⲧϫ.	ⲙⲛⲧϫ., ⲙⲉⲧϫ.	ⲙⲛⲧϫ.	ⲙⲛⲧϫ., ⲙⲉⲧϫ.	ⲙⲛⲧϫ.	ⲙⲛⲧϫ., ⲙⲉⲧϫ.	ⲙⲛⲧϫ.	ⲙⲛⲧϫ., ⲙⲉⲧϫ.	ⲙⲛⲧϫ.	ⲙⲛⲧϫ., ⲙⲉⲧϫ.	ⲙⲛⲧϫ.	ⲙⲛⲧϫ., ⲙⲉⲧϫ.	ⲙⲛⲧϫ.	ⲙⲛⲧϫ., ⲙⲉⲧϫ.	ⲙⲛⲧϫ.	ⲙⲛⲧϫ,ⲙⲉⲧϫ	0
3950	2498	0	r J.,o nJ.	0	be at enmity /$gk: [[exqrainein]]$/	be at enmity /$gk: [[exqrainein]]$/	exqrainein	800a	3	2010-03-31	1900-01-01	vagrant		https://pishoyg.github.io/crum/3950.html	ⲣ ϫ., ⲟ ⲛϫ.	ⲣ ϫ., ⲟ ⲛϫ.	ⲣ ϫ., ⲟ ⲛϫ.	ⲣ ϫ., ⲟ ⲛϫ.	ⲣ ϫ., ⲟ ⲛϫ.	-	εχθραινειν	be at enmity [εχθραινειν]	be at enmity [εχθραινειν]	be at enmity	"be at enmity <span style=""opacity:0.7"">[εχθραινειν]</span>"	"be at enmity <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B5%CF%87%CE%B8%CF%81%CE%B1%CE%B9%CE%BD%CE%B5%CE%B9%CE%BD"">εχθραινειν</a>]</span>"	be at enmity	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=800a	800	a	ⲣ ϫ., ⲟ ⲛϫ.	ⲣ ϫ.	ⲣ ϫ., ⲟ ⲛϫ.	ⲣ ϫ.	ⲣ ϫ., ⲟ ⲛϫ.	ⲣ ϫ.	ⲣ ϫ., ⲟ ⲛϫ.	ⲣ ϫ.	ⲣ ϫ., ⲟ ⲛϫ.	ⲣ ϫ.	ⲣ ϫ., ⲟ ⲛϫ.	ⲣ ϫ.	ⲣ ϫ., ⲟ ⲛϫ.	ⲣ ϫ.	ⲣ ϫ., ⲟ ⲛϫ.	ⲣ ϫ.	ⲣ ϫ., ⲟ ⲛϫ.	ⲣ ϫ.	ⲣ ϫ., ⲟ ⲛϫ.	ⲣ ϫ.	ⲣ,ⲟ	0
8532	2498	3950	^^^ e-	0				800a	4	2010-08-15	1900-01-01	vagrant		https://pishoyg.github.io/crum/8532.html	<i><b>c</b></i> ⲉ-	<i><b>c</b></i> ⲉ-	c ⲉ-	c ⲉ-	ⲉ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=800a	800	a	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ	1
8533	2498	3950	^^^ etbe-	0				800a	5	2010-08-15	1900-01-01	vagrant		https://pishoyg.github.io/crum/8533.html	<i><b>c</b></i> ⲉⲧⲃⲉ-	<i><b>c</b></i> ⲉⲧⲃⲉ-	c ⲉⲧⲃⲉ-	c ⲉⲧⲃⲉ-	ⲉⲧⲃⲉ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=800a	800	a	ⲉⲧⲃⲉ- (c)	ⲉⲧⲃⲉ-	ⲉⲧⲃⲉ- (c)	ⲉⲧⲃⲉ-	ⲉⲧⲃⲉ- (c)	ⲉⲧⲃⲉ-	ⲉⲧⲃⲉ- (c)	ⲉⲧⲃⲉ-	ⲉⲧⲃⲉ- (c)	ⲉⲧⲃⲉ-	ⲉⲧⲃⲉ- (c)	ⲉⲧⲃⲉ-	ⲉⲧⲃⲉ- (c)	ⲉⲧⲃⲉ-	ⲉⲧⲃⲉ- (c)	ⲉⲧⲃⲉ-	ⲉⲧⲃⲉ- (c)	ⲉⲧⲃⲉ-	ⲉⲧⲃⲉ- (c)	ⲉⲧⲃⲉ-	ⲉⲧⲃⲉ	1
8534	2498	3950	^^^ mn-,^^^ nem-	0				800a	6	2010-08-15	1900-01-01	vagrant		https://pishoyg.github.io/crum/8534.html	<i><b>c</b></i> ⲙⲛ-, <i><b>c</b></i> ⲛⲉⲙ-	<i><b>c</b></i> ⲙⲛ-, <i><b>c</b></i> ⲛⲉⲙ-	c ⲙⲛ-, c ⲛⲉⲙ-	c ⲙⲛ-, c ⲛⲉⲙ-	ⲙⲛ-, ⲛⲉⲙ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=800a	800	a	ⲙⲛ-, ⲛⲉⲙ- (c)	ⲙⲛ-	ⲙⲛ-, ⲛⲉⲙ- (c)	ⲙⲛ-	ⲙⲛ-, ⲛⲉⲙ- (c)	ⲙⲛ-	ⲙⲛ-, ⲛⲉⲙ- (c)	ⲙⲛ-	ⲙⲛ-, ⲛⲉⲙ- (c)	ⲙⲛ-	ⲙⲛ-, ⲛⲉⲙ- (c)	ⲙⲛ-	ⲙⲛ-, ⲛⲉⲙ- (c)	ⲙⲛ-	ⲙⲛ-, ⲛⲉⲙ- (c)	ⲙⲛ-	ⲙⲛ-, ⲛⲉⲙ- (c)	ⲙⲛ-	ⲙⲛ-, ⲛⲉⲙ- (c)	ⲙⲛ-	ⲙⲛ,ⲛⲉⲙ	1
8535	2498	3950	^^^ n-	0				800a	7	2010-08-15	1900-01-01	vagrant		https://pishoyg.github.io/crum/8535.html	<i><b>c</b></i> ⲛ-	<i><b>c</b></i> ⲛ-	c ⲛ-	c ⲛ-	ⲛ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=800a	800	a	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ	1
8538	2505	0		99	tr :	tr :		800b	1	2010-08-15	1900-01-01	vagrant		https://pishoyg.github.io/crum/8538.html						HEADER		tr :	tr :	tr :	tr :	tr :	tr :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=800b	800	b																						0
8539	2505	8538	^^^ Hn-,^^^ Ken-	0				800b	2	2010-08-15	1900-01-01	vagrant		https://pishoyg.github.io/crum/8539.html	<i><b>c</b></i> ϩⲛ-, <i><b>c</b></i> ϧⲉⲛ-	<i><b>c</b></i> ϩⲛ-, <i><b>c</b></i> ϧⲉⲛ-	c ϩⲛ-, c ϧⲉⲛ-	c ϩⲛ-, c ϧⲉⲛ-	ϩⲛ-, ϧⲉⲛ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=800b	800	b	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-	ϩⲛ,ϧⲉⲛ	1
8540	2505	8538	^^^ ebol Hn-,^^^ ebol Ken-	0				800b	3	2010-08-15	1900-01-01	vagrant		https://pishoyg.github.io/crum/8540.html	<i><b>c</b></i> ⲉⲃⲟⲗ ϩⲛ-, <i><b>c</b></i> ⲉⲃⲟⲗ ϧⲉⲛ-	<i><b>c</b></i> ⲉⲃⲟⲗ ϩⲛ-, <i><b>c</b></i> ⲉⲃⲟⲗ ϧⲉⲛ-	c ⲉⲃⲟⲗ ϩⲛ-, c ⲉⲃⲟⲗ ϧⲉⲛ-	c ⲉⲃⲟⲗ ϩⲛ-, c ⲉⲃⲟⲗ ϧⲉⲛ-	ⲉⲃⲟⲗ ϩⲛ-, ⲉⲃⲟⲗ ϧⲉⲛ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=800b	800	b	ⲉⲃⲟⲗ ϩⲛ-, ⲉⲃⲟⲗ ϧⲉⲛ- (c)	ⲉⲃⲟⲗ ϩⲛ-	ⲉⲃⲟⲗ ϩⲛ-, ⲉⲃⲟⲗ ϧⲉⲛ- (c)	ⲉⲃⲟⲗ ϩⲛ-	ⲉⲃⲟⲗ ϩⲛ-, ⲉⲃⲟⲗ ϧⲉⲛ- (c)	ⲉⲃⲟⲗ ϩⲛ-	ⲉⲃⲟⲗ ϩⲛ-, ⲉⲃⲟⲗ ϧⲉⲛ- (c)	ⲉⲃⲟⲗ ϩⲛ-	ⲉⲃⲟⲗ ϩⲛ-, ⲉⲃⲟⲗ ϧⲉⲛ- (c)	ⲉⲃⲟⲗ ϩⲛ-	ⲉⲃⲟⲗ ϩⲛ-, ⲉⲃⲟⲗ ϧⲉⲛ- (c)	ⲉⲃⲟⲗ ϩⲛ-	ⲉⲃⲟⲗ ϩⲛ-, ⲉⲃⲟⲗ ϧⲉⲛ- (c)	ⲉⲃⲟⲗ ϩⲛ-	ⲉⲃⲟⲗ ϩⲛ-, ⲉⲃⲟⲗ ϧⲉⲛ- (c)	ⲉⲃⲟⲗ ϩⲛ-	ⲉⲃⲟⲗ ϩⲛ-, ⲉⲃⲟⲗ ϧⲉⲛ- (c)	ⲉⲃⲟⲗ ϩⲛ-	ⲉⲃⲟⲗ ϩⲛ-, ⲉⲃⲟⲗ ϧⲉⲛ- (c)	ⲉⲃⲟⲗ ϩⲛ-	ⲉⲃⲟⲗ	1
3951	2505	0	reFJ.	0	dyer	dyer		801a	4	2010-03-31	1900-01-01	vagrant		https://pishoyg.github.io/crum/3951.html	ⲣⲉϥϫ.	ⲣⲉϥϫ.	ⲣⲉϥϫ.	ⲣⲉϥϫ.	ⲣⲉϥϫ.	-		dyer	dyer	dyer	dyer	dyer	dyer	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=801a	801	a	ⲣⲉϥϫ.	ⲣⲉϥϫ.	ⲣⲉϥϫ.	ⲣⲉϥϫ.	ⲣⲉϥϫ.	ⲣⲉϥϫ.	ⲣⲉϥϫ.	ⲣⲉϥϫ.	ⲣⲉϥϫ.	ⲣⲉϥϫ.	ⲣⲉϥϫ.	ⲣⲉϥϫ.	ⲣⲉϥϫ.	ⲣⲉϥϫ.	ⲣⲉϥϫ.	ⲣⲉϥϫ.	ⲣⲉϥϫ.	ⲣⲉϥϫ.	ⲣⲉϥϫ.	ⲣⲉϥϫ.	ⲣⲉϥϫ	0
3952	2505	0	(S,A,sA) JhGe (S) Jhke,Jeke (B) GhJi (F) JhGi	1	purple dye /$gk: [[porfura]]$/ | (as adj) /$gk: [[porfureos]]$/	purple dye /$gk: [[porfura]]$/ | (as adj) /$gk: [[porfureos]]$/	porfura, porfureos	801a	5	2010-03-31	2010-03-31	vagrant	vagrant	https://pishoyg.github.io/crum/3952.html	"(S, A, sA) ϫⲏϭⲉ
(S) ϫⲏⲕⲉ, ϫⲉⲕⲉ
(B) ϭⲏϫⲓ
(F) ϫⲏϭⲓ"	"(S, A, sA) ϫⲏϭⲉ
(S) ϫⲏⲕⲉ, ϫⲉⲕⲉ
(B) ϭⲏϫⲓ
(F) ϫⲏϭⲓ"	"(S, A, sA) ϫⲏϭⲉ
(S) ϫⲏⲕⲉ, ϫⲉⲕⲉ
(B) ϭⲏϫⲓ
(F) ϫⲏϭⲓ"	"(S, A, sA) ϫⲏϭⲉ
(S) ϫⲏⲕⲉ, ϫⲉⲕⲉ
(B) ϭⲏϫⲓ
(F) ϫⲏϭⲓ"	"(S, A, sA) ϫⲏϭⲉ (ⲡ)
(S) ϫⲏⲕⲉ, ϫⲉⲕⲉ (ⲡ)
(B) ϭⲏϫⲓ (ⲡ)
(F) ϫⲏϭⲓ (ⲡ)"	noun male	πορφυρα, πορφυρεοσ	"purple dye [πορφυρα]
<i>as adj</i> [πορφυρεοσ]"	"purple dye [πορφυρα]
as adj [πορφυρεοσ]"	"purple dye 
<i>as adj</i>"	"purple dye <span style=""opacity:0.7"">[πορφυρα]</span>
<i>as adj</i> <span style=""opacity:0.7"">[πορφυρεοσ]</span>"	"purple dye <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%80%CE%BF%CF%81%CF%86%CF%85%CF%81%CE%B1"">πορφυρα</a>]</span>
<i>as adj</i> <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%80%CE%BF%CF%81%CF%86%CF%85%CF%81%CE%B5%CE%BF%CF%83"">πορφυρεοσ</a>]</span>"	"purple dye 
as adj"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=801a	801	a	"ϫⲏϭⲉ (ⲡ)
ϫⲏⲕⲉ, ϫⲉⲕⲉ (ⲡ)"	ϫⲏϭⲉ					ϫⲏϭⲉ (ⲡ)	ϫⲏϭⲉ	ϫⲏϭⲉ (ⲡ)	ϫⲏϭⲉ	ϭⲏϫⲓ (ⲡ)	ϭⲏϫⲓ	ϫⲏϭⲓ (ⲡ)	ϫⲏϭⲓ							ϭⲏϫⲓ,ⲉ̀ϭⲏϫⲓ,ⲛ̀ϭⲏϫⲓ,ⲙ̀ϭⲏϫⲓ,ⲟⲩϭⲏϫⲓ,ϩⲁⲛϭⲏϫⲓ,ⲡ̀ϭⲏϫⲓ,ⲫ̀ϭⲏϫⲓ,ⲡⲁⲓϭⲏϫⲓ,ⲡⲁϭⲏϫⲓ,ⲡⲉⲛϭⲏϫⲓ,ⲡⲉⲕϭⲏϫⲓ,ⲡⲉϭⲏϫⲓ,ⲡⲉⲧⲉⲛϭⲏϫⲓ,ⲡⲉϥϭⲏϫⲓ,ⲡⲉⲥϭⲏϫⲓ,ⲡⲟⲩϭⲏϫⲓ,ⲛⲓϭⲏϫⲓ,ⲛⲉⲛϭⲏϫⲓ,ⲛⲁⲓϭⲏϫⲓ,ⲛⲁϭⲏϫⲓ,ⲛⲉⲕϭⲏϫⲓ,ⲛⲉϭⲏϫⲓ,ⲛⲉⲧⲉⲛϭⲏϫⲓ,ⲛⲉϥϭⲏϫⲓ,ⲛⲉⲥϭⲏϫⲓ,ⲛⲟⲩϭⲏϫⲓ	0
3953	2505	3952	(S) eiepJ. (B) ieb nG.	0	purple embroidery	purple embroidery		801b	6	2010-03-31	2010-03-31	vagrant	vagrant	https://pishoyg.github.io/crum/3953.html	"(S) ⲉⲓⲉⲡϫ.
(B) ⲓⲉⲃ ⲛϭ."	"(S) ⲉⲓⲉⲡϫ.
(B) ⲓⲉⲃ ⲛϭ."	"(S) ⲉⲓⲉⲡϫ.
(B) ⲓⲉⲃ ⲛϭ."	"(S) ⲉⲓⲉⲡϫ.
(B) ⲓⲉⲃ ⲛϭ."	"(S) ⲉⲓⲉⲡϫ.
(B) ⲓⲉⲃ ⲛϭ."	-		purple embroidery	purple embroidery	purple embroidery	purple embroidery	purple embroidery	purple embroidery	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=801b	801	b	ⲉⲓⲉⲡϫ.	ⲉⲓⲉⲡϫ.									ⲓⲉⲃ ⲛϭ.	ⲓⲉⲃ ⲛϭ.									ⲓⲉⲃ	1
3954	2505	3952	sa nJ.,sa nG.	0	purple-seller	purple-seller		801b	7	2010-03-31	1900-01-01	vagrant		https://pishoyg.github.io/crum/3954.html	ⲥⲁ ⲛϫ., ⲥⲁ ⲛϭ.	ⲥⲁ ⲛϫ., ⲥⲁ ⲛϭ.	ⲥⲁ ⲛϫ., ⲥⲁ ⲛϭ.	ⲥⲁ ⲛϫ., ⲥⲁ ⲛϭ.	ⲥⲁ ⲛϫ., ⲥⲁ ⲛϭ.	-		purple-seller	purple-seller	purple-seller	purple-seller	purple-seller	purple-seller	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=801b	801	b	ⲥⲁ ⲛϫ., ⲥⲁ ⲛϭ.	ⲥⲁ ⲛϫ.	ⲥⲁ ⲛϫ., ⲥⲁ ⲛϭ.	ⲥⲁ ⲛϫ.	ⲥⲁ ⲛϫ., ⲥⲁ ⲛϭ.	ⲥⲁ ⲛϫ.	ⲥⲁ ⲛϫ., ⲥⲁ ⲛϭ.	ⲥⲁ ⲛϫ.	ⲥⲁ ⲛϫ., ⲥⲁ ⲛϭ.	ⲥⲁ ⲛϫ.	ⲥⲁ ⲛϫ., ⲥⲁ ⲛϭ.	ⲥⲁ ⲛϫ.	ⲥⲁ ⲛϫ., ⲥⲁ ⲛϭ.	ⲥⲁ ⲛϫ.	ⲥⲁ ⲛϫ., ⲥⲁ ⲛϭ.	ⲥⲁ ⲛϫ.	ⲥⲁ ⲛϫ., ⲥⲁ ⲛϭ.	ⲥⲁ ⲛϫ.	ⲥⲁ ⲛϫ., ⲥⲁ ⲛϭ.	ⲥⲁ ⲛϫ.	ⲥⲁ	1
8545	2520	0	^^^ eHoun	0				807b	1	2010-08-15	1900-01-01	vagrant		https://pishoyg.github.io/crum/8545.html	<i><b>c</b></i> ⲉϩⲟⲩⲛ	<i><b>c</b></i> ⲉϩⲟⲩⲛ	c ⲉϩⲟⲩⲛ	c ⲉϩⲟⲩⲛ	ⲉϩⲟⲩⲛ (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=807b	807	b	ⲉϩⲟⲩⲛ (c)	ⲉϩⲟⲩⲛ	ⲉϩⲟⲩⲛ (c)	ⲉϩⲟⲩⲛ	ⲉϩⲟⲩⲛ (c)	ⲉϩⲟⲩⲛ	ⲉϩⲟⲩⲛ (c)	ⲉϩⲟⲩⲛ	ⲉϩⲟⲩⲛ (c)	ⲉϩⲟⲩⲛ	ⲉϩⲟⲩⲛ (c)	ⲉϩⲟⲩⲛ	ⲉϩⲟⲩⲛ (c)	ⲉϩⲟⲩⲛ	ⲉϩⲟⲩⲛ (c)	ⲉϩⲟⲩⲛ	ⲉϩⲟⲩⲛ (c)	ⲉϩⲟⲩⲛ	ⲉϩⲟⲩⲛ (c)	ⲉϩⲟⲩⲛ	ⲉϩⲟⲩⲛ	0
