key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-parsed-no-html	word-parsed-no-ref-no-html	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-html	en-parsed-no-greek	en-parsed-light-greek	en-parsed-link-light-greek	en-parsed-no-greek-no-html	crum-link	crum-page	crum-column	dialect-S	lemma-S	dialect-Sa	lemma-Sa	dialect-Sf	lemma-Sf	dialect-A	lemma-A	dialect-sA	lemma-sA	dialect-B	lemma-B	dialect-F	lemma-F	dialect-Fb	lemma-Fb	dialect-O	lemma-O	dialect-NH	lemma-NH	inflections-B	depth
3041	1952	0	(S,sA,B,F) T S.	0	give, put to shame	give, put to shame		577a	13	2010-03-13	1900-01-01	vagrant		https://pishoyg.github.io/crum/3041.html	(S, sA, B, F) ϯ ϣ.	(S, sA, B, F) ϯ ϣ.	(S, sA, B, F) ϯ ϣ.	(S, sA, B, F) ϯ ϣ.	(S, sA, B, F) ϯ ϣ.	-		give, put to shame	give, put to shame	give, put to shame	give, put to shame	give, put to shame	give, put to shame	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=577a	577	a	ϯ ϣ.	ϯ ϣ.							ϯ ϣ.	ϯ ϣ.	ϯ ϣ.	ϯ ϣ.	ϯ ϣ.	ϯ ϣ.							ϯ	0
3042	1952	0	(S,A,sA,B,F) Ji S.,Gi S.	0	take shame, be ashamed	take shame, be ashamed		577a	14	2010-03-13	1900-01-01	vagrant		https://pishoyg.github.io/crum/3042.html	(S, A, sA, B, F) ϫⲓ ϣ., ϭⲓ ϣ.	(S, A, sA, B, F) ϫⲓ ϣ., ϭⲓ ϣ.	(S, A, sA, B, F) ϫⲓ ϣ., ϭⲓ ϣ.	(S, A, sA, B, F) ϫⲓ ϣ., ϭⲓ ϣ.	(S, A, sA, B, F) ϫⲓ ϣ., ϭⲓ ϣ.	-		take shame, be ashamed	take shame, be ashamed	take shame, be ashamed	take shame, be ashamed	take shame, be ashamed	take shame, be ashamed	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=577a	577	a	ϫⲓ ϣ., ϭⲓ ϣ.	ϫⲓ ϣ.					ϫⲓ ϣ., ϭⲓ ϣ.	ϫⲓ ϣ.	ϫⲓ ϣ., ϭⲓ ϣ.	ϫⲓ ϣ.	ϫⲓ ϣ., ϭⲓ ϣ.	ϫⲓ ϣ.	ϫⲓ ϣ., ϭⲓ ϣ.	ϫⲓ ϣ.							ϫⲓ,ϭⲓ	0
7385	1952	3042	(S) ^^^ e-	0				577b	15	2010-08-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/7385.html	(S) <i><b>c</b></i> ⲉ-	(S) <i><b>c</b></i> ⲉ-	(S) c ⲉ-	(S) c ⲉ-	(S) ⲉ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=577b	577	b	ⲉ- (c)	ⲉ-																				1
7387	1952	3042	(S) ^^^ etbe-	0				577b	16	2010-08-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/7387.html	(S) <i><b>c</b></i> ⲉⲧⲃⲉ-	(S) <i><b>c</b></i> ⲉⲧⲃⲉ-	(S) c ⲉⲧⲃⲉ-	(S) c ⲉⲧⲃⲉ-	(S) ⲉⲧⲃⲉ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=577b	577	b	ⲉⲧⲃⲉ- (c)	ⲉⲧⲃⲉ-																				1
7386	1952	3042	^^^ eJn-	0				577b	17	2010-08-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/7386.html	<i><b>c</b></i> ⲉϫⲛ-	<i><b>c</b></i> ⲉϫⲛ-	c ⲉϫⲛ-	c ⲉϫⲛ-	ⲉϫⲛ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=577b	577	b	ⲉϫⲛ- (c)	ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ-	ⲉϫⲛ	1
7388	1952	3042	^^^ n-	0				577b	18	2010-08-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/7388.html	<i><b>c</b></i> ⲛ-	<i><b>c</b></i> ⲛ-	c ⲛ-	c ⲛ-	ⲛ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=577b	577	b	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ	1
7389	1952	3042	(S) ^^^ nnaHrn-	0				577b	19	2010-08-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/7389.html	(S) <i><b>c</b></i> ⲛⲛⲁϩⲣⲛ-	(S) <i><b>c</b></i> ⲛⲛⲁϩⲣⲛ-	(S) c ⲛⲛⲁϩⲣⲛ-	(S) c ⲛⲛⲁϩⲣⲛ-	(S) ⲛⲛⲁϩⲣⲛ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=577b	577	b	ⲛⲛⲁϩⲣⲛ- (c)	ⲛⲛⲁϩⲣⲛ-																				1
7390	1952	3042	(B) ^^^ Ha-	0				577b	20	2010-08-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/7390.html	(B) <i><b>c</b></i> ϩⲁ-	(B) <i><b>c</b></i> ϩⲁ-	(B) c ϩⲁ-	(B) c ϩⲁ-	(B) ϩⲁ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=577b	577	b											ϩⲁ- (c)	ϩⲁ-									ϩⲁ	1
7391	1952	3042	^^^ Hn-,^^^ Ken-	0				577b	21	2010-08-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/7391.html	<i><b>c</b></i> ϩⲛ-, <i><b>c</b></i> ϧⲉⲛ-	<i><b>c</b></i> ϩⲛ-, <i><b>c</b></i> ϧⲉⲛ-	c ϩⲛ-, c ϧⲉⲛ-	c ϩⲛ-, c ϧⲉⲛ-	ϩⲛ-, ϧⲉⲛ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=577b	577	b	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-	ϩⲛ,ϧⲉⲛ	1
7392	1952	3042	^^^ ebol Hn-	0				577b	22	2010-08-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/7392.html	<i><b>c</b></i> ⲉⲃⲟⲗ ϩⲛ-	<i><b>c</b></i> ⲉⲃⲟⲗ ϩⲛ-	c ⲉⲃⲟⲗ ϩⲛ-	c ⲉⲃⲟⲗ ϩⲛ-	ⲉⲃⲟⲗ ϩⲛ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=577b	577	b	ⲉⲃⲟⲗ ϩⲛ- (c)	ⲉⲃⲟⲗ ϩⲛ-	ⲉⲃⲟⲗ ϩⲛ- (c)	ⲉⲃⲟⲗ ϩⲛ-	ⲉⲃⲟⲗ ϩⲛ- (c)	ⲉⲃⲟⲗ ϩⲛ-	ⲉⲃⲟⲗ ϩⲛ- (c)	ⲉⲃⲟⲗ ϩⲛ-	ⲉⲃⲟⲗ ϩⲛ- (c)	ⲉⲃⲟⲗ ϩⲛ-	ⲉⲃⲟⲗ ϩⲛ- (c)	ⲉⲃⲟⲗ ϩⲛ-	ⲉⲃⲟⲗ ϩⲛ- (c)	ⲉⲃⲟⲗ ϩⲛ-	ⲉⲃⲟⲗ ϩⲛ- (c)	ⲉⲃⲟⲗ ϩⲛ-	ⲉⲃⲟⲗ ϩⲛ- (c)	ⲉⲃⲟⲗ ϩⲛ-	ⲉⲃⲟⲗ ϩⲛ- (c)	ⲉⲃⲟⲗ ϩⲛ-	ⲉⲃⲟⲗ	1
3043	1952	0	(S) Spiht (B) Sfiht (S) ****Spieete	0	modest person	modest person		577b	23	2010-03-13	1900-01-01	vagrant		https://pishoyg.github.io/crum/3043.html	"(S) ϣⲡⲓⲏⲧ
(B) ϣⲫⲓⲏⲧ
(S) <i>female: </i>ϣⲡⲓⲉⲉⲧⲉ"	"(S) ϣⲡⲓⲏⲧ
(B) ϣⲫⲓⲏⲧ
(S) <i>female: </i>ϣⲡⲓⲉⲉⲧⲉ"	"(S) ϣⲡⲓⲏⲧ
(B) ϣⲫⲓⲏⲧ
(S) female: ϣⲡⲓⲉⲉⲧⲉ"	"(S) ϣⲡⲓⲏⲧ
(B) ϣⲫⲓⲏⲧ
(S) female: ϣⲡⲓⲉⲉⲧⲉ"	"(S) ϣⲡⲓⲏⲧ
(B) ϣⲫⲓⲏⲧ
(S) ϣⲡⲓⲉⲉⲧⲉ (ⲧ)"	-		modest person	modest person	modest person	modest person	modest person	modest person	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=577b	577	b	"ϣⲡⲓⲏⲧ
ϣⲡⲓⲉⲉⲧⲉ (ⲧ)"	ϣⲡⲓⲏⲧ									ϣⲫⲓⲏⲧ	ϣⲫⲓⲏⲧ									ϣⲫⲓⲏⲧ	0
3044	1952	3043	(B) metS.	0	modesty	modesty		577b	24	2010-03-13	1900-01-01	vagrant		https://pishoyg.github.io/crum/3044.html	(B) ⲙⲉⲧϣ.	(B) ⲙⲉⲧϣ.	(B) ⲙⲉⲧϣ.	(B) ⲙⲉⲧϣ.	(B) ⲙⲉⲧϣ.	-		modesty	modesty	modesty	modesty	modesty	modesty	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=577b	577	b											ⲙⲉⲧϣ.	ⲙⲉⲧϣ.									ⲙⲉⲧϣ	1
