key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-title	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-greek	crum-link	dialect-S	dialect-Sa	dialect-Sf	dialect-A	dialect-sA	dialect-B	dialect-F	dialect-Fb	dialect-O	dialect-NH	depth
2174	1562	0	(S,B,F) mait. nHouo	0	loving greater share, covetous /$gk: [[pleonekths]]$/	loving greater share, covetous /$gk: [[pleonekths]]$/	pleonekths	396b	3	2010-02-20	1900-01-01	vagrant		https://pishoyg.github.io/crum/2174.html	(S, B, F) ⲙⲁⲓⲧ. ⲛϩⲟⲩⲟ	(S, B, F) ⲙⲁⲓⲧ. ⲛϩⲟⲩⲟ	ⲙⲁⲓⲧ. ⲛϩⲟⲩⲟ	(S, B, F) ⲙⲁⲓⲧ. ⲛϩⲟⲩⲟ	-	πλεονεκτησ	loving greater share, covetous [πλεονεκτησ]	loving greater share, covetous	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=396b	ⲙⲁⲓⲧ. ⲛϩⲟⲩⲟ					ⲙⲁⲓⲧ. ⲛϩⲟⲩⲟ	ⲙⲁⲓⲧ. ⲛϩⲟⲩⲟ				0
2175	1563	0	r to,o nto	0	be spotted	be spotted		396b	1	2010-02-20	1900-01-01	vagrant		https://pishoyg.github.io/crum/2175.html	ⲣ ⲧⲟ, ⲟ ⲛⲧⲟ	ⲣ ⲧⲟ, ⲟ ⲛⲧⲟ	ⲣ ⲧⲟ, ⲟ ⲛⲧⲟ	ⲣ ⲧⲟ, ⲟ ⲛⲧⲟ	-		be spotted	be spotted	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=396b	ⲣ ⲧⲟ, ⲟ ⲛⲧⲟ	ⲣ ⲧⲟ, ⲟ ⲛⲧⲟ	ⲣ ⲧⲟ, ⲟ ⲛⲧⲟ	ⲣ ⲧⲟ, ⲟ ⲛⲧⲟ	ⲣ ⲧⲟ, ⲟ ⲛⲧⲟ	ⲣ ⲧⲟ, ⲟ ⲛⲧⲟ	ⲣ ⲧⲟ, ⲟ ⲛⲧⲟ	ⲣ ⲧⲟ, ⲟ ⲛⲧⲟ	ⲣ ⲧⲟ, ⲟ ⲛⲧⲟ	ⲣ ⲧⲟ, ⲟ ⲛⲧⲟ	0
6499	1569	0		99	With following preposition:	With following preposition:		398a	1	2010-07-22	1900-01-01	vagrant		https://pishoyg.github.io/crum/6499.html					HEADER		With following preposition:	With following preposition:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=398a											0
6500	1569	6499	^^^ e-	0	set seal upon	set seal upon		398a	2	2010-07-22	1900-01-01	vagrant		https://pishoyg.github.io/crum/6500.html	<i><b>c</b></i> ⲉ-	<i><b>c</b></i> ⲉ-	ⲉ- (c)	ⲉ- (c)	-		set seal upon	set seal upon	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=398a	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	1
6501	1569	6499	^^^ ern-	0	(meaning same)	(meaning same)		398a	3	2010-07-22	1900-01-01	vagrant		https://pishoyg.github.io/crum/6501.html	<i><b>c</b></i> ⲉⲣⲛ-	<i><b>c</b></i> ⲉⲣⲛ-	ⲉⲣⲛ- (c)	ⲉⲣⲛ- (c)	-		<i>meaning same</i>	<i>meaning same</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=398a	ⲉⲣⲛ- (c)	ⲉⲣⲛ- (c)	ⲉⲣⲛ- (c)	ⲉⲣⲛ- (c)	ⲉⲣⲛ- (c)	ⲉⲣⲛ- (c)	ⲉⲣⲛ- (c)	ⲉⲣⲛ- (c)	ⲉⲣⲛ- (c)	ⲉⲣⲛ- (c)	1
6502	1569	6499	^^^ eJn-	0	(sim)	(sim)		398a	4	2010-07-22	1900-01-01	vagrant		https://pishoyg.github.io/crum/6502.html	<i><b>c</b></i> ⲉϫⲛ-	<i><b>c</b></i> ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	-		<i>sim</i>	<i>sim</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=398a	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	1
6503	1569	6499	^^^ n-	0	seal with, by means of | upon (/*?*/)	seal with, by means of | upon (/*?*/)		398a	5	2010-07-22	2010-07-22	vagrant	vagrant	https://pishoyg.github.io/crum/6503.html	<i><b>c</b></i> ⲛ-	<i><b>c</b></i> ⲛ-	ⲛ- (c)	ⲛ- (c)	-		"seal with, by means of
upon <i>(?)</i>"	"seal with, by means of
upon <i>(?)</i>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=398a	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	1
6504	1569	6499	^^^ Hn-,^^^ Ken-	0	with	with		398b	6	2010-07-22	1900-01-01	vagrant		https://pishoyg.github.io/crum/6504.html	<i><b>c</b></i> ϩⲛ-, <i><b>c</b></i> ϧⲉⲛ-	<i><b>c</b></i> ϩⲛ-, <i><b>c</b></i> ϧⲉⲛ-	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	-		with	with	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=398b	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	1
2178	1569	0	(F) reFtwbi	0	sealer	sealer		398b	7	2010-02-20	1900-01-01	vagrant		https://pishoyg.github.io/crum/2178.html	(F) ⲣⲉϥⲧⲱⲃⲓ	(F) ⲣⲉϥⲧⲱⲃⲓ	ⲣⲉϥⲧⲱⲃⲓ	(F) ⲣⲉϥⲧⲱⲃⲓ	-		sealer	sealer	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=398b							ⲣⲉϥⲧⲱⲃⲓ				0
2179	1569	0	(S) ^^	1	seal	seal		398b	8	2010-02-20	1900-01-01	vagrant		https://pishoyg.github.io/crum/2179.html	(S) ―	(S) ―	―	(S) ― (ⲡ)	noun male		seal	seal	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=398b	― (ⲡ)										0
2180	1569	0	(S) toobes (B) tebs,tobs,tops	22	(/*m once*/), seal's impress /$gk: [[sfragis]]$/	(/*m once*/), seal's impress /$gk: [[sfragis]]$/	sfragis	398b	9	2010-02-20	1900-01-01	vagrant		https://pishoyg.github.io/crum/2180.html	"(S) ⲧⲟⲟⲃⲉⲥ
(B) ⲧⲉⲃⲥ, ⲧⲟⲃⲥ, ⲧⲟⲡⲥ"	"(S) ⲧⲟⲟⲃⲉⲥ
(B) ⲧⲉⲃⲥ, ⲧⲟⲃⲥ, ⲧⲟⲡⲥ"	ⲧⲟⲟⲃⲉⲥ, ⲧⲉⲃⲥ, ⲧⲟⲃⲥ, ⲧⲟⲡⲥ	"(S) ⲧⲟⲟⲃⲉⲥ (ⲡ/ⲧ)
(B) ⲧⲉⲃⲥ, ⲧⲟⲃⲥ, ⲧⲟⲡⲥ (ⲡ/ⲧ)"	noun male/female	σφραγισ	<i>(m once)</i>, seal's impress [σφραγισ]	<i>(m once)</i>, seal's impress	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=398b	ⲧⲟⲟⲃⲉⲥ (ⲡ/ⲧ)					ⲧⲉⲃⲥ, ⲧⲟⲃⲥ, ⲧⲟⲡⲥ (ⲡ/ⲧ)					0
2181	1569	2180	Hi t.	0	set seal	set seal		398b	10	2010-02-20	1900-01-01	vagrant		https://pishoyg.github.io/crum/2181.html	ϩⲓ ⲧ.	ϩⲓ ⲧ.	ϩⲓ ⲧ.	ϩⲓ ⲧ.	-		set seal	set seal	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=398b	ϩⲓ ⲧ.	ϩⲓ ⲧ.	ϩⲓ ⲧ.	ϩⲓ ⲧ.	ϩⲓ ⲧ.	ϩⲓ ⲧ.	ϩⲓ ⲧ.	ϩⲓ ⲧ.	ϩⲓ ⲧ.	ϩⲓ ⲧ.	1
2182	1569	0	(S) toobF,toobeF (sA,F) tabeF (B) tobF,topF	1	(as last)	(as last)		398b	11	2010-02-20	1900-01-01	vagrant		https://pishoyg.github.io/crum/2182.html	"(S) ⲧⲟⲟⲃϥ, ⲧⲟⲟⲃⲉϥ
(sA, F) ⲧⲁⲃⲉϥ
(B) ⲧⲟⲃϥ, ⲧⲟⲡϥ"	"(S) ⲧⲟⲟⲃϥ, ⲧⲟⲟⲃⲉϥ
(sA, F) ⲧⲁⲃⲉϥ
(B) ⲧⲟⲃϥ, ⲧⲟⲡϥ"	ⲧⲟⲟⲃϥ, ⲧⲟⲟⲃⲉϥ, ⲧⲁⲃⲉϥ, ⲧⲟⲃϥ, ⲧⲟⲡϥ	"(S) ⲧⲟⲟⲃϥ, ⲧⲟⲟⲃⲉϥ (ⲡ)
(sA, F) ⲧⲁⲃⲉϥ (ⲡ)
(B) ⲧⲟⲃϥ, ⲧⲟⲡϥ (ⲡ)"	noun male		<i>as last</i>	<i>as last</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=398b	ⲧⲟⲟⲃϥ, ⲧⲟⲟⲃⲉϥ (ⲡ)				ⲧⲁⲃⲉϥ (ⲡ)	ⲧⲟⲃϥ, ⲧⲟⲡϥ (ⲡ)	ⲧⲁⲃⲉϥ (ⲡ)				0
2183	1569	0	(S) tbbe	4	seal /$gk: [[sfragis]]$/	seal /$gk: [[sfragis]]$/	sfragis	398b	12	2010-02-20	1900-01-01	vagrant		https://pishoyg.github.io/crum/2183.html	(S) ⲧⲃⲃⲉ	(S) ⲧⲃⲃⲉ	ⲧⲃⲃⲉ	(S) ⲧⲃⲃⲉ (ⲧ)	noun female	σφραγισ	seal [σφραγισ]	seal	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=398b	ⲧⲃⲃⲉ (ⲧ)										0
6505	1570	0		99	With following preposition:	With following preposition:		399a	1	2010-07-22	1900-01-01	vagrant		https://pishoyg.github.io/crum/6505.html					HEADER		With following preposition:	With following preposition:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=399a											0
6506	1570	6505	(S) ^^^ e-	0	in place of	in place of		399a	2	2010-07-22	1900-01-01	vagrant		https://pishoyg.github.io/crum/6506.html	(S) <i><b>c</b></i> ⲉ-	(S) <i><b>c</b></i> ⲉ-	ⲉ- (c)	(S) ⲉ- (c)	-		in place of	in place of	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=399a	ⲉ- (c)										1
6507	1570	6505	(S) ^^^ eHrai e-	0	into	into		399a	3	2010-07-22	1900-01-01	vagrant		https://pishoyg.github.io/crum/6507.html	(S) <i><b>c</b></i> ⲉϩⲣⲁⲓ ⲉ-	(S) <i><b>c</b></i> ⲉϩⲣⲁⲓ ⲉ-	ⲉϩⲣⲁⲓ ⲉ- (c)	(S) ⲉϩⲣⲁⲓ ⲉ- (c)	-		into	into	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=399a	ⲉϩⲣⲁⲓ ⲉ- (c)										1
6508	1570	6505	(S) ^^^ mn-	0	with, to	with, to		399a	4	2010-07-22	1900-01-01	vagrant		https://pishoyg.github.io/crum/6508.html	(S) <i><b>c</b></i> ⲙⲛ-	(S) <i><b>c</b></i> ⲙⲛ-	ⲙⲛ- (c)	(S) ⲙⲛ- (c)	-		with, to	with, to	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=399a	ⲙⲛ- (c)										1
6509	1570	6505	^^^ n-	0	(dat /*or sometimes ? acc*/), to	(dat /*or sometimes ? acc*/), to		399a	5	2010-07-22	1900-01-01	vagrant		https://pishoyg.github.io/crum/6509.html	<i><b>c</b></i> ⲛ-	<i><b>c</b></i> ⲛ-	ⲛ- (c)	ⲛ- (c)	-		<i>dat (or sometimes ? acc)</i>, to	<i>dat (or sometimes ? acc)</i>, to	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=399a	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	1
2184	1570	0	(S,A) ^^	1	requital /$gk: [[antapodosis]]$/	requital /$gk: [[antapodosis]]$/	antapodosis	399a	6	2010-02-20	1900-01-01	vagrant		https://pishoyg.github.io/crum/2184.html	(S, A) ―	(S, A) ―	―	(S, A) ― (ⲡ)	noun male	ανταποδοσισ	requital [ανταποδοσισ]	requital	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=399a	― (ⲡ)			― (ⲡ)							0
2185	1570	0	(B) topou	1	(as last)	(as last)		399a	7	2010-02-20	1900-01-01	vagrant		https://pishoyg.github.io/crum/2185.html	(B) ⲧⲟⲡⲟⲩ	(B) ⲧⲟⲡⲟⲩ	ⲧⲟⲡⲟⲩ	(B) ⲧⲟⲡⲟⲩ (ⲡ)	noun male		<i>as last</i>	<i>as last</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=399a						ⲧⲟⲡⲟⲩ (ⲡ)					0
2186	1570	0	(S) reFt.	0	requiter	requiter		399a	8	2010-02-20	1900-01-01	vagrant		https://pishoyg.github.io/crum/2186.html	(S) ⲣⲉϥⲧ.	(S) ⲣⲉϥⲧ.	ⲣⲉϥⲧ.	(S) ⲣⲉϥⲧ.	-		requiter	requiter	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=399a	ⲣⲉϥⲧ.										0
2187	1570	0	(S) petbe (F) petbh	0	Requiter (name of a god)	Requiter (name of a god)		399a	9	2010-02-20	1900-01-01	vagrant		https://pishoyg.github.io/crum/2187.html	"(S) ⲡⲉⲧⲃⲉ
(F) ⲡⲉⲧⲃⲏ"	"(S) ⲡⲉⲧⲃⲉ
(F) ⲡⲉⲧⲃⲏ"	ⲡⲉⲧⲃⲉ, ⲡⲉⲧⲃⲏ	"(S) ⲡⲉⲧⲃⲉ
(F) ⲡⲉⲧⲃⲏ"	-		Requiter <i>name of a god</i>	Requiter <i>name of a god</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=399a	ⲡⲉⲧⲃⲉ						ⲡⲉⲧⲃⲏ				0
2198	1575	0	(S) neJ t. ebol	0	give kick	give kick	apolaktizein	401a	1	2010-02-20	1900-01-01	vagrant		https://pishoyg.github.io/crum/2198.html	(S) ⲛⲉϫ ⲧ. ⲉⲃⲟⲗ	(S) ⲛⲉϫ ⲧ. ⲉⲃⲟⲗ	ⲛⲉϫ ⲧ. ⲉⲃⲟⲗ	(S) ⲛⲉϫ ⲧ. ⲉⲃⲟⲗ	-	απολακτιζειν	give kick	give kick	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=401a	ⲛⲉϫ ⲧ. ⲉⲃⲟⲗ										0
2199	1576	0	Ji T.,Gi q.	0	take by heel, trip up /$gk: [[pternizein]]$/	take by heel, trip up /$gk: [[pternizein]]$/	pternizein	401a	1	2010-02-20	1900-01-01	vagrant		https://pishoyg.github.io/crum/2199.html	ϫⲓ ϯ., ϭⲓ ⲑ.	ϫⲓ ϯ., ϭⲓ ⲑ.	ϫⲓ ϯ., ϭⲓ ⲑ.	ϫⲓ ϯ., ϭⲓ ⲑ.	-	πτερνιζειν	take by heel, trip up [πτερνιζειν]	take by heel, trip up	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=401a	ϫⲓ ϯ., ϭⲓ ⲑ.	ϫⲓ ϯ., ϭⲓ ⲑ.	ϫⲓ ϯ., ϭⲓ ⲑ.	ϫⲓ ϯ., ϭⲓ ⲑ.	ϫⲓ ϯ., ϭⲓ ⲑ.	ϫⲓ ϯ., ϭⲓ ⲑ.	ϫⲓ ϯ., ϭⲓ ⲑ.	ϫⲓ ϯ., ϭⲓ ⲑ.	ϫⲓ ϯ., ϭⲓ ⲑ.	ϫⲓ ϯ., ϭⲓ ⲑ.	0
2200	1576	0	(B) metq.	0	(among curier's tools /*?*/)	(among curier's tools /*?*/)		401a	2	2010-02-20	1900-01-01	vagrant		https://pishoyg.github.io/crum/2200.html	(B) ⲙⲉⲧⲑ.	(B) ⲙⲉⲧⲑ.	ⲙⲉⲧⲑ.	(B) ⲙⲉⲧⲑ.	-		<i>among curier's tools (?)</i>	<i>among curier's tools (?)</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=401a						ⲙⲉⲧⲑ.					0
6513	1577	0		99	With following preposition:	With following preposition:		401b	1	2010-07-22	1900-01-01	vagrant		https://pishoyg.github.io/crum/6513.html					HEADER		With following preposition:	With following preposition:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=401b											0
6514	1577	6513	^^^ e- *^obj^*	0				401b	2	2010-07-22	1900-01-01	vagrant		https://pishoyg.github.io/crum/6514.html	<i><b>c</b></i> ⲉ- {obj}	<i><b>c</b></i> ⲉ- {obj}	ⲉ- {obj} (c)	ⲉ- {obj} (c)	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=401b	ⲉ- {obj} (c)	ⲉ- {obj} (c)	ⲉ- {obj} (c)	ⲉ- {obj} (c)	ⲉ- {obj} (c)	ⲉ- {obj} (c)	ⲉ- {obj} (c)	ⲉ- {obj} (c)	ⲉ- {obj} (c)	ⲉ- {obj} (c)	1
6515	1577	6513	^^^ eHoun e-	0				401b	3	2010-07-22	1900-01-01	vagrant		https://pishoyg.github.io/crum/6515.html	<i><b>c</b></i> ⲉϩⲟⲩⲛ ⲉ-	<i><b>c</b></i> ⲉϩⲟⲩⲛ ⲉ-	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=401b	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ- (c)	1
6516	1577	6513	^^^ HiJn-	0	by, owing to	by, owing to		401b	4	2010-07-22	1900-01-01	vagrant		https://pishoyg.github.io/crum/6516.html	<i><b>c</b></i> ϩⲓϫⲛ-	<i><b>c</b></i> ϩⲓϫⲛ-	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	-		by, owing to	by, owing to	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=401b	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	1
2201	1577	0	(S) ^^	1	pricking (of consistence), compunction, admonition	pricking (of consistence), compunction, admonition		401b	5	2010-02-20	1900-01-01	vagrant		https://pishoyg.github.io/crum/2201.html	(S) ―	(S) ―	―	(S) ― (ⲡ)	noun male		pricking <i>of consistence</i>, compunction, admonition	pricking <i>of consistence</i>, compunction, admonition	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=401b	― (ⲡ)										0
2202	1578	0	(F) mait.	0	loving ornament	loving ornament		402a	1	2010-02-20	1900-01-01	vagrant		https://pishoyg.github.io/crum/2202.html	(F) ⲙⲁⲓⲧ.	(F) ⲙⲁⲓⲧ.	ⲙⲁⲓⲧ.	(F) ⲙⲁⲓⲧ.	-		loving ornament	loving ornament	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=402a							ⲙⲁⲓⲧ.				0
2203	1578	0	(S) tbtb	3	mixed /*?*/ food	mixed /*?*/ food		402a	2	2010-02-20	1900-01-01	vagrant		https://pishoyg.github.io/crum/2203.html	(S) ⲧⲃⲧⲃ	(S) ⲧⲃⲧⲃ	ⲧⲃⲧⲃ	(S) ⲧⲃⲧⲃ (noun)	noun		mixed (?) food	mixed (?) food	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=402a	ⲧⲃⲧⲃ (noun)										0
6524	1579	0		99	tr :	tr :		403b	1	2010-07-23	1900-01-01	vagrant		https://pishoyg.github.io/crum/6524.html					HEADER		tr :	tr :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=403b											0
6525	1579	6524	^^^ e-	0	throw at, into	throw at, into		404a	2	2010-07-23	1900-01-01	vagrant		https://pishoyg.github.io/crum/6525.html	<i><b>c</b></i> ⲉ-	<i><b>c</b></i> ⲉ-	ⲉ- (c)	ⲉ- (c)	-		throw at, into	throw at, into	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=404a	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	1
6526	1579	6524	(S,A,B) ^^^ ebol,^^^ abal	0	cast out, put forth	cast out, put forth		404a	3	2010-07-23	1900-01-01	vagrant		https://pishoyg.github.io/crum/6526.html	(S, A, B) <i><b>c</b></i> ⲉⲃⲟⲗ, <i><b>c</b></i> ⲁⲃⲁⲗ	(S, A, B) <i><b>c</b></i> ⲉⲃⲟⲗ, <i><b>c</b></i> ⲁⲃⲁⲗ	ⲉⲃⲟⲗ, ⲁⲃⲁⲗ (c)	(S, A, B) ⲉⲃⲟⲗ, ⲁⲃⲁⲗ (c)	-		cast out, put forth	cast out, put forth	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=404a	ⲉⲃⲟⲗ, ⲁⲃⲁⲗ (c)			ⲉⲃⲟⲗ, ⲁⲃⲁⲗ (c)		ⲉⲃⲟⲗ, ⲁⲃⲁⲗ (c)					1
6529	1579	0		99	intr :	intr :		404a	4	2010-07-23	1900-01-01	vagrant		https://pishoyg.github.io/crum/6529.html					HEADER		intr :	intr :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=404a											0
6527	1579	6529	(A) ^^^ aQoun	0	vast in, interject	vast in, interject		404a	5	2010-07-23	2010-07-23	vagrant	vagrant	https://pishoyg.github.io/crum/6527.html	(A) <i><b>c</b></i> ⲁⳉⲟⲩⲛ	(A) <i><b>c</b></i> ⲁⳉⲟⲩⲛ	ⲁⳉⲟⲩⲛ (c)	(A) ⲁⳉⲟⲩⲛ (c)	-		vast in, interject	vast in, interject	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=404a				ⲁⳉⲟⲩⲛ (c)							1
6528	1579	6529	(A) ^^^ aQrhi aJn-	0	cast down	cast down		404a	6	2010-07-23	2010-07-23	vagrant	vagrant	https://pishoyg.github.io/crum/6528.html	(A) <i><b>c</b></i> ⲁⳉⲣⲏⲓ ⲁϫⲛ-	(A) <i><b>c</b></i> ⲁⳉⲣⲏⲓ ⲁϫⲛ-	ⲁⳉⲣⲏⲓ ⲁϫⲛ- (c)	(A) ⲁⳉⲣⲏⲓ ⲁϫⲛ- (c)	-		cast down	cast down	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=404a				ⲁⳉⲣⲏⲓ ⲁϫⲛ- (c)							1
6537	1579	6529	(S) reFtk-	0	thrower /$gk: [[tojoths]]$/	thrower /$gk: [[tojoths]]$/	tojoths	404a	7	2010-07-23	1900-01-01	vagrant		https://pishoyg.github.io/crum/6537.html	(S) ⲣⲉϥⲧⲕ-	(S) ⲣⲉϥⲧⲕ-	ⲣⲉϥⲧⲕ-	(S) ⲣⲉϥⲧⲕ-	-	τοξοτησ	thrower [τοξοτησ]	thrower	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=404a	ⲣⲉϥⲧⲕ-										1
2215	1579	0	(A) Tke,Tk-,tek=,tekt=	2	{tr:} (meanings as last)	{tr:} (meanings as last)		404a	8	2010-02-20	2010-02-20	vagrant	vagrant	https://pishoyg.github.io/crum/2215.html	(A) ϯⲕⲉ, ϯⲕ-, ⲧⲉⲕ=, ⲧⲉⲕⲧ=	(A) ϯⲕⲉ, ϯⲕ-, ⲧⲉⲕ=, ⲧⲉⲕⲧ=	ϯⲕⲉ, ϯⲕ-, ⲧⲉⲕ=, ⲧⲉⲕⲧ=	(A) ϯⲕⲉ, ϯⲕ-, ⲧⲉⲕ=, ⲧⲉⲕⲧ=	verb		<b>tr:</b> <i>meanings as last</i>	<b>tr:</b> <i>meanings as last</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=404a				ϯⲕⲉ, ϯⲕ-, ⲧⲉⲕ=, ⲧⲉⲕⲧ=							0
6530	1579	2215	^^^ a-	0				404a	9	2010-07-23	1900-01-01	vagrant		https://pishoyg.github.io/crum/6530.html	<i><b>c</b></i> ⲁ-	<i><b>c</b></i> ⲁ-	ⲁ- (c)	ⲁ- (c)	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=404a	ⲁ- (c)	ⲁ- (c)	ⲁ- (c)	ⲁ- (c)	ⲁ- (c)	ⲁ- (c)	ⲁ- (c)	ⲁ- (c)	ⲁ- (c)	ⲁ- (c)	1
6531	1579	2215	^^^ aQoun a-	0				404a	10	2010-07-23	1900-01-01	vagrant		https://pishoyg.github.io/crum/6531.html	<i><b>c</b></i> ⲁⳉⲟⲩⲛ ⲁ-	<i><b>c</b></i> ⲁⳉⲟⲩⲛ ⲁ-	ⲁⳉⲟⲩⲛ ⲁ- (c)	ⲁⳉⲟⲩⲛ ⲁ- (c)	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=404a	ⲁⳉⲟⲩⲛ ⲁ- (c)	ⲁⳉⲟⲩⲛ ⲁ- (c)	ⲁⳉⲟⲩⲛ ⲁ- (c)	ⲁⳉⲟⲩⲛ ⲁ- (c)	ⲁⳉⲟⲩⲛ ⲁ- (c)	ⲁⳉⲟⲩⲛ ⲁ- (c)	ⲁⳉⲟⲩⲛ ⲁ- (c)	ⲁⳉⲟⲩⲛ ⲁ- (c)	ⲁⳉⲟⲩⲛ ⲁ- (c)	ⲁⳉⲟⲩⲛ ⲁ- (c)	1
