key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-title	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-greek	crum-link	dialect-S	dialect-Sa	dialect-Sf	dialect-A	dialect-sA	dialect-B	dialect-F	dialect-Fb	dialect-O	dialect-NH	depth
7527	242	7526	(S,sA,B,F) ^^^ ebol	0	scatter abroad |$ {intr:}  /$gk: [[pnein]]$/ |$ {tr:}  /$gk: [[likman, fuein]]$/	scatter abroad |$ {intr:}  /$gk: [[pnein]]$/ |$ {tr:}  /$gk: [[likman, fuein]]$/	pnein, likman, fuein	605b	9	2010-08-11	1900-01-01	vagrant		https://pishoyg.github.io/crum/7527.html	(S, sA, B, F) <i><b>c</b></i> ⲉⲃⲟⲗ	(S, sA, B, F) <i><b>c</b></i> ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	(S, sA, B, F) ⲉⲃⲟⲗ (c)	-	πνειν, λικμαν, φυειν	"scatter abroad
― <b>intr:</b> [πνειν]
― <b>tr:</b> [λικμαν, φυειν]"	"scatter abroad
― <b>intr:</b> 
― <b>tr:</b>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=605b	ⲉⲃⲟⲗ (c)				ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)				1
7528	242	7527	(B) ^^^ *^[ebol]^* e-	0	extend to	extend to		606a	10	2010-08-11	2010-08-11	vagrant	vagrant	https://pishoyg.github.io/crum/7528.html	(B) <i><b>c</b></i> {ⲉⲃⲟⲗ} ⲉ-	(B) <i><b>c</b></i> {ⲉⲃⲟⲗ} ⲉ-	{ⲉⲃⲟⲗ} ⲉ- (c)	(B) {ⲉⲃⲟⲗ} ⲉ- (c)	-		extend to	extend to	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=606a						{ⲉⲃⲟⲗ} ⲉ- (c)					2
7529	242	7527	^^^ *^[ebol]^* mn-,^^^ *^[ebol]^* nem-	0				606a	11	2010-08-11	2010-08-11	vagrant	vagrant	https://pishoyg.github.io/crum/7529.html	<i><b>c</b></i> {ⲉⲃⲟⲗ} ⲙⲛ-, <i><b>c</b></i> {ⲉⲃⲟⲗ} ⲛⲉⲙ-	<i><b>c</b></i> {ⲉⲃⲟⲗ} ⲙⲛ-, <i><b>c</b></i> {ⲉⲃⲟⲗ} ⲛⲉⲙ-	{ⲉⲃⲟⲗ} ⲙⲛ-, {ⲉⲃⲟⲗ} ⲛⲉⲙ- (c)	{ⲉⲃⲟⲗ} ⲙⲛ-, {ⲉⲃⲟⲗ} ⲛⲉⲙ- (c)	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=606a	{ⲉⲃⲟⲗ} ⲙⲛ-, {ⲉⲃⲟⲗ} ⲛⲉⲙ- (c)	{ⲉⲃⲟⲗ} ⲙⲛ-, {ⲉⲃⲟⲗ} ⲛⲉⲙ- (c)	{ⲉⲃⲟⲗ} ⲙⲛ-, {ⲉⲃⲟⲗ} ⲛⲉⲙ- (c)	{ⲉⲃⲟⲗ} ⲙⲛ-, {ⲉⲃⲟⲗ} ⲛⲉⲙ- (c)	{ⲉⲃⲟⲗ} ⲙⲛ-, {ⲉⲃⲟⲗ} ⲛⲉⲙ- (c)	{ⲉⲃⲟⲗ} ⲙⲛ-, {ⲉⲃⲟⲗ} ⲛⲉⲙ- (c)	{ⲉⲃⲟⲗ} ⲙⲛ-, {ⲉⲃⲟⲗ} ⲛⲉⲙ- (c)	{ⲉⲃⲟⲗ} ⲙⲛ-, {ⲉⲃⲟⲗ} ⲛⲉⲙ- (c)	{ⲉⲃⲟⲗ} ⲙⲛ-, {ⲉⲃⲟⲗ} ⲛⲉⲙ- (c)	{ⲉⲃⲟⲗ} ⲙⲛ-, {ⲉⲃⲟⲗ} ⲛⲉⲙ- (c)	2
7530	242	7527	(S) ^^^ *^[ebol]^* Ha-	0				606a	12	2010-08-11	1900-01-01	vagrant		https://pishoyg.github.io/crum/7530.html	(S) <i><b>c</b></i> {ⲉⲃⲟⲗ} ϩⲁ-	(S) <i><b>c</b></i> {ⲉⲃⲟⲗ} ϩⲁ-	{ⲉⲃⲟⲗ} ϩⲁ- (c)	(S) {ⲉⲃⲟⲗ} ϩⲁ- (c)	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=606a	{ⲉⲃⲟⲗ} ϩⲁ- (c)										2
7531	242	7527	^^^ *^[ebol]^* Hi-	0	from	from		606a	13	2010-08-11	1900-01-01	vagrant		https://pishoyg.github.io/crum/7531.html	<i><b>c</b></i> {ⲉⲃⲟⲗ} ϩⲓ-	<i><b>c</b></i> {ⲉⲃⲟⲗ} ϩⲓ-	{ⲉⲃⲟⲗ} ϩⲓ- (c)	{ⲉⲃⲟⲗ} ϩⲓ- (c)	-		from	from	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=606a	{ⲉⲃⲟⲗ} ϩⲓ- (c)	{ⲉⲃⲟⲗ} ϩⲓ- (c)	{ⲉⲃⲟⲗ} ϩⲓ- (c)	{ⲉⲃⲟⲗ} ϩⲓ- (c)	{ⲉⲃⲟⲗ} ϩⲓ- (c)	{ⲉⲃⲟⲗ} ϩⲓ- (c)	{ⲉⲃⲟⲗ} ϩⲓ- (c)	{ⲉⲃⲟⲗ} ϩⲓ- (c)	{ⲉⲃⲟⲗ} ϩⲓ- (c)	{ⲉⲃⲟⲗ} ϩⲓ- (c)	2
7532	242	7527	^^^ *^[ebol]^* Hn-,^^^ *^[ebol]^* Ken-	0	forth from	forth from		606a	14	2010-08-11	1900-01-01	vagrant		https://pishoyg.github.io/crum/7532.html	<i><b>c</b></i> {ⲉⲃⲟⲗ} ϩⲛ-, <i><b>c</b></i> {ⲉⲃⲟⲗ} ϧⲉⲛ-	<i><b>c</b></i> {ⲉⲃⲟⲗ} ϩⲛ-, <i><b>c</b></i> {ⲉⲃⲟⲗ} ϧⲉⲛ-	{ⲉⲃⲟⲗ} ϩⲛ-, {ⲉⲃⲟⲗ} ϧⲉⲛ- (c)	{ⲉⲃⲟⲗ} ϩⲛ-, {ⲉⲃⲟⲗ} ϧⲉⲛ- (c)	-		forth from	forth from	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=606a	{ⲉⲃⲟⲗ} ϩⲛ-, {ⲉⲃⲟⲗ} ϧⲉⲛ- (c)	{ⲉⲃⲟⲗ} ϩⲛ-, {ⲉⲃⲟⲗ} ϧⲉⲛ- (c)	{ⲉⲃⲟⲗ} ϩⲛ-, {ⲉⲃⲟⲗ} ϧⲉⲛ- (c)	{ⲉⲃⲟⲗ} ϩⲛ-, {ⲉⲃⲟⲗ} ϧⲉⲛ- (c)	{ⲉⲃⲟⲗ} ϩⲛ-, {ⲉⲃⲟⲗ} ϧⲉⲛ- (c)	{ⲉⲃⲟⲗ} ϩⲛ-, {ⲉⲃⲟⲗ} ϧⲉⲛ- (c)	{ⲉⲃⲟⲗ} ϩⲛ-, {ⲉⲃⲟⲗ} ϧⲉⲛ- (c)	{ⲉⲃⲟⲗ} ϩⲛ-, {ⲉⲃⲟⲗ} ϧⲉⲛ- (c)	{ⲉⲃⲟⲗ} ϩⲛ-, {ⲉⲃⲟⲗ} ϧⲉⲛ- (c)	{ⲉⲃⲟⲗ} ϩⲛ-, {ⲉⲃⲟⲗ} ϧⲉⲛ- (c)	2
3164	242	0	(A) reFQ.	0	winnower /$gk: [[likmhtwr]]$/	winnower /$gk: [[likmhtwr]]$/	likmhtwr	606a	15	2010-03-17	1900-01-01	vagrant		https://pishoyg.github.io/crum/3164.html	(A) ⲣⲉϥⳉ.	(A) ⲣⲉϥⳉ.	ⲣⲉϥⳉ.	(A) ⲣⲉϥⳉ.	-	λικμητωρ	winnower [λικμητωρ]	winnower	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=606a				ⲣⲉϥⳉ.							0
3165	242	0	(B) SwS	0	fork (or) rake (separating grain from chaff)	fork (or) rake (separating grain from chaff)		606a	16	2010-03-17	1900-01-01	vagrant		https://pishoyg.github.io/crum/3165.html	(B) ϣⲱϣ	(B) ϣⲱϣ	ϣⲱϣ	(B) ϣⲱϣ	-		fork <i>or</i> rake <i>separating grain from chaff</i>	fork <i>or</i> rake <i>separating grain from chaff</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=606a						ϣⲱϣ					0
5147	243	0		99	With following preposition:	With following preposition:		606a	1	2010-04-30	1900-01-01	vagrant		https://pishoyg.github.io/crum/5147.html					HEADER		With following preposition:	With following preposition:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=606a											0
5148	243	5147	(S) ^^ e-	0				606a	2	2010-04-30	1900-01-01	vagrant		https://pishoyg.github.io/crum/5148.html	(S) ― ⲉ-	(S) ― ⲉ-	― ⲉ-	(S) ― ⲉ-	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=606a	― ⲉ-										1
5149	243	5147	(S,B,F) ^^ mn-	0				606b	3	2010-04-30	1900-01-01	vagrant		https://pishoyg.github.io/crum/5149.html	(S, B, F) ― ⲙⲛ-	(S, B, F) ― ⲙⲛ-	― ⲙⲛ-	(S, B, F) ― ⲙⲛ-	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=606b	― ⲙⲛ-					― ⲙⲛ-	― ⲙⲛ-				1
5150	243	5147	(S) ^^ n- *^dat^*	0				606b	4	2010-04-30	1900-01-01	vagrant		https://pishoyg.github.io/crum/5150.html	(S) ― ⲛ- {dat}	(S) ― ⲛ- {dat}	― ⲛ- {dat}	(S) ― ⲛ- {dat}	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=606b	― ⲛ- {dat}										1
5151	243	5147	(S) ^^ oube-	0				606b	5	2010-04-30	1900-01-01	vagrant		https://pishoyg.github.io/crum/5151.html	(S) ― ⲟⲩⲃⲉ-	(S) ― ⲟⲩⲃⲉ-	― ⲟⲩⲃⲉ-	(S) ― ⲟⲩⲃⲉ-	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=606b	― ⲟⲩⲃⲉ-										1
5152	243	0		99	With following adverb:	With following adverb:		606b	6	2010-04-30	1900-01-01	vagrant		https://pishoyg.github.io/crum/5152.html					HEADER		With following adverb:	With following adverb:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=606b											0
5153	243	5152	(S,B,F) ^^ ebol	0				606b	7	2010-04-30	1900-01-01	vagrant		https://pishoyg.github.io/crum/5153.html	(S, B, F) ― ⲉⲃⲟⲗ	(S, B, F) ― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	(S, B, F) ― ⲉⲃⲟⲗ	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=606b	― ⲉⲃⲟⲗ					― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ				1
5154	243	5152	(S,B) ^^ eHoun,^^ eKoun	0				606b	8	2010-04-30	1900-01-01	vagrant		https://pishoyg.github.io/crum/5154.html	(S, B) ― ⲉϩⲟⲩⲛ, ― ⲉϧⲟⲩⲛ	(S, B) ― ⲉϩⲟⲩⲛ, ― ⲉϧⲟⲩⲛ	― ⲉϩⲟⲩⲛ, ― ⲉϧⲟⲩⲛ	(S, B) ― ⲉϩⲟⲩⲛ, ― ⲉϧⲟⲩⲛ	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=606b	― ⲉϩⲟⲩⲛ, ― ⲉϧⲟⲩⲛ					― ⲉϩⲟⲩⲛ, ― ⲉϧⲟⲩⲛ					1
5155	243	5152	(S,sA,B) ^^ eHrai,^^ eKrai	0				607a	9	2010-04-30	1900-01-01	vagrant		https://pishoyg.github.io/crum/5155.html	(S, sA, B) ― ⲉϩⲣⲁⲓ, ― ⲉϧⲣⲁⲓ	(S, sA, B) ― ⲉϩⲣⲁⲓ, ― ⲉϧⲣⲁⲓ	― ⲉϩⲣⲁⲓ, ― ⲉϧⲣⲁⲓ	(S, sA, B) ― ⲉϩⲣⲁⲓ, ― ⲉϧⲣⲁⲓ	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=607a	― ⲉϩⲣⲁⲓ, ― ⲉϧⲣⲁⲓ				― ⲉϩⲣⲁⲓ, ― ⲉϧⲣⲁⲓ	― ⲉϩⲣⲁⲓ, ― ⲉϧⲣⲁⲓ					1
3166	243	0	(S,A,B) ^^	1	equality, sameness /$gk: [[isoths, omalismos]]$/ | (c [ebol]), equality, level	equality, sameness /$gk: [[isoths, omalismos]]$/ | (c [ebol]), equality, level	isoths, omalismos	607a	10	2010-03-17	1900-01-01	vagrant		https://pishoyg.github.io/crum/3166.html	(S, A, B) ―	(S, A, B) ―	―	(S, A, B) ― (ⲡ)	noun male	ισοτησ, ομαλισμοσ	"equality, sameness [ισοτησ, ομαλισμοσ]
<i>c ⲉⲃⲟⲗ</i>, equality, level"	"equality, sameness 
<i>c ⲉⲃⲟⲗ</i>, equality, level"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=607a	― (ⲡ)			― (ⲡ)		― (ⲡ)					0
7533	243	3166	^^^ ebol	0	equality, level	equality, level		607a	11	2010-08-11	1900-01-01	vagrant		https://pishoyg.github.io/crum/7533.html	<i><b>c</b></i> ⲉⲃⲟⲗ	<i><b>c</b></i> ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	-		equality, level	equality, level	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=607a	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	1
3167	243	0	r S.,oi nS.	0				607a	12	2010-03-17	1900-01-01	vagrant		https://pishoyg.github.io/crum/3167.html	ⲣ ϣ., ⲟⲓ ⲛϣ.	ⲣ ϣ., ⲟⲓ ⲛϣ.	ⲣ ϣ., ⲟⲓ ⲛϣ.	ⲣ ϣ., ⲟⲓ ⲛϣ.	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=607a	ⲣ ϣ., ⲟⲓ ⲛϣ.	ⲣ ϣ., ⲟⲓ ⲛϣ.	ⲣ ϣ., ⲟⲓ ⲛϣ.	ⲣ ϣ., ⲟⲓ ⲛϣ.	ⲣ ϣ., ⲟⲓ ⲛϣ.	ⲣ ϣ., ⲟⲓ ⲛϣ.	ⲣ ϣ., ⲟⲓ ⲛϣ.	ⲣ ϣ., ⲟⲓ ⲛϣ.	ⲣ ϣ., ⲟⲓ ⲛϣ.	ⲣ ϣ., ⲟⲓ ⲛϣ.	0
3168	244	0	(B) SaSF	1	weaver	weaver		607a	1	2010-03-17	1900-01-01	vagrant		https://pishoyg.github.io/crum/3168.html	(B) ϣⲁϣϥ	(B) ϣⲁϣϥ	ϣⲁϣϥ	(B) ϣⲁϣϥ (ⲡ)	noun male		weaver	weaver	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=607a						ϣⲁϣϥ (ⲡ)					0
6585	245	0		99	intr :	intr :		410a	1	2010-07-23	1900-01-01	vagrant		https://pishoyg.github.io/crum/6585.html					HEADER		intr :	intr :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=410a											0
6586	245	6585	^^^ eJn-	0	rejoice at	rejoice at		410a	2	2010-07-23	1900-01-01	vagrant		https://pishoyg.github.io/crum/6586.html	<i><b>c</b></i> ⲉϫⲛ-	<i><b>c</b></i> ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	-		rejoice at	rejoice at	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=410a	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	1
6587	245	6585	^^^ HiJn-	0				410b	3	2010-07-23	1900-01-01	vagrant		https://pishoyg.github.io/crum/6587.html	<i><b>c</b></i> ϩⲓϫⲛ-	<i><b>c</b></i> ϩⲓϫⲛ-	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=410b	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	1
6588	245	6585	^^^ n-	0	(sim)	(sim)		410b	4	2010-07-23	1900-01-01	vagrant		https://pishoyg.github.io/crum/6588.html	<i><b>c</b></i> ⲛ-	<i><b>c</b></i> ⲛ-	ⲛ- (c)	ⲛ- (c)	-		<i>sim</i>	<i>sim</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=410b	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	1
2234	245	0	(S,A,B,F) ^^	1	joy /$gk: [[agalliama, eufrosunh]]$/	joy /$gk: [[agalliama, eufrosunh]]$/	agalliama, eufrosunh	410b	5	2010-02-21	1900-01-01	vagrant		https://pishoyg.github.io/crum/2234.html	(S, A, B, F) ―	(S, A, B, F) ―	―	(S, A, B, F) ― (ⲡ)	noun male	αγαλλιαμα, ευφροσυνη	joy [αγαλλιαμα, ευφροσυνη]	joy	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=410b	― (ⲡ)			― (ⲡ)		― (ⲡ)	― (ⲡ)				0
6787	246	0		99	With following preposition:	With following preposition:		461b	1	2010-08-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/6787.html					HEADER		With following preposition:	With following preposition:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=461b											0
6788	246	6787	^^^ e-	0	pour, smear upon	pour, smear upon		461b	2	2010-08-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/6788.html	<i><b>c</b></i> ⲉ-	<i><b>c</b></i> ⲉ-	ⲉ- (c)	ⲉ- (c)	-		pour, smear upon	pour, smear upon	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=461b	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	1
6789	246	6787	^^^ n-	0	anoint with | as, for	anoint with | as, for		461b	3	2010-08-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/6789.html	<i><b>c</b></i> ⲛ-	<i><b>c</b></i> ⲛ-	ⲛ- (c)	ⲛ- (c)	-		"anoint with
as, for"	"anoint with
as, for"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=461b	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	1
6790	246	6787	(S) ^^^ Hi-	0	with	with		461b	4	2010-08-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/6790.html	(S) <i><b>c</b></i> ϩⲓ-	(S) <i><b>c</b></i> ϩⲓ-	ϩⲓ- (c)	(S) ϩⲓ- (c)	-		with	with	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=461b	ϩⲓ- (c)										1
6791	246	6787	^^^ Hn-,^^^ Ken-	0	(sim)	(sim)		461b	5	2010-08-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/6791.html	<i><b>c</b></i> ϩⲛ-, <i><b>c</b></i> ϧⲉⲛ-	<i><b>c</b></i> ϩⲛ-, <i><b>c</b></i> ϧⲉⲛ-	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	-		<i>sim</i>	<i>sim</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=461b	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	1
2471	246	0	(S,sA,B) ^^ (S) ****taHs	1	anointing /$gk: [[xrisma, alimma]]$/	anointing /$gk: [[xrisma, alimma]]$/	xrisma, alimma	461b	6	2010-02-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/2471.html	"(S, sA, B) ―
(S) <i>female: </i>ⲧⲁϩⲥ"	"(S, sA, B) ―
(S) <i>female: </i>ⲧⲁϩⲥ"	―, ⲧⲁϩⲥ (ⲧ)	"(S, sA, B) ― (ⲡ)
(S) ⲧⲁϩⲥ (ⲧ)"	noun male	χρισμα, αλιμμα	anointing [χρισμα, αλιμμα]	anointing	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=461b	"― (ⲡ)
ⲧⲁϩⲥ (ⲧ)"				― (ⲡ)	― (ⲡ)					0
2472	246	2471	(S,sA) Ji t.	0	get anointment	get anointment		461b	7	2010-02-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/2472.html	(S, sA) ϫⲓ ⲧ.	(S, sA) ϫⲓ ⲧ.	ϫⲓ ⲧ.	(S, sA) ϫⲓ ⲧ.	-		get anointment	get anointment	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=461b	ϫⲓ ⲧ.				ϫⲓ ⲧ.						1
2473	246	0	reFt.	0	anointer	anointer		461b	8	2010-02-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/2473.html	ⲣⲉϥⲧ.	ⲣⲉϥⲧ.	ⲣⲉϥⲧ.	ⲣⲉϥⲧ.	-		anointer	anointer	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=461b	ⲣⲉϥⲧ.	ⲣⲉϥⲧ.	ⲣⲉϥⲧ.	ⲣⲉϥⲧ.	ⲣⲉϥⲧ.	ⲣⲉϥⲧ.	ⲣⲉϥⲧ.	ⲣⲉϥⲧ.	ⲣⲉϥⲧ.	ⲣⲉϥⲧ.	0
2474	246	0	(B) Jinq.	0	anointing	anointing		461b	9	2010-02-28	1900-01-01	vagrant		https://pishoyg.github.io/crum/2474.html	(B) ϫⲓⲛⲑ.	(B) ϫⲓⲛⲑ.	ϫⲓⲛⲑ.	(B) ϫⲓⲛⲑ.	-		anointing	anointing	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=461b						ϫⲓⲛⲑ.					0
6473	247	0		99	tr :	tr :		390b	1	2010-07-22	1900-01-01	vagrant		https://pishoyg.github.io/crum/6473.html					HEADER		tr :	tr :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=390b											0
6474	247	6473	taie mouT	0	salute	salute		390b	2	2010-07-22	2010-07-22	vagrant	vagrant	https://pishoyg.github.io/crum/6474.html	ⲧⲁⲓⲉ ⲙⲟⲩϯ	ⲧⲁⲓⲉ ⲙⲟⲩϯ	ⲧⲁⲓⲉ ⲙⲟⲩϯ	ⲧⲁⲓⲉ ⲙⲟⲩϯ	-		salute	salute	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=390b	ⲧⲁⲓⲉ ⲙⲟⲩϯ	ⲧⲁⲓⲉ ⲙⲟⲩϯ	ⲧⲁⲓⲉ ⲙⲟⲩϯ	ⲧⲁⲓⲉ ⲙⲟⲩϯ	ⲧⲁⲓⲉ ⲙⲟⲩϯ	ⲧⲁⲓⲉ ⲙⲟⲩϯ	ⲧⲁⲓⲉ ⲙⲟⲩϯ	ⲧⲁⲓⲉ ⲙⲟⲩϯ	ⲧⲁⲓⲉ ⲙⲟⲩϯ	ⲧⲁⲓⲉ ⲙⲟⲩϯ	1
6475	247	0		99	intr :	intr :		390b	3	2010-07-22	1900-01-01	vagrant		https://pishoyg.github.io/crum/6475.html					HEADER		intr :	intr :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=390b											0
6476	247	6475	^^^ e-	0	more honoured than, precious than /$gk: [[timwteros]]$/	more honoured than, precious than /$gk: [[timwteros]]$/	timwteros	390b	4	2010-07-22	1900-01-01	vagrant		https://pishoyg.github.io/crum/6476.html	<i><b>c</b></i> ⲉ-	<i><b>c</b></i> ⲉ-	ⲉ- (c)	ⲉ- (c)	-	τιμωτεροσ	more honoured than, precious than [τιμωτεροσ]	more honoured than, precious than	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=390b	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	1
6477	247	6475	^^^ eHouo e-,^^^ nHouo e-,^^^ eHote e-	0	(sim)	(sim)		391a	5	2010-07-22	1900-01-01	vagrant		https://pishoyg.github.io/crum/6477.html	<i><b>c</b></i> ⲉϩⲟⲩⲟ ⲉ-, <i><b>c</b></i> ⲛϩⲟⲩⲟ ⲉ-, <i><b>c</b></i> ⲉϩⲟⲧⲉ ⲉ-	<i><b>c</b></i> ⲉϩⲟⲩⲟ ⲉ-, <i><b>c</b></i> ⲛϩⲟⲩⲟ ⲉ-, <i><b>c</b></i> ⲉϩⲟⲧⲉ ⲉ-	ⲉϩⲟⲩⲟ ⲉ-, ⲛϩⲟⲩⲟ ⲉ-, ⲉϩⲟⲧⲉ ⲉ- (c)	ⲉϩⲟⲩⲟ ⲉ-, ⲛϩⲟⲩⲟ ⲉ-, ⲉϩⲟⲧⲉ ⲉ- (c)	-		<i>sim</i>	<i>sim</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=391a	ⲉϩⲟⲩⲟ ⲉ-, ⲛϩⲟⲩⲟ ⲉ-, ⲉϩⲟⲧⲉ ⲉ- (c)	ⲉϩⲟⲩⲟ ⲉ-, ⲛϩⲟⲩⲟ ⲉ-, ⲉϩⲟⲧⲉ ⲉ- (c)	ⲉϩⲟⲩⲟ ⲉ-, ⲛϩⲟⲩⲟ ⲉ-, ⲉϩⲟⲧⲉ ⲉ- (c)	ⲉϩⲟⲩⲟ ⲉ-, ⲛϩⲟⲩⲟ ⲉ-, ⲉϩⲟⲧⲉ ⲉ- (c)	ⲉϩⲟⲩⲟ ⲉ-, ⲛϩⲟⲩⲟ ⲉ-, ⲉϩⲟⲧⲉ ⲉ- (c)	ⲉϩⲟⲩⲟ ⲉ-, ⲛϩⲟⲩⲟ ⲉ-, ⲉϩⲟⲧⲉ ⲉ- (c)	ⲉϩⲟⲩⲟ ⲉ-, ⲛϩⲟⲩⲟ ⲉ-, ⲉϩⲟⲧⲉ ⲉ- (c)	ⲉϩⲟⲩⲟ ⲉ-, ⲛϩⲟⲩⲟ ⲉ-, ⲉϩⲟⲧⲉ ⲉ- (c)	ⲉϩⲟⲩⲟ ⲉ-, ⲛϩⲟⲩⲟ ⲉ-, ⲉϩⲟⲧⲉ ⲉ- (c)	ⲉϩⲟⲩⲟ ⲉ-, ⲛϩⲟⲩⲟ ⲉ-, ⲉϩⲟⲧⲉ ⲉ- (c)	1
