key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-parsed-no-html	word-parsed-no-ref-no-html	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-html	en-parsed-no-greek	en-parsed-light-greek	en-parsed-link-light-greek	en-parsed-no-greek-no-html	crum-link	crum-page	crum-column	dialect-S	lemma-S	dialect-Sa	lemma-Sa	dialect-Sf	lemma-Sf	dialect-A	lemma-A	dialect-sA	lemma-sA	dialect-B	lemma-B	dialect-F	lemma-F	dialect-Fb	lemma-Fb	dialect-O	lemma-O	dialect-NH	lemma-NH	inflections-B	depth
2612	73	0	(B) aq..ou.	0	unshown, (with [er]), be invisible /$gk: [[afanhs ginesqai]]$/	unshown, (with [er]), be invisible /$gk: [[afanhs ginesqai]]$/	afanhs ginesqai	486a	2	2010-03-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/2612.html	(B) ⲁⲑⲟⲩ.	(B) ⲁⲑⲟⲩ.	(B) ⲁⲑⲟⲩ.	(B) ⲁⲑⲟⲩ.	(B) ⲁⲑⲟⲩ.	-	αφανησ γινεσθαι	unshown, <i>with ⲉⲣ</i>, be invisible [αφανησ γινεσθαι]	unshown, with ⲉⲣ, be invisible [αφανησ γινεσθαι]	unshown, <i>with ⲉⲣ</i>, be invisible	"unshown, <i>with ⲉⲣ</i>, be invisible <span style=""opacity:0.7"">[αφανησ γινεσθαι]</span>"	"unshown, <i>with ⲉⲣ</i>, be invisible <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B1%CF%86%CE%B1%CE%BD%CE%B7%CF%83"">αφανησ</a> <a href=""https://logeion.uchicago.edu/%CE%B3%CE%B9%CE%BD%CE%B5%CF%83%CE%B8%CE%B1%CE%B9"">γινεσθαι</a>]</span>"	unshown, with ⲉⲣ, be invisible	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=486a	486	a											ⲁⲑⲟⲩ.	ⲁⲑⲟⲩ.									ⲁⲑⲟⲩ	0
2613	73	0	Gin..ou.,Jin..ou.	0	appearance /$gk: [[optasia]]$/	appearance /$gk: [[optasia]]$/	optasia	486a	3	2010-03-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/2613.html	ϭⲓⲛⲟⲩ., ϫⲓⲛⲟⲩ.	ϭⲓⲛⲟⲩ., ϫⲓⲛⲟⲩ.	ϭⲓⲛⲟⲩ., ϫⲓⲛⲟⲩ.	ϭⲓⲛⲟⲩ., ϫⲓⲛⲟⲩ.	ϭⲓⲛⲟⲩ., ϫⲓⲛⲟⲩ.	-	οπτασια	appearance [οπτασια]	appearance [οπτασια]	appearance	"appearance <span style=""opacity:0.7"">[οπτασια]</span>"	"appearance <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%BF%CF%80%CF%84%CE%B1%CF%83%CE%B9%CE%B1"">οπτασια</a>]</span>"	appearance	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=486a	486	a	ϭⲓⲛⲟⲩ., ϫⲓⲛⲟⲩ.	ϭⲓⲛⲟⲩ.	ϭⲓⲛⲟⲩ., ϫⲓⲛⲟⲩ.	ϭⲓⲛⲟⲩ.	ϭⲓⲛⲟⲩ., ϫⲓⲛⲟⲩ.	ϭⲓⲛⲟⲩ.	ϭⲓⲛⲟⲩ., ϫⲓⲛⲟⲩ.	ϭⲓⲛⲟⲩ.	ϭⲓⲛⲟⲩ., ϫⲓⲛⲟⲩ.	ϭⲓⲛⲟⲩ.	ϭⲓⲛⲟⲩ., ϫⲓⲛⲟⲩ.	ϭⲓⲛⲟⲩ.	ϭⲓⲛⲟⲩ., ϫⲓⲛⲟⲩ.	ϭⲓⲛⲟⲩ.	ϭⲓⲛⲟⲩ., ϫⲓⲛⲟⲩ.	ϭⲓⲛⲟⲩ.	ϭⲓⲛⲟⲩ., ϫⲓⲛⲟⲩ.	ϭⲓⲛⲟⲩ.	ϭⲓⲛⲟⲩ., ϫⲓⲛⲟⲩ.	ϭⲓⲛⲟⲩ.	ϭⲓⲛⲟⲩ,ϫⲓⲛⲟⲩ	0
4941	73	0		99	With following preposition:	With following preposition:		486a	4	2010-04-27	1900-01-01	vagrant		https://pishoyg.github.io/crum/4941.html						HEADER		With following preposition:	With following preposition:	With following preposition:	With following preposition:	With following preposition:	With following preposition:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=486a	486	a																						0
4942	73	4941	^^ e-	0	appear to |$ {intr:}  /$gk: [[fainein, epifainein, oran, optazein]]$/ |$ {tr:} show to /$gk: [[gnwrizein, anaggellein]]$/	appear to |$ {intr:}  /$gk: [[fainein, epifainein, oran, optazein]]$/ |$ {tr:} show to /$gk: [[gnwrizein, anaggellein]]$/	fainein, epifainein, oran, optazein, gnwrizein, anaggellein	486a	5	2010-04-27	1900-01-01	vagrant		https://pishoyg.github.io/crum/4942.html	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	-	φαινειν, επιφαινειν, οραν, οπταζειν, γνωριζειν, αναγγελλειν	"appear to
― <b>intr:</b> [φαινειν, επιφαινειν, οραν, οπταζειν]
― <b>tr:</b> show to [γνωριζειν, αναγγελλειν]"	"appear to
― intr: [φαινειν, επιφαινειν, οραν, οπταζειν]
― tr: show to [γνωριζειν, αναγγελλειν]"	"appear to
― <b>intr:</b> 
― <b>tr:</b> show to"	"appear to
― <b>intr:</b> <span style=""opacity:0.7"">[φαινειν, επιφαινειν, οραν, οπταζειν]</span>
― <b>tr:</b> show to <span style=""opacity:0.7"">[γνωριζειν, αναγγελλειν]</span>"	"appear to
― <b>intr:</b> <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%86%CE%B1%CE%B9%CE%BD%CE%B5%CE%B9%CE%BD"">φαινειν</a>, <a href=""https://logeion.uchicago.edu/%CE%B5%CF%80%CE%B9%CF%86%CE%B1%CE%B9%CE%BD%CE%B5%CE%B9%CE%BD"">επιφαινειν</a>, <a href=""https://logeion.uchicago.edu/%CE%BF%CF%81%CE%B1%CE%BD"">οραν</a>, <a href=""https://logeion.uchicago.edu/%CE%BF%CF%80%CF%84%CE%B1%CE%B6%CE%B5%CE%B9%CE%BD"">οπταζειν</a>]</span>
― <b>tr:</b> show to <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B3%CE%BD%CF%89%CF%81%CE%B9%CE%B6%CE%B5%CE%B9%CE%BD"">γνωριζειν</a>, <a href=""https://logeion.uchicago.edu/%CE%B1%CE%BD%CE%B1%CE%B3%CE%B3%CE%B5%CE%BB%CE%BB%CE%B5%CE%B9%CE%BD"">αναγγελλειν</a>]</span>"	"appear to
― intr: 
― tr: show to"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=486a	486	a	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	ⲉ	1
4943	73	4941	(B) ^^ eJen-	0	for, on behalf of	for, on behalf of		486b	6	2010-04-27	1900-01-01	vagrant		https://pishoyg.github.io/crum/4943.html	(B) ― ⲉϫⲉⲛ-	(B) ― ⲉϫⲉⲛ-	(B) ― ⲉϫⲉⲛ-	(B) ― ⲉϫⲉⲛ-	(B) ― ⲉϫⲉⲛ-	-		for, on behalf of	for, on behalf of	for, on behalf of	for, on behalf of	for, on behalf of	for, on behalf of	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=486b	486	b											― ⲉϫⲉⲛ-	― ⲉϫⲉⲛ-									ⲉϫⲉⲛ	1
4944	73	4941	(B) ^^ HiJen-	0	upon	upon		486b	7	2010-04-27	1900-01-01	vagrant		https://pishoyg.github.io/crum/4944.html	(B) ― ϩⲓϫⲉⲛ-	(B) ― ϩⲓϫⲉⲛ-	(B) ― ϩⲓϫⲉⲛ-	(B) ― ϩⲓϫⲉⲛ-	(B) ― ϩⲓϫⲉⲛ-	-		upon	upon	upon	upon	upon	upon	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=486b	486	b											― ϩⲓϫⲉⲛ-	― ϩⲓϫⲉⲛ-									ϩⲓϫⲉⲛ	1
4945	73	4941	^^ n-	0	to	to		486b	8	2010-04-27	1900-01-01	vagrant		https://pishoyg.github.io/crum/4945.html	― ⲛ-	― ⲛ-	― ⲛ-	― ⲛ-	― ⲛ-	-		to	to	to	to	to	to	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=486b	486	b	― ⲛ-	― ⲛ-	― ⲛ-	― ⲛ-	― ⲛ-	― ⲛ-	― ⲛ-	― ⲛ-	― ⲛ-	― ⲛ-	― ⲛ-	― ⲛ-	― ⲛ-	― ⲛ-	― ⲛ-	― ⲛ-	― ⲛ-	― ⲛ-	― ⲛ-	― ⲛ-	ⲛ	1
4946	73	4941	(S,B) ^^ naHrn-	0	in presence of	in presence of		486b	9	2010-04-27	1900-01-01	vagrant		https://pishoyg.github.io/crum/4946.html	(S, B) ― ⲛⲁϩⲣⲛ-	(S, B) ― ⲛⲁϩⲣⲛ-	(S, B) ― ⲛⲁϩⲣⲛ-	(S, B) ― ⲛⲁϩⲣⲛ-	(S, B) ― ⲛⲁϩⲣⲛ-	-		in presence of	in presence of	in presence of	in presence of	in presence of	in presence of	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=486b	486	b	― ⲛⲁϩⲣⲛ-	― ⲛⲁϩⲣⲛ-									― ⲛⲁϩⲣⲛ-	― ⲛⲁϩⲣⲛ-									ⲛⲁϩⲣⲛ	1
4947	73	0		99	With following adverb:	With following adverb:		486b	10	2010-04-27	1900-01-01	vagrant		https://pishoyg.github.io/crum/4947.html						HEADER		With following adverb:	With following adverb:	With following adverb:	With following adverb:	With following adverb:	With following adverb:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=486b	486	b																						0
4948	73	4947	(S,A,sA,B,F) ^^ ebol	0	show forth, appear |$ {intr:} /$gk: [[anafainein, epifainein, faneroun]]$/ |$ {qual:} /$gk: [[emfanhs]]$/ |$ {tr:} show forth, confess /$gk: [[ekfainein, faneroun]]$/	show forth, appear |$ {intr:} /$gk: [[anafainein, epifainein, faneroun]]$/ |$ {qual:} /$gk: [[emfanhs]]$/ |$ {tr:} show forth, confess /$gk: [[ekfainein, faneroun]]$/	anafainein, epifainein, faneroun, emfanhs, ekfainein	486b	11	2010-04-27	1900-01-01	vagrant		https://pishoyg.github.io/crum/4948.html	(S, A, sA, B, F) ― ⲉⲃⲟⲗ	(S, A, sA, B, F) ― ⲉⲃⲟⲗ	(S, A, sA, B, F) ― ⲉⲃⲟⲗ	(S, A, sA, B, F) ― ⲉⲃⲟⲗ	(S, A, sA, B, F) ― ⲉⲃⲟⲗ	-	αναφαινειν, επιφαινειν, φανερουν, εμφανησ, εκφαινειν	"show forth, appear
― <b>intr:</b> [αναφαινειν, επιφαινειν, φανερουν]
― <b>qual:</b> [εμφανησ]
― <b>tr:</b> show forth, confess [εκφαινειν, φανερουν]"	"show forth, appear
― intr: [αναφαινειν, επιφαινειν, φανερουν]
― qual: [εμφανησ]
― tr: show forth, confess [εκφαινειν, φανερουν]"	"show forth, appear
― <b>intr:</b> 
― <b>qual:</b> 
― <b>tr:</b> show forth, confess"	"show forth, appear
― <b>intr:</b> <span style=""opacity:0.7"">[αναφαινειν, επιφαινειν, φανερουν]</span>
― <b>qual:</b> <span style=""opacity:0.7"">[εμφανησ]</span>
― <b>tr:</b> show forth, confess <span style=""opacity:0.7"">[εκφαινειν, φανερουν]</span>"	"show forth, appear
― <b>intr:</b> <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B1%CE%BD%CE%B1%CF%86%CE%B1%CE%B9%CE%BD%CE%B5%CE%B9%CE%BD"">αναφαινειν</a>, <a href=""https://logeion.uchicago.edu/%CE%B5%CF%80%CE%B9%CF%86%CE%B1%CE%B9%CE%BD%CE%B5%CE%B9%CE%BD"">επιφαινειν</a>, <a href=""https://logeion.uchicago.edu/%CF%86%CE%B1%CE%BD%CE%B5%CF%81%CE%BF%CF%85%CE%BD"">φανερουν</a>]</span>
― <b>qual:</b> <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B5%CE%BC%CF%86%CE%B1%CE%BD%CE%B7%CF%83"">εμφανησ</a>]</span>
― <b>tr:</b> show forth, confess <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B5%CE%BA%CF%86%CE%B1%CE%B9%CE%BD%CE%B5%CE%B9%CE%BD"">εκφαινειν</a>, <a href=""https://logeion.uchicago.edu/%CF%86%CE%B1%CE%BD%CE%B5%CF%81%CE%BF%CF%85%CE%BD"">φανερουν</a>]</span>"	"show forth, appear
― intr: 
― qual: 
― tr: show forth, confess"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=486b	486	b	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ					― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ							ⲉⲃⲟⲗ	1
6916	73	4948	..ou. *^[ebol]^* e-	0	show, display to	show, display to		487a	12	2010-08-06	2010-08-06	vagrant	vagrant	https://pishoyg.github.io/crum/6916.html	ⲟⲩ. {ⲉⲃⲟⲗ} ⲉ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲉ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲉ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲉ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲉ-	-		show, display to	show, display to	show, display to	show, display to	show, display to	show, display to	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=487a	487	a	ⲟⲩ. {ⲉⲃⲟⲗ} ⲉ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲉ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲉ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲉ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲉ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲉ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲉ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲉ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲉ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲉ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲉ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲉ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲉ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲉ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲉ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲉ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲉ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲉ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲉ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲉ-	ⲟⲩ	2
6917	73	4948	..ou. *^[ebol]^* eJn-	0	show upon	show upon		487a	13	2010-08-06	2010-08-06	vagrant	vagrant	https://pishoyg.github.io/crum/6917.html	ⲟⲩ. {ⲉⲃⲟⲗ} ⲉϫⲛ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲉϫⲛ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲉϫⲛ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲉϫⲛ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲉϫⲛ-	-		show upon	show upon	show upon	show upon	show upon	show upon	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=487a	487	a	ⲟⲩ. {ⲉⲃⲟⲗ} ⲉϫⲛ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲉϫⲛ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲉϫⲛ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲉϫⲛ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲉϫⲛ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲉϫⲛ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲉϫⲛ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲉϫⲛ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲉϫⲛ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲉϫⲛ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲉϫⲛ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲉϫⲛ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲉϫⲛ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲉϫⲛ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲉϫⲛ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲉϫⲛ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲉϫⲛ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲉϫⲛ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲉϫⲛ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲉϫⲛ-	ⲟⲩ	2
6918	73	4948	..ou. *^[ebol]^* n-	0	(dat)	(dat)		487a	14	2010-08-06	2010-08-06	vagrant	vagrant	https://pishoyg.github.io/crum/6918.html	ⲟⲩ. {ⲉⲃⲟⲗ} ⲛ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲛ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲛ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲛ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲛ-	-		<i>dat</i>	dat	<i>dat</i>	<i>dat</i>	<i>dat</i>	dat	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=487a	487	a	ⲟⲩ. {ⲉⲃⲟⲗ} ⲛ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲛ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲛ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲛ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲛ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲛ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲛ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲛ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲛ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲛ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲛ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲛ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲛ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲛ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲛ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲛ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲛ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲛ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲛ-	ⲟⲩ. {ⲉⲃⲟⲗ} ⲛ-	ⲟⲩ	2
4949	73	4947	..ou. ebol	1	showing forth, declaration /$gk: [[omologia, ejomologhsis, fanerwsis, shmasia, optasia, dhlwsis]]$/	showing forth, declaration /$gk: [[omologia, ejomologhsis, fanerwsis, shmasia, optasia, dhlwsis]]$/	omologia, ejomologhsis, fanerwsis, shmasia, optasia, dhlwsis	487b	15	2010-04-27	1900-01-01	vagrant		https://pishoyg.github.io/crum/4949.html	ⲟⲩ. ⲉⲃⲟⲗ	ⲟⲩ. ⲉⲃⲟⲗ	ⲟⲩ. ⲉⲃⲟⲗ	ⲟⲩ. ⲉⲃⲟⲗ	ⲟⲩ. ⲉⲃⲟⲗ (ⲡ)	noun male	ομολογια, εξομολογησισ, φανερωσισ, σημασια, οπτασια, δηλωσισ	showing forth, declaration [ομολογια, εξομολογησισ, φανερωσισ, σημασια, οπτασια, δηλωσισ]	showing forth, declaration [ομολογια, εξομολογησισ, φανερωσισ, σημασια, οπτασια, δηλωσισ]	showing forth, declaration	"showing forth, declaration <span style=""opacity:0.7"">[ομολογια, εξομολογησισ, φανερωσισ, σημασια, οπτασια, δηλωσισ]</span>"	"showing forth, declaration <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%BF%CE%BC%CE%BF%CE%BB%CE%BF%CE%B3%CE%B9%CE%B1"">ομολογια</a>, <a href=""https://logeion.uchicago.edu/%CE%B5%CE%BE%CE%BF%CE%BC%CE%BF%CE%BB%CE%BF%CE%B3%CE%B7%CF%83%CE%B9%CF%83"">εξομολογησισ</a>, <a href=""https://logeion.uchicago.edu/%CF%86%CE%B1%CE%BD%CE%B5%CF%81%CF%89%CF%83%CE%B9%CF%83"">φανερωσισ</a>, <a href=""https://logeion.uchicago.edu/%CF%83%CE%B7%CE%BC%CE%B1%CF%83%CE%B9%CE%B1"">σημασια</a>, <a href=""https://logeion.uchicago.edu/%CE%BF%CF%80%CF%84%CE%B1%CF%83%CE%B9%CE%B1"">οπτασια</a>, <a href=""https://logeion.uchicago.edu/%CE%B4%CE%B7%CE%BB%CF%89%CF%83%CE%B9%CF%83"">δηλωσισ</a>]</span>"	showing forth, declaration	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=487b	487	b	ⲟⲩ. ⲉⲃⲟⲗ (ⲡ)	ⲟⲩ. ⲉⲃⲟⲗ	ⲟⲩ. ⲉⲃⲟⲗ (ⲡ)	ⲟⲩ. ⲉⲃⲟⲗ	ⲟⲩ. ⲉⲃⲟⲗ (ⲡ)	ⲟⲩ. ⲉⲃⲟⲗ	ⲟⲩ. ⲉⲃⲟⲗ (ⲡ)	ⲟⲩ. ⲉⲃⲟⲗ	ⲟⲩ. ⲉⲃⲟⲗ (ⲡ)	ⲟⲩ. ⲉⲃⲟⲗ	ⲟⲩ. ⲉⲃⲟⲗ (ⲡ)	ⲟⲩ. ⲉⲃⲟⲗ	ⲟⲩ. ⲉⲃⲟⲗ (ⲡ)	ⲟⲩ. ⲉⲃⲟⲗ	ⲟⲩ. ⲉⲃⲟⲗ (ⲡ)	ⲟⲩ. ⲉⲃⲟⲗ	ⲟⲩ. ⲉⲃⲟⲗ (ⲡ)	ⲟⲩ. ⲉⲃⲟⲗ	ⲟⲩ. ⲉⲃⲟⲗ (ⲡ)	ⲟⲩ. ⲉⲃⲟⲗ	ⲟⲩ,ⲉ̀ⲟⲩ,ⲛ̀ⲟⲩ,ⲙ̀ⲟⲩ,ⲟⲩⲟⲩ,ϩⲁⲛⲟⲩ,ⲡ̀ⲟⲩ,ⲫ̀ⲟⲩ,ⲡⲁⲓⲟⲩ,ⲡⲁⲟⲩ,ⲡⲉⲛⲟⲩ,ⲡⲉⲕⲟⲩ,ⲡⲉⲟⲩ,ⲡⲉⲧⲉⲛⲟⲩ,ⲡⲉϥⲟⲩ,ⲡⲉⲥⲟⲩ,ⲡⲟⲩⲟⲩ,ⲛⲓⲟⲩ,ⲛⲉⲛⲟⲩ,ⲛⲁⲓⲟⲩ,ⲛⲁⲟⲩ,ⲛⲉⲕⲟⲩ,ⲛⲉⲟⲩ,ⲛⲉⲧⲉⲛⲟⲩ,ⲛⲉϥⲟⲩ,ⲛⲉⲥⲟⲩ,ⲛⲟⲩⲟⲩ	1
