key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-title	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-greek	crum-link	dialect-S	dialect-Sa	dialect-Sf	dialect-A	dialect-sA	dialect-B	dialect-F	dialect-Fb	dialect-O	dialect-NH	depth
3559	2268	0	r H.	0	make noise	make noise		705a	3	2010-03-25	1900-01-01	vagrant		https://pishoyg.github.io/crum/3559.html	ⲣ ϩ.	ⲣ ϩ.	ⲣ ϩ.	ⲣ ϩ.	-		make noise	make noise	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=705a	ⲣ ϩ.	ⲣ ϩ.	ⲣ ϩ.	ⲣ ϩ.	ⲣ ϩ.	ⲣ ϩ.	ⲣ ϩ.	ⲣ ϩ.	ⲣ ϩ.	ⲣ ϩ.	0
3560	2268	0	sek H.,sek K.	0	draw sound, snort	draw sound, snort		705a	4	2010-03-25	1900-01-01	vagrant		https://pishoyg.github.io/crum/3560.html	ⲥⲉⲕ ϩ., ⲥⲉⲕ ϧ.	ⲥⲉⲕ ϩ., ⲥⲉⲕ ϧ.	ⲥⲉⲕ ϩ., ⲥⲉⲕ ϧ.	ⲥⲉⲕ ϩ., ⲥⲉⲕ ϧ.	-		draw sound, snort	draw sound, snort	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=705a	ⲥⲉⲕ ϩ., ⲥⲉⲕ ϧ.	ⲥⲉⲕ ϩ., ⲥⲉⲕ ϧ.	ⲥⲉⲕ ϩ., ⲥⲉⲕ ϧ.	ⲥⲉⲕ ϩ., ⲥⲉⲕ ϧ.	ⲥⲉⲕ ϩ., ⲥⲉⲕ ϧ.	ⲥⲉⲕ ϩ., ⲥⲉⲕ ϧ.	ⲥⲉⲕ ϩ., ⲥⲉⲕ ϧ.	ⲥⲉⲕ ϩ., ⲥⲉⲕ ϧ.	ⲥⲉⲕ ϩ., ⲥⲉⲕ ϧ.	ⲥⲉⲕ ϩ., ⲥⲉⲕ ϧ.	0
3561	2268	0	T H.,T K.	0	give, utter voice /$gk: [[hxeisqai, krazein]]$/	give, utter voice /$gk: [[hxeisqai, krazein]]$/	hxeisqai, krazein	705a	5	2010-03-25	1900-01-01	vagrant		https://pishoyg.github.io/crum/3561.html	ϯ ϩ., ϯ ϧ.	ϯ ϩ., ϯ ϧ.	ϯ ϩ., ϯ ϧ.	ϯ ϩ., ϯ ϧ.	-	ηχεισθαι, κραζειν	give, utter voice [ηχεισθαι, κραζειν]	give, utter voice	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=705a	ϯ ϩ., ϯ ϧ.	ϯ ϩ., ϯ ϧ.	ϯ ϩ., ϯ ϧ.	ϯ ϩ., ϯ ϧ.	ϯ ϩ., ϯ ϧ.	ϯ ϩ., ϯ ϧ.	ϯ ϩ., ϯ ϧ.	ϯ ϩ., ϯ ϧ.	ϯ ϩ., ϯ ϧ.	ϯ ϩ., ϯ ϧ.	0
3562	2268	0	wS H.,eS H.,wS K.,eS K.	0	utter voice, (mostly c [ebol])	utter voice, (mostly c [ebol])		705b	6	2010-03-25	1900-01-01	vagrant		https://pishoyg.github.io/crum/3562.html	ⲱϣ ϩ., ⲉϣ ϩ., ⲱϣ ϧ., ⲉϣ ϧ.	ⲱϣ ϩ., ⲉϣ ϩ., ⲱϣ ϧ., ⲉϣ ϧ.	ⲱϣ ϩ., ⲉϣ ϩ., ⲱϣ ϧ., ⲉϣ ϧ.	ⲱϣ ϩ., ⲉϣ ϩ., ⲱϣ ϧ., ⲉϣ ϧ.	-		utter voice, <i>mostly c ⲉⲃⲟⲗ</i>	utter voice, <i>mostly c ⲉⲃⲟⲗ</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=705b	ⲱϣ ϩ., ⲉϣ ϩ., ⲱϣ ϧ., ⲉϣ ϧ.	ⲱϣ ϩ., ⲉϣ ϩ., ⲱϣ ϧ., ⲉϣ ϧ.	ⲱϣ ϩ., ⲉϣ ϩ., ⲱϣ ϧ., ⲉϣ ϧ.	ⲱϣ ϩ., ⲉϣ ϩ., ⲱϣ ϧ., ⲉϣ ϧ.	ⲱϣ ϩ., ⲉϣ ϩ., ⲱϣ ϧ., ⲉϣ ϧ.	ⲱϣ ϩ., ⲉϣ ϩ., ⲱϣ ϧ., ⲉϣ ϧ.	ⲱϣ ϩ., ⲉϣ ϩ., ⲱϣ ϧ., ⲉϣ ϧ.	ⲱϣ ϩ., ⲉϣ ϩ., ⲱϣ ϧ., ⲉϣ ϧ.	ⲱϣ ϩ., ⲉϣ ϩ., ⲱϣ ϧ., ⲉϣ ϧ.	ⲱϣ ϩ., ⲉϣ ϩ., ⲱϣ ϧ., ⲉϣ ϧ.	0
3563	2268	0	(S) Fi H.,Fi Hra= (sA) Fi Hre=	0	raise voice	raise voice		705b	7	2010-03-25	1900-01-01	vagrant		https://pishoyg.github.io/crum/3563.html	"(S) ϥⲓ ϩ., ϥⲓ ϩⲣⲁ=
(sA) ϥⲓ ϩⲣⲉ="	"(S) ϥⲓ ϩ., ϥⲓ ϩⲣⲁ=
(sA) ϥⲓ ϩⲣⲉ="	ϥⲓ ϩ., ϥⲓ ϩⲣⲁ=, ϥⲓ ϩⲣⲉ=	"(S) ϥⲓ ϩ., ϥⲓ ϩⲣⲁ=
(sA) ϥⲓ ϩⲣⲉ="	-		raise voice	raise voice	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=705b	ϥⲓ ϩ., ϥⲓ ϩⲣⲁ=				ϥⲓ ϩⲣⲉ=						0
3564	2268	0	(S) Ji mpeH.,Ji nHra=	0	take voice, cry /$gk: [[anakrazein]]$/	take voice, cry /$gk: [[anakrazein]]$/	anakrazein	705b	8	2010-03-25	1900-01-01	vagrant		https://pishoyg.github.io/crum/3564.html	(S) ϫⲓ ⲙⲡⲉϩ., ϫⲓ ⲛϩⲣⲁ=	(S) ϫⲓ ⲙⲡⲉϩ., ϫⲓ ⲛϩⲣⲁ=	ϫⲓ ⲙⲡⲉϩ., ϫⲓ ⲛϩⲣⲁ=	(S) ϫⲓ ⲙⲡⲉϩ., ϫⲓ ⲛϩⲣⲁ=	-	ανακραζειν	take voice, cry [ανακραζειν]	take voice, cry	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=705b	ϫⲓ ⲙⲡⲉϩ., ϫⲓ ⲛϩⲣⲁ=										0
3565	2268	0	(S) naStH.	0	hard-voiced	hard-voiced		705b	9	2010-03-25	1900-01-01	vagrant		https://pishoyg.github.io/crum/3565.html	(S) ⲛⲁϣⲧϩ.	(S) ⲛⲁϣⲧϩ.	ⲛⲁϣⲧϩ.	(S) ⲛⲁϣⲧϩ.	-		hard-voiced	hard-voiced	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=705b	ⲛⲁϣⲧϩ.										0
3566	2268	0	(S) noGJ nH.	0	(epithet of Isaiah)	(epithet of Isaiah)		705b	10	2010-03-25	1900-01-01	vagrant		https://pishoyg.github.io/crum/3566.html	(S) ⲛⲟϭϫ ⲛϩ.	(S) ⲛⲟϭϫ ⲛϩ.	ⲛⲟϭϫ ⲛϩ.	(S) ⲛⲟϭϫ ⲛϩ.	-		<i>epithet of Isaiah</i>	<i>epithet of Isaiah</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=705b	ⲛⲟϭϫ ⲛϩ.										0
3567	2268	0	(S,sA) Hroumpe	1	voice of sky, thunder /$gk: [[bronth]]$/	voice of sky, thunder /$gk: [[bronth]]$/	bronth	705b	11	2010-03-25	2010-03-25	vagrant	vagrant	https://pishoyg.github.io/crum/3567.html	(S, sA) ϩⲣⲟⲩⲙⲡⲉ	(S, sA) ϩⲣⲟⲩⲙⲡⲉ	ϩⲣⲟⲩⲙⲡⲉ	(S, sA) ϩⲣⲟⲩⲙⲡⲉ (ⲡ)	noun male	βροντη	voice of sky, thunder [βροντη]	voice of sky, thunder	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=705b	ϩⲣⲟⲩⲙⲡⲉ (ⲡ)				ϩⲣⲟⲩⲙⲡⲉ (ⲡ)						0
3568	2268	0	(S) Hrou$^b^$bai (B) Karabai,xarabai (F) Harabei,Harabai	22	(/*m once*/, sim) /$gk: [[bronth]]$/	(/*m once*/, sim) /$gk: [[bronth]]$/	bronth	705b	12	2010-03-25	1900-01-01	vagrant		https://pishoyg.github.io/crum/3568.html	"(S) ϩⲣⲟⲩ(ⲃ)ⲃⲁⲓ
(B) ϧⲁⲣⲁⲃⲁⲓ, ⲭⲁⲣⲁⲃⲁⲓ
(F) ϩⲁⲣⲁⲃⲉⲓ, ϩⲁⲣⲁⲃⲁⲓ"	"(S) ϩⲣⲟⲩ(ⲃ)ⲃⲁⲓ
(B) ϧⲁⲣⲁⲃⲁⲓ, ⲭⲁⲣⲁⲃⲁⲓ
(F) ϩⲁⲣⲁⲃⲉⲓ, ϩⲁⲣⲁⲃⲁⲓ"	ϩⲣⲟⲩⲃⲁⲓ, ϩⲣⲟⲩⲃⲃⲁⲓ, ϧⲁⲣⲁⲃⲁⲓ, ⲭⲁⲣⲁⲃⲁⲓ, ϩⲁⲣⲁⲃⲉⲓ, ϩⲁⲣⲁⲃⲁⲓ	"(S) ϩⲣⲟⲩⲃⲁⲓ, ϩⲣⲟⲩⲃⲃⲁⲓ (ⲡ/ⲧ)
(B) ϧⲁⲣⲁⲃⲁⲓ, ⲭⲁⲣⲁⲃⲁⲓ (ⲡ/ⲧ)
(F) ϩⲁⲣⲁⲃⲉⲓ, ϩⲁⲣⲁⲃⲁⲓ (ⲡ/ⲧ)"	noun male/female	βροντη	<i>(m once), sim</i> [βροντη]	<i>(m once), sim</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=705b	ϩⲣⲟⲩⲃⲁⲓ, ϩⲣⲟⲩⲃⲃⲁⲓ (ⲡ/ⲧ)					ϧⲁⲣⲁⲃⲁⲓ, ⲭⲁⲣⲁⲃⲁⲓ (ⲡ/ⲧ)	ϩⲁⲣⲁⲃⲉⲓ, ϩⲁⲣⲁⲃⲁⲓ (ⲡ/ⲧ)				0
3569	2268	0	(S) Hrouo,Hrouw (A) Qrouo,Qrbo (B) Kerouw,xerouw	3	great voice, boastful talk	great voice, boastful talk		705b	13	2010-03-25	1900-01-01	vagrant		https://pishoyg.github.io/crum/3569.html	"(S) ϩⲣⲟⲩⲟ, ϩⲣⲟⲩⲱ
(A) ⳉⲣⲟⲩⲟ, ⳉⲣⲃⲟ
(B) ϧⲉⲣⲟⲩⲱ, ⲭⲉⲣⲟⲩⲱ"	"(S) ϩⲣⲟⲩⲟ, ϩⲣⲟⲩⲱ
(A) ⳉⲣⲟⲩⲟ, ⳉⲣⲃⲟ
(B) ϧⲉⲣⲟⲩⲱ, ⲭⲉⲣⲟⲩⲱ"	ϩⲣⲟⲩⲟ, ϩⲣⲟⲩⲱ, ⳉⲣⲟⲩⲟ, ⳉⲣⲃⲟ, ϧⲉⲣⲟⲩⲱ, ⲭⲉⲣⲟⲩⲱ	"(S) ϩⲣⲟⲩⲟ, ϩⲣⲟⲩⲱ (noun)
(A) ⳉⲣⲟⲩⲟ, ⳉⲣⲃⲟ (noun)
(B) ϧⲉⲣⲟⲩⲱ, ⲭⲉⲣⲟⲩⲱ (noun)"	noun		great voice, boastful talk	great voice, boastful talk	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=705b	ϩⲣⲟⲩⲟ, ϩⲣⲟⲩⲱ (noun)			ⳉⲣⲟⲩⲟ, ⳉⲣⲃⲟ (noun)		ϧⲉⲣⲟⲩⲱ, ⲭⲉⲣⲟⲩⲱ (noun)					0
7979	2269	0		99	intr :	intr :		705b	1	2010-08-12	2010-08-12	vagrant	vagrant	https://pishoyg.github.io/crum/7979.html					HEADER		intr :	intr :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=705b											0
7980	2269	7979	^^^ Ken-	0				706a	2	2010-08-12	1900-01-01	vagrant		https://pishoyg.github.io/crum/7980.html	<i><b>c</b></i> ϧⲉⲛ-	<i><b>c</b></i> ϧⲉⲛ-	ϧⲉⲛ- (c)	ϧⲉⲛ- (c)	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=706a	ϧⲉⲛ- (c)	ϧⲉⲛ- (c)	ϧⲉⲛ- (c)	ϧⲉⲛ- (c)	ϧⲉⲛ- (c)	ϧⲉⲛ- (c)	ϧⲉⲛ- (c)	ϧⲉⲛ- (c)	ϧⲉⲛ- (c)	ϧⲉⲛ- (c)	1
7981	2269	7979	^^^ ebol Ha-	0				706a	3	2010-08-12	1900-01-01	vagrant		https://pishoyg.github.io/crum/7981.html	<i><b>c</b></i> ⲉⲃⲟⲗ ϩⲁ-	<i><b>c</b></i> ⲉⲃⲟⲗ ϩⲁ-	ⲉⲃⲟⲗ ϩⲁ- (c)	ⲉⲃⲟⲗ ϩⲁ- (c)	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=706a	ⲉⲃⲟⲗ ϩⲁ- (c)	ⲉⲃⲟⲗ ϩⲁ- (c)	ⲉⲃⲟⲗ ϩⲁ- (c)	ⲉⲃⲟⲗ ϩⲁ- (c)	ⲉⲃⲟⲗ ϩⲁ- (c)	ⲉⲃⲟⲗ ϩⲁ- (c)	ⲉⲃⲟⲗ ϩⲁ- (c)	ⲉⲃⲟⲗ ϩⲁ- (c)	ⲉⲃⲟⲗ ϩⲁ- (c)	ⲉⲃⲟⲗ ϩⲁ- (c)	1
7982	2269	7979	^^^ ebol HiJen-	0				706a	4	2010-08-12	1900-01-01	vagrant		https://pishoyg.github.io/crum/7982.html	<i><b>c</b></i> ⲉⲃⲟⲗ ϩⲓϫⲉⲛ-	<i><b>c</b></i> ⲉⲃⲟⲗ ϩⲓϫⲉⲛ-	ⲉⲃⲟⲗ ϩⲓϫⲉⲛ- (c)	ⲉⲃⲟⲗ ϩⲓϫⲉⲛ- (c)	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=706a	ⲉⲃⲟⲗ ϩⲓϫⲉⲛ- (c)	ⲉⲃⲟⲗ ϩⲓϫⲉⲛ- (c)	ⲉⲃⲟⲗ ϩⲓϫⲉⲛ- (c)	ⲉⲃⲟⲗ ϩⲓϫⲉⲛ- (c)	ⲉⲃⲟⲗ ϩⲓϫⲉⲛ- (c)	ⲉⲃⲟⲗ ϩⲓϫⲉⲛ- (c)	ⲉⲃⲟⲗ ϩⲓϫⲉⲛ- (c)	ⲉⲃⲟⲗ ϩⲓϫⲉⲛ- (c)	ⲉⲃⲟⲗ ϩⲓϫⲉⲛ- (c)	ⲉⲃⲟⲗ ϩⲓϫⲉⲛ- (c)	1
7983	2278	0		99	With following preposition:	With following preposition:		708b	1	2010-08-12	1900-01-01	vagrant		https://pishoyg.github.io/crum/7983.html					HEADER		With following preposition:	With following preposition:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=708b											0
7984	2278	7983	^^^ eHoun e-,^^^ eKoun e-	0	against	against		708b	2	2010-08-12	1900-01-01	vagrant		https://pishoyg.github.io/crum/7984.html	<i><b>c</b></i> ⲉϩⲟⲩⲛ ⲉ-, <i><b>c</b></i> ⲉϧⲟⲩⲛ ⲉ-	<i><b>c</b></i> ⲉϩⲟⲩⲛ ⲉ-, <i><b>c</b></i> ⲉϧⲟⲩⲛ ⲉ-	ⲉϩⲟⲩⲛ ⲉ-, ⲉϧⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ-, ⲉϧⲟⲩⲛ ⲉ- (c)	-		against	against	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=708b	ⲉϩⲟⲩⲛ ⲉ-, ⲉϧⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ-, ⲉϧⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ-, ⲉϧⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ-, ⲉϧⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ-, ⲉϧⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ-, ⲉϧⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ-, ⲉϧⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ-, ⲉϧⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ-, ⲉϧⲟⲩⲛ ⲉ- (c)	ⲉϩⲟⲩⲛ ⲉ-, ⲉϧⲟⲩⲛ ⲉ- (c)	1
7985	2278	7983	^^^ eHoun Hn-	0				708b	3	2010-08-12	1900-01-01	vagrant		https://pishoyg.github.io/crum/7985.html	<i><b>c</b></i> ⲉϩⲟⲩⲛ ϩⲛ-	<i><b>c</b></i> ⲉϩⲟⲩⲛ ϩⲛ-	ⲉϩⲟⲩⲛ ϩⲛ- (c)	ⲉϩⲟⲩⲛ ϩⲛ- (c)	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=708b	ⲉϩⲟⲩⲛ ϩⲛ- (c)	ⲉϩⲟⲩⲛ ϩⲛ- (c)	ⲉϩⲟⲩⲛ ϩⲛ- (c)	ⲉϩⲟⲩⲛ ϩⲛ- (c)	ⲉϩⲟⲩⲛ ϩⲛ- (c)	ⲉϩⲟⲩⲛ ϩⲛ- (c)	ⲉϩⲟⲩⲛ ϩⲛ- (c)	ⲉϩⲟⲩⲛ ϩⲛ- (c)	ⲉϩⲟⲩⲛ ϩⲛ- (c)	ⲉϩⲟⲩⲛ ϩⲛ- (c)	1
7986	2278	7983	^^^ eHrai eJn-	0				708b	4	2010-08-12	1900-01-01	vagrant		https://pishoyg.github.io/crum/7986.html	<i><b>c</b></i> ⲉϩⲣⲁⲓ ⲉϫⲛ-	<i><b>c</b></i> ⲉϩⲣⲁⲓ ⲉϫⲛ-	ⲉϩⲣⲁⲓ ⲉϫⲛ- (c)	ⲉϩⲣⲁⲓ ⲉϫⲛ- (c)	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=708b	ⲉϩⲣⲁⲓ ⲉϫⲛ- (c)	ⲉϩⲣⲁⲓ ⲉϫⲛ- (c)	ⲉϩⲣⲁⲓ ⲉϫⲛ- (c)	ⲉϩⲣⲁⲓ ⲉϫⲛ- (c)	ⲉϩⲣⲁⲓ ⲉϫⲛ- (c)	ⲉϩⲣⲁⲓ ⲉϫⲛ- (c)	ⲉϩⲣⲁⲓ ⲉϫⲛ- (c)	ⲉϩⲣⲁⲓ ⲉϫⲛ- (c)	ⲉϩⲣⲁⲓ ⲉϫⲛ- (c)	ⲉϩⲣⲁⲓ ⲉϫⲛ- (c)	1
3581	2278	0	(S) ^^	1	gnashing	gnashing		708b	5	2010-03-25	1900-01-01	vagrant		https://pishoyg.github.io/crum/3581.html	(S) ―	(S) ―	―	(S) ― (ⲡ)	noun male		gnashing	gnashing	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=708b	― (ⲡ)										0
3582	2278	0	(B) KriJ,KliJ	1	/*tooth-*/ache	/*tooth-*/ache		709a	6	2010-03-25	1900-01-01	vagrant		https://pishoyg.github.io/crum/3582.html	(B) ϧⲣⲓϫ, ϧⲗⲓϫ	(B) ϧⲣⲓϫ, ϧⲗⲓϫ	ϧⲣⲓϫ, ϧⲗⲓϫ	(B) ϧⲣⲓϫ, ϧⲗⲓϫ (ⲡ)	noun male		(tooth-)ache	(tooth-)ache	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=709a						ϧⲣⲓϫ, ϧⲗⲓϫ (ⲡ)					0
7992	2280	0		99	With following preposition or adverb:	With following preposition or adverb:		709b	1	2010-08-12	1900-01-01	vagrant		https://pishoyg.github.io/crum/7992.html					HEADER		With following preposition or adverb:	With following preposition or adverb:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=709b											0
7993	2280	7992	^^^ e-	0	to	to		709b	2	2010-08-12	1900-01-01	vagrant		https://pishoyg.github.io/crum/7993.html	<i><b>c</b></i> ⲉ-	<i><b>c</b></i> ⲉ-	ⲉ- (c)	ⲉ- (c)	-		to	to	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=709b	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	1
7994	2280	7992	(sA) ^^^ aHoun a-	0				709b	3	2010-08-12	1900-01-01	vagrant		https://pishoyg.github.io/crum/7994.html	(sA) <i><b>c</b></i> ⲁϩⲟⲩⲛ ⲁ-	(sA) <i><b>c</b></i> ⲁϩⲟⲩⲛ ⲁ-	ⲁϩⲟⲩⲛ ⲁ- (c)	(sA) ⲁϩⲟⲩⲛ ⲁ- (c)	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=709b					ⲁϩⲟⲩⲛ ⲁ- (c)						1
7995	2280	7992	(B) ^^^ n- *^dat^*	0				709b	4	2010-08-12	1900-01-01	vagrant		https://pishoyg.github.io/crum/7995.html	(B) <i><b>c</b></i> ⲛ- {dat}	(B) <i><b>c</b></i> ⲛ- {dat}	ⲛ- {dat} (c)	(B) ⲛ- {dat} (c)	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=709b						ⲛ- {dat} (c)					1
7996	2280	7992	(B) ^^^ Hn-,^^^ Ken-	0	in	in		709b	5	2010-08-12	1900-01-01	vagrant		https://pishoyg.github.io/crum/7996.html	(B) <i><b>c</b></i> ϩⲛ-, <i><b>c</b></i> ϧⲉⲛ-	(B) <i><b>c</b></i> ϩⲛ-, <i><b>c</b></i> ϧⲉⲛ-	ϩⲛ-, ϧⲉⲛ- (c)	(B) ϩⲛ-, ϧⲉⲛ- (c)	-		in	in	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=709b						ϩⲛ-, ϧⲉⲛ- (c)					1
7997	2280	7992	(B) ^^^ ebol Ken-	0				709b	6	2010-08-12	1900-01-01	vagrant		https://pishoyg.github.io/crum/7997.html	(B) <i><b>c</b></i> ⲉⲃⲟⲗ ϧⲉⲛ-	(B) <i><b>c</b></i> ⲉⲃⲟⲗ ϧⲉⲛ-	ⲉⲃⲟⲗ ϧⲉⲛ- (c)	(B) ⲉⲃⲟⲗ ϧⲉⲛ- (c)	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=709b						ⲉⲃⲟⲗ ϧⲉⲛ- (c)					1
7998	2280	7992	(S) ^^^ HatHh (B) ^^^ KaJen-	0	before	before		709b	7	2010-08-12	1900-01-01	vagrant		https://pishoyg.github.io/crum/7998.html	"(S) <i><b>c</b></i> ϩⲁⲧϩⲏ
(B) <i><b>c</b></i> ϧⲁϫⲉⲛ-"	"(S) <i><b>c</b></i> ϩⲁⲧϩⲏ
(B) <i><b>c</b></i> ϧⲁϫⲉⲛ-"	ϩⲁⲧϩⲏ (c), ϧⲁϫⲉⲛ- (c)	"(S) ϩⲁⲧϩⲏ (c)
(B) ϧⲁϫⲉⲛ- (c)"	-		before	before	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=709b	ϩⲁⲧϩⲏ (c)					ϧⲁϫⲉⲛ- (c)					1
7999	2280	7992	(B) ^^^ epSwi	0	upward	upward		709b	8	2010-08-12	1900-01-01	vagrant		https://pishoyg.github.io/crum/7999.html	(B) <i><b>c</b></i> ⲉⲡϣⲱⲓ	(B) <i><b>c</b></i> ⲉⲡϣⲱⲓ	ⲉⲡϣⲱⲓ (c)	(B) ⲉⲡϣⲱⲓ (c)	-		upward	upward	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=709b						ⲉⲡϣⲱⲓ (c)					1
3585	2280	0	(S,sA,B) ^^	1	song, hymn /$gk: [[asma, umnos, mousikos]]$/	song, hymn /$gk: [[asma, umnos, mousikos]]$/	asma, umnos, mousikos	709b	9	2010-03-25	1900-01-01	vagrant		https://pishoyg.github.io/crum/3585.html	(S, sA, B) ―	(S, sA, B) ―	―	(S, sA, B) ― (ⲡ)	noun male	ασμα, υμνοσ, μουσικοσ	song, hymn [ασμα, υμνοσ, μουσικοσ]	song, hymn	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=709b	― (ⲡ)				― (ⲡ)	― (ⲡ)					0
3586	2280	0	(S,B) reFH.	0	singer	singer		709b	10	2010-03-25	1900-01-01	vagrant		https://pishoyg.github.io/crum/3586.html	(S, B) ⲣⲉϥϩ.	(S, B) ⲣⲉϥϩ.	ⲣⲉϥϩ.	(S, B) ⲣⲉϥϩ.	-		singer	singer	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=709b	ⲣⲉϥϩ.					ⲣⲉϥϩ.					0
3587	2280	3586	(B) metr.	0	singing /$gk: [[umnwdia]]$/	singing /$gk: [[umnwdia]]$/	umnwdia	709b	11	2010-03-25	1900-01-01	vagrant		https://pishoyg.github.io/crum/3587.html	(B) ⲙⲉⲧⲣ.	(B) ⲙⲉⲧⲣ.	ⲙⲉⲧⲣ.	(B) ⲙⲉⲧⲣ.	-	υμνωδια	singing [υμνωδια]	singing	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=709b						ⲙⲉⲧⲣ.					1
3588	2280	0	(S,Sf,B) GinH.,JinH.	0	singing, song	singing, song		709b	12	2010-03-25	1900-01-01	vagrant		https://pishoyg.github.io/crum/3588.html	(S, Sf, B) ϭⲓⲛϩ., ϫⲓⲛϩ.	(S, Sf, B) ϭⲓⲛϩ., ϫⲓⲛϩ.	ϭⲓⲛϩ., ϫⲓⲛϩ.	(S, Sf, B) ϭⲓⲛϩ., ϫⲓⲛϩ.	-		singing, song	singing, song	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=709b	ϭⲓⲛϩ., ϫⲓⲛϩ.		ϭⲓⲛϩ., ϫⲓⲛϩ.			ϭⲓⲛϩ., ϫⲓⲛϩ.					0
3589	2280	0	(B) Hws	1	big drum	big drum		710a	13	2010-03-25	1900-01-01	vagrant		https://pishoyg.github.io/crum/3589.html	(B) ϩⲱⲥ	(B) ϩⲱⲥ	ϩⲱⲥ	(B) ϩⲱⲥ (ⲡ)	noun male		big drum	big drum	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=710a						ϩⲱⲥ (ⲡ)					0
8000	2281	0		99	With following preposition:	With following preposition:		710a	1	2010-08-12	1900-01-01	vagrant		https://pishoyg.github.io/crum/8000.html					HEADER		With following preposition:	With following preposition:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=710a											0
8001	2281	8000	^^^ eJn-	0				710a	2	2010-08-12	1900-01-01	vagrant		https://pishoyg.github.io/crum/8001.html	<i><b>c</b></i> ⲉϫⲛ-	<i><b>c</b></i> ⲉϫⲛ-	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=710a	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	1
