key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-parsed-no-html	word-parsed-no-ref-no-html	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-html	en-parsed-no-greek	en-parsed-light-greek	en-parsed-link-light-greek	en-parsed-no-greek-no-html	crum-link	crum-page	crum-column	dialect-S	lemma-S	dialect-Sa	lemma-Sa	dialect-Sf	lemma-Sf	dialect-A	lemma-A	dialect-sA	lemma-sA	dialect-B	lemma-B	dialect-F	lemma-F	dialect-Fb	lemma-Fb	dialect-O	lemma-O	dialect-NH	lemma-NH	inflections-B	depth
251	635	0	(S,A) mnte. (B,F) mete.	4	misery	misery		53a	1	2010-01-25	2010-01-30	vagrant	vagrant	https://pishoyg.github.io/crum/251.html	"(S, A) ⲙⲛⲧⲉ.
(B, F) ⲙⲉⲧⲉ."	"(S, A) ⲙⲛⲧⲉ.
(B, F) ⲙⲉⲧⲉ."	"(S, A) ⲙⲛⲧⲉ.
(B, F) ⲙⲉⲧⲉ."	"(S, A) ⲙⲛⲧⲉ.
(B, F) ⲙⲉⲧⲉ."	"(S, A) ⲙⲛⲧⲉ. (ⲧ)
(B, F) ⲙⲉⲧⲉ. (ⲧ)"	noun female		misery	misery	misery	misery	misery	misery	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=53a	53	a	ⲙⲛⲧⲉ. (ⲧ)	ⲙⲛⲧⲉ.					ⲙⲛⲧⲉ. (ⲧ)	ⲙⲛⲧⲉ.			ⲙⲉⲧⲉ. (ⲧ)	ⲙⲉⲧⲉ.	ⲙⲉⲧⲉ. (ⲧ)	ⲙⲉⲧⲉ.							ⲙⲉⲧⲉ,ⲉ̀ⲙⲉⲧⲉ,ⲛ̀ⲙⲉⲧⲉ,ⲙ̀ⲙⲉⲧⲉ,ⲟⲩⲙⲉⲧⲉ,ϩⲁⲛⲙⲉⲧⲉ,ⲧ̀ⲙⲉⲧⲉ,ⲑ̀ⲙⲉⲧⲉ,ⲧⲁⲓⲙⲉⲧⲉ,ⲧⲁⲙⲉⲧⲉ,ⲧⲉⲛⲙⲉⲧⲉ,ⲧⲉⲕⲙⲉⲧⲉ,ⲧⲉⲙⲉⲧⲉ,ⲧⲉⲧⲉⲛⲙⲉⲧⲉ,ⲧⲉϥⲙⲉⲧⲉ,ⲧⲉⲥⲙⲉⲧⲉ,ⲧⲟⲩⲙⲉⲧⲉ,ⲛⲓⲙⲉⲧⲉ,ⲛⲉⲛⲙⲉⲧⲉ,ⲛⲁⲓⲙⲉⲧⲉ,ⲛⲁⲙⲉⲧⲉ,ⲛⲉⲕⲙⲉⲧⲉ,ⲛⲉⲙⲉⲧⲉ,ⲛⲉⲧⲉⲛⲙⲉⲧⲉ,ⲛⲉϥⲙⲉⲧⲉ,ⲛⲉⲥⲙⲉⲧⲉ,ⲛⲟⲩⲙⲉⲧⲉ	0
252	635	0	(S) r e.	0	be miserable, feeble	be miserable, feeble		53a	2	2010-01-25	2010-01-30	vagrant	vagrant	https://pishoyg.github.io/crum/252.html	(S) ⲣ ⲉ.	(S) ⲣ ⲉ.	(S) ⲣ ⲉ.	(S) ⲣ ⲉ.	(S) ⲣ ⲉ.	-		be miserable, feeble	be miserable, feeble	be miserable, feeble	be miserable, feeble	be miserable, feeble	be miserable, feeble	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=53a	53	a	ⲣ ⲉ.	ⲣ ⲉ.																				0
253	636	0	(S) ebra swSe,ebri swSe,bri swSe,ebre swSe	4	seed-corn	seed-corn		53b	1	2010-01-25	1900-01-01	vagrant		https://pishoyg.github.io/crum/253.html	(S) ⲉⲃⲣⲁ ⲥⲱϣⲉ, ⲉⲃⲣⲓ ⲥⲱϣⲉ, ⲃⲣⲓ ⲥⲱϣⲉ, ⲉⲃⲣⲉ ⲥⲱϣⲉ	(S) ⲉⲃⲣⲁ ⲥⲱϣⲉ, ⲉⲃⲣⲓ ⲥⲱϣⲉ, ⲃⲣⲓ ⲥⲱϣⲉ, ⲉⲃⲣⲉ ⲥⲱϣⲉ	(S) ⲉⲃⲣⲁ ⲥⲱϣⲉ, ⲉⲃⲣⲓ ⲥⲱϣⲉ, ⲃⲣⲓ ⲥⲱϣⲉ, ⲉⲃⲣⲉ ⲥⲱϣⲉ	(S) ⲉⲃⲣⲁ ⲥⲱϣⲉ, ⲉⲃⲣⲓ ⲥⲱϣⲉ, ⲃⲣⲓ ⲥⲱϣⲉ, ⲉⲃⲣⲉ ⲥⲱϣⲉ	(S) ⲉⲃⲣⲁ ⲥⲱϣⲉ, ⲉⲃⲣⲓ ⲥⲱϣⲉ, ⲃⲣⲓ ⲥⲱϣⲉ, ⲉⲃⲣⲉ ⲥⲱϣⲉ (ⲧ)	noun female		seed-corn	seed-corn	seed-corn	seed-corn	seed-corn	seed-corn	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=53b	53	b	ⲉⲃⲣⲁ ⲥⲱϣⲉ, ⲉⲃⲣⲓ ⲥⲱϣⲉ, ⲃⲣⲓ ⲥⲱϣⲉ, ⲉⲃⲣⲉ ⲥⲱϣⲉ (ⲧ)	ⲉⲃⲣⲁ ⲥⲱϣⲉ																				0
254	639	0	(S) qoout,paope,Haqwr,kiaHk,twbe,mSir,parmHatp,parmoute,paSons,pawne,ephp,meswrh	0	(coptic /*S*/ months)	(coptic /*S*/ months)		54a	1	2010-01-25	2012-10-10	vagrant	vagrant	https://pishoyg.github.io/crum/254.html	(S) ⲑⲟⲟⲩⲧ, ⲡⲁⲟⲡⲉ, ϩⲁⲑⲱⲣ, ⲕⲓⲁϩⲕ, ⲧⲱⲃⲉ, ⲙϣⲓⲣ, ⲡⲁⲣⲙϩⲁⲧⲡ, ⲡⲁⲣⲙⲟⲩⲧⲉ, ⲡⲁϣⲟⲛⲥ, ⲡⲁⲱⲛⲉ, ⲉⲡⲏⲡ, ⲙⲉⲥⲱⲣⲏ	(S) ⲑⲟⲟⲩⲧ, ⲡⲁⲟⲡⲉ, ϩⲁⲑⲱⲣ, ⲕⲓⲁϩⲕ, ⲧⲱⲃⲉ, ⲙϣⲓⲣ, ⲡⲁⲣⲙϩⲁⲧⲡ, ⲡⲁⲣⲙⲟⲩⲧⲉ, ⲡⲁϣⲟⲛⲥ, ⲡⲁⲱⲛⲉ, ⲉⲡⲏⲡ, ⲙⲉⲥⲱⲣⲏ	(S) ⲑⲟⲟⲩⲧ, ⲡⲁⲟⲡⲉ, ϩⲁⲑⲱⲣ, ⲕⲓⲁϩⲕ, ⲧⲱⲃⲉ, ⲙϣⲓⲣ, ⲡⲁⲣⲙϩⲁⲧⲡ, ⲡⲁⲣⲙⲟⲩⲧⲉ, ⲡⲁϣⲟⲛⲥ, ⲡⲁⲱⲛⲉ, ⲉⲡⲏⲡ, ⲙⲉⲥⲱⲣⲏ	(S) ⲑⲟⲟⲩⲧ, ⲡⲁⲟⲡⲉ, ϩⲁⲑⲱⲣ, ⲕⲓⲁϩⲕ, ⲧⲱⲃⲉ, ⲙϣⲓⲣ, ⲡⲁⲣⲙϩⲁⲧⲡ, ⲡⲁⲣⲙⲟⲩⲧⲉ, ⲡⲁϣⲟⲛⲥ, ⲡⲁⲱⲛⲉ, ⲉⲡⲏⲡ, ⲙⲉⲥⲱⲣⲏ	(S) ⲑⲟⲟⲩⲧ, ⲡⲁⲟⲡⲉ, ϩⲁⲑⲱⲣ, ⲕⲓⲁϩⲕ, ⲧⲱⲃⲉ, ⲙϣⲓⲣ, ⲡⲁⲣⲙϩⲁⲧⲡ, ⲡⲁⲣⲙⲟⲩⲧⲉ, ⲡⲁϣⲟⲛⲥ, ⲡⲁⲱⲛⲉ, ⲉⲡⲏⲡ, ⲙⲉⲥⲱⲣⲏ	-		<i>coptic (S) months</i>	coptic (S) months	<i>coptic (S) months</i>	<i>coptic (S) months</i>	<i>coptic (S) months</i>	coptic (S) months	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=54a	54	a	ⲑⲟⲟⲩⲧ, ⲡⲁⲟⲡⲉ, ϩⲁⲑⲱⲣ, ⲕⲓⲁϩⲕ, ⲧⲱⲃⲉ, ⲙϣⲓⲣ, ⲡⲁⲣⲙϩⲁⲧⲡ, ⲡⲁⲣⲙⲟⲩⲧⲉ, ⲡⲁϣⲟⲛⲥ, ⲡⲁⲱⲛⲉ, ⲉⲡⲏⲡ, ⲙⲉⲥⲱⲣⲏ	ⲑⲟⲟⲩⲧ																				0
255	639	0	(B) kouJi na.	0	little month, (5 intercalary days after Mesore)	little month, (5 intercalary days after Mesore)		54a	2	2010-01-25	2010-01-30	vagrant	vagrant	https://pishoyg.github.io/crum/255.html	(B) ⲕⲟⲩϫⲓ ⲛⲁ.	(B) ⲕⲟⲩϫⲓ ⲛⲁ.	(B) ⲕⲟⲩϫⲓ ⲛⲁ.	(B) ⲕⲟⲩϫⲓ ⲛⲁ.	(B) ⲕⲟⲩϫⲓ ⲛⲁ.	-		little month, <i>5 intercalary days after Mesore</i>	little month, 5 intercalary days after Mesore	little month, <i>5 intercalary days after Mesore</i>	little month, <i>5 intercalary days after Mesore</i>	little month, <i>5 intercalary days after Mesore</i>	little month, 5 intercalary days after Mesore	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=54a	54	a											ⲕⲟⲩϫⲓ ⲛⲁ.	ⲕⲟⲩϫⲓ ⲛⲁ.									ⲕⲟⲩϫⲓ	0
256	639	0	(S) e. nbrre	0	new month	new month		54a	3	2010-01-25	2010-01-30	vagrant	vagrant	https://pishoyg.github.io/crum/256.html	(S) ⲉ. ⲛⲃⲣⲣⲉ	(S) ⲉ. ⲛⲃⲣⲣⲉ	(S) ⲉ. ⲛⲃⲣⲣⲉ	(S) ⲉ. ⲛⲃⲣⲣⲉ	(S) ⲉ. ⲛⲃⲣⲣⲉ	-		new month	new month	new month	new month	new month	new month	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=54a	54	a	ⲉ. ⲛⲃⲣⲣⲉ	ⲉ. ⲛⲃⲣⲣⲉ																				0
447	640	0	(S) perkibe	4	breast	breast		54a	1	2010-01-30	1900-01-01	vagrant		https://pishoyg.github.io/crum/447.html	(S) ⲡⲉⲣⲕⲓⲃⲉ	(S) ⲡⲉⲣⲕⲓⲃⲉ	(S) ⲡⲉⲣⲕⲓⲃⲉ	(S) ⲡⲉⲣⲕⲓⲃⲉ	(S) ⲡⲉⲣⲕⲓⲃⲉ (ⲧ)	noun female		breast	breast	breast	breast	breast	breast	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=54a	54	a	ⲡⲉⲣⲕⲓⲃⲉ (ⲧ)	ⲡⲉⲣⲕⲓⲃⲉ																				0
448	640	0	(S,A) T e.	0	give breast, suckle /$gk: [[qhlazein]]$/	give breast, suckle /$gk: [[qhlazein]]$/	qhlazein	54a	2	2010-01-30	2010-01-30	vagrant	vagrant	https://pishoyg.github.io/crum/448.html	(S, A) ϯ ⲉ.	(S, A) ϯ ⲉ.	(S, A) ϯ ⲉ.	(S, A) ϯ ⲉ.	(S, A) ϯ ⲉ.	-	θηλαζειν	give breast, suckle [θηλαζειν]	give breast, suckle [θηλαζειν]	give breast, suckle	"give breast, suckle <span style=""opacity:0.7"">[θηλαζειν]</span>"	"give breast, suckle <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B8%CE%B7%CE%BB%CE%B1%CE%B6%CE%B5%CE%B9%CE%BD"">θηλαζειν</a>]</span>"	give breast, suckle	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=54a	54	a	ϯ ⲉ.	ϯ ⲉ.					ϯ ⲉ.	ϯ ⲉ.														0
449	640	0	(S,A,F) Ji e.	0	take breast, be suckled	take breast, be suckled		54a	3	2010-01-30	2010-01-30	vagrant	vagrant	https://pishoyg.github.io/crum/449.html	(S, A, F) ϫⲓ ⲉ.	(S, A, F) ϫⲓ ⲉ.	(S, A, F) ϫⲓ ⲉ.	(S, A, F) ϫⲓ ⲉ.	(S, A, F) ϫⲓ ⲉ.	-		take breast, be suckled	take breast, be suckled	take breast, be suckled	take breast, be suckled	take breast, be suckled	take breast, be suckled	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=54a	54	a	ϫⲓ ⲉ.	ϫⲓ ⲉ.					ϫⲓ ⲉ.	ϫⲓ ⲉ.					ϫⲓ ⲉ.	ϫⲓ ⲉ.								0
870	644	0	(B) anemrw	4	(meaning same)	(meaning same)		183a	1	2010-02-03	1900-01-01	vagrant		https://pishoyg.github.io/crum/870.html	(B) ⲁⲛⲉⲙⲣⲱ	(B) ⲁⲛⲉⲙⲣⲱ	(B) ⲁⲛⲉⲙⲣⲱ	(B) ⲁⲛⲉⲙⲣⲱ	(B) ⲁⲛⲉⲙⲣⲱ (ⲧ)	noun female		<i>meaning same</i>	meaning same	<i>meaning same</i>	<i>meaning same</i>	<i>meaning same</i>	meaning same	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=183a	183	a											ⲁⲛⲉⲙⲣⲱ (ⲧ)	ⲁⲛⲉⲙⲣⲱ									ⲁⲛⲉⲙⲣⲱ,ⲉ̀ⲁⲛⲉⲙⲣⲱ,ⲛ̀ⲁⲛⲉⲙⲣⲱ,ⲙ̀ⲁⲛⲉⲙⲣⲱ,ⲟⲩⲁⲛⲉⲙⲣⲱ,ϩⲁⲛⲁⲛⲉⲙⲣⲱ,ⲧ̀ⲁⲛⲉⲙⲣⲱ,ⲑ̀ⲁⲛⲉⲙⲣⲱ,ⲧⲁⲓⲁⲛⲉⲙⲣⲱ,ⲧⲁⲁⲛⲉⲙⲣⲱ,ⲧⲉⲛⲁⲛⲉⲙⲣⲱ,ⲧⲉⲕⲁⲛⲉⲙⲣⲱ,ⲧⲉⲁⲛⲉⲙⲣⲱ,ⲧⲉⲧⲉⲛⲁⲛⲉⲙⲣⲱ,ⲧⲉϥⲁⲛⲉⲙⲣⲱ,ⲧⲉⲥⲁⲛⲉⲙⲣⲱ,ⲧⲟⲩⲁⲛⲉⲙⲣⲱ,ⲛⲓⲁⲛⲉⲙⲣⲱ,ⲛⲉⲛⲁⲛⲉⲙⲣⲱ,ⲛⲁⲓⲁⲛⲉⲙⲣⲱ,ⲛⲁⲁⲛⲉⲙⲣⲱ,ⲛⲉⲕⲁⲛⲉⲙⲣⲱ,ⲛⲉⲁⲛⲉⲙⲣⲱ,ⲛⲉⲧⲉⲛⲁⲛⲉⲙⲣⲱ,ⲛⲉϥⲁⲛⲉⲙⲣⲱ,ⲛⲉⲥⲁⲛⲉⲙⲣⲱ,ⲛⲟⲩⲁⲛⲉⲙⲣⲱ	0
