book	chapter	chapter-zfilled	verse	testament	testament-indexed	section	section-indexed	section-indexed-no-testament	book-indexed	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Wisdom of Jesus son of Sirach	34	34	12	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲉϣⲱⲡⲉ ⲉⲕϣⲁⲛϩⲙⲟⲟⲥ ϩⲓ ⲟⲩⲛⲟϭ ⲛ̅ⲧⲣⲁⲡⲉⲍⲁ ⲙ̅ⲡⲣ̅ⲟⲩⲏⲛ ⲛ̅ⲣⲱⲕ ⲉⲣⲟⲥ ⲁⲩⲱ ⲙ̅ⲡⲣ̅ϫⲟⲟⲥ ϫⲉ ⲟⲩⲛ̅ ϩⲁϩ ϩⲓⲱⲱⲥ.	If thou sit at a bountiful table, be not greedy upon it, and say not, There is much meat on it.							
Wisdom of Jesus son of Sirach	34	34	13	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		..... ϫⲉ ⲡⲃⲁⲗ ⲙ̅ⲡⲟⲛⲏⲣⲟⲥ ϩⲟⲟⲩ: [ⲁⲩ]ⲱ ⲟⲩ ⲡⲉⲧⲥⲟⲛⲧ̅ ⲉϥϩⲟⲟⲩ ⲉⲡⲃⲁⲗ;	Remember that a wicked eye is an evil thing: and what is created more wicked than an eye? therefore it weepeth upon every occasion.							
Wisdom of Jesus son of Sirach	34	34	14	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		...ⲣⲟϥ ⲙ̅ⲡⲣ̅ⲥⲟⲩⲧⲛ̅ ⲧⲟⲟⲧⲕ̅ ⲉⲣⲟϥ ⲁⲩⲱ ⲙ̅ⲡⲣ̅ϩⲉϫϫ ⲧⲉⲕϭⲓϫ ⲉⲧϫⲏ ⲛⲉⲙⲁϥ.	Stretch not thine hand whithersoever it looketh, and thrust it not with him into the dish. (15) Judge not thy neighbour by thyself:							
Wisdom of Jesus son of Sirach	34	34		OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁⲩⲱ ⲙⲉⲕⲙⲟⲩⲕⲕ̅ ⲉϫⲛ̅ ϩⲱⲃ ⲛⲓⲙ.	and be discreet in every point.							
Wisdom of Jesus son of Sirach	34	34	16	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲟⲩⲱⲙ ⲛ̅ⲑⲉ ⲛ̅ⲟⲩⲣⲱⲙⲉ ⲛ̅ⲛⲉⲧϩⲁⲣⲟⲕ ⲁⲩⲱ ⲙ̅ⲡⲣ̅ⲧⲁⲡⲧ̅ ⲣⲱⲕ ⲙⲏⲡⲟⲧⲉ ⲛ̅ⲥⲉⲙⲉⲥⲧⲱⲕ.	Eat as it becometh a man, those things which are set before thee; and devour note, lest thou be hated.							
Wisdom of Jesus son of Sirach	34	34	17	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲉⲧⲃⲉ ⲧⲉⲥⲃⲱ ⲕⲁ ⲧⲟⲟⲧⲕ̅ ⲉⲃⲟⲗ ⲛ̅ϣⲟⲣⲡ̅ ⲁⲩⲱ ⲙ̅ⲡⲣ̅ⲣ̅ⲁⲧⲥⲉⲓ ⲙⲏⲡⲟⲧⲉ ⲛⲅ̅ϫⲱⲣⲡ̅.	Leave off first for manners’ sake; and be not unsatiable, lest thou offend.							
Wisdom of Jesus son of Sirach	34	34	18	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲉⲕϣⲁⲛϩⲙⲟⲟⲥ ϩⲛ̅ ⲧⲙⲏⲧⲉ ⲛ̅ϩⲛ̅ⲙⲏⲏϣⲉ ⲙ̅ⲡⲣ̅ⲥⲟⲩⲧⲛ̅ ⲧⲟⲟⲧⲕ̅ ⲉⲃⲟⲗ ϩⲁ ⲧⲉⲩϩⲏ.	When thou sittest among many, reach not thine hand out first of all.							
Wisdom of Jesus son of Sirach	34	34	19	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲉϣϫⲉ ⲛⲁⲛⲟⲩ ⲡⲣⲱϣⲉ ⲛ̅ⲟⲩⲣⲱⲙⲉ ⲉϥⲧⲥⲁⲃⲏⲩ ⲁⲩⲱ ⲙⲉϥϫⲗ̅ϩⲏⲥ ⲡⲉ ϩⲓ ⲡⲉϥϭⲗⲟϭ.	A very little is sufficient for a man well nurtured, and he fetcheth not his wind short upon his bed.							
Wisdom of Jesus son of Sirach	34	34	20	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ϣⲁⲕⲱⲃϣ̅ ⲉⲕⲙⲟⲧⲛ̅ ⲉⲕϣⲁⲛⲣ̅ ⲡⲣⲱϣⲉ: ϣⲁⲕⲧⲱⲟⲩⲛ ⲉϩⲧⲟⲟⲩⲉ ⲉⲣⲉ ⲡⲉⲕϩⲏⲧ ⲙ̅ⲙⲟⲕ.	Sound sleep cometh of moderate eating: he riseth early, and his wits are with him:							
Wisdom of Jesus son of Sirach	34	34		OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲉⲣⲉ ⲟⲩⲙ̅ⲕⲁϩ ⲛ̅ⲟⲩϣⲏ ⲛ̅ⲣⲟⲉⲓⲥ ⲙⲛ̅ ⲟⲩⲭⲟⲗⲏ ⲙⲛ̅ ⲟⲩⲟⲣⲅⲏ ⲛ̅ⲟⲩⲣⲱⲙⲉ ⲛ̅ⲁⲧⲥⲉⲓ.	but the pain of watching, and choler, and pangs of the belly, are with an unsatiable man.							
Wisdom of Jesus son of Sirach	34	34	21	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲉϣⲱⲡⲉ ⲇⲉ ⲁⲕϫⲓ ..ϭⲓⲛⲟⲩⲱⲙ ⲧⲱⲟⲩⲛ ⲛⲅ̅ⲕⲁ ⲃⲟⲗ ⲛⲅ̅ⲙ̅ⲧⲟⲛ ....	And if thou hast been forced to eat, arise, go forth, vomit, and thou shalt have rest.							
Wisdom of Jesus son of Sirach	34	34	22	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲥⲱⲧⲙ ⲉⲣⲟⲓ̈ ⲡⲁϣⲏⲣⲉ ⲛⲅ̅ⲧⲙ̅ⲥⲟϣ .... ⲁⲩⲱ ⲕⲛⲁϩⲉ ⲉⲛⲁϣⲁϫⲉ ϩⲛ̅ ⲑⲁⲏ ⲡⲉ.	My son, hear me, and despise me not, and at the last thou shalt find as I told thee:							
Wisdom of Jesus son of Sirach	34	34		OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ϣⲱⲡⲉ ⲉⲕⲛⲁϣⲧ̅ ϩⲛ̅ ⲛⲉⲕϣⲁϫⲉ ⲧⲏⲣⲟⲩ ⲁⲩⲱ ⲙⲛ̅ ⲗⲁⲁⲩ ⲛ̅ϣⲱⲛⲉ ⲛⲁⲧⲱⲙⲛ̅ⲧ ⲉⲣⲟⲕ ⲡⲉ.	in all thy works be quick, so shall there no sickness come unto thee.							
Wisdom of Jesus son of Sirach	34	34	23	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ϣⲁⲣⲉ ⲛⲉⲥⲡⲟⲧⲟⲩ ⲥⲙⲟⲩ ⲉⲡⲉⲧⲣⲟⲟⲩⲧ ⲉϫⲛ̅ ⲡⲟⲉⲓⲕ ⲁⲩⲱ ⲧⲙⲛ̅ⲧⲙⲛ̅ⲧⲣⲉ ⲙ̅ⲡⲉϥⲁⲛⲁⲓ̈ ⲛ̅ϩⲟⲧ.	Whoso is liberal of his meat, men shall speak well of him; and the report of his good housekeeping will be believed.							
Wisdom of Jesus son of Sirach	34	34	24	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ϣⲁⲣⲉ ⲟⲩⲡⲟⲗⲓⲥ ⲕⲣⲙ̅ⲣⲙ̅ ⲉⲩⲡⲟⲛⲏⲣⲟⲥ ⲉϫⲛ̅ ⲡⲟⲉⲓⲕ ⲁⲩⲱ ⲧⲙⲛ̅ⲧⲙⲛ̅ⲧⲣⲉ ⲛ̅ⲧⲉϥⲡⲟⲛⲏⲣⲓⲁ ⲟⲣϫ̅.	But against him that is a niggard of his meat the whole city shall murmur; and the testimonies of his niggardness shall not be doubted of.							
Wisdom of Jesus son of Sirach	34	34	25	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲙ̅ⲡⲣ̅ⲣ̅ⲥⲁⲩⲏⲣⲡ̅: ⲁ ⲏⲣⲡ ⲅⲁⲣ ⲧⲁⲕⲉ ϩⲁϩ.	Shew not thy valiantness in wine; for wine hath destroyed many.							
Wisdom of Jesus son of Sirach	34	34	26	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲡⲁϣ ⲡⲉ ϣⲁϥⲇⲟⲕⲓⲙⲁⲍⲉ ⲙ̅ⲡⲗⲁⲓ̈ⲛ ϩⲛ̅ ⲡⲟϣⲙⲉϥ: ⲧⲁⲓ̈ ⲧⲉ ⲑⲉ ⲙ̅ⲡⲏⲣⲡ̅ ⲉϣⲁϥⲇⲟⲕⲓⲙⲁⲍⲉ ⲙ̅ⲫⲏⲧ ⲙ̅ⲡϫⲁⲥⲓϩⲏⲧ ϩⲛ̅ ⲡⲙⲓϣⲉ.	The furnace proveth the edge by dipping: so doth wine the hearts of the proud by drunkenness.							
Wisdom of Jesus son of Sirach	34	34	27	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲟⲩⲙ̅ⲧⲟⲛ ⲡⲉ ⲡⲏⲣⲡ̅ ϩⲛ̅ ⲡⲁϩⲉ ⲙ̅ⲡⲣⲱⲙⲉ ⲉⲕϣⲁⲛⲥⲟⲟϥ ϩⲛ̅ ⲟⲩⲣⲱϣⲉ: ⲁϣ ⲧⲉ ⲧⲙⲟⲧⲛⲉⲥ ⲙ̅ⲡⲉⲧⲉ ⲛϥ̅ⲥⲉ ⲏⲣⲡ̅ ⲁⲛ; ϫⲉ ⲛ̅ⲧⲟϥ ⲡⲉⲛⲧⲁⲩⲥⲟⲛⲧϥ̅ ⲉⲩⲟⲩⲛⲟϥ ⲛ̅ⲣ̅ⲣⲱⲙⲉ.	Wine is as good as life to a man, if it be drunk moderately: what life is then to a man that is without wine? for it was made to make men glad.							
Wisdom of Jesus son of Sirach	34	34	28	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲟⲩⲧⲉⲗⲏⲗ ⲛ̅ϩⲏⲧ ⲙⲛ̅ ⲟⲩⲟⲩⲛⲟϥ ⲙ̅ⲯⲩⲭⲏ ⲡⲉ ⲡⲏⲣⲡ̅ ⲉⲕϣⲁⲛⲥⲟⲟϥ. .... ⲣⲱϣⲉ ⲛ̅ⲡⲉⲟⲩⲟⲉⲓϣ.	Wine measurably drunk and in season bringeth gladness of the heart, and cheerfulness of the mind:							
Wisdom of Jesus son of Sirach	34	34	29	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		... ϣⲉ ⲛ̅ⲟⲩⲯⲩⲭⲏ ⲡⲉ ⲥⲉ ⲟⲩⲏⲣⲡ̅ ⲉⲛⲁϣⲱϥ.	But wine drunken with excess maketh bitterness of the mind, with brawling and quarrelling.							
Wisdom of Jesus son of Sirach	34	34	30	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ϣⲁⲣⲉ ⲡϯϩⲉ ⲧⲁϣⲉ ⲡϭⲱⲛⲧ̅ ⲙ̅ⲡⲁⲑⲏⲧ ⲉⲩϫⲣⲟⲡ ⲛⲁϥ ϩⲛ̅ ⲟⲩϫⲟⲕϫⲕ̅ ⲙⲛ̅ ⲟⲩϩⲧⲟⲡ ⲉϥⲧⲥ̅ⲃⲕⲟ ⲛ̅ⲧϭⲟⲙ ⲉϥⲉⲓⲣⲉ ⲙ̅ⲡⲡⲱⲗϩ̅.	Drunkenness increaseth the rage of a fool till he offend: it diminisheth strength, and maketh wounds.							
Wisdom of Jesus son of Sirach	34	34	31	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲙ̅ⲡⲣ̅ϫⲡⲓⲉ ⲡⲉⲧϩⲓⲧⲟⲩⲱⲕ ϩⲛ̅ ⲟⲩⲙⲁ ⲛ̅ⲥⲉⲏⲣⲡ̅ ⲁⲩⲱ ⲙ̅ⲡⲣ̅ⲥⲟϣϥϥ̅ ϩⲙ̅ ⲡⲉϥⲟⲩⲛⲟϥ.	Rebuke not thy neighbour at the wine, and despise him not in his mirth:							
Wisdom of Jesus son of Sirach	34	34		OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲙ̅ⲡⲣ̅ϫⲓ ⲟⲩϣⲁϫⲉ ⲛⲁϥ ⲛ̅ⲛⲟϭⲛⲉϭ ⲁⲩⲱ ⲙ̅ⲡⲣ̅ⲑⲗⲓⲃⲉ ⲙ̅ⲙⲟϥ ⲉϣⲁⲧϥ̅.	give him no despiteful words, and press not upon him with urging him to drink.							
Wisdom of Jesus son of Sirach	35	35	1	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲉϣⲱⲡⲉ ⲁⲩⲁⲁⲕ ⲛ̅ⲛⲟϭ ⲉⲩⲙⲏⲏϣⲉ ⲙ̅ⲡⲣ̅ϫⲓⲥⲉ ⲙ̅ⲙⲟⲕ ⲉϫⲱϥ: ⲁⲣⲓ ⲑⲉ ⲛ̅ⲟⲩⲁ ⲙ̅ⲙⲟⲟⲩ ⲛ̅ϩⲏⲧⲟⲩ ⲛⲅ̅ϥⲓ ⲡⲉⲩⲣⲟⲟⲩϣ ⲛⲅ̅ϩⲙⲟⲟⲥ.	If thou be made the master of a feast, lift not thyself up, but be among them as one of the rest; take diligent care for them, and so sit down.							
Wisdom of Jesus son of Sirach	35	35	2	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲛⲅ̅ⲣ̅ ⲧⲉⲭⲣⲓⲁ ⲧⲏⲣⲥ̅ ⲛⲅ̅ⲛⲟϫⲕ ϫⲉ ⲉⲕⲉⲉⲩⲫⲣⲁⲛⲉ ⲉⲧⲃⲏⲧⲟⲩ ⲁⲩⲱ ⲛⲅ̅ϫⲓ ⲟⲩⲕⲗⲟⲙ ⲉⲧⲃⲉ ⲡⲉⲩⲧⲥⲁⲛⲟ.	And when thou hast done all thy office, take thy place, that thou mayest be merry with them, and receive a crown for thy well ordering of the feast.							
Wisdom of Jesus son of Sirach	35	35	3	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ϣⲁϫⲉ ⲡϩⲗ̅ⲗⲟ ϫⲉ ⲥⲡⲣⲉⲡⲉⲓ ⲅⲁⲣ ⲛⲁⲕ: ϩⲛ̅ ⲟⲩⲱⲣϫ̅ ⲛ̅ⲥⲃⲱ ⲛⲅ̅ⲧⲙ̅ϫⲱⲱⲣⲉ ⲉⲃⲟⲗ ⲛ̅ϩⲛ̅ⲙⲟⲩⲥⲓⲕⲟⲛ.	Speak, thou that art the elder, for it becometh thee, but with sound judgment; and hinder not musick.							
Wisdom of Jesus son of Sirach	35	35	4	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲙ̅ⲡⲣ̅ϣⲁϫⲉ ϩⲙ̅ ⲡⲙⲁ ⲛ̅ⲥⲱⲧⲙ̅ ⲁⲩⲱ ⲙ̅ⲡⲣ̅ⲁⲁⲕ ⲛ̅ϩⲁⲛⲥⲁⲃⲉ ϩⲛ̅ ⲟⲩⲙⲛ̅ⲧⲁⲧⲟⲩⲟⲉⲓϣ.	Pour not out words where there is a musician, and shew not forth wisdom out of time.							
Wisdom of Jesus son of Sirach	35	35	5	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁⲣⲓ ⲑⲉ ⲛ̅ⲟⲩⲥⲫⲣⲁⲅⲓⲥ ⲛ̅ⲁⲛⲑⲣⲁⲝ ϩⲓ ⲟⲩⲕⲟⲥⲙⲟⲥ ⲛ̅ⲛⲟⲩⲃ ⲁⲩⲱ ⲟⲩⲥⲩⲅⲕⲣⲓⲙⲁ ⲙ̅ⲙⲟⲩⲥⲓⲕⲟⲛ ... ⲟⲩⲥⲩⲙⲡⲟⲇⲓⲟⲛ ⲛ̅ⲏⲣⲡ̅	A concert of musick in a banquet of wine is as a signet of carbuncle set in gold.							
Wisdom of Jesus son of Sirach	35	35	6	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁⲩⲱ ⲟⲩⲥⲫⲣⲁⲅⲓⲥ ⲛ̅ⲥⲙⲁⲣⲁⲅⲇⲟⲥ ϩⲓ ⲟⲩⲧⲁⲙⲓⲟ ⲛ̅ⲛⲟⲩⲃ ⲁⲩⲱ ⲛ̅ⲑⲉ ⲛ̅ⲟⲩⲗ̅ⲗⲉ ⲙ̅ⲙⲟⲩⲥⲓⲕⲟⲛ ϩⲛ̅ ⲟⲩⲏⲣⲡ̅ ⲉⲛⲁⲛⲟⲩϥ.	As a signet of an emerald set in a work of gold, so is the melody of musick with pleasant wine.							
Wisdom of Jesus son of Sirach	35	35	7	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ϣⲁϫⲉ ⲡϩⲣϣⲓⲣⲉ ⲉϣϫⲉ ⲥⲉⲣ̅ⲭⲣⲓⲁ ⲙ̅ⲙⲟⲕ ⲙⲟⲅⲓⲥ ⲉⲩϣⲁⲛ ϫⲛⲟⲩⲕ ⲛ̅ⲥⲉⲡ ⲥⲛⲁⲩ.	Speak, young man, if there be need of thee: and yet scarcely when thou art twice asked.							
Wisdom of Jesus son of Sirach	35	35	8	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁⲣⲓ ϩⲁϩ ⲛ̅ϣⲁϫⲉ ⲛ̅ⲟⲩⲁ ϣⲱⲡⲉ ⲛ̅ⲑⲉ ⲛ̅ⲛⲉⲧⲥⲟⲟⲩⲛ ⲉⲧⲕⲱ ⲛ̅ⲣⲱⲟⲩ.	Let thy speech be short, comprehending much in few words; be as one that knoweth and yet holdeth his tongue.							
Wisdom of Jesus son of Sirach	35	35	9	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁⲩⲱ ⲙ̅ⲡⲣ̅ϣⲟϣⲕ̅ ⲙⲛ̅ ⲛ̅ⲛⲟϭ ϩⲛ̅ ⲧⲉⲩⲙⲏⲧⲉ ⲁⲩⲱ ⲙ̅ⲡⲣ̅ϣⲁϫⲉ ⲉⲙⲁⲧⲉ ϩⲙ̅ ⲡⲙⲁ ⲛ̅ⲛ̅ϩⲗ̅ⲗⲟ.	If thou be among great men, make not thyself equal with them; and when ancient men are in place, use not many words.							
Wisdom of Jesus son of Sirach	35	35	10	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ϣⲁⲣⲉ ⲛⲉⲃⲣⲏϭⲉ ϥⲱϭⲉ ϩⲁ ⲑⲏ ⲛ̅ⲛⲉϩⲣⲟⲩ ⲃ̅ⲃⲁⲓ̈ ⲁⲩⲱ ⲧⲉⲭⲁⲣⲓⲥ ⲛⲁⲙⲟⲟϣⲉ ϩⲁ ⲑⲏ ⲙ̅ⲡⲉϣⲡⲓⲏⲧ.	Before the thunder goeth lightning; and before a shamefaced man shall go favour.							
Wisdom of Jesus son of Sirach	35	35	11	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲧⲱⲟⲩⲛ ⲉⲟⲩⲛ ⲛⲁⲩ ⲁⲩⲱ ⲛⲅ̅ⲧⲙ̅ⲣ̅ϩⲁⲉ: ⲃⲱⲕ ⲉⲡⲉⲕⲏⲓ̈ ⲛⲅ̅ⲧⲙ̅ⲱⲥⲕ̅.	Rise up betimes, and be not the last; but get thee home without delay.							
Wisdom of Jesus son of Sirach	35	35	12	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲛⲅ̅ⲥⲱⲃⲉ ⲙ̅ⲙⲁⲩ ⲛⲅ̅ⲣ̅ ⲡⲉⲧⲕ̅ⲟⲩⲁϣϥ̅ ϣⲁⲧⲛ̅ⲛⲟⲃⲉ ϩⲓ ϣⲁϫⲉ ⲙ̅ⲙⲛ̅ⲧϫⲁⲥⲓϩⲏⲧ	There take thy pastime, and do what thou wilt: but sin not by proud speech.							
Wisdom of Jesus son of Sirach	35	35	13	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁⲩⲱ ⲉϫⲛ̅ ⲛⲁⲓ̈ ⲥⲙⲟⲩ ⲉⲡⲉⲛⲧⲁϥⲧⲁⲙⲓⲟⲕ ⲁⲩⲱ ⲡⲉⲧⲧⲥⲓⲟ ⲙ̅ⲙⲟⲕ ⲉⲃⲟⲗ ϩⲛ̅ ⲛⲉϥⲁⲅⲁⲑⲟⲛ.	And for these things bless him that made thee, and hath replenished thee with his good things.							
Wisdom of Jesus son of Sirach	35	35	14	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲡⲉⲧⲣ̅ϩⲟⲧⲉ ϩⲏⲧϥ̅ ⲙ̅ⲡϫⲟⲉⲓⲥ ϣⲁϥϣⲱⲡ ....... ⲁⲩⲱ ⲛⲉⲧϣⲟⲣⲡ̅ ⲙ̅ⲙⲟⲟⲩ ⲉⲣⲟϥ ⲥⲉⲛⲁϭⲓⲛⲉ ⲙ̅ⲡⲉϥⲟⲩⲱϣ.	Whoso feareth the Lord will receive his discipline; and they that seek him early shall find favour.							
Wisdom of Jesus son of Sirach	35	35	15	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲡⲉⲧϣⲓⲛⲉ ⲛ̅ⲥⲁ ⲡⲛⲟⲙⲟⲥ ⲛⲁⲥⲓ ⲙ̅ⲙⲟϥ ⲁⲩⲱ ⲡⲉⲧϩⲩⲡⲟⲕⲣⲓⲛⲉ ⲛ̅ϩⲏⲧϥ̅ ϥⲛⲁⲥⲕⲁⲛⲇⲁⲗⲓⲍⲉ ⲛ̅ϩⲏⲧϥ̅.	He that seeketh the law shall be filled therewith: but the hypocrite will be offended thereat.							
Wisdom of Jesus son of Sirach	35	35	16	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲛⲉⲧⲣ̅ϩⲟⲧⲉ ϩⲏⲧϥ̅ ⲙ̅ⲡϫⲟⲉⲓⲥ ⲛⲁϩⲉ ⲉⲫⲁⲡ ⲁⲩⲱ ⲥⲉⲛⲁϫⲉⲣⲟ ⲛ̅ⲛ̅ⲇⲓⲕⲁⲓⲱⲙⲁ ⲛ̅ⲑⲉ ⲙ̅ⲡⲟⲩⲟⲉⲓⲛ.	They that fear the Lord shall find judgment, and shall kindle justice as a light.							
Wisdom of Jesus son of Sirach	35	35	17	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ϣⲁⲣⲉ ⲟⲩⲣⲱⲙⲉ ⲛ̅ⲣⲉϥⲣ̅ⲛⲟⲃⲉ ⲣⲓⲕⲉ ⲉⲃⲟⲗ ⲛ̅ⲟⲩϫⲡⲓⲟ ⲁⲩⲱ ϥⲛⲁϩⲉ ⲉⲡϣⲱϣ ⲙ̅ⲡⲉϥⲟⲩⲱϣ.	A sinful man will not be reproved, but findeth an excuse according to his will.							
Wisdom of Jesus son of Sirach	35	35	18	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲟⲩⲣⲱⲙⲉ ⲛ̅ϣⲟϫⲛⲉ ⲛ̅ⲛⲉϥⲟⲃϣϥ̅ ⲉⲩⲙⲟⲕⲙⲉⲕ ⲟⲩϣⲙ̅ⲙⲟ ⲛ̅ϫⲁⲥⲓϩⲏⲧ ⲛⲉϥϣⲡ̅ ⲟⲩϩⲟⲧⲉ ⲁⲩⲱ ⲙⲛ̅ⲛ̅ⲥⲁ ⲧⲣⲉϥⲁⲁⲥ ⲛⲉⲙⲁϥ ⲁϫⲛ̅ ϣⲟϫⲛⲉ.	A man of counsel will be considerate; but a strange and proud man is not daunted with fear, even when of himself he hath done without counsel.							
Wisdom of Jesus son of Sirach	35	35	19	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲙ̅ⲡⲣ̅ⲣ̅ⲗⲁⲁⲩ ⲁϫⲛ̅ ϣⲟϫⲛⲉ ⲁⲩⲱ ⲉⲕϣⲁⲛⲁⲁⲩ ⲙ̅ⲡⲣ̅ⲣ̅ϩⲧⲏⲕ.	Do nothing without advice; and when thou hast once done, repent not.							
Wisdom of Jesus son of Sirach	35	35	20	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲙ̅ⲡⲣ̅ⲙⲟⲟϣⲉ ϩⲓ ⲟⲩϩⲓⲏ ⲛ̅ϩⲧⲟⲡ ⲁⲩⲱ ⲙ̅ⲡⲣ̅ϫⲓ ϫⲣⲟⲡ ϩⲓ ⲟⲩⲙⲁ ⲛ̅ⲱⲛⲉ.	Go not in a way wherein thou mayest fall, and stumble not among the stones.							
Wisdom of Jesus son of Sirach	35	35	21	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲙ̅ⲡⲣ̅ⲧⲁⲛϩⲟⲩⲧⲕ̅ ϩⲓ ⲟⲩϩⲓⲏ ⲛ̅ⲁⲧϫⲣⲟⲡ ⲁⲩⲱ ⲁⲣⲉϩ ⲉⲣⲟⲕ ⲉⲡⲉⲕϣⲏⲣⲉ.	Be not confident in a plain way. (22) And beware of thine own children.							
Wisdom of Jesus son of Sirach	35	35	23	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲧⲁⲛϩⲉⲧ ⲡⲉⲕϩⲏⲧ ϩⲛ̅ ϩⲱⲃ ⲛⲓⲙ: ⲕⲁⲓ ⲅⲁⲣ ⲡⲁⲓ̈ ⲡⲉ ⲡⲁⲣⲉϩ ⲉⲛ̅ⲉⲛⲧⲟⲗⲏ.	In every good work trust thy own soul; for this is the keeping of the commandments.							
