book	chapter	chapter-zfilled	verse	testament	testament-indexed	section	section-indexed	section-indexed-no-testament	book-indexed	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Wisdom of Jesus son of Sirach	37	37	15	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲉϫⲛ̅ ⲛⲁⲓ̈ ⲧⲏⲣⲟⲩ ⲥⲟⲡⲥ̅ ⲙ̅ⲡⲉⲧϫⲟⲥⲉ ϫⲉ ϥⲥⲟⲟⲩⲛ ⲛ̅ⲧⲉⲕϩⲓⲏ ϩⲛ̅ ⲟⲩⲙⲉ.	And above all this pray to the most High, that he will direct thy way in truth.							
Wisdom of Jesus son of Sirach	37	37	16	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲧⲁⲣⲭⲏ ⲛ̅ϩⲱⲃ ⲛⲓⲙ ⲡⲉ ⲡϣⲁϫⲉ ⲁⲩⲱ ⲑⲁⲏ ⲛ̅ϩⲱⲃ ⲛⲓⲙ ⲡⲉ ⲡϣⲟϫⲛⲉ.	Let reason go before every enterprise, and counsel before every action.							
Wisdom of Jesus son of Sirach	37	37	17	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲡⲟⲩⲱⲛϩ̅ ⲉⲃⲟⲗ ⲙ̅ⲡϣⲓⲃⲉ ⲡⲉ ⲫⲏⲧ.	The countenance is a sign of changing of the heart.							
Wisdom of Jesus son of Sirach	37	37	18	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ϥⲧⲟⲟⲩ ⲛ̅ϩⲱⲃ ⲛⲉⲧⲟⲩⲟⲛϩ̅ ⲉⲃⲟⲗ: ⲡⲁⲅⲁⲑⲟⲛ ⲙⲛ̅ ⲡⲡⲉⲑⲟⲟⲩ ⲡⲱⲛϩ̅ ⲙⲛ̅ ⲡⲙⲟⲩ: ⲡⲉⲧⲟ ⲇⲉ ⲛ̅ϫⲟⲉⲓⲥ ⲉϫⲱⲟⲩ ⲛ̅ϩⲁϩ ⲛ̅ⲥⲟⲡ ⲡⲉ ⲡⲗⲁⲥ.	Four manner of things appear: good and evil, life and death: but the tongue ruleth over them continually.							
Wisdom of Jesus son of Sirach	37	37	19	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲟⲩⲛ̅ ⲣⲱⲙⲉ ⲛ̅ⲥⲁⲃⲉ ⲛ̅ⲣⲉϥϯⲥⲃⲱ ⲛ̅ⲟⲩⲙⲏⲏϣⲉ ⲉⲩⲁⲧϣⲁⲩ ⲡⲉ ⲛ̅ⲧⲉϥⲯⲩⲭⲏ ⲙ̅ⲙⲓⲛ ⲙ̅ⲙⲟϥ.	There is one that is wise and teacheth many, and yet is unprofitable to himself.							
Wisdom of Jesus son of Sirach	37	37	20	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲟⲩⲛ̅ ⲡⲉⲧϯ ⲥⲁⲕ ⲙ̅ⲙⲟϥ ϩⲛ̅ ⲛⲉϥϣⲁϫⲉ ⲉⲩⲙⲉⲥⲧⲉ ⲡⲉ: ⲡⲁⲓ̈ ⲛⲁⲣ̅ϭⲣⲱϩ ϩⲛ̅ ⲧⲣⲩⲫⲏ ⲛⲓⲙ.	There is one that sheweth wisdom in words, and is hated: he shall be destitute of all food.							
Wisdom of Jesus son of Sirach	37	37	21	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲙ̅ⲡⲟⲩϯ ⲛⲉϥⲭⲁⲣⲓⲥ ⲅⲁⲣ ⲛ̅ⲛⲁϩⲣⲛ̅ ⲡϫⲟⲉⲓⲥ ϫⲉ ⲁⲩϩⲟⲩⲣⲱⲱϥ ⲛ̅ⲥⲟⲫⲓⲁ ⲛⲓⲙ.	For grace is not given, him from the Lord, because he is deprived of all wisdom.							
Wisdom of Jesus son of Sirach	37	37	22	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲟⲩⲛ̅ ⲡⲉⲧⲟ ⲛ̅ⲥⲟⲫⲟⲥ ϩⲛ̅ ⲧⲉϥⲯⲩⲭⲏ .ⲣⲉ ⲛ̅ⲕⲁⲣⲡⲟⲥ ⲛ̅ⲧⲉ ⲧⲉϥⲙⲛ̅ⲧⲥⲁⲃⲉ ⲛ̅ϩⲟⲧ ϩⲛ̅ ⲧⲉϥⲧⲁⲡⲣⲟ.	Another is wise to himself; and the fruits of understanding are commendable in his mouth.							
Wisdom of Jesus son of Sirach	37	37	23	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ϣⲁⲣⲉ ⲟⲩⲣⲱⲙⲉ ⲛ̅ⲥⲟⲫⲟⲥ ϯⲥⲃⲱ ⲙ̅ⲡⲉϥⲗⲁⲟⲥ ⲁⲩⲱ ⲛ̅ⲕⲁⲣⲡⲟⲥ ⲛ̅ⲧⲉϥⲙⲛ̅ⲧⲥⲁⲃⲉ ⲛ̅ϩⲟⲧ.	A wise man instructeth his people; and the fruits of his understanding fail not.							
Wisdom of Jesus son of Sirach	37	37	24	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲟⲩⲛ̅ ⲟⲩⲣⲱⲙⲉ ⲛ̅ⲥⲟⲫⲟⲥ ⲛⲁⲙⲟⲩϩ ⲛ̅ⲟⲩⲥⲙⲟⲩ ⲁⲩⲱ ⲟⲩⲟⲛ ⲛⲓⲙ ⲉⲧⲛⲁⲩ ⲉⲣⲟϥ ⲛⲁⲧⲁⲉⲓⲟϥ.	A wise man shall be filled with blessing; and all they that see him shall count him happy.							
Wisdom of Jesus son of Sirach	37	37	25	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲡⲁϩⲉ ⲙ̅ⲡⲣⲱⲙⲉ ⲉϥϩⲛ̅ ⲟⲩⲏⲡⲉ ⲛ̅ϩⲟⲟⲩ ⲁⲩⲱ ϩⲛ̅ ⲁⲧⲏⲡⲉ ⲛⲉ ⲛⲉϩⲟⲟⲩ ⲙ̅ⲡⲓⲥⲣⲁⲏⲗ.	The days of the life of man may be numbered: but the days of Israel are innumerable.							
Wisdom of Jesus son of Sirach	37	37	26	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲡⲥⲟⲫⲟⲥ ϩⲛ̅ ⲡⲉϥⲗⲁⲟⲥ ⲛⲁⲕⲗⲏⲣⲟⲛⲟⲙⲓ ⲛ̅ⲟⲩⲡⲓⲥⲧⲓⲥ ⲁⲩⲱ ⲡⲉϥⲣⲁⲛ ⲛⲁⲱⲛϩ̅ ⲛ̅ϣⲁ ⲉⲛⲉϩ.	A wise man shall inherit glory among his people, and his name shall be perpetual.							
Wisdom of Jesus son of Sirach	37	37	27	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲡⲁϣⲏⲣⲉ ⲡⲉⲓⲣⲁⲍⲉ ⲛ̅ⲧⲉⲕⲯⲩⲭⲏ ϩⲙ̅ ⲡⲉⲕⲱⲛϩ̅ ⲛⲅ̅ⲛⲁⲩ ϫⲉ ⲟⲩ ⲡⲉⲧϩⲟⲟⲩ ⲛⲁⲥ ⲛⲅ̅ⲧⲙ̅ⲧⲁⲁϥ ⲛⲁⲥ.	My son, prove thy soul in thy life, and see what is evil for it, and give not that unto it.							
Wisdom of Jesus son of Sirach	37	37	28	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲛ̅ⲥⲉⲣ̅ⲛⲟϥⲣⲉ ⲅⲁⲣ ⲧⲏⲣⲟⲩ ⲁⲛ ⲛ̅ⲟⲩⲟⲛ ⲛⲓⲙ ⲁⲩⲱ ⲯⲩⲭⲏ ⲛⲓⲙ ⲧⲏⲧ ⲁⲛ ⲛ̅ϩⲏⲧⲟⲩ ⲧⲏⲣⲟⲩ.	For all things are not profitable for all men, neither hath every soul pleasure in every thing.							
Wisdom of Jesus son of Sirach	37	37	29	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲙ̅ⲡⲣ̅ⲣ̅ⲁⲧⲥⲉⲓ ϩⲛ̅ ⲟⲩⲙⲏⲏϣⲉ ⲛ̅ⲧⲣⲩⲫⲏ ⲁⲩⲱ ⲙ̅ⲡⲣ̅ⲡⲟⲣϣⲕ̅ ⲉⲃⲟⲗ ⲉϫⲛ̅ ϩⲛ̅ ϭⲓⲛⲟⲩⲟⲟⲙ.	Be not unsatiable in any dainty thing, nor too greedy upon meats:							
Wisdom of Jesus son of Sirach	37	37	30	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲉⲃⲟⲗ ⲅⲁⲣ ϩⲛ̅ϩⲁϩ ⲛ̅ϭⲓⲛⲟⲩⲱⲙ ϣⲁⲣⲉ ϣⲱⲛⲉ ϣⲱⲡⲉ ⲁⲩⲱ ϣⲁⲣⲉ ⲟⲩⲙⲛ̅ⲧⲁⲧⲥⲉⲓ ϩⲱⲛ ⲉϩⲟⲩⲛ ⲉⲩⲭⲟⲗⲏ.	For excess of meats bringeth sickness, and surfeiting will turn into choler.							
Wisdom of Jesus son of Sirach	37	37	31	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁ ϩⲁϩ ⲙⲟⲩ ⲉⲧⲃⲉ ... ⲡⲉⲧ ....	By surfeiting have many perished; but he that taketh heed prolongeth his life.							
Wisdom of Jesus son of Sirach	38	38	1	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲙⲁⲧⲁⲉⲓⲉ ⲡⲥⲁⲉⲓⲛ ....: ⲕⲁⲓ ⲅⲁⲣ ⲡϫⲟⲉⲓⲥ ⲡⲉⲛⲧⲁϥⲥⲟⲛⲧϥ̅.	Honour a physician with the honour due unto him for the uses which ye may have of him: for the Lord hath created him.							
Wisdom of Jesus son of Sirach	38	38	2	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲉⲣⲉ ⲡⲧⲁⲗϭⲟ ⲅⲁⲣ ϩⲓⲧⲙ̅ ⲡϫⲟⲉⲓⲥ ⲡⲛⲟⲩⲧⲉ ⲁⲩⲱ ϣⲁϥϫⲓ ⲧⲁⲉⲓⲟ ⲛ̅ⲑⲉ ⲛ̅ⲟⲩⲣ̅ⲣⲟ.	For of the most High cometh healing, and he shall receive honour of the king.							
Wisdom of Jesus son of Sirach	38	38	3	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ϣⲁⲣⲉ ⲧⲉⲡⲓⲥⲧⲏⲙⲏ ⲛ̅ⲟⲩⲥⲁⲉⲓⲛ ϫⲓⲥⲉ ⲛ̅ⲧⲉϥⲁⲡⲉ ⲁⲩⲱ ϣⲁⲩⲣ̅ϣⲡⲏⲣⲉ ⲙ̅ⲙⲟϥ ⲙ̅ⲡⲉⲩⲙ̅ⲧⲟ ⲉⲃⲟⲗ ⲛ̅ϩⲛ̅ⲛⲟϭ.	The skill of the physician shall lift up his head: and in the sight of great men he shall be in admiration.							
Wisdom of Jesus son of Sirach	38	38	4	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁ ⲡϫⲟⲉⲓⲥ ⲥⲛ̅ⲧ ⲙ̅ⲡⲁϩⲣⲉ ⲉⲃⲟⲗ ϩⲙ̅ ⲡⲕⲁϩ ⲁⲩⲱ ⲟⲩⲣⲱⲙⲉ ⲛ̅ⲥⲁⲃⲉ ⲙⲁϥⲙⲉⲥⲧⲱⲟⲩ.	The Lord hath created medicines out of the earth; and he that is wise will not abhor them.							
Wisdom of Jesus son of Sirach	38	38	5	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲙⲏ ⲛ̅ⲧⲁ ⲟⲩⲙⲟⲟⲩ ⲁⲛ ϩⲗⲟϭ ⲉⲃⲟⲗ ϩⲛ̅ ⲟⲩϣⲉ ⲉⲧⲣⲉⲩⲉⲓⲙⲉ ⲉⲧⲉϥϭⲟⲙ;	Was not the water made sweet with wood, that the virtue thereof might be known?							
Wisdom of Jesus son of Sirach	38	38	6	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁⲩⲱ ⲛ̅ⲧⲟϥ ⲡⲉⲛⲧⲁϥϯⲥⲃⲱ ⲛ̅ⲣ̅ⲣⲱⲙⲉ ⲉⲧⲣⲉⲩϫⲓⲉⲟⲟⲩ ϩⲛ̅ ⲛⲉϥϣⲡⲏⲣⲉ.	And he hath given men skill, that he might be honoured in his marvellous works.							
Wisdom of Jesus son of Sirach	38	38	7	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁϥⲣ̅ⲡⲁϩⲣⲉ ⲛ̅ϩⲏⲧⲟⲩ ⲁϥϥⲓ ⲛ̅ⲛⲉⲩⲧⲕⲁⲥ.	With such doth he heal men, and taketh away their pains.							
Wisdom of Jesus son of Sirach	38	38	8	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲉⲣⲉ ⲙ̅ⲡⲁⲥⲥⲟϭⲛ̅ ⲛⲁⲧⲁⲙⲓⲉ ⲟⲩⲙⲓⲅⲙⲁ ϩⲛ̅ ⲛⲁⲓ̈ ⲁⲩⲱ ⲛ̅ⲛⲉ ⲛⲉϥϩⲃⲏⲩⲉ ⲱϫⲛ̅; ϯⲣⲏⲛⲏ ⲉⲃⲟⲗ ϩⲓⲧⲟⲟⲧϥ̅ ⲉⲧϩⲓϫⲛ̅ ⲫⲟ ⲙ̅ⲡⲕⲁϩ.	Of such doth the apothecary make a confection; and of his works there is no end; and from him is peace over all the earth,							
Wisdom of Jesus son of Sirach	38	38	9	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲡⲁϣⲏⲣⲉ ⲙ̅ⲡⲣ̅ⲟⲃϣⲕ̅ ϩⲙ̅ ⲡⲉⲕϣⲱⲛⲉ ⲁⲗⲗⲁ .... ⲡϫⲟⲉⲓⲥ ⲁⲩⲱ ⲛ̅ⲧⲟϥ ⲉ.... ⲛⲁⲕ.	My son, in thy sickness be not negligent: but pray unto the Lord, and he will make thee whole.							
Wisdom of Jesus son of Sirach	38	38	10	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲥⲁϩⲉ ⲉⲃⲟⲗ ⲙ̅ⲙⲟⲕ ⲙ̅ⲡⲛⲟⲃⲉ ⲁⲩⲱ ⲛⲅ̅ⲥⲟⲟⲩⲧⲛ̅ ⲛ̅ⲛⲉⲕϭⲓϫ ⲁⲩⲱ ⲧⲃ̅ⲃⲟ ⲙ̅ⲡⲉⲕϩⲏⲧ ⲉⲛⲟⲃⲉ ⲛⲓⲙ.	Leave off from sin, and order thine hands aright, and cleanse thy heart from all wickedness.							
Wisdom of Jesus son of Sirach	38	38	11	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ϯ ⲛ̅ⲟⲩⲥϯⲛⲟⲩϥⲉ ⲙⲛ̅ ⲟⲩⲣ̅ⲡⲙⲉⲉⲩⲉ ⲛ̅ⲥⲁⲙⲓⲧ: ⲛⲅ̅ⲧⲁϣⲉ ⲧⲉⲕⲡⲣⲟⲥⲫⲟⲣⲁ ⲛ̅ⲑⲉ ⲛ̅ⲛⲉⲧⲉ ⲛ̅ⲥⲉϣⲟⲟⲡ ⲁⲛ.	Give a sweet savour, and a memorial of fine flour; and make a fat offering, as not being.							
Wisdom of Jesus son of Sirach	38	38	12	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲛⲅ̅ϯ ⲙⲁ ⲛ̅ⲟⲩⲥⲁⲉⲓⲛ ⲕⲁⲓ ⲅⲁⲣ ⲡϫⲟⲉⲓⲥ ⲁϥⲥⲟⲛⲧϥ̅: ⲙ̅ⲡⲣ̅ⲧⲣⲉϥⲟⲩⲉ ⲙ̅ⲙⲟⲕ ⲕⲁⲓ ⲅⲁⲣ ⲕⲛⲁⲣ̅ⲭⲣⲉⲓⲁ ⲛⲁϥ.	Then give place to the physician, for the Lord hath created him: let him not go from thee, for thou hast need of him.							
Wisdom of Jesus son of Sirach	38	38	13	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲟⲩⲛ̅ ⲟⲩⲟⲩⲟⲉⲓϣ ⲅⲁⲣ ⲉⲣⲉ ⲡⲥⲟⲟⲩⲧⲛ ϩⲛ̅ ⲧⲉϥϭⲓϫ.	There is a time when in their hands there is good success.							
Wisdom of Jesus son of Sirach	38	38	14	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲕⲁⲓ ⲅⲁⲣ ⲥⲉⲥⲟⲡⲥ̅ ϩⲱⲟⲩ ⲙ̅ⲡϫⲟⲉⲓⲥ ϫⲉ ⲉϥⲉⲥⲟⲟⲩⲧⲛ̅ ⲛⲁⲩ ⲙ̅ⲡⲉⲙⲧⲟⲛ ⲁⲩⲱ ⲡⲧⲁⲗϭⲟ ⲉⲧⲃⲉ ⲧⲉⲩϭⲓⲛⲟⲩⲱⲛϩ̅.	For they shall also pray unto the Lord, that he would prosper that, which they give for ease and remedy to prolong life.							
Wisdom of Jesus son of Sirach	38	38	15	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲉⲣⲉ ⲡⲉⲧⲣ̅ⲛⲟⲃⲉ ⲙ̅ⲡⲉⲙ̅ⲧⲟ ⲉⲃⲟⲗ ⲙ̅ⲡⲉⲛⲧⲁϥⲧⲁⲙⲓⲟϥ ⲉⲓ ⲉⲧⲟⲟⲧϥ̅ ⲙ̅ⲡⲥⲁⲉⲓⲛ.	He that sinneth before his Maker, let him fall into the hand of the physician.							
Wisdom of Jesus son of Sirach	38	38	16	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲣⲓⲙⲉ ⲉϫⲛ̅ ⲟⲩⲕⲱⲱⲥ ⲛⲅ̅ⲁⲣⲭⲓ ⲛ̅ⲧⲟⲉⲓⲧ ⲛ̅ⲑⲉ ⲙ̅ⲡⲉⲧⲙⲟⲕϩ̅ ⲉⲙⲁⲧⲉ.	My son, let tears fall down over the dead, and begin to lament, as if thou hadst suffered great harm thyself;							
Wisdom of Jesus son of Sirach	38	38		OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁⲩⲱ ⲛⲅ̅ⲗ̅ ⲡⲉϥⲥⲱⲙⲁ ⲕⲁⲧⲁ ⲧⲉϥⲙⲓⲛⲉ ⲁⲩⲱ ⲙ̅ⲡⲣ̅ⲟⲃϣⲕ̅ ⲉⲧⲉϥⲕⲁⲉⲓⲥⲉ.	and then cover his body according to the custom, and neglect not his burial.							
Wisdom of Jesus son of Sirach	38	38	17	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁⲣⲓ ⲟⲩⲣⲓⲙⲉ ⲉϥⲛⲁϣⲧ̅ ⲛⲅ̅ⲧⲁϣⲉ ⲟⲩⲛⲉϩⲡⲉ ⲛⲅ̅ⲣ̅ ⲡⲉϥϩⲏⲃⲉ ⲕⲁⲧⲁ ⲡⲉϥⲙ̅ⲡϣⲁ	Weep bitterly, and make great moan, and use lamentation, as he is worthy,							
Wisdom of Jesus son of Sirach	38	38		OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲛ̅ⲟⲩϩⲟⲟⲩ ϣⲁ ⲥⲛⲁⲩ ⲁⲩⲱ ⲛⲅ̅ⲥⲗ̅ⲥⲱⲗ ...:	and that a day or two, lest thou be evil spoken of: and then comfort thyself for thy heaviness.							
Wisdom of Jesus son of Sirach	38	38	18	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ϣⲁⲣⲉ ⲡⲙⲟⲩ ⲅⲁⲣ ϣⲱⲡⲉ ⲉⲧⲃⲉ ⲧⲗⲩⲡⲏ ⲁⲩⲱ ϣⲁⲣⲉ ⲧⲗⲩⲡⲏ ⲕⲱⲗϫ̅ ⲛ̅ⲧϭⲟⲙ ⲙ̅ⲫⲏⲧ.	For of heaviness cometh death, and the heaviness of the heart breaketh strength.							
Wisdom of Jesus son of Sirach	38	38	19	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲉϣⲁⲣⲉ ⲧⲗⲩⲡⲏ ⲟⲩⲱϩ ϩⲛ̅ ϩⲉⲛϩⲓⲥⲉ ⲁⲩⲱ ⲧϭⲓⲛⲱⲛϩ̅ ⲙ̅ⲫⲏⲕⲉ ϩⲙ̅ ⲡⲉϥϩⲏⲧ.	In affliction also sorrow remaineth: and the life of the poor is the curse of the heart.							
Wisdom of Jesus son of Sirach	38	38	20	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲙ̅ⲡⲣ̅ϯ ⲡⲉⲕϩⲏⲧ ⲉⲩⲗⲩⲡⲏ: ⲥⲁϩⲱⲥ ⲉⲃⲟⲗ ⲙ̅ⲙⲟⲕ ⲉⲁⲕⲣ̅ ⲡⲙⲉⲉⲩⲉ ⲛ̅ⲧⲉⲕϩⲁⲏ.	Take no heaviness to heart: drive it away, and member the last end.							
Wisdom of Jesus son of Sirach	38	38	21	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲙ̅ⲡⲣ̅ⲣ̅ⲡⲱⲃϣ̅: ⲙⲛ̅ ⲑⲉ ⲅⲁⲣ ⲉⲧⲣⲉϥⲕⲟⲧϥ̅ ⲉⲣⲟⲕ ⲁⲩⲱ ⲕⲛⲁϯϩⲏⲩ ⲁⲛ ⲙ̅ⲡⲁⲓ̈ ⲁⲩⲱ ⲕⲛⲁⲑⲙ̅ⲕⲟⲕ.	Forget it not, for there is no turning again: thou shalt not do him good, but hurt thyself.							
Wisdom of Jesus son of Sirach	38	38	22	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁⲣⲓⲡⲙⲉⲉⲩⲉ ⲙ̅ⲡⲁϩⲁⲡ ϫⲉ ⲧⲁⲓ̈ ⲧⲉ ⲑⲉ ⲙ̅ⲡⲱⲕ: ⲁⲥϣⲱⲡⲉ ⲙ̅ⲙⲟⲓ̈ ⲛ̅ⲥⲁϥ ⲁⲩⲱ ⲙ̅ⲙⲟⲕ ⲙ̅ⲡⲟⲟⲩ.	Remember my judgment: for thine also shall be so; yesterday for me, and to day for thee.							
Wisdom of Jesus son of Sirach	38	38	23	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ϩⲙ̅ ⲡⲉⲛⲕⲟⲧⲕ̅ ⲛ̅ⲟⲩⲕⲱⲱⲥ ⲙⲁⲧⲁⲗϭⲉ ⲡⲉϥⲣ̅ⲡⲙⲉⲉⲩⲉ ⲁⲩⲱ ⲛⲅ̅ⲥⲗ̅ⲥⲱⲗⲕ̅ ⲉϫⲱϥ ϩⲙ̅ ⲡⲓⲉⲃⲟⲗ ⲙ̅ⲡⲉϥⲡⲛⲉⲩⲙⲁ.	When the dead is at rest, let his remembrance rest; and be comforted for him, when his Spirit is departed from him.							
Wisdom of Jesus son of Sirach	38	38	24	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲉⲣⲉ ⲧⲥⲟⲫⲓⲁ ⲛ̅ⲟⲩⲅⲣⲁⲙⲙⲁⲧⲉⲩⲥ ϩⲛ̅ ⲟⲩⲟⲩⲟⲉⲓϣ ⲛ̅ⲥⲣ̅ϥⲉ ⲁⲩⲱ ⲡⲉⲧⲉⲣⲉ ⲛⲉϥϩⲃⲏⲩⲉ ⲥⲟⲃⲕ̅ ⲛ̅ⲧⲟϥ ⲡⲉⲧⲛⲁⲣ̅ⲥⲟⲫⲟⲥ.	The wisdom of a learned man cometh by opportunity of leisure: and he that hath little business shall become wise.							
Wisdom of Jesus son of Sirach	38	38	25	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲉϥⲛⲁⲣ̅ⲥⲟⲫⲟⲥ ϩⲛ̅ ⲟⲩ ⲛ̅ϭⲓ ⲡⲉⲧⲁⲙⲁϩⲧⲉ ⲛ̅ⲟⲩϩⲃ̅ⲃⲉ ⲉϥϣⲟⲩϣⲟⲩ ⲙ̅ⲙⲟϥ ϩⲙ̅ ⲡϣⲉ ⲙ̅ⲡⲉϥϫⲟⲕⲉϥ .......ⲏⲕ ϩⲛ̅ ⲛⲉϥϩⲃⲏⲩⲉ ⲁⲩⲱ ⲡⲉϥϣⲁϫⲉ .... ϩⲛ̅ ⲛ̅ϣⲏⲣⲉ ϩⲱ ⲛ̅ⲙ̅ⲙⲁⲥⲉ;	How can he get wisdom that holdeth the plough, and that glorieth in the goad, that driveth oxen, and is occupied in their labours, and whose talk is of bullocks?							
Wisdom of Jesus son of Sirach	38	38	26	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ϥⲛⲁϯ ⲙ̅ⲡⲉϥϩⲏⲧ ⲉⲩⲥⲟⲟⲩⲧⲛ̅ ⲙ̅ⲡⲉϥⲧⲗⲟⲙ ⲁⲩⲱ ⲧⲉϥⲟⲩϣⲏ ⲛ̅ⲣⲟⲉⲓⲥ ⲡⲉ ϯ ϩⲣⲉ ⲛ̅ⲛⲉϥⲃⲁϩⲥⲉ.	He giveth his mind to make furrows; and is diligent to give the kine fodder.							
Wisdom of Jesus son of Sirach	38	38	27	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲧⲁⲓ̈ ⲧⲉ ⲑⲉ ⲛ̅ϩⲁⲙϣⲉ ⲛⲓⲙ ϩⲓ ⲁⲣⲭⲓⲧⲉⲕⲧⲱⲛ ⲛⲓⲙ ⲡⲁⲓ̈ ⲉϯⲣⲉ ⲛ̅ⲧⲉⲩϣⲏ ⲛ̅ⲑⲉ ⲙ̅ⲡⲉϩⲟⲟⲩ.	So every carpenter and workmaster, that laboureth night and day:							
