book	chapter	chapter-zfilled	verse	testament	testament-indexed	section	section-indexed	section-indexed-no-testament	book-indexed	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Wisdom of Jesus son of Sirach	20	20	13	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲡⲥⲟⲫⲟⲥ ϩⲛ̅ ⲛⲉϥϣⲁϫⲉ ϣⲁϥⲧⲣⲉⲩⲙⲉⲣⲓⲧϥ̅ ⲛⲉⲭⲁⲣⲓⲥ ⲇⲉ ⲛ̅ⲛ̅ⲥⲟϭ ⲛⲁⲡⲱⲱⲛⲉ ⲉⲃⲟⲗ.	A wise man by his words maketh him beloved: but the graces of fools shall be poured out.							
Wisdom of Jesus son of Sirach	20	20	14	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲙⲛ̅ ϯ ⲛ̅ⲁⲑⲏⲧ ⲛⲁⲣ̅ⲛⲟϥⲣⲉ ⲛⲁⲕ: ϩⲁϩ ⲅⲁⲣ ⲛⲉ ⲛⲉϥⲃⲁⲗ ⲉⲡⲙⲁ ⲛ̅ⲟⲩⲁ.	The gift of a fool shall do thee no good when thou hast it; neither yet of the envious for his necessity: for he looketh to receive many things for one.							
Wisdom of Jesus son of Sirach	20	20	15	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ϥⲛⲁϯ ⲛⲁⲕ ⲛ̅ϩⲛ̅ⲕⲟⲩⲓ̈ ⲛϥ̅ϫⲡⲓⲟⲕ ⲉⲙⲁⲧⲉ ⲛϥ̅ⲟⲩⲏⲛ ⲛ̅ⲣⲱϥ ⲉϫⲱⲕ ⲛ̅ⲑⲉ ⲛ̅ⲟⲩⲕⲏⲣⲩⲝ̅.	He giveth little, and upbraideth much; he openeth his mouth like a crier;							
Wisdom of Jesus son of Sirach	20	20		OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ϥⲛⲁϯ ⲛⲁⲕ ⲥⲉ ⲙ̅ⲡⲟⲟⲩ ⲛϥ̅ⲧⲟⲕ ⲥⲉ ⲛ̅ⲣⲁⲥⲧⲉ: ⲟⲩⲙⲉⲥⲧⲉ ⲡⲉ ⲡⲉⲓ̈ⲣⲱⲙⲉ ⲛ̅ⲧⲉⲓ̈ϩⲉ.	to day he lendeth, and to morrow will he ask it again: such an one is to be hated of God and man.							
Wisdom of Jesus son of Sirach	20	20	16	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ϣⲁⲣⲉ ⲡⲥⲟϭ ϫⲟⲟⲥ ϫⲉ ⲙⲛ̅ϯ ϣⲃⲏⲣ ⲁⲩⲱ ⲙⲛ̅ ϩⲙⲟⲧ ϣⲟⲟⲡ ⲛ̅ⲛⲁⲡⲉⲧⲛⲁⲛⲟⲩⲟⲩ: ⲉⲩϩⲟⲟⲩ ϩⲛ̅ ⲛⲉⲩⲗⲁⲥ ⲛ̅ϭⲓ ⲛⲉⲧⲟⲩⲱⲙ ⲛ̅ⲛⲁⲟⲉⲓⲕ.	The fool saith, I have no friends, I have no thank for all my good deeds, and they that eat my bread speak evil of me.							
Wisdom of Jesus son of Sirach	20	20	17	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ϩⲁϩ ⲛ̅ⲥⲟⲡ ....ⲛ ⲟⲩⲙⲏⲏϣⲉ ..	How oft, and of how many shall he be laughed to scorn! for he knoweth not aright what it is to have; and it is all one unto him as if he had it not.							
Wisdom of Jesus son of Sirach	20	20	18	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲛⲁⲛⲟⲩ ... ⲙ̅ⲡⲕⲁϩ ⲉϩⲟⲩ ⲉ....ⲗⲁⲥ: ⲧⲁⲓ̈ ⲧⲉ ⲑⲉ ⲉⲧⲉⲣⲉ ⲡⲉϩⲧⲟⲡ ⲛ̅ⲛⲉⲑⲟⲟⲩ ⲛⲏⲩ ϩⲛ̅ ⲟⲩϭⲉⲡⲏ	To slip upon a pavement is better than to slip with the tongue: so the fall of the wicked shall come speedily.							
Wisdom of Jesus son of Sirach	20	20	19	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲟⲩⲣⲱⲙⲉ ⲛ̅ⲁⲧϩⲙⲟⲧ ⲟⲩϣⲁϫⲉ ⲡⲉ ... ⲟⲩⲟⲉⲓϣ ⲉϥⲛⲁⲁϣⲁⲓ̈ ϩⲛ̅ ⲣⲱⲟⲩ ⲛ̅ⲛ̅ⲁⲧⲥⲃⲱ.	An unseasonable tale will always be in the mouth of the unwise.							
Wisdom of Jesus son of Sirach	20	20	20	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ϣⲁⲩⲥⲧⲟ ⲉⲃⲟⲗ ⲛ̅ⲧⲡⲁⲣⲁⲃⲟⲗⲏ ϩⲛ̅ ⲣⲱϥ ⲙ̅ⲡⲥⲟϭ: ⲛ̅ⲛⲉϥϫⲟⲟⲥ ⲅⲁⲣ ⲙ̅ⲡⲉⲥⲟⲩⲟⲉⲓϣ.	A wise sentence shall be rejected when it cometh out of a fool’s mouth; for he will not speak it in due season.							
Wisdom of Jesus son of Sirach	20	20	21	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲟⲩⲛ̅ ⲡⲉⲧⲉⲛϥⲣ̅ⲛⲟⲃⲉ ⲁⲛ ⲉⲧⲃⲉ ⲧⲉϥⲙⲛ̅ⲧϩⲏⲕⲉ.	There is that is hindered from sinning through want: and when he taketh rest, he shall not be troubled.							
Wisdom of Jesus son of Sirach	20	20	22	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲟⲩⲛ̅ ⲡⲉϣⲁϥⲥⲉⲣⲙ̅ ⲧⲉϥⲯⲩⲭⲏ ⲉⲧⲃⲉ ϣⲓⲡⲉ ⲁⲩⲱ ⲛϥ̅ⲧⲁⲕⲟ ⲉⲧⲃⲉ ϫⲓϩⲟ.	There is that destroyeth his own soul through bashfulness, and by accepting of persons overthroweth himself.							
Wisdom of Jesus son of Sirach	20	20	23	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲟⲩⲛ̅ ⲡⲉϣⲁϥⲉⲣⲏⲧ ⲙ̅ⲡⲉϥϣⲃⲏⲣ ⲉⲧⲃⲉ ⲡϣⲓⲡⲉ.	There is that for bashfulness promiseth to his friend, and maketh him his enemy for nothing.							
Wisdom of Jesus son of Sirach	20	20	24	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲟⲩϫⲃⲓⲛ ⲉϥϩⲟⲟⲩ ⲡⲉ ⲡϭⲟⲗ ϩⲙ̅ ⲡⲣⲱⲙⲉ: ⲉϥⲛⲁⲁϣⲁⲓ̈ ϩⲛ̅ ⲧⲧⲁⲡⲣⲟ ⲛ̅ⲛⲁⲧⲥⲃⲱ.	A lie is a foul blot in a man, yet it is continually in the mouth of the untaught.							
Wisdom of Jesus son of Sirach	20	20	25	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲛⲁⲛⲟⲩ ⲟⲩⲣⲉϥϩⲱϥⲧ ⲉϩⲟⲩ ⲉⲟⲩⲣⲉϥⲁϣⲁⲓ̈ ⲛ̅ϫⲓϭⲟⲗ ⲉⲩⲕⲗⲏⲣⲟⲛⲟⲙⲓ ⲇⲉ ⲙ̅ⲡⲧⲁⲕⲟ ⲙ̅ⲡⲉⲥⲛⲁⲩ.	A thief is better than a man that is accustomed to lie: but they both shall have destruction to heritage.							
Wisdom of Jesus son of Sirach	20	20	26	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲟⲩⲥⲱϣ ⲡⲉ ⲫⲏⲧ ⲙ̅ⲡⲣⲱⲙⲉ ⲛ̅ⲣⲉϥϫⲓϭⲟⲗ ⲁⲩⲱ ⲡⲉϥϣⲓⲡⲉ ⲟϣ ⲛⲉⲙⲁϥ.	The disposition of a liar is dishonourable, and his shame is ever with him.							
Wisdom of Jesus son of Sirach	20	20	27	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ϣⲁⲣⲉ ⲡⲥⲟⲫⲟⲥ ϩⲛ̅ ⲛⲉϥϣⲁϫⲉ ϩⲟⲛϥ̅ ⲉϩⲟⲩⲛ ⲁⲩⲱ ⲟⲩⲣⲱⲙⲉ ⲛ̅ⲥⲁⲃⲉ ϣⲁϥⲁⲣⲉⲥⲕⲉ ⲛ̅...	A wise man shall promote himself to honour with his words: and he that hath understanding will please great men.							
Wisdom of Jesus son of Sirach	20	20	28	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		.... ⲡⲉϥⲕⲁϩ ϥ.... ...... ⲁⲣⲉⲥⲕⲉ ⲛ̅ϩⲛ̅ⲁ... ⲉϥⲛⲁⲣ̅.... ϫⲓⲛ̅ϭⲟⲛⲥ̅.	He that tilleth his land shall increase his heap: and he that pleaseth great men shall get pardon for iniquity.							
Wisdom of Jesus son of Sirach	20	20	29	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲛ̅ⲧⲁⲉⲓⲟ ⲙⲛ̅ ⲛ̅ⲇⲱⲣⲟⲛ ϣⲁ ...ⲙ̅ ⲛ̅ⲃⲁⲗ ⲛ̅ⲛ̅ⲥⲟⲫⲟⲥ ⲁⲩⲱ ϣⲁϥⲕⲧⲟ ⲉⲃⲟⲗ ⲛ̅ⲟⲩϫⲡⲓⲟ ⲛ̅ⲑⲉ ⲛ̅ⲟⲩϣⲧⲟⲃ ⲉϥϩⲛ̅ ⲟⲩⲧⲁⲡⲣⲟ.	Presents and gifts blind the eyes of the wise, and stop up his mouth that he cannot reprove.							
Wisdom of Jesus son of Sirach	20	20	30	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲟⲩⲥⲟⲫⲓⲁ ⲉⲥϩⲏⲡ ⲙⲛ̅ ⲟⲩⲁϩⲟ ⲉⲛϥ̅ⲟⲩⲟⲛϩ̅ ⲉⲃⲟⲗ ⲁⲛ ⲟⲩ ⲡⲉ ⲡⲉⲩϩⲏⲩ ⲙ̅ⲡⲉⲥⲛⲁⲩ;	Wisdom that is hid, and treasure that is hoarded up, what profit is in them both?							
Wisdom of Jesus son of Sirach	20	20	31	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲛⲁⲛⲟⲩ ⲟⲩⲣⲱⲙⲉ ⲉϥϩⲱⲡ ⲛ̅ⲧⲉϥⲙⲛ̅ⲧⲥⲟϭ ⲉϩⲟⲩⲟ ⲉⲟⲩⲁ ⲉϥϩⲱⲡ ⲛ̅ⲧⲉϥⲙⲛ̅ⲧⲥⲁⲃⲉ.	Better is he that hideth his folly than a man that hideth his wisdom.							
Wisdom of Jesus son of Sirach	21	21	1	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲡⲁϣⲏⲣⲉ ⲁⲕⲣ̅ⲛⲟⲃⲉ; ⲙ̅ⲡⲣ̅ⲟⲩⲱϩ ⲉⲧⲟⲟⲧⲕ̅ ⲁⲩⲱ ⲥⲟⲡⲥ̅ ϩⲁ ⲛⲉⲕⲛⲟⲃⲉ ⲛ̅ϣⲟⲣⲡ̅.	My son, hast thou sinned? do so no more, but ask pardon for thy former sins.							
Wisdom of Jesus son of Sirach	21	21	2	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲡⲱⲧ ⲉⲃⲟⲗ ⲙ̅ⲡⲛⲟⲃⲉ ⲛ̅ⲑⲉ ⲙ̅ⲡⲉⲧⲡⲏⲧ ϩⲏⲧϥ̅ ⲛ̅ⲟⲩϩⲟϥ: ⲉⲕϣⲁⲛϯ ⲡⲉⲕⲟⲩⲟⲓ̈ ⲉϩⲟⲩⲛ ϥⲛⲁⲗⲟⲕⲥⲕ̅:	Flee from sin as from the face of a serpent: for if thou comest too near it, it will bite thee:							
Wisdom of Jesus son of Sirach	21	21		OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ϩⲛ̅ⲛⲁϫϩⲉ ⲙ̅ⲙⲟⲩⲓ̈ ⲛⲉ ⲛⲉϥⲛⲁϫϩⲉ.	the teeth thereof are as the teeth of a lion, slaying the souls of men.							
Wisdom of Jesus son of Sirach	21	21	3	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲉⲣⲉ ⲁⲛⲟⲙⲓⲁ ⲛⲓⲙ ⲟ ⲛ̅ⲑⲉ ⲛ̅ⲟⲩⲥⲏϥⲉ ⲛϩⲟ ⲥⲛⲁⲩ ⲉⲙⲛ̅ ⲧⲁⲗϭⲟ ϩⲛ̅ ⲧⲉⲥⲡⲗⲏⲅⲏ.	All iniquity is as a two edged sword, the wounds whereof cannot be healed.							
Wisdom of Jesus son of Sirach	21	21	4	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ϣⲁⲣⲉ ⲟⲩⲛⲟⲩϣⲥ̅ ⲙⲛ̅ ⲟⲩⲥⲱϣ ϣⲉϥ ⲟⲩⲙⲛ̅ⲧⲣⲙ̅ⲙⲁⲟ: ⲧⲁⲓ̈ ⲧⲉ ⲑⲉ ⲉⲣⲉ ⲡⲏⲓ̈ ⲛ̅ⲛ̅ϫⲁⲥⲓ ϩⲏⲧ ⲛⲁϣⲱϥ ⲙ̅ⲙⲟⲥ. ⲁⲩⲱ ....	To terrify and do wrong will waste riches: thus the house of proud men shall be made desolate.							
Wisdom of Jesus son of Sirach	21	21	5	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲡⲥⲟⲡⲥ̅ ⲙ̅ⲡϩⲏⲕⲉ ϫⲓⲛ ⲣⲱϥ ⲡⲉ ϣⲁ ⲛⲉϥⲙⲁⲁϫⲉ ⲁⲩⲱ ⲡⲉϥϩⲁⲡ ⲛ̅ⲛⲏⲩ ϩⲛ̅ ⲟⲩϭⲉⲡⲏ.	A prayer out of a poor man’s mouth reacheth to the ears of God, and his judgment cometh speedily.							
Wisdom of Jesus son of Sirach	21	21	6	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲉϥⲙⲟⲥⲧⲉ ⲙ̅ⲡⲉⲧϫⲡⲓⲟ ϩⲙ̅ ⲡⲟⲩⲱⲛϩ̅ ⲉⲃⲟⲗ ⲙ̅ⲡⲣⲉϥⲣ̅ⲛⲟⲃⲉ ⲁⲩⲱ ⲡⲉⲧⲣ̅ϩⲟⲧⲉ ϩⲏⲧϥ̅ ⲙ̅ⲡϫⲟⲉⲓⲥ ⲛⲁⲕⲧⲉ ⲡⲉϥϩⲏⲧ.	He that hateth to be reproved is in the way of sinners: but he that feareth the Lord will repent from his heart.							
Wisdom of Jesus son of Sirach	21	21	7	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲡⲇⲩⲛⲁⲧⲟⲥ ϩⲙ̅ ⲡⲉϥⲗⲁⲥ ⲟⲩⲟⲛϩ ⲉⲃⲟⲗ ⲙ̅ⲡⲟⲩⲉ ⲡⲣⲉϥⲛⲟⲉⲓ ⲇⲉ ⲉⲓⲙⲉ ⲉϥϣⲁⲛⲥⲗⲁⲁⲧⲉ.	An eloquent man is known far and near; but a man of understanding knoweth when he slippeth.							
Wisdom of Jesus son of Sirach	21	21	8	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲉⲣⲉ ⲡⲉⲧⲕⲱⲧ ⲙ̅ⲡⲉϥⲏⲓ̈ ϩⲛ̅ ϩⲛ̅ⲭⲣⲏⲙⲁ ⲉⲛⲛⲟⲩϥ ⲁⲛ ⲛⲉ ⲉϥⲟ ⲛ̅ⲑⲉ ⲙ̅ⲡⲉⲧⲥⲱⲟⲩϩ ⲉϩⲟⲩⲛ ⲛ̅ϩⲛ̅ⲱⲛⲉ ⲉⲩⲭⲓⲙⲱⲛ.	He that buildeth his house with other men’s money is like one that gathereth himself stones for the tomb of his burial.							
Wisdom of Jesus son of Sirach	21	21	9	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲟⲩⲗⲁⲥ ⲉϥϩⲟⲟⲩ ⲡⲉ ⲧⲥⲩⲛⲁⲅⲱⲅⲏ ⲛ̅ⲛ̅ⲁⲛⲟⲙⲟⲥ ⲁⲩⲱ ⲧⲉⲩϩⲁⲏ ⲡⲉ ⲟⲩϣⲁϩ ⲛ̅ⲕⲱϩⲧ̅.	The congregation of the wicked is like tow wrapped together: and the end of them is a flame of fire to destroy them.							
Wisdom of Jesus son of Sirach	21	21	10	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲧⲉϩⲓⲏ ⲛ̅ⲛ̅ⲣⲉϥⲣ̅ⲛⲟⲃⲉ ⲟⲩ ⲉⲃⲟⲗ ⲧⲉ ϩⲛ̅ ϩⲛ̅ⲱⲛⲉ ⲉⲥⲥⲏϣ ⲁⲩⲱ ⲧⲉⲥϩⲁⲏ ⲡⲉ ⲡⲉϩⲓⲉⲓⲧ ⲛ̅ⲁⲙⲛ̅ⲧⲉ.	The way of sinners is made plain with stones, but at the end thereof is the pit of hell.							
Wisdom of Jesus son of Sirach	21	21	11	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲡⲉⲧⲁⲣⲉϩ ⲉⲡⲛⲟⲙⲟⲥ ⲛⲁⲁⲙⲁϩⲧⲉ ⲛ̅ⲛⲉϥⲙⲉⲉⲩⲉ ⲁⲩⲱ ⲧⲉϥϩⲁⲏ ⲡⲉ ⲑⲟⲧⲉ ⲙ̅ⲡϫⲟⲉⲓⲥ.	He that keepeth the law of the Lord getteth the understanding thereof: and the perfection of the fear of the Lord is wisdom.							
Wisdom of Jesus son of Sirach	21	21	12	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲙⲁⲣⲉ ⲡⲁⲧϩⲏⲧ ϫⲓⲥⲃⲱ ⲟⲩⲛ̅ ⲟⲩⲙⲛ̅ⲧⲣⲙ̅ⲛ̅ϩⲏⲧ ⲇⲉ ⲉϣⲁⲥⲧⲁϣⲉ ⲡⲓⲕⲣⲓⲁ.	He that is not wise will not be taught: but there is a wisdom which multiplieth bitterness.							
Wisdom of Jesus son of Sirach	21	21	13	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲡⲥⲟⲟⲩⲛ ⲛ̅ⲟⲩⲥⲟⲫⲟⲥ ⲛⲁⲁϣⲁⲓ̈ ⲛ̅ⲑⲉ .... ... ⲉⲣⲉ ⲡⲉϥϣⲟϫⲛⲉ [ⲟ ⲛ̅ⲑⲉ] ⲛ̅ⲟⲩⲡⲏⲅⲏ ⲛ̅ⲱⲛϩ̅.	The knowledge of a wise man shall abound like a flood: and his counsel is like a pure fountain of life.							
Wisdom of Jesus son of Sirach	21	21	14	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲉⲣⲉ ⲛ̅ⲥⲁ ⲛ̅ϩⲟⲩⲛ ⲛ̅ⲟⲩⲥⲟϭ ⲛ̅ⲑⲉ ⲛ̅ⲟⲩϩⲛⲁⲁⲩ ⲉϥⲟⲩⲟϣϥ̅ ⲉⲛⲛⲉϥⲉϣⲁⲙⲁϩⲧⲉ ⲛ̅ⲥⲟⲟⲩⲛ ⲛⲓⲙ.	The inner parts of a fool are like a broken vessel, and he will hold no knowledge as long as he liveth.							
Wisdom of Jesus son of Sirach	21	21	15	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲉⲣϣⲁⲛ ⲟⲩⲥⲁⲃⲉ ⲥⲉⲧⲙ̅ ⲟⲩϣⲁϫⲉ ⲙ̅ⲙⲛ̅ⲧⲣⲙ̅ⲛ̅ϩⲏⲧ ϣⲁϥⲧⲁⲉⲓϥ ⲛϥ̅ⲟⲩⲱϩ ⲉⲣⲟϥ: ϣⲁⲣⲉ ⲡⲉⲧⲥⲡⲁⲧⲁⲗⲁ ⲇⲉ ⲥⲟⲧⲙⲉϥ ⲙⲁϥⲣ̅ⲁⲛⲁϥ. ⲁⲩⲱ ϣⲁϥⲛⲟϫϥ̅ ϩⲓⲡⲁϩⲟⲩ ⲙ̅ⲙⲟϥ.	If a skilful man hear a wise word, he will commend it, and add unto it: but as soon as one of no understanding heareth it, it displeaseth him, and he casteth it behind his back.							
Wisdom of Jesus son of Sirach	21	21	16	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲉⲣⲉ ⲡϣⲁϫⲉ ⲛ̅ⲟⲩⲥⲟϭ ⲟ ⲛ̅ⲑⲉ ⲛ̅ⲟⲩⲉⲧⲡⲱ ϩⲓ ⲟⲩϩⲓⲏ ϣⲁⲩϩⲉ ⲇⲉ ⲉⲩⲭⲁⲣⲓⲥ ϩⲓ ⲛⲉⲥⲡⲟⲧⲟⲩ ⲙ̅ⲡⲥⲁⲃⲉ.	The talking of a fool is like a burden in the way: but grace shall be found in the lips of the wise.							
Wisdom of Jesus son of Sirach	21	21	17	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ϣⲁⲩϣⲓⲛⲉ ⲛ̅ⲥⲁ ⲧⲧⲁⲡⲣⲟ ⲛ̅ⲟⲩⲥⲁⲃⲉ ϩⲛ̅ ⲟⲩⲙⲏⲏϣⲉ ⲁⲩⲱ ϣⲁⲩⲙⲉⲕⲙⲟⲩⲕⲟⲩ ⲉⲛⲉϥϣⲁϫⲉ ϩⲙ̅ ⲡⲉⲩϩⲏⲧ.	They enquire at the mouth of the wise man in the congregation, and they shall ponder his words in their heart.							
Wisdom of Jesus son of Sirach	21	21	18	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲛ̅ⲑⲉ ⲛ̅ⲟⲩⲏⲓ̈ ⲉϥⲧⲁⲕⲏⲩ ⲧⲁⲓ̈ ⲧⲉ ⲑⲉ ⲛ̅ⲧⲥⲟⲫⲓⲁ ⲛ̅ⲛ̅ⲥⲟϭ ⲁⲩⲱ ϩⲛ̅ϣⲁϫⲉ ⲉⲙⲡⲟⲩϫⲛ̅ϫⲱⲛⲟⲩ ⲛⲉ ⲡⲥⲟⲟⲩⲛ ⲛ̅ⲟⲩⲥⲟϭ.	As is a house that is destroyed, so is wisdom to a fool: and the knowledge of the unwise is as talk without sense.							
Wisdom of Jesus son of Sirach	21	21	19	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲉⲣⲉ ⲧⲉⲥⲃⲱ ⲛ̅ⲟⲩⲥⲟϭ ⲟ ⲛ̅ⲑⲉ ⲛ̅ⲛⲓⲡⲁⲓⲇⲉⲥ ϩⲛ̅ ⲛⲉϥⲟⲩⲉⲣⲏⲧⲉ ⲁⲩⲱ ⲛ̅ⲑⲉ ⲛ̅ⲛⲓⲡⲁⲓⲇⲉⲥ ϩⲛ̅ ⲧⲉϥϭⲓϫ ⲛ̅ⲟⲩⲛⲁⲙ.	Doctrine unto fools is as fetters on the feet, and like manacles on the right hand.							
Wisdom of Jesus son of Sirach	21	21	20	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ϣⲁⲣⲉ ... ⲟⲩⲣⲱⲙⲉ ⲛ̅ⲥⲁⲃⲉ ⲙⲟⲅⲓⲥ ⲛϥ̅ⲛⲉⲧϥ.	A fool lifteth up his voice with laughter; but a wise man doth scarce smile a little.							
Wisdom of Jesus son of Sirach	21	21	21	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲉⲣⲉ ⲧⲉⲥⲃⲱ ⲟ ⲛ̅ⲑⲉ ⲛ̅ⲟⲩⲕⲟⲥⲙⲟⲥ ⲛ̅ⲛⲟⲩⲃ ⲙ̅ⲡⲥⲁⲃⲉ ⲁⲩⲱ ⲛ̅ⲑⲉ ⲛ̅ϩⲛ̅ⲧⲱⲧⲉ ϩⲓϫⲛ̅ ⲟⲩϭⲃⲟⲓ̈ ⲛ̅ⲟⲩⲛⲁⲙ.	Learning is unto a wise man as an ornament of gold, and like a bracelet upon his right arm.							
Wisdom of Jesus son of Sirach	21	21	22	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ϣⲁⲣⲉ ⲛ̅ⲟⲩⲉⲣⲏⲧⲉ ⲙ̅ⲡⲥⲟϭ ϭⲉⲡⲏ ⲉϩⲟⲩⲛ̅ ⲉⲡⲏⲓ̈ ϣⲁⲣⲉ ⲟⲩⲣⲱⲙⲉ ⲇⲉ ⲉϥⲧⲥⲁⲃⲏⲩ ϣⲓⲡⲉ ϩⲏⲧϥ̅ ⲛ̅ⲛ̅ⲣⲱⲙⲉ.	A foolish man’s foot is soon in his neighbour’s house: but a man of experience is ashamed of him.							
Wisdom of Jesus son of Sirach	21	21	23	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ϣⲁⲣⲉ ⲡⲁⲑⲏⲧ ⲥⲟⲩⲧⲛ̅ ϫⲱϥ ⲉϩⲟⲩⲛ ⲙ̅ⲡⲣⲟ ⲙ̅ⲡⲏⲓ̈ ⲟⲩⲣⲱⲙⲉ ⲇⲉ ⲉϥⲧⲥⲁⲃⲏⲩ ϣⲁϥⲱϩ ⲉⲣⲁⲧϥ̅ ϩⲓⲣⲛ̅ ⲡⲣⲟ.	A fool will peep in at the door into the house: but he that is well nurtured will stand without.							
Wisdom of Jesus son of Sirach	21	21	24	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲟⲩⲙⲛ̅ⲧⲁⲧⲥⲃⲱ ⲛ̅ⲟⲩⲣⲱⲙⲉ ⲡⲉ ϫⲓⲥⲙⲏ ϩⲓⲣⲛ̅ ⲟⲩⲣⲟ ⲡⲥⲁⲃⲉ ⲇⲉ ⲛ̅ⲧⲟϥ ϣⲁϥϥⲓ ϩⲁ ⲡⲉϥϣⲱⲥ.	It is the rudeness of a man to hearken at the door: but a wise man will be grieved with the disgrace.							
