book	chapter	chapter-zfilled	verse	testament	testament-indexed	section	section-indexed	section-indexed-no-testament	book-indexed	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Wisdom of Jesus son of Sirach	16	16	28	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲙ̅ⲡⲉ ⲡⲟⲩⲁ ⲡⲟⲩⲁ ⲑⲗⲓⲃⲉ ⲙ̅ⲡⲉⲧϩⲓⲧⲟⲩⲱϥ. ⲁⲩⲱ ⲛ̅ⲥⲉⲛⲁⲣ̅ⲁⲧⲥⲱⲧⲙ ⲁⲛ ⲉⲡⲉϥϣⲁϫⲉ ⲛ̅ϣⲁ ⲉⲛⲉϩ	None of them hindereth another, and they shall never disobey his word.							
Wisdom of Jesus son of Sirach	16	16	29	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		...................... ....... ⲙ̅ⲙⲟⲥ .. ⲛⲉϥⲁⲅⲁⲑⲟⲛ.	After this the Lord looked upon the earth, and filled it with his blessings.							
Wisdom of Jesus son of Sirach	16	16	30	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		...ⲛⲉⲩⲯⲩⲭⲏ ⲛ̅ⲛⲉⲧⲟⲛϩ̅ .... ⲡⲉϥϩⲟ ⲁⲩⲱ ..........ⲧⲟⲟⲩ.	With all manner of living things hath he covered the face thereof; and they shall return into it again.							
Wisdom of Jesus son of Sirach	17	17	1	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲡϫⲟⲉⲓⲥ ⲁϥⲥⲛ̅ⲧ ⲡⲣⲱⲙⲉ ⲉⲃⲟⲗ ϩⲛ̅ ⲟⲩⲕⲁϩ ⲁⲩⲱ ⲟⲛ ⲉϥⲛⲁⲕⲧⲟϥ ⲉⲣⲟϥ.	The Lord created man of the earth, and turned him into it again.							
Wisdom of Jesus son of Sirach	17	17	2	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲟⲩⲏⲡⲉ ⲛ̅ϩⲟⲟⲩ ⲙⲛ̅ ⲟⲩⲟⲩⲟⲉⲓϣ ⲡⲉⲛⲧⲁϥⲧⲁⲁⲩ ⲛⲁϥ ⲁⲩⲱ ⲁϥϯ ⲛⲁⲩ ⲛ̅ⲧⲉⲝⲟⲩⲥⲓⲁ ⲉⲛⲉⲧϩⲓϫⲱϥ.	He gave them few days, and a short time, and power also over the things therein.							
Wisdom of Jesus son of Sirach	17	17	3	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁϥϯ ϩⲓⲱⲟⲩ ⲛⲟⲩϭⲟⲙ ⲕⲁⲧⲁ ⲣⲟⲟⲩ ⲁϥⲧⲁⲙⲓⲟⲟⲩ ⲕⲁⲧⲁ ⲧⲉϥϩⲓⲕⲱⲛ.	He endued them with strength by themselves, and made them according to his image,							
Wisdom of Jesus son of Sirach	17	17	4	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁϥⲕⲁ ⲧⲉⲩϩⲟⲧⲉ ϩⲓϫⲛ̅ ⲥⲁⲣⲝ̅ ⲛⲓⲙ ⲉⲧⲣⲉⲩⲣ̅ϫⲟⲉⲓⲥ ⲉϫⲛ̅ ⲛⲉⲑⲏⲣⲓⲟⲛ ⲙⲛ̅ ⲛ̅ϩⲁⲗⲁⲧⲉ.	And put the fear of man upon all flesh, and gave him dominion over beasts and fowls.							
Wisdom of Jesus son of Sirach	17	17	5	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲟⲩϣⲟϫⲛⲉ ⲙⲛ̅ ⲟⲩⲥⲃⲱ ⲙⲛ̅ ⲟⲩⲗⲁⲥ ⲙⲛ̅ ϩⲛ̅ⲃⲁⲗ ⲙⲛ̅ ϩⲛ̅ⲙⲁⲁϫⲉ ⲁϥϯ ⲛⲁⲩ ⲛ̅ⲟⲩϩⲏⲧ ⲉⲙⲉⲉⲩⲉ ⲁϥⲙⲁϩⲟⲩ ⲛ̅ⲥⲃⲱ ⲙ̅ⲙⲛ̅ⲧⲣⲙ̅ⲛ̅ϩⲏⲧ.	They received the use of the five operations of the Lord, and in the sixth place he imparted them understanding, and in the seventh speech, an interpreter of the cogitations thereof. (6) Counsel, and a tongue, and eyes, ears, and a heart, gave he them to understand. (7) Withal he filled them with the knowledge of understanding, and shewed them good and evil.							
Wisdom of Jesus son of Sirach	17	17	8	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁϥⲧⲟⲩⲟⲟⲩ ⲉⲛⲁⲅⲁⲑⲟⲛ ⲙⲛ̅ ⲙ̅ⲡⲉⲑⲟⲟⲩ ⲁϥⲕⲁ ⲛⲉⲩⲃⲁⲗ ϩⲓϫⲛ̅ ⲛⲉⲩϩⲏⲧ ⲉⲧⲥⲁⲃⲟⲟⲩ ⲉⲙⲙⲛ̅ⲧⲛⲟϭ ⲛ̅ⲛⲉϥϩⲃⲏⲩⲉ.	He set his eye upon their hearts, that he might shew them the greatness of his works.							
Wisdom of Jesus son of Sirach	17	17	9	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁⲩⲱ ⲥⲉⲛⲁⲥⲙⲟⲩ ⲉⲡⲣⲁⲛ ⲙ̅ⲡⲧⲃ̅ⲃⲟ ϫⲉ ⲉⲩⲉϫⲱ ⲛ̅ⲧⲙⲛ̅ⲧⲛⲟϭ ⲛ̅ⲛⲉϥϩⲃⲏⲩⲉ ⲁⲩⲱ ⲉϣⲟⲩϣⲟⲩ ⲙ̅ⲙⲟⲟⲩ ϩⲛ̅ ⲛⲉϥϣⲡⲏⲣⲉ.	He gave them to glory in his marvellous acts for ever, that they might declare his works with understanding. (10) And the elect shall praise his holy name.							
Wisdom of Jesus son of Sirach	17	17	11	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		...................... ⲁϥⲧ...... ⲛⲟⲙⲟⲥ ....	Beside this he gave them knowledge, and the law of life for an heritage.							
Wisdom of Jesus son of Sirach	17	17	12	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁϥ.... ⲛⲙ̅ⲙⲁⲩ ⲛ̅ⲧⲇⲓⲁⲑⲏⲕⲏ .... ⲁⲩⲱ ⲁϥⲧⲥⲁⲃⲟⲟⲩ ⲉⲛⲉϥϩⲁⲡ.	He made an everlasting covenant with them, and shewed them his judgments.							
Wisdom of Jesus son of Sirach	17	17	13	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁ ⲛⲉⲩⲃⲁⲗ ⲛⲁⲩ ⲉⲧⲙⲛ̅ⲧⲛⲟϭ ⲙ̅ⲡⲉϥⲉⲟⲟⲩ ⲁⲩⲱ ⲁ ⲛⲉⲩⲙⲁⲁϫⲉ ⲥⲱⲧⲙ̅ ⲉⲡⲉⲟⲟⲩ ⲛ̅ⲧⲉϥⲥⲙⲏ.	Their eyes saw the majesty of his glory, and their ears heard his glorious voice.							
Wisdom of Jesus son of Sirach	17	17	14	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁϥϫⲟⲟⲥ ⲛⲁⲩ ϫⲉ ⲁⲣⲉϩ ⲉⲣⲱⲧⲛ̅ ⲉⲡⲉⲑⲟⲟⲩ ⲛⲓⲙ: ⲁϥϩⲱⲛ ⲉⲧⲟⲟⲧϥ̅ ⲙ̅ⲡⲟⲩⲁ ⲡⲟⲩⲁ ⲉⲧⲃⲉ ⲡⲉⲧϩⲓⲧⲟⲩⲱϥ.	And he said unto them, Beware of all unrighteousness; and he gave every man commandment concerning his neighbour.							
Wisdom of Jesus son of Sirach	17	17	15	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲛⲉⲩϩⲓⲟⲟⲩⲉ ⲙ̅ⲡⲉϥⲙ̅ⲧⲟ ⲉⲃⲟⲗ ⲛ̅ⲟⲩⲟⲉⲓϣ ⲛⲓⲙ: ⲥⲉⲛⲁϩⲱⲡ ⲁⲛ ⲉⲛⲉϥⲃⲁⲗ.	Their ways are ever before him, and shall not be hid from his eyes.							
Wisdom of Jesus son of Sirach	17	17	16	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁϥⲕⲁⲑⲓⲥⲧⲁ ⲛ̅ⲟⲩⲛⲟϭ ⲉϫⲛ̅ ⲫⲉⲑⲛⲟⲥ ⲫⲉⲑⲛⲟⲥ: ⲧⲉⲙⲣⲓⲥ ϩⲱⲱϥ ⲙ̅ⲡϫⲟⲉⲓⲥ ⲡⲉ ⲡⲓⲥⲣⲁⲏⲗ.	Every man from his youth is given to evil; neither could they make to themselves fleshy hearts for stony. (17) For in the division of the nations of the whole earth he set a ruler over every people; but Israel is the Lord’s portion:							
Wisdom of Jesus son of Sirach	17	17	18	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲛⲉⲩϩⲃⲏⲩⲉ ⲧⲏⲣⲟⲩ ⲟ ⲛ̅ⲑⲉ ⲙ̅ⲡⲣⲏ ⲙ̅ⲡⲉϥⲙ̅ⲧⲟ ⲉⲃⲟⲗ ⲁⲩⲱ ⲛⲉϥⲃⲁⲗ ϭⲱϣⲧ̅ ⲉϫⲛ̅ ⲛⲉⲩϩⲓⲟⲟⲩⲉ ⲛ̅ⲟⲩⲟⲉⲓϣ ⲛⲓⲙ.	Whom, being his firstborn, he nourisheth with discipline, and giving him the light of his love doth not forsake him. (19) Therefore all their works are as the sun before him, and his eyes are continually upon their ways.							
Wisdom of Jesus son of Sirach	17	17		OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲙ̅ⲡⲉ ⲛⲉⲩϫⲓⲛ̅ϭⲟⲛⲥ̅ ϩⲱⲡ ⲉⲣⲟϥ ⲁⲩⲱ ⲛⲉⲩⲛⲟⲃⲉ ⲧⲏⲣⲟⲩ ⲙ̅ⲡⲉⲙ̅ⲧⲟ ⲉⲃⲟⲗ ⲙ̅ⲡϫⲟⲉⲓⲥ.	(20) None of their unrighteous deeds are hid from him, but all their sins are before the Lord (21) But the Lord being gracious and knowing his workmanship, neither left nor forsook them, but spared them.							
Wisdom of Jesus son of Sirach	17	17	22	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲙ̅ⲙⲛ̅ⲧⲛⲁ ⲙ̅ⲡⲣⲱⲙⲉ ⲉⲩⲟ ⲛ̅ⲑⲉ ⲛ̅ⲟⲩⲥⲫⲣⲁⲅⲓⲥ ⲛⲉⲙⲁϥ ⲁⲩⲱ ⲡⲉϩⲙⲟⲧ ⲙ̅ⲡⲣⲱⲙⲉ ⲉϥⲛⲁⲁⲣⲉϩ ⲉⲣⲟϥ ⲛ̅ⲑⲉ ⲛ̅ⲟⲩⲕⲁⲕⲉ ⲛ̅ⲃⲁⲗ.	The alms of a man is as a signet with him, and he will keep the good deeds of man as the apple of the eye,							
Wisdom of Jesus son of Sirach	17	17		OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		...ϥⲁⲛ .....ⲃ̅ⲃⲟ... .... ⲙ̅ⲙⲛ̅ⲧⲛⲟϭ ⲛ̅ⲛⲉϥϩⲃⲏⲩⲉ.	and give repentance to his sons and daughters.							
Wisdom of Jesus son of Sirach	17	17	23	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲙⲛ̅ⲛ̅ⲥⲁ ⲛⲁⲓ̈ ϥⲛⲁⲧⲱⲟⲩⲛ ⲛϥ̅ⲧⲱⲱⲃⲉ ⲛⲁⲩ ⲛϥ̅ϯ ⲛⲁⲩ ⲧⲟⲩⲉⲓⲟ ⲉϫⲛ̅ ⲧⲉⲩⲁⲡⲉ:	Afterwards he will rise up and reward them, and render their recompence upon their heads.							
Wisdom of Jesus son of Sirach	17	17	24	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ϣⲁⲧⲛ̅ ⲛⲉⲧⲛⲁⲣ̅ϩⲧⲏⲩ ⲛ̅ⲧⲁϥϯ ⲛⲁⲩ ⲛ̅ⲧⲉϩⲓⲏ ⲛ̅ⲕⲟⲧⲟⲩ ⲁⲩⲱ ⲁϥⲥⲉⲡⲥ̅ ⲛⲉⲛⲧⲁⲩⲕⲱ ⲛ̅ⲥⲱⲟⲩ ⲛ̅ⲑⲩⲡⲟⲙⲟⲛⲏ.	But unto them that repent, he granted them return, and comforted those that failed in patience.							
Wisdom of Jesus son of Sirach	17	17	25	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲕⲟⲧⲕ̅ ⲉⲡϫⲟⲉⲓⲥ ⲛⲅ̅ⲕⲱ ⲛ̅ⲥⲱⲕ ⲙ̅ⲡⲛⲟⲃⲉ ⲛⲅ̅ⲥⲟⲡⲥ̅ ⲙ̅ⲡⲉϥⲙ̅ⲧⲟ ⲉⲃⲟⲗ ⲛⲅ̅ⲧⲥⲃⲕⲉ ⲛⲉⲕϫⲣⲟⲡ.	Return unto the Lord, and forsake thy sins, make thy prayer before his face, and offend less.							
Wisdom of Jesus son of Sirach	17	17	26	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲕⲟⲧⲕ̅ ⲉⲡϫⲟⲉⲓⲥ ⲛⲅ̅ⲗⲟ ϩⲁ ⲡϫⲓⲛ̅ϭⲟⲛⲥ̅ ⲛⲅ̅ⲙⲉⲥⲧⲉ ⲛ̅ⲃⲟⲧⲉ ⲉⲙⲁⲧⲉ.	Turn again to the most High, and turn away from iniquity: for he will lead thee out of darkness into the light of health, and hate thou abomination vehemently.							
Wisdom of Jesus son of Sirach	17	17	27	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲛⲓⲙ ⲡⲉⲧⲛⲁⲥⲙⲟⲩ ⲉⲡⲉⲧϫⲟⲥⲉ ϩⲛ̅ ⲁⲙⲛ̅ⲧⲉ; ⲉⲡⲙⲁ ⲛ̅ⲛⲉⲧⲟⲛϩ̅ ⲉⲧϯ ⲛ̅ⲟⲩⲙⲛ̅ⲧⲣ̅ϩⲧⲏϥ;	Who shall praise the most High in the grave, instead of them which live and give thanks?							
Wisdom of Jesus son of Sirach	17	17	28	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲛ̅ⲧⲙⲛ̅ⲧⲣⲙ̅ⲛ̅ϩⲏⲧ ϣⲟⲟⲡ ⲁⲛ ϩⲙ̅ ⲡⲉⲧⲙⲟⲟⲩⲧ ⲛ̅ⲑⲉ ⲟⲛ ⲉⲧⲉ ⲛϥ̅ϣⲟⲟⲡ ⲁⲛ: ⲡⲉⲧⲟⲛϩ̅ ⲙⲛ̅ ⲡⲉⲧⲙⲟⲧⲛ̅ ⲡⲉⲧⲛⲁⲥⲙⲟⲩ ⲉⲡϫⲟⲉⲓⲥ.	Thanksgiving perisheth from the dead, as from one that is not: the living and sound in heart shall praise the Lord.							
Wisdom of Jesus son of Sirach	17	17	29	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ϫⲉ ⲟⲩⲛⲟϭ ⲧⲉ ⲧⲙⲛ̅ⲧⲛⲁ ⲙ̅ⲡϫⲟⲉⲓⲥ ⲁⲩⲱ ⲡⲉϥⲕⲱ ⲉⲃⲟⲗ ⲛ̅ⲛⲉⲧⲕⲧⲟ ⲙ̅ⲙⲟⲟⲩ ⲉⲣⲟϥ.	How great is the lovingkindness of the Lord our God, and his compassion unto such as turn unto him in holiness!							
Wisdom of Jesus son of Sirach	17	17	30	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲙⲛ̅ϣϭⲟⲙ ⲅⲁⲣ ⲉⲧⲣⲉ ϩⲱⲃ ⲛⲓⲙ ϣⲱⲡⲉ ⲛ̅ⲣ̅ⲣⲱⲙⲉ ϫⲉ ⲟⲩϣⲁ ⲉⲛⲉϩ ⲁⲛ ⲡⲉ ⲡϣⲏⲣⲉ ⲛ̅ⲣ̅ⲣⲱⲙⲉ.	For all things cannot be in men, because the son of man is not immortal.							
Wisdom of Jesus son of Sirach	17	17	31	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲟⲩ ⲡⲉⲧⲟ ⲛ̅ⲟⲩⲟⲉⲓⲛ ⲉⲡⲣⲏ; ϣⲁⲣⲉ ⲡⲉⲓ̈ ⲕⲉ ϩⲱ .... ⲁⲩⲱ ⲥⲁⲣⲝ ϩⲓ ⲥⲛⲟϥ ϣⲁⲩⲙⲉⲉⲩⲉ ⲉ....	What is brighter than the sun? yet the light thereof faileth; and flesh and blood will imagine evil.							
Wisdom of Jesus son of Sirach	17	17	32	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲧϭⲟⲙ ⲙ̅ⲡϫⲓⲥⲉ ⲛ̅ⲧⲡⲉ ⲛ̅ⲧⲟϥ ⲡⲉⲧϭⲓⲛⲉ ⲉⲡⲉⲥϣⲓⲛⲉ ⲁⲩⲱ ⲛ̅ⲣⲱⲙⲉ ⲧⲏⲣⲟⲩ ϩⲛ̅ⲕⲁϩ ⲛⲉ ϩⲓ ⲕⲣ̅ⲙⲉⲥ.	He vieweth the power of the height of heaven; and all men are but earth and ashes.							
Wisdom of Jesus son of Sirach	18	18	1	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲡⲉⲧⲟⲛϩ̅ ⲛ̅ϣⲁ ⲉⲛⲉϩ ⲡⲉⲛⲧⲁϥⲥⲛ̅ⲧ ⲛ̅ⲕⲁ ⲛⲓⲙ ϩⲓ ⲟⲩⲥⲟⲡ:	He that liveth for ever Hath created all things in general.							
Wisdom of Jesus son of Sirach	18	18	2	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲡϫⲟⲉⲓⲥ ⲙⲁⲩⲁⲁϥ ⲡⲉⲧⲛⲁⲧⲙⲁⲉⲓ̈ⲟ. ⲙ̅ⲡϥ̅ϯ ⲛ̅ⲗⲁⲁⲩ ⲉϫⲉ ⲛⲉϥϩⲃⲏⲩⲉ	The Lord only is righteous. (4) To whom hath he given power to declare his works?							
Wisdom of Jesus son of Sirach	18	18		OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁⲩⲱ ⲛⲓⲙ ⲡⲉⲧⲛⲁϣϩⲟⲧϩⲧ̅ ⲛ̅ⲧⲉϥⲙⲛ̅ⲧⲥⲁⲃⲉ; ⲏ ⲛⲓⲙ ⲡⲉⲧⲛⲁϣⲉⲡ ⲡⲁⲙⲁϩⲧⲉ ⲛ̅ⲧⲉϥⲙⲛ̅ⲧⲛⲟϭ; ⲁⲩⲱ ⲛⲓⲙ ⲡⲉⲧⲛⲁϣⲟⲩⲱϩ ⲉⲧⲟⲟⲧϥ ⲉϫⲱ ⲛ̅ⲛⲉϥⲛⲁ;	and who shall find out his noble acts? (5) Who shall number the strength of his majesty? and who shall also tell out his mercies?							
Wisdom of Jesus son of Sirach	18	18	6	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲛ̅ⲛⲉⲕϣϥⲓ ⲛ̅ϩⲏⲧⲟⲩ ⲛ̅ⲛⲉⲕϣⲟⲩⲱϩ ⲉⲣⲟⲟⲩ ⲛ̅ⲛⲉⲕⲉϣϩⲟⲧϩⲧ̅ ⲛ̅ⲛⲉϩⲃⲏⲩⲉ ⲙ̅ⲡϫⲟⲉⲓⲥ.	As for the wondrous works of the Lord, there may nothing be taken from them, neither may any thing be put unto them, neither can the ground of them be found out.							
Wisdom of Jesus son of Sirach	18	18	7	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲉⲣϣⲁⲛ ⲡⲣⲱⲙⲉ ϫⲱⲕ ⲉⲃⲟⲗ ⲛ̅ⲧⲁϥⲉⲓ ⲣⲱ ⲉϩⲟⲩⲛ ⲁⲩⲱ ⲉϥϣⲁⲛⲕⲟⲧϥ̅ ⲉⲃⲟⲗ ⲧⲟⲧⲉ ϥⲛⲁⲁⲡⲟⲣⲓ.	When a man hath done, then he beginneth; and when he leaveth off, then he shall be doubtful.							
Wisdom of Jesus son of Sirach	18	18	8	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲟⲩ ⲡⲉ ⲡⲣⲱⲙⲉ ⲁⲩⲱ ⲟⲩ ⲡⲉ ⲡⲉϥϣⲁⲩ; ⲟⲩ ⲡⲉ ⲡⲉϥⲁⲅⲁⲑⲟⲛ ⲁⲩⲱ ⲟⲩ ⲡⲉ ⲡⲉϥⲡⲉⲑⲟⲟⲩ;	What is man, and whereto serveth he? what is his good, and what is his evil?							
Wisdom of Jesus son of Sirach	18	18	9	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲧⲏⲡⲉ ⲛ̅ⲛⲉϩⲟⲟⲩ ⲙ̅ⲡⲣⲱⲙⲉ ⲉⲥϣⲁⲛⲁϣⲁⲓ̈ ϣⲉ ⲛ̅ⲣⲟⲙⲡⲉ ⲛⲉ.	The number of a man’s days at the most are an hundred years.							
Wisdom of Jesus son of Sirach	18	18	10	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲉⲩⲟ ⲛ̅ⲑⲉ ⲛ̅ⲟⲩⲧⲗ̅ϯⲗⲉ ⲙ̅ⲙⲟⲟⲩ ⲉⲃⲟⲗ ϩⲛ̅ ⲑⲁⲗⲁⲥⲥⲁ ⲁⲩⲱ ⲛ̅ⲑⲉ ⲛ̅ⲟⲩⲃⲗ̅ⲃⲓⲗⲉ ⲛ̅ϣⲱ ϩⲙ̅ ⲡϣⲱ: ⲧⲁⲓ̈ ⲧⲉ ⲑⲉ ⲛ̅ⲛ̅ⲣⲙ̅ⲡⲟⲟⲩⲉ ⲛ̅ϣⲁ ⲉⲛⲉϩ.	As a drop of water unto the sea, and a gravelstone in comparison of the sand; so are a thousand years to the days of eternity.							
Wisdom of Jesus son of Sirach	18	18	11	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		........................ ...... ⲉϩⲣⲁⲓ̈ ⲉϫⲱⲟⲩ ⲙ̅ⲡⲉϥⲛⲁ.	Therefore is God patient with them, and poureth forth his mercy upon them.							
Wisdom of Jesus son of Sirach	18	18	12	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁϥⲛⲁⲩ ⲁⲩⲱ ⲁϥⲉⲓⲙⲉ ⲉⲡⲉⲩ ...ⲟ ϫⲉ .....: ⲉⲧⲃⲉ ⲡⲁⲓ̈ ⲁϥⲧⲁϣⲉ ⲡⲉϥ...	He saw and perceived their end to be evil; therefore he multiplied his compassion.							
Wisdom of Jesus son of Sirach	18	18	13	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲡⲛⲁ ⲙ̅ⲡⲣⲱⲙⲉ ⲉϣⲁϥⲉⲓ ⲉϫⲛ̅ ⲡⲉⲧϩⲓⲧⲟⲩⲱϥ ⲡⲛⲁ ⲛ̅ⲧⲟϥ ⲙ̅ⲡϫⲟⲉⲓⲥ ⲉϣⲁϥⲉⲓ ⲉϫⲛ̅ ⲥⲁⲣⲝ̅ ⲛⲓⲙ	The mercy of man is toward his neighbour; but the mercy of the Lord is upon all flesh:							
Wisdom of Jesus son of Sirach	18	18		OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲉϥϫⲡⲓⲟ ⲉϥⲡⲁⲓⲇⲉⲩⲉ ⲉϥϯⲥⲃⲱ ⲉϥⲕⲧⲟ ⲙ̅ⲡⲉϥⲟϩⲉ ⲛ̅ⲑⲉ ⲛ̅ⲟⲩϣⲱⲥ.	he reproveth, and nurtureth, and teacheth and bringeth again, as a shepherd his flock.							
Wisdom of Jesus son of Sirach	18	18	14	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ϣⲁϥⲛⲁ ⲛ̅ⲛⲉⲧϭⲱϣⲧ̅ ϩⲏⲧⲥ̅ ⲛ̅ⲧⲉϥⲥⲃⲱ ⲁⲩⲱ ⲛⲉⲧϭⲉⲡⲏ ⲉⲣⲁⲧⲟⲩ ⲛ̅ⲛⲉϥϩⲁⲡ.	He hath mercy on them that receive discipline, and that diligently seek after his judgments.							
Wisdom of Jesus son of Sirach	18	18	15	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲡⲁϣⲏⲣⲉ ⲙ̅ⲡⲣ̅ϯ ⲧⲱⲗⲙ̅ ⲛ̅ⲛⲉⲕⲡⲉⲧⲛⲁⲛⲟⲩⲟⲩ ⲁⲩⲱ ⲟⲩⲗⲩⲡⲏ ⲛ̅ϣⲁϫⲉ ϩⲙ̅ ⲡⲉⲧⲕⲛⲁⲧⲁⲁϥ ⲧⲏⲣϥ̅.	My son, blemish not thy good deeds, neither use uncomfortable words when thou givest any thing.							
Wisdom of Jesus son of Sirach	18	18	16	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲙⲏ ⲙⲉⲣⲉ ⲟⲩⲉⲓⲱⲧⲉ ϯ ⲙ̅ⲧⲟⲛ ⲛ̅ⲟⲩϩⲙⲟⲙ; ⲧⲁⲓ̈ ⲧⲉ ⲑⲉ ⲉⲧⲉⲣⲉ ⲡϣⲁϫⲉ ⲥⲟⲧⲡ̅ ⲡⲁⲣⲁ ϯ.	Shall not the dew asswage the heat? so is a word better than a gift.							
Wisdom of Jesus son of Sirach	18	18	17	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲙⲏ ⲛⲁⲛⲟⲩ ⲡϣⲁϫⲉ ⲁⲛ ⲉϩⲟⲩⲟ ⲉϯ; ⲁⲩⲱ ⲡⲣⲱⲙⲉ ⲛ̅ϩⲙⲟⲧ ⲟⲩⲛ̅ⲧⲁϥ ⲥⲉ ⲙ̅ⲡⲉⲥⲛⲁⲩ.	Lo, is not a word better than a gift? but both are with a gracious man.							
