book	chapter	chapter-zfilled	verse	testament	testament-indexed	section	section-indexed	section-indexed-no-testament	book-indexed	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Wisdom of Jesus son of Sirach	41	41		OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁⲩⲱ ϩⲏⲧⲥ̅ ⲛ̅ⲧⲙⲉ ⲙ̅ⲡⲛⲟⲩⲧⲉ ⲙⲛ̅ ⲧⲇⲓⲁⲑⲏⲕⲏ .... ⲟϫⲕ̅ ϩⲛ̅ ⲟⲩⲙⲁ ⲛ̅ⲥⲱ	and in regard of the truth of God and his covenant; and to lean with thine elbow upon the meat;							
Wisdom of Jesus son of Sirach	41	41		OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		...... ϩⲏⲧϥ̅ ϩⲛ̅ ⲟⲩⲙⲛ̅ⲧⲙⲁⲓ̈ϣⲓⲃⲉ ϩⲛ̅ ⲟⲩϫⲓ ⲙⲛ̅ ⲟⲩϯ ⲁⲩⲱ ϩⲏⲧⲟⲩ ⲛ̅ⲛⲉⲧⲁⲥⲡⲁⲍⲉ ⲙ̅ⲙⲟⲕ ⲛⲅ̅ⲕⲁ ⲣⲱⲕ	and of scorning to give and take; (20) And of silence before them that salute thee;							
Wisdom of Jesus son of Sirach	41	41		OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁⲩⲱ ϩⲏⲧϥ̅ ⲛ̅ⲛⲁⲩ ⲉⲩⲥϩⲓⲙⲉ ⲛ̅ϩⲉⲧⲉⲣⲁ ⲁⲩⲱ ϩⲏⲧϥ̅ ⲛ̅ⲕⲧⲉ ⲡⲉⲕϩⲟ ⲉⲃⲟⲗ ⲛ̅ⲟⲩⲥⲩⲅⲅⲉⲛⲏⲥ	and to look upon an harlot; (21) And to turn away thy face from thy kinsman;							
Wisdom of Jesus son of Sirach	41	41		OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁⲩⲱ ϩⲏⲧϥ̅ ⲛ̅ⲟⲩϣⲱⲡ ⲙⲛ̅ ⲟⲩϯ ⲁⲩⲱ ϩⲏⲧϥ̅ ⲛ̅ⲛⲁⲩ ⲉⲩⲥϩⲓⲙⲉ ⲉⲩⲛ̅ⲧⲥ̅ ϩⲁⲓ̈	or to take away a portion or a gift; or to gaze upon another man’s wife.							
Wisdom of Jesus son of Sirach	41	41	22	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁⲩⲱ ϩⲏⲧϥ̅ ⲙ̅ⲙⲉϣⲧ ⲧⲉϥϩⲙ̅ϩⲁⲗ ⲁⲩⲱ ⲙ̅ⲡⲣ̅ⲁϩⲉ ⲣⲁⲧⲕ̅ ϩⲓϫⲛ̅ ⲡⲉⲥⲙⲁ ⲛ̅ⲛ̅ⲕⲟⲧⲕ̅	Or to be overbusy with his maid, and come not near her bed;							
Wisdom of Jesus son of Sirach	41	41		OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁⲩⲱ ϩⲏⲧϥ̅ ⲛ̅ϩⲛ̅ϣⲃⲉⲉⲣ ⲉⲧⲃⲉ ⲟⲩϣⲁϫⲉ ⲛ̅ⲛⲟϭⲛⲉϭ ⲁⲩⲱ ⲙ̅ⲡⲣ̅ⲛⲉϭⲛⲟⲩϭⲟⲩ ⲙⲛ̅ⲛ̅ⲥⲁ ⲧⲣⲉⲕϯⲛⲁⲩ	or of upbraiding speeches before friends; and after thou hast given, upbraid not;							
Wisdom of Jesus son of Sirach	41	41	42:1	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁⲩⲱ ϩⲏⲧϥ̅ ⲛ̅ⲟⲩϣⲁϫⲉ ⲉⲁⲕⲥⲟⲧⲙⲉϥ ⲁⲩⲱ ϩⲏⲧϥ̅ ⲛ̅ϭⲗ̅ⲡ ϩⲛ̅ϣⲁϫⲉ ⲉⲃⲟⲗ ⲉⲩϩⲏⲡ:	Or of iterating and speaking again that which thou hast heard; and of revealing of secrets.							
Wisdom of Jesus son of Sirach	41	41		OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲧⲁⲣⲉⲕϣⲱⲡⲉ ⲛⲁⲙⲉ ⲛ̅ϣⲡⲓⲏⲧ ⲁⲩⲱ ⲉⲕϭⲓⲛⲉ ⲛ̅ⲟⲩⲭⲁⲣⲓⲥ ⲙ̅ⲡⲉⲙ̅ⲧⲟ ⲉⲃⲟⲗ ⲛ̅ⲣⲱⲙⲉ ⲛⲓⲙ.	So shalt thou be truly shamefaced and find favour before all men.							
Wisdom of Jesus son of Sirach	42	42		OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲙ̅ⲡⲣ̅ϣⲓⲡⲉ ⲛ̅ⲧⲟϥ ϩⲏⲧⲟⲩ ⲛ̅ⲛⲁⲓ̈ ⲁⲩⲱ ⲙ̅ⲡⲣ̅ϫⲓϩⲟ ⲉⲧⲣⲉⲕⲣ̅ⲛⲟⲃⲉ:	Of these things be not thou ashamed, and accept no person to sin thereby:							
Wisdom of Jesus son of Sirach	42	42	2	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲉⲧⲃⲉ ⲡⲛⲟⲙⲟⲥ ⲙ̅ⲡⲉⲧϫⲟⲥⲉ ⲙⲛ̅ ⲧⲇⲓⲁⲑⲏⲕⲏ ⲁⲩⲱ ϩⲛ̅ ⲟⲩϩⲁⲡ ⲉⲧⲙⲁⲓ̈ⲉ ⲡⲁⲥⲉⲃⲏⲥ:	Of the law of the most High, and his covenant; and of judgment to justify the ungodly;							
Wisdom of Jesus son of Sirach	42	42	3	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲉⲧⲃⲉ ⲡϣⲁϫⲉ ⲛ̅ⲟⲩⲕⲟⲓⲛⲱⲛ ..... ⲉⲧⲃⲉ ⲡϯ ⲛ̅ⲧⲉⲕⲕⲗⲏⲣⲟⲛⲟⲙⲓⲁ ⲛ̅ⲛ̅ϣⲃⲏⲣ	Of reckoning with thy partners and travellers; or of the gift of the heritage of friends;							
Wisdom of Jesus son of Sirach	42	42	4	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲉⲧⲃⲉ ⲟⲩⲁⲕⲣⲓⲃⲓⲁ ⲙ̅ⲙⲁϣⲉ ⲙⲛ̅ ϩⲛ̅ϣⲓ ⲉⲧⲃⲉ ϫⲡⲉ ϩⲁϩ ϩⲓ ⲕⲟⲩⲓ̈	Of exactness of balance and weights; or of getting much or little;							
Wisdom of Jesus son of Sirach	42	42	5	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲉⲧⲃⲉ ⲟⲩⲙⲛ̅ⲧⲙⲁⲓ̈ϣⲓⲃⲉ ⲛ̅ϯ ⲉⲃⲟⲗ ϩⲓ ⲉϣⲱⲧ ⲉⲧⲃⲉ ϯ ⲟⲩⲥⲃⲱ ⲉⲛⲁϣⲱⲥ ⲛ̅ϩⲉⲛϣⲏⲣⲉ ⲉⲧⲃⲉ ⲧϩⲓ ⲉⲥⲛⲟϥ ⲛ̅ⲛ̅ⲥⲡⲓⲣⲟⲟⲩⲉ ⲛ̅ⲟⲩϩⲙ̅ϩⲁⲗ ⲉϥϩⲟⲟⲩ.	And of merchants’ indifferent selling; of much correction of children; and to make the side of an evil servant to bleed.							
Wisdom of Jesus son of Sirach	42	42	6	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲛⲁⲛⲟⲩ ⲟⲩⲥⲫⲣⲁⲅⲓⲥ ⲉϫⲛ̅ ⲟⲩⲥϩⲓⲙⲉ ⲉⲥϩⲟⲟⲩ ⲁⲩⲱ ϣⲧⲙ̅ⲧⲟⲟⲧⲕ̅ ϩⲙ̅ ⲡⲙⲁ ⲛ̅ϩⲁϩ ⲛ̅ϭⲓϫ.	Sure keeping is good, where an evil wife is; and shut up, where many hands are.							
Wisdom of Jesus son of Sirach	42	42	7	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁⲩⲱ ⲛⲅ̅ϯ ⲡⲉⲧⲕ̅ⲛⲁⲧⲁⲁϥ ϩⲛ̅ ⲟⲩⲏⲡⲉ ⲙⲛ̅ ⲟⲩϣⲓ ⲁⲩⲱ ⲡϫⲓ ⲙⲛ̅ ⲡϯ ϩⲛ̅ ⲟⲩⲥϩⲁⲓ̈ ⲧⲏⲣⲟⲩ.	Deliver all things in number and weight; and put all in writing that thou givest out, or receivest in.							
Wisdom of Jesus son of Sirach	42	42	8	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲉⲧⲃⲉ ϯⲥⲃⲱ ⲛ̅ⲟⲩⲁⲑⲏⲧ ⲙⲛ̅ ⲟⲩⲥⲟϭ ⲁⲩⲱ ⲟⲩϩⲗ̅ⲗⲟ ⲉϥϫⲓϩⲁⲡ ⲉⲧⲃⲉ ⲟⲩⲡⲟⲣⲛⲓⲁ	Be not ashamed to inform the unwise and foolish, and the extreme aged that contendeth with those that are young:							
Wisdom of Jesus son of Sirach	42	42		OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲧⲁⲣⲉⲕϣⲱⲡⲉ ⲛⲁⲙⲉ ⲉⲕⲧⲥⲁⲃⲏⲩ ⲁⲩⲱ ⲉⲕⲥⲟⲧⲡ̅ ⲙ̅ⲡⲉⲙ̅ⲧⲟ ⲉⲃⲟⲗ ⲛ̅ⲣⲱⲙⲉ ⲛⲓⲙ ⲉⲧⲟⲛϩ̅.	thus shalt thou be truly learned, and approved of all men living.							
Wisdom of Jesus son of Sirach	42	42	9	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲟⲩⲟⲩϣⲏ ⲛ̅ⲣⲟⲉⲓⲥ ⲉⲥϩⲏⲡ ⲛ̅ⲟⲩⲉⲓⲱⲧ ⲡⲉ ⲟⲩϣⲉⲉⲣⲉ ⲁⲩⲱ ϣⲁⲣⲉ ⲡⲉⲥⲣⲟⲟⲩϣ ⲥⲁϩⲉ ⲫⲓⲛⲏⲃ ⲉⲃⲟⲗ ⲙ̅ⲙⲟϥ	A daughter is a wakeful care to a father; and the care for her taketh away sleep:							
Wisdom of Jesus son of Sirach	42	42		OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲉⲥϩⲛ̅ ⲧⲉⲥⲙⲛ̅ⲧⲕⲟⲩⲓ̈ ϫⲉ ⲙⲏⲡⲟⲧⲉ ⲛⲥ̅ⲣ̅ⲛⲟϭ ⲁⲩⲱ ⲉⲁⲥϫⲓϩⲁⲓ̈ ⲙⲏⲡⲟⲧⲉ ⲛϥ̅ⲙⲉⲥⲧⲱⲥ.	when she is young, lest she pass away the flower of her age; and being married, lest she should be hated:							
Wisdom of Jesus son of Sirach	42	42	10	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲙⲏⲡⲟⲧⲉ ⲛⲥ̅ϫⲱϩⲙ̅ ⲛ̅ⲧⲉⲥⲙⲛ̅ⲧⲣⲟⲟⲩⲛⲉ .......... ϩⲙ̅ ⲡⲏⲓ̈ ⲛ̅ⲛⲉⲥⲉⲓⲟⲧⲉ:	In her virginity, lest she should be defiled and gotten with child in her father’s house;							
Wisdom of Jesus son of Sirach	42	42		OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		... ⲉⲁⲥϫⲓϩⲁⲓ̈ ⲙⲏⲡⲟⲧⲉ ⲛⲥ̅ⲡⲁⲣⲁⲃⲁ ⲁⲩⲱ ⲉⲥϩⲙⲟⲟⲥ ⲛⲙ̅ⲙⲁϥ ⲙⲏⲡⲟⲧⲉ ⲛⲥ̅ⲣ̅ⲁϭⲣⲏⲛ.	and having an husband, lest she should misbehave herself; and when she is married, lest she should be barren.							
Wisdom of Jesus son of Sirach	42	42	11	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁⲣⲉϩ ⲉⲙⲁⲧⲉ ⲉⲩϣⲉⲉⲣⲉ ⲛ̅ⲛⲁϣⲧ̅ ⲙ̅ⲙⲉ ⲙⲏⲡⲟⲧⲉ ⲛⲥ̅ⲧⲣⲉ ⲛⲉⲕϫⲁϫⲉ ⲣⲁϣⲉ ⲙ̅ⲙⲟⲕ ⲁⲩⲱ ⲛⲥ̅ϯϣⲓⲡⲉ ⲛⲁⲕ ϩⲛ̅ ⲟⲩⲙⲏⲏϣⲉ ⲉⲛⲁϣⲱϥ.	Keep a sure watch over a shameless daughter, lest she make thee a laughingstock to thine enemies, and a byword in the city, and a reproach among the people, and make thee ashamed before the multitude.							
Wisdom of Jesus son of Sirach	42	42	12	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲙ̅ⲡⲣ̅ⲉⲓⲱⲣⲙ̅ ⲛ̅ⲥⲁ ⲣⲱⲙⲉ ⲛⲓⲙ ⲉⲛⲉⲥⲱϥ ⲁⲩⲱ ⲙ̅ⲡⲣ̅ⲥⲱⲟⲩϩ ⲉϩⲟⲩⲛ̅ ϩⲛ̅ ⲧⲙⲏⲧⲉ ⲛ̅ϩⲛ̅ⲥϩⲓⲙⲉ:	Behold not every bodys beauty, and sit not in the midst of women.							
Wisdom of Jesus son of Sirach	42	42	13	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲉϣⲁⲣⲉ ⲑⲟⲟⲗⲉ ⲅⲁⲣ ⲉⲓ ⲉⲃⲟⲗ ϩⲛ̅ ⲛ̅ϩⲟⲓ̈ⲧⲉ ⲁⲩⲱ ⲧⲡⲟⲛⲏⲣⲓⲁ ⲛ̅ⲟⲩⲥϩⲓⲙⲉ ⲟⲩ ⲉⲃⲟⲗ ϩⲛ̅ ⲟⲩⲥϩⲓⲙⲉ ⲧⲉ.	For from garments cometh a moth, and from women wickedness.							
Wisdom of Jesus son of Sirach	42	42	14	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲛⲁⲛⲟⲩ ⲧⲡⲟⲛⲏⲣⲓⲁ ⲛ̅ⲟⲩϩⲟⲟⲩⲧ ⲉϩⲟⲩⲉ ⲟⲩⲥϩⲓⲙⲉ ⲛ̅ⲣⲉϥⲣ̅ⲡⲉⲧⲛⲁⲛⲟⲩϥ ⲁⲩⲱ ⲥⲛⲁϣⲱⲡⲉ ⲉⲩⲛⲟϭⲛⲉϭ ⲛ̅ϭⲓ ⲟⲩⲥϩⲓⲙⲉ ⲉⲥϯϣⲓⲡⲉ.	Better is the churlishness of a man than a courteous woman, a woman, I say, which bringeth shame and reproach.							
Wisdom of Jesus son of Sirach	42	42	15	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ϯⲛⲁⲣ̅ⲡⲙⲉⲉⲩⲉ ⲛ̅ⲛⲉϩⲃⲏⲩⲉ ⲙ̅ⲡϫⲟⲉⲓⲥ ⲁⲩⲱ ϯⲛⲁϫⲱ ⲛ̅ⲛⲉⲛⲧⲁⲓ̈ⲛⲁⲩ ⲉⲣⲟⲟⲩ.	I will now remember the works of the Lord, and declare the things that I have seen:							
Wisdom of Jesus son of Sirach	42	42		OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲉⲣⲉ ⲛⲉϩⲃⲏⲩⲉ ⲙ̅ⲡⲉⲧϫⲟⲉⲓⲥ ϩⲛ̅ ⲛⲉϥϣⲁϫⲉ ⲁⲩⲱ ⲁϥϣⲱⲡⲉ ⲛ̅ϭⲓ ⲡⲉⲥⲙⲟⲩ ⲛ̅ⲛⲉϥϩⲁⲡ.	In the words of the Lord are his works.							
Wisdom of Jesus son of Sirach	42	42	16	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲡⲣⲏ ⲉⲧⲣⲟⲩⲟⲉⲓⲛ ⲉⲧϭⲱϣⲧ̅ ⲉϫⲱⲟⲩ ⲧⲏⲣⲟⲩ ⲁⲩⲱ ⲫⲱⲃ ⲙ̅ⲡϫⲟⲉⲓⲥ ⲙⲉϩ ϩⲛ̅ ⲡⲉϥⲉⲟⲟⲩ.	The sun that giveth light looketh upon all things, and the work thereof is full of the glory of the Lord.							
Wisdom of Jesus son of Sirach	42	42	17	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲙ̅ⲡⲉ ⲡϫⲟⲉⲓⲥ ϯ ⲑⲉ ⲛ̅ⲛⲉ...... ⲛⲉϥϣⲡⲏⲣⲉ ⲛⲉⲛⲧⲁ ⲡϫⲟⲉⲓⲥ ⲡⲡⲁⲛⲧⲟⲕⲣⲁⲧⲱⲣ ........ ⲉⲧⲁϫⲣⲉ ⲡⲧⲏⲣϥ̅ ϩⲛ̅ ⲡⲉϥⲉⲟⲟⲩ.	The Lord hath not given power to the saints to declare all his marvellous works, which the Almighty Lord firmly settled, that whatsoever is might be established for his glory.							
Wisdom of Jesus son of Sirach	42	42	18	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁϥϩⲉⲧϩⲧ̅ ⲡⲛⲟⲩⲛ ⲙⲛ̅ ⲫⲏⲧ ⲁⲩⲱ ⲁϥⲙⲉⲕⲙⲟⲩⲕϥ̅ ϩⲛ̅ ⲛⲉϥⲥⲃⲟⲟⲩⲉ.	He seeketh out the deep, and the heart, and considereth their crafty devices:							
Wisdom of Jesus son of Sirach	42	42		OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁ ⲡϫⲟⲉⲓⲥ ⲅⲁⲣ ⲉⲓⲙⲉ ⲉⲥⲩⲛⲉⲓⲇⲏⲥⲓⲥ ⲛⲓⲙ ⲁⲩⲱ ⲁϥϭⲱϣⲧ̅ ⲉⲩⲙⲁⲉⲓⲛ ϣⲁ ⲉⲛⲉϩ.	for the Lord knoweth all that may be known, and he beholdeth the signs of the world.							
Wisdom of Jesus son of Sirach	42	42	19	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲉϥϫⲱ ⲛ̅ⲛⲉⲛⲧⲁⲩⲟⲩⲉⲓⲛⲉ ⲙⲛ̅ ⲛⲉⲧⲛⲁϣⲱⲡⲉ ⲁⲩⲱ ⲉϥϭⲱⲗⲡ̅ ⲉⲃⲟⲗ ⲛ̅ⲙ̅ⲙⲁⲉⲓⲛ ⲛ̅ⲛⲉⲧϩⲏⲡ.	He declareth the things that are past, and for to come, and revealeth the steps of hidden things.							
Wisdom of Jesus son of Sirach	42	42	20	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲙ̅ⲡⲉ ⲗⲁⲁⲩ ⲅⲁⲣ ⲙ̅ⲙⲉⲉⲩⲉ ⲥⲁⲁⲧϥ̅ ⲁⲩⲱ ⲙ̅ⲡⲉ ⲟⲩϣⲁϫⲉ ⲛ̅ⲟⲩⲱⲧ ϩⲱⲡ ⲉⲣⲟϥ.	No thought escapeth him, neither any word is hidden from him.							
Wisdom of Jesus son of Sirach	42	42	21	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁϥⲧⲁⲙⲓⲟ ⲛ̅ϩⲛ̅ⲙⲛ̅ⲧⲛⲟϭ ⲛ̅ⲧⲉϥⲥⲟⲫⲓⲁ: ⲛ̅ⲧⲟϥ ϥϣⲟⲟⲡ ϩⲁ ⲑⲏ ⲛ̅ⲉⲛⲉϩ ⲁⲩⲱ ϣⲁ ⲉⲛⲉϩ.	He hath garnished the excellent works of his wisdom, and he is from everlasting to everlasting:							
Wisdom of Jesus son of Sirach	42	42		OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲙ̅ⲡϥ̅ⲙⲟⲩϩ ⲟⲩⲇⲉ ⲙⲁϥϭⲱϫⲃ̅ ⲁⲩⲱ ⲙ̅ⲡϥ̅ⲁϩⲉ ⲛ̅ⲗⲁⲁⲩ ⲛ̅ⲣⲉϥϫⲓϣⲟϫⲛⲉ.	unto him may nothing be added, neither can he be diminished, and he hath no need of any counsellor.							
Wisdom of Jesus son of Sirach	42	42	22	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲛ̅ⲑⲉ ⲉⲧⲉⲣⲉ ⲛⲉϥϩⲃⲏⲩⲉ ⲧⲏⲣⲟⲩ ⲥⲟⲧⲡ̅ ⲁⲩⲱ ϩⲁ ⲡⲧⲣⲉⲛⲛⲁⲩ ⲡⲉ ⲉⲁⲩϯⲕ̅.	Oh how desirable are all his works! and that a man may see even to a spark.							
Wisdom of Jesus son of Sirach	42	42	23	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲛⲁⲓ̈ ⲧⲏⲣⲟⲩ ⲟⲛϩ̅ ⲁⲩⲱ ⲥⲉϣⲟⲟⲡ ⲛ̅ϣⲁ ⲛⲓⲉⲛⲉϩ ⲁⲩⲱ ϩⲛ̅ ⲭⲣⲓⲁ ⲛⲓⲙ ⲥⲉⲛⲁⲥⲱⲧⲙ̅ ⲧⲏⲣⲟⲩ.	All these things live and remain for ever for all uses, and they are all obedient.							
Wisdom of Jesus son of Sirach	42	42	24	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲥⲉⲟ ⲛ̅ⲥⲛⲁⲩ ⲧⲏⲣⲟⲩ ⲟⲩⲁ ⲙ̅ⲡⲉⲙ̅ⲧⲟ ⲉⲃⲟⲗ ⲛ̅ⲟⲩⲁ ⲁⲩⲱ ⲙ̅ⲡϥ̅ⲕⲁ ⲗⲁⲁⲩ ⲉϥϣⲁⲁⲧ.	All things are double one against another: and he hath made nothing imperfect.							
Wisdom of Jesus son of Sirach	42	42	25	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	07. Wisdom of Jesus son of Sirach		ⲁϥⲧⲁϫⲣⲉ ⲟⲩⲁ ⲛ̅ⲛⲉϥⲁⲅⲁⲑⲟⲛ ⲉⲟⲩⲁ ⲁⲩⲱ ⲛⲓⲙ ⲡⲉⲧⲛⲁⲥⲉⲓ ⲉϥⲛⲁⲩ ⲉⲡⲉϥⲉⲟⲟⲩ;	One thing establisheth the good or another: and who shall be filled with beholding his glory?							
